Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,
599033011,-1.185997756,0.8723687747,11.9669587,
600866955,-1.03891095,0.8872672519,7.569535486,
602700900,-1.044318193,0.8867150718,3.715192733,
604534844,-1.094984721,0.8815577422,-0.3419349211,
606368789,-1.224891415,0.8684712164,-5.296538377,
608202734,-1.874393686,0.8058984411,-14.63949427,
610036678,-1.777005323,0.8149852221,9.20178983,
611870623,-1.05194032,0.8859372941,-6.854480337,
613704568,-2.793852747,0.7249488456,1.800543435,
615538512,-1.040634963,0.8870911608,-13.43962063,
617372457,-1.112965717,0.8797346831,-19.68500289,
619206402,-1.25452852,0.8655129574,-25.93723372,
621040346,-1.544308861,0.837113907,-34.26395922,
622874291,-6.284288272,0.4850489697,-61.97919129,
624708236,-2.190637345,0.7770842965,-34.83597685,
626542180,-3.822958064,0.6439499248,-52.5918282,
628376125,-12.55588613,0.2356164963,-12.3895123,
630210070,-2.13052788,0.7824806488,-13.88163245,
632044014,-1.768686135,0.8157661741,-41.74590381,
633877959,-11.04591156,0.2803524927,15.9436771,
635711903,-1.783513554,0.8143747923,-27.98850188,
637545848,-8.441953128,0.3783574969,2.143306337,
639379793,-1.110895013,0.8799444356,-34.18435711,
641213737,-1.104113835,0.880631687,-46.77741098,
643047682,-1.441941132,0.847038096,-57.97349857,
644881627,-1.459398784,0.8453373553,-67.46644563,
646715571,-2.07121083,0.787842597,-82.90459349,
648549516,-3.737174293,0.6503412259,-107.4286797,
650383461,-9.995948939,0.3163752877,-165.1906818,
652217405,-7.999914724,0.3981110791,36.88323585,
654051350,-3.128552535,0.69754523,-12.23412816,
655885295,-1.928550341,0.8008892843,-36.76763137,
657719239,-1.625434915,0.8293316777,-55.6306011,
659553184,-2.203746316,0.7759123852,-79.69208179,
661387129,-16.67101178,0.1467065185,112.0557423,
663221073,-2.058136406,0.789029389,-33.4063004,
665055018,-1.378773574,0.8532205781,-54.06616291,
666888962,-1.225438051,0.8684165619,-65.67988072,
668722907,-1.209207788,0.8700407831,-75.06794892,
670556852,-1.519154829,0.8395416733,-81.04387377,
672390796,-1.126817797,0.8783328182,-91.09857108,
674224741,-1.339516889,0.8570855152,-103.6580041,
676058686,-1.773038227,0.8153575343,-103.6646515,
677892630,-1.75914709,0.8166625595,-124.2507854,
679726575,-10.0262874,0.3152721656,169.9864247,
681560520,-3.066538941,0.7025432297,-119.7722048,
683394464,-20.87591566,0.09040744938,-109.1039522,
685228409,-6.641436544,0.4655090974,-132.8893602,
687062354,-5.19241277,0.5500211142,-68.17914907,
688896298,-2.152285896,0.7805230001,-109.0835689,
690730243,-2.902979159,0.7158978235,-148.5556517,
692564188,-11.42685948,0.2683224594,66.02119434,
694398132,-2.345931044,0.7633143865,-72.56159444,
696232077,-1.315920988,0.8594170207,-104.0873693,
698066022,-1.134190349,0.8775876089,-122.0651979,
699899966,-1.643711773,0.8275884318,-136.4012539,
701733911,-2.734212054,0.729943755,-150.916786,
703567855,-6.140088013,0.4931688067,-167.5646251,
705401800,-1.528256822,0.8386623736,-150.1016241,
707235745,-1.463113524,0.8449759027,-170.0304855,
709069689,-2.235934769,0.7730423052,165.476876,
710903634,-10.34105742,0.3040514852,-115.2489032,
712737579,-2.366854218,0.7614778747,168.989037,
714571523,-18.16800048,0.123480954,170.0756392,
716405468,-3.657468667,0.6563365149,150.0981965,
718239413,-13.67070277,0.2072358381,-107.8788085,
720073357,-4.403768296,0.6022982276,160.8373993,
721907302,-14.6240729,0.1856933515,66.31140211,
723741247,-2.704610806,0.7324356248,-176.4240881,
725575191,-2.220267518,0.7744379454,134.1783146,
727409136,-5.331750046,0.5412681814,76.51754326,
729243081,-6.793337943,0.4574389097,64.02220606,
731077025,-4.237081251,0.6139682843,-116.3617798,
732910970,-2.202325541,0.7760393137,161.0363662,
734744914,-3.050103039,0.703873878,103.3095421,
736578859,-7.096522819,0.4417472545,150.6475774,
738412804,-3.210439531,0.690999962,54.68242496,
740246748,-4.840883214,0.5727377899,-50.53623851,
742080693,-3.846995352,0.6421703245,-157.4657092,
743914638,-2.841454934,0.7209866999,140.236792,
745748582,-2.519091782,0.7482477351,96.13428783,
747582527,-2.469046576,0.7525713331,55.45811196,
749416472,-2.996819823,0.708205033,14.82136574,
751250416,-2.370484113,0.7611597141,-34.58841727,
753084361,-2.179906401,0.7780449352,-88.640034,
754918306,-2.122423887,0.7832110491,-147.65116,
756752250,-5.052370741,0.558960943,115.8591372,
758586195,-2.658881583,0.7363018995,178.2722217,
760420140,-2.088208622,0.7863023414,114.7966777,
762254084,-5.572425974,0.5264761493,87.26669512,
764088029,-2.564582618,0.7443391619,26.80079446,
765921973,-4.007707089,0.6303977371,-24.49781047,
767755918,-10.48871654,0.2989263319,21.30370905,
769589863,-3.568581738,0.6630876101,-84.36521374,
771423807,-4.719889093,0.5807718332,-171.6950791,
773257752,-7.092460969,0.4419538806,-84.42888331,
775091697,-5.355274823,0.5398041994,7.748426126,
776925641,-3.579125362,0.6622831899,-80.15715725,
778759586,-2.985293067,0.7091454923,-138.7724949,
780593531,-4.592615883,0.5893444606,161.5684861,
782427475,-10.35147659,0.3036869784,-62.42006327,
784261420,-3.43197508,0.6735987088,-159.1486921,
786095365,-2.779151142,0.726176922,158.2297249,
787929309,-3.510870677,0.6675079864,110.8826934,
789763254,-10.11151479,0.3121937902,-1.985418892,
791597199,-3.263601192,0.6867836387,126.6422133,
793431143,-6.143932991,0.4929505443,24.04121784,
795265088,-12.74943469,0.230424294,109.8205035,
797099033,-5.121365203,0.5545385466,-9.911578206,
798932977,-4.314135344,0.6085457487,-92.8942012,
800766922,-5.164500233,0.5517914774,-173.4055575,
802600866,-6.089050028,0.49607518,-137.5738926,
804434811,-5.131425413,0.5538966383,160.07698,
806268756,-8.621555086,0.3706143626,-139.1326077,
808102700,-8.508143204,0.3754852139,113.5158295,
809936645,-6.297547487,0.4843090958,-141.1040617,
811770590,-5.86476435,0.5090515715,171.4977506,
813604534,-4.209950765,0.6158890202,116.5058937,
815438479,-17.92549104,0.1269771129,-27.6526156,
817272424,-4.614019014,0.587894029,148.5405281,
819106368,-3.416078202,0.6748326551,80.12944133,
820940313,-6.295467475,0.4844250874,-0.264356949,
822774258,-6.149766763,0.4926195712,-78.08119202,
824608202,-4.133382564,0.62134223,-140.9409589,
826442147,-3.010058322,0.7071264526,178.9769803,
828276092,-2.778482416,0.7262328325,147.1063385,
830110036,-7.553091824,0.419126778,133.9117448,
831943981,-2.338231161,0.7639913509,123.9670901,
833777925,-2.370832496,0.7611291853,92.8750567,
835611870,-4.610646242,0.5881223554,39.231631,
837445815,-11.02457029,0.2810421671,162.0558297,
839279759,-6.862306622,0.4538210841,146.4784513,
841113704,-2.912460423,0.7151167966,106.2783976,
842947649,-3.323541619,0.6820605314,69.41103018,
844781593,-15.8435742,0.1613694393,-98.04859055,
846615538,-2.093808074,0.7857956065,88.72536219,
848449483,-3.662736995,0.6559385421,36.09038337,
850283427,-3.797338192,0.6458521213,94.27875657,
852117372,-1.83888514,0.8091997558,46.21325781,
853951317,-2.265031603,0.7704570258,11.74697043,
855785261,-6.815126374,0.4562928686,-39.48132437,
857619206,-5.267076721,0.5453133927,-80.62043381,
859453151,-10.94928465,0.2834887099,94.03184505,
861287095,-30.67517805,0.02925776163,8.798431637,
863121040,-5.252533855,0.5462271808,24.77633138,
864954984,-3.98335306,0.6321677652,-54.45937014,
866788929,-3.336339435,0.6810563213,-124.5817114,
868622874,-3.307153532,0.6833486226,155.9002992,
870456818,-5.687254519,0.5195618734,158.1804892,
872290763,-3.394949268,0.6764762232,107.7290654,
874124708,-7.70854223,0.4116924367,85.47898026,
875958652,-3.499826633,0.6683572576,86.83513184,
877792597,-3.717142445,0.6518428074,57.33960433,
879626542,-2.266715731,0.7703076545,20.70484428,
881460486,-4.060939538,0.6265460886,17.32914864,
883294431,-3.310016309,0.6831234353,-43.66843299,
885128376,-4.98754631,0.5631481795,-91.28833764,
886962320,-7.385288952,0.4273026168,-142.3986668,
888796265,-8.376838093,0.3812045673,157.7701845,
890630210,-4.760086604,0.5780902834,142.3111875,
892464154,-4.547308743,0.5924266173,75.5655715,
894298099,-14.1587945,0.1959116557,-118.0985123,
896132044,-6.249813574,0.4869779771,120.1745696,
897965988,-5.420078808,0.5357917962,69.85028668,
899799933,-10.46576532,0.2997172464,136.9233791,
901633877,-10.70939165,0.2914274239,25.52325766,
903467822,-14.8612082,0.1806922767,-152.4034281,
905301767,-4.52972725,0.5936269887,98.20192423,
907135711,-3.298535592,0.6840269619,111.6451378,
908969656,-1.827018914,0.8103059992,78.47749676,
910803601,-3.143404019,0.6963535581,56.96563368,
912637545,-4.431424283,0.600383552,64.13683172,
914471490,-1.776234198,0.8150575789,54.32618388,
916305435,-1.713319551,0.8209827318,38.1616281,
918139379,-2.200005199,0.776246652,17.39427906,
919973324,-1.944828366,0.7993897617,21.16833368,
921807269,-1.900798259,0.8034522792,-0.7345847786,
923641213,-13.27802381,0.2168197351,2.627749282,
925475158,-6.921447583,0.4507415781,-47.32993824,
927309103,-4.538786019,0.5930082004,-56.83151757,
929143047,-4.797117059,0.5756309638,135.83681,
930976992,-2.012235637,0.7932100683,53.29864073,
932810936,-2.278299532,0.7692810305,13.82081496,
934644881,-1.907591497,0.8028241444,-8.816669652,
936478826,-4.014601366,0.6298975682,-61.85050194,
938312770,-4.855745402,0.5717586319,75.74949001,
940146715,-2.996908878,0.7081977719,5.992843781,
941980660,-3.930495376,0.6360265298,4.410982012,
943814604,-6.432936173,0.4768186034,-53.874197,
945648549,-3.470035805,0.6706535222,-0.8277021557,
947482494,-4.388617689,0.60334972,-2.160314673,
949316438,-2.890805018,0.7169019292,-26.07431664,
951150383,-3.927195702,0.6362681952,-86.20913295,
952984328,-6.703737383,0.4621821099,49.07630905,
954818272,-3.043230604,0.7044310162,-27.97225326,
956652217,-3.822330775,0.6439964321,-88.11242548,
958486162,-8.250731067,0.3867794991,111.1884718,
960320106,-10.24087392,0.3075787332,-40.81835765,
962154051,-6.940200816,0.4497694562,134.0305766,
963987995,-3.224018165,0.689920567,49.89869302,
965821940,-2.214124492,0.7749858542,17.97784116,
967655885,-1.76217294,0.8163781133,-12.20474999,
969489829,-10.36535332,0.30320219,-27.80805643,
971323774,-2.709421203,0.7320301015,-56.37896349,
973157719,-7.702542824,0.4119768938,144.5455832,
974991663,-4.056294984,0.6268812074,3.346360413,
976825608,-2.448919812,0.7543171978,13.69738104,
978659553,-1.681437559,0.8240017272,-17.27206856,
980493497,-5.01272001,0.5615184098,-38.32569937,
982327442,-1.558710288,0.8357271008,-43.39552768,
984161387,-2.19033554,0.7771112981,-63.55416961,
985995331,-9.800145073,0.3235882523,-119.8902057,
987829276,-3.125282025,0.6978079272,-95.95060378,
989663221,-5.996324491,0.5013993602,102.3239935,
991497165,-2.249454457,0.7718399918,-6.726636046,
993331110,-1.591900277,0.8325397652,-48.33134142,
995165055,-1.81114391,0.8117883314,-84.8023264,
996998999,-3.412244967,0.6751305362,-143.4739527,
998832944,-6.999667434,0.4467006951,77.06388439,
1000666888,-7.377808044,0.4276707988,-87.70108935,
1002500833,-6.633481661,0.4659356245,35.73960364,
1004334778,-3.038172285,0.7048413685,-15.43679779,
1006168722,-4.818456576,0.5742184879,56.63777073,
1008002667,-2.521097941,0.748074934,-12.52323253,
1009836612,-4.511588268,0.5948679716,-31.55840634,
1011670556,-1.469664621,0.8443388429,-33.85875752,
1013504501,-1.989355892,0.7953022395,-62.74266502,
1015338446,-16.01775431,0.1581656916,18.18433435,
1017172390,-2.73960266,0.7294908804,-15.60729707,
1019006335,-2.853313113,0.7200030636,-32.96773107,
1020840280,-1.169544683,0.874022808,-51.43851049,
1022674224,-1.058536277,0.8852647798,-57.81391752,
1024508169,-1.004410239,0.8907985225,-68.2123071,
1026342114,-1.540135211,0.8375162447,-79.78642767,
1028176058,-1.052765063,0.8858531766,-87.20616401,
1030010003,-1.867745833,0.8065154815,-108.1031321,
1031843947,-4.564815361,0.5912337698,-144.635442,
1033677892,-3.779136159,0.6472069794,-58.65022658,
1035511837,-3.246796881,0.688113623,-119.09389,
1037345781,-8.390472278,0.3806066623,-152.719127,
1039179726,-5.216699852,0.5484853188,-11.23654742,
1041013671,-11.15954572,0.2767086364,-83.66690312,
1042847615,-1.835914164,0.8094765868,-55.80676838,
1044681560,-1.266777772,0.8642932305,-78.33154729,
1046515505,-1.493450507,0.842029825,-90.61812872,
1048349449,-1.35905541,0.8551597064,-109.3860608,
1050183394,-2.372063885,0.7610212886,-144.6441196,
1052017339,-9.191585961,0.3470728979,-148.0389631,
1053851283,-4.216040369,0.6154573769,-20.65311324,
1055685228,-7.423048571,0.425449063,-108.3785135,
1057519173,-2.476445881,0.7519305083,-68.50158157,
1059353117,-2.562497642,0.7445178558,-92.14513116,
1061187062,-3.799881539,0.6456630347,-118.1622642,
1063021007,-4.605926417,0.588442022,-110.1178311,
1064854951,-4.586679609,0.5897473791,-82.97062985,
1066688896,-2.200542193,0.776198663,-121.986199,
1068522840,-4.638422579,0.5862446212,165.9681642,
1070356785,-4.722190748,0.5806179561,-7.002821093,
1072190730,-2.603717765,0.740993011,-65.58770644,
1074024674,-1.796427904,0.8131648637,-86.07409667,
1075858619,-2.133398639,0.7822220752,-101.3319937,
1077692564,-3.099720123,0.6998645467,-121.7235082,
1079526508,-2.784743613,0.7257095184,-95.32633559,
1081360453,-3.49144748,0.6690023233,-135.8747621,
1083194398,-6.73451001,0.4605475746,-101.1883017,
1085028342,-1.988372702,0.795392268,-90.56548769,
1086862287,-1.272877878,0.8636864498,-113.9336893,
1088696232,-1.474729936,0.8438465967,-132.1831108,
1090530176,-9.583776927,0.3317501697,-138.0995724,
1092364121,-9.229491756,0.3455615491,-111.4791602,
1094198066,-2.608805853,0.7405590735,-129.6329861,
1096032010,-3.578121744,0.6623597183,-137.2893477,
1097865955,-18.94684905,0.1128905393,-58.9235585,
1099699899,-15.34050165,0.1709916556,142.1167311,
1101533844,-2.274221469,0.7696422961,-91.27481381,
1103367789,-1.592539022,0.8324785438,-122.5430056,
1105201733,-2.744403469,0.7290877923,-156.9460361,
1107035678,-14.75226201,0.182972954,-59.56347371,
1108869623,-2.181371359,0.7779137216,-102.8529588,
1110703567,-3.024142483,0.7059807769,-130.2385899,
1112537512,-2.272175943,0.7698235681,-117.3778552,
1114371457,-1.157878496,0.8751975136,-133.6297014,
1116205401,-1.228113555,0.8681491058,-151.4462624,
1118039346,-2.280855512,0.7690546889,-171.7460762,
1119873291,-9.284965659,0.3433615945,-26.50505183,
1121707235,-2.25248667,0.7715705922,-145.3608528,
1123541180,-3.555003732,0.6641249763,-136.3240272,
1125375125,-5.820906196,0.5116284547,-127.5050177,
1127209069,-3.869507302,0.6405081127,-128.6084141,
1129043014,-4.951270103,0.5655050595,-164.5828262,
1130876958,-3.043406531,0.7044167486,-92.64284494,
1132710903,-1.341828489,0.856857447,-131.5135143,
1134544848,-1.216511695,0.8693094791,-144.7322142,
1136378792,-1.776340127,0.8150476389,-150.8931263,
1138212737,-5.440014008,0.5345634973,-169.1529036,
1140046682,-1.682033676,0.8239451775,-179.719977,
1141880626,-7.015779938,0.4458728242,99.18137205,
1143714571,-2.434517302,0.7555690066,-130.8800899,
1145548516,-3.665086076,0.6557611689,166.379611,
1147382460,-4.411555333,0.6017584998,-99.84912685,
1149216405,-3.182007996,0.693265519,-169.3518512,
1151050350,-6.238862701,0.4875923295,-86.49371258,
1152884294,-1.843458261,0.8087738242,-127.4382281,
1154718239,-6.129866549,0.4937495042,179.2889605,
1156552184,-1.772683325,0.8153908502,-124.5575862,
1158386128,-1.267304965,0.8642407735,-145.605449,
1160220073,-1.523112064,0.8391592706,-159.9471988,
1162054018,-4.739993876,0.579429105,-126.2174075,
1163887962,-1.328661233,0.8581573734,-154.5532953,
1165721907,-7.011565157,0.4460892341,-177.1269609,
1167555851,-1.096446943,0.8814093493,-152.2744433,
1169389796,-0.9868547826,0.8926007777,-167.2601719,
1171223741,-4.101726405,0.6236108744,176.9079295,
1173057685,-8.73399864,0.3658474801,170.7483545,
1174891630,-1.311943828,0.859810627,-151.260461,
1176725575,-1.977989684,0.7963436398,-164.9999486,
1178559519,-0.9394501098,0.8974856111,-169.7263077,
1180393464,-2.200477414,0.7762044519,-163.2156537,
1182227409,-0.9986166674,0.8913928919,-171.1762924,
1184061353,-0.9469647424,0.8967094836,-179.3933971,
1185895298,-1.63642703,0.8282828105,178.8138684,
1187729243,-3.201035417,0.6917485049,177.3194273,
1189563187,-1.418691472,0.8493084136,-178.6009477,
1191397132,-1.006277037,0.89060709,173.3837422,
1193231077,-1.035113054,0.8876552935,164.4741032,
1195065021,-3.243044623,0.6884109486,144.9233359,
1196898966,-3.615510148,0.6595147191,-177.8121029,
1198732910,-2.520838412,0.7480972864,-171.1475247,
1200566855,-1.436160993,0.8476019562,179.4430421,
1202400800,-3.148391851,0.6959537951,167.8060816,
1204234744,-1.120796076,0.8789419566,163.3075109,
1206068689,-1.507705592,0.8406490381,151.2136889,
1207902634,-3.756689487,0.6488816992,129.1620081,
1209736578,-3.947505664,0.6347821659,-164.8576651,
1211570523,-2.960698866,0.7111562918,156.0444779,
1213404468,-9.43619549,0.3374350764,-149.4049523,
1215238412,-2.034008087,0.7912242614,175.2889071,
1217072357,-1.288035326,0.8621805746,175.224764,
1218906302,-3.107871464,0.6992080615,160.1030634,
1220740246,-0.8963899977,0.9019459237,167.0285724,
1222574191,-0.8542199375,0.9063355251,161.8674257,
1224408136,-0.8884287001,0.9027730067,155.4193531,
1226242080,-2.309465063,0.7665257467,155.1312495,
1228076025,-1.034965343,0.8876703889,155.9093774,
1229909969,-0.9577089016,0.8956009693,149.5327324,
1231743914,-1.199180938,0.871045724,150.3445892,
1233577859,-2.13874396,0.7817408416,146.9510461,
1235411803,-0.9408141825,0.8973446769,146.4365126,
1237245748,-1.279894248,0.8629890547,139.9411283,
1239079693,-1.617580395,0.830081969,133.9423152,
1240913637,-1.525657831,0.8389133555,145.9851465,
1242747582,-1.860053342,0.8072300729,146.0253873,
1244581527,-0.9831883466,0.8929776365,134.0182726,
1246415471,-2.07563598,0.7874413216,128.1498115,
1248249416,-1.172607924,0.8737146219,134.945371,
1250083361,-1.272018052,0.8637719513,128.7796924,
1251917305,-1.283204834,0.8626601931,116.558484,
1253751250,-8.293878203,0.3848629371,123.4051366,
1255585195,-3.865588859,0.6407971286,168.2221468,
1257419139,-1.067515036,0.8843501386,139.1658256,
1259253084,-1.953779927,0.7985663458,133.9188523,
1261087029,-3.991518956,0.6315737223,125.7250002,
1262920973,-0.9812349751,0.893178481,129.5680498,
1264754918,-1.102633792,0.8807817561,119.1515779,
1266588862,-1.365435091,0.8545318325,119.8058078,
1268422807,-3.136399383,0.696915351,101.2946335,
1270256752,-6.286215824,0.4849413407,115.9820317,
1272090696,-5.978044621,0.5024556903,121.5513625,
1273924641,-1.857772267,0.8074420942,133.5956963,
1275758586,-0.9595103986,0.8954152364,123.5972733,
1277592530,-1.295910815,0.8613991904,121.5025753,
1279426475,-0.9467106927,0.8967357114,113.3709834,
1281260420,-1.543319769,0.8372092375,107.172383,
1283094364,-6.230115319,0.4880836211,98.49318305,
1284928309,-2.111834445,0.7841664868,122.3784573,
1286762254,-1.279775999,0.8630008035,109.5524545,
1288596198,-1.221877549,0.8687726144,109.5641973,
1290430143,-1.919040479,0.8017666288,96.74594093,
1292264088,-1.610810788,0.8307291703,111.7505855,
1294098032,-2.027133041,0.7918507784,99.63070314,
1295931977,-3.257147348,0.6872941267,106.6178247,
1297765921,-2.095581258,0.7856352064,91.75115775,
1299599866,-1.444870833,0.846752443,104.7964929,
1301433811,-1.880343594,0.8053465829,92.90150866,
1303267755,-1.503777254,0.8410293217,96.01798926,
1305101700,-2.146227932,0.7810675649,92.57466474,
1306935645,-2.327665014,0.7649212909,85.38758641,
1308769589,-2.312919882,0.7662209211,72.54333487,
1310603534,-7.240004514,0.4345099984,111.303304,
1312437479,-2.897243678,0.7163707024,77.86403242,
1314271423,-8.557565668,0.3733547806,103.7775204,
1316105368,-2.082783274,0.7867936321,105.8369523,
1317939313,-4.037327015,0.6282516665,92.77079047,
1319773257,-1.60090376,0.8316772312,95.56440093,
1321607202,-2.08428886,0.7866572635,85.05970919,
1323441147,-3.920616557,0.6367503204,81.23006079,
1325275091,-2.613313146,0.7401748813,90.33492119,
1327109036,-4.11289549,0.6228094958,67.77435873,
1328942980,-9.371354485,0.3399634875,70.44977579,
1330776925,-2.627485567,0.7389681521,80.49364921,
1332610870,-2.356841292,0.7623561978,114.3684773,
1334444814,-1.253105427,0.8656547744,90.88645941,
1336278759,-1.417957414,0.849380193,86.38476753,
1338112704,-3.309350585,0.6831757949,91.51813426,
1339946648,-1.150873076,0.8759036704,80.42096918,
1341780593,-1.885467365,0.8048716523,65.94099205,
1343614538,-2.222898908,0.7742033649,74.50973322,
1345448482,-2.645341852,0.737450556,81.17591237,
1347282427,-2.774812782,0.7265397178,66.49647569,
1349116372,-3.655577341,0.6564794458,98.50124835,
1350950316,-5.199467348,0.5495745749,81.45006627,
1352784261,-1.184378873,0.8725313827,78.07403803,
1354618206,-1.726359301,0.8197511507,66.01251275,
1356452150,-3.456109513,0.6717296592,67.63693383,
1358286095,-1.790985024,0.8136745807,74.58692888,
1360120040,-1.535131241,0.8379988796,70.8727732,
1361953984,-1.206588425,0.8703031967,64.93514072,
1363787929,-1.45058753,0.8461953286,61.19468887,
1365621873,-0.9856608588,0.892723479,57.19553128,
1367455818,-1.323660549,0.8586515783,48.32287288,
1369289763,-4.252939335,0.6128483671,56.1011734,
1371123707,-1.459795656,0.8452987314,50.3569393,
1372957652,-1.3705782,0.8540259949,48.50086021,
1374791597,-1.385621349,0.8525481818,37.08083166,
1376625541,-3.931104296,0.635981943,21.2558107,
1378459486,-6.408811615,0.4781447804,15.39476276,
1380293431,-4.088549925,0.624557609,43.59094485,
1382127375,-10.44700479,0.3003653013,55.45154236,
1383961320,-1.966844602,0.7973661041,59.12806164,
1385795265,-1.970280022,0.7970507943,34.66298715,
1387629209,-5.868829695,0.5088133707,-2.580233285,
1389463154,-7.655814633,0.414199212,104.3193795,
1391297099,-2.084819732,0.7866091853,63.4584742,
1393131043,-1.709613594,0.8213330903,53.66067519,
1394964988,-1.93980469,0.7998522402,43.07349649,
1396798932,-6.632493487,0.4659886359,60.29484805,
1398632877,-2.356139173,0.762417825,53.4975926,
1400466822,-3.689654309,0.6539089545,36.46215576,
1402300766,-1.838143472,0.8092688543,40.01246106,
1404134711,-2.09729453,0.7854802569,34.43220983,
1405968656,-3.272043832,0.6861164129,16.61477847,
1407802600,-2.891075122,0.7168796362,60.89508743,
1409636545,-1.316545148,0.859355266,39.85374031,
1411470490,-1.734843863,0.8189507912,37.60361061,
1413304434,-1.338293912,0.8572062017,31.92230087,
1415138379,-1.528477194,0.8386410959,27.89662184,
1416972324,-1.744434426,0.8180470422,20.92864465,
1418806268,-1.234779063,0.8674831481,15.97035725,
1420640213,-1.514060479,0.8400342162,11.94813812,
1422474158,-3.000318711,0.7079198082,3.724225853,
1424308102,-2.041193147,0.790570023,-4.941064589,
1426142047,-8.282353208,0.3853739368,-28.77510166,
1427975991,-3.044832704,0.704301097,47.63202424,
1429809936,-3.263404423,0.6867991972,12.52318088,
1431643881,-2.162946224,0.7795656397,16.07540702,
1433477825,-2.786406429,0.7255706028,18.19860184,
1435311770,-3.225715571,0.6897857552,-2.898090912,
1437145715,-1.954246906,0.7985234137,11.30897783,
1438979659,-1.443504529,0.846885649,-0.6327068608,
1440813604,-2.151046936,0.7806343423,-10.14046829,
1442647549,-3.698572859,0.6532378745,-4.086485452,
1444481493,-4.029357596,0.6288283602,-19.28512924,
1446315438,-2.968358881,0.7105294053,-33.87477809,
1448149383,-10.6008168,0.2950931716,-72.92170831,
1449983327,-3.094941843,0.700249662,26.46296036,
1451817272,-3.790676613,0.6463476429,1.437355123,
1453651217,-1.91786234,0.8018753864,-17.40945648,
1455485161,-10.64900475,0.293460574,-6.304539315,
1457319106,-4.034396719,0.628463651,-12.6820855,
1459153051,-6.105691289,0.4951256614,-38.15118748,
1460986995,-7.360247657,0.4285363015,-39.79408197,
1462820940,-10.82907638,0.2874393228,7.028739583,
1464654884,-3.755073587,0.6490024266,12.24080235,
1466488829,-2.706221047,0.7322998542,-4.410666286,
1468322774,-3.799737363,0.6456737521,-10.430719,
1470156718,-3.091793465,0.7005035278,-36.92337536,
1471990663,-5.920683379,0.5057848668,-6.452233799,
1473824608,-3.341414022,0.6806585416,-40.47526766,
1475658552,-6.871829502,0.4533238045,-44.69620596,
1477492497,-6.672042698,0.4638716864,6.334475693,
1479326442,-4.308407531,0.6089471797,-24.5657011,
1481160386,-5.004168028,0.5620715437,-30.32813049,
1482994331,-5.158027611,0.5522028191,-41.14531733,
1484828276,-5.145200529,0.5530188994,-38.68334366,
