Frequency,S11_Magnitude,S11_Phase,S11_VSWR,S12_Magnitude,S12_Phase,S12_VSWR,S21_Magnitude,S21_Phase,S21_VSWR,S22_Magnitude,S22_Phase,S22_VSWR,
721530861,-17.89352789,175.1486863,1.292119741,-18.80801086,-28.87794998,1.259145492,10.62483446,143.4338181,nan,-11.43641275,162.7917436,1.732343103,
733554709,-17.86255777,174.9949705,1.2933162,-18.81836863,-29.32591736,1.258796686,10.6506475,142.9468575,nan,-11.43810941,162.5124781,1.732147701,
745578557,-17.86660318,174.7919977,1.293159602,-18.79073426,-29.83416931,1.259728461,10.67221965,142.4064573,nan,-11.47003482,162.1639488,1.728483205,
757602404,-17.85277846,174.3672,1.293695149,-18.75658692,-30.34508695,1.260885012,10.70886524,141.7083142,nan,-11.49376144,161.84614,1.725774835,
769626252,-17.83777121,174.2604322,1.294277755,-18.76471909,-30.85066779,1.26060906,10.7447693,141.1010414,nan,-11.50407374,161.4273596,1.724601672,
781650100,-17.83131173,173.9700383,1.294528924,-18.7714493,-31.19746026,1.260380927,10.77914166,140.3331799,nan,-11.51216684,161.0017323,1.723682654,
793673947,-17.79967491,173.9010153,1.295762581,-18.76150798,-31.60995214,1.260717984,10.80629658,139.5796439,nan,-11.51255824,160.5208968,1.723638245,
805697795,-17.80661609,173.5701365,1.295491415,-18.76797703,-32.27917924,1.260498598,10.82370516,138.7189006,nan,-11.49488366,160.019515,1.725647051,
817721643,-17.77926125,173.4414446,1.296561694,-18.7409566,-32.62719987,1.261416317,10.83728227,137.79354,nan,-11.50525548,159.6651889,1.724467387,
829745490,-17.73688017,173.200054,1.298228542,-18.73511751,-33.28186141,1.261615108,10.83811049,136.8810067,nan,-11.50623351,159.5322191,1.724356274,
841769338,-17.71065355,172.7424557,1.299265335,-18.73276396,-33.7042479,1.261695283,10.82863898,136.0545167,nan,-11.50539367,159.35846,1.724451685,
853793186,-17.70584639,172.470329,1.299455814,-18.73476197,-34.01727963,1.261627218,10.82430363,135.2559627,nan,-11.52279665,159.0875457,1.722477817,
865817034,-17.69468351,172.1889158,1.29989866,-18.73329042,-34.60117676,1.261677346,10.81330914,134.4891963,nan,-11.53177287,159.0188217,1.721462383,
877840881,-17.66553457,172.1378243,1.30105853,-18.7361731,-35.20016241,1.261579159,10.79524321,133.7782275,nan,-11.53630497,158.8252502,1.720950376,
889864729,-17.62912343,172.1169671,1.302514505,-18.73133898,-35.72948341,1.261743838,10.76920532,133.0302939,nan,-11.56382471,158.5335962,1.717851222,
901888577,-17.5831079,172.2106076,1.304365941,-18.74955578,-36.29001129,1.261123865,10.74108875,132.3737965,nan,-11.57369133,158.382472,1.716744189,
913912424,-17.56159397,171.957408,1.305235952,-18.70170556,-36.77376016,1.262755867,10.71799857,131.7131876,nan,-11.61310229,158.1435785,1.712343742,
925936272,-17.54382108,171.9598336,1.305956802,-18.710287,-37.29281326,1.262462348,10.69035595,131.1640102,nan,-11.6337765,157.9730347,1.710048996,
937960120,-17.55385942,171.7631056,1.305549421,-18.71803978,-37.7962421,1.262197488,10.66206003,130.6414264,nan,-11.69913461,157.6440994,1.702855609,
949983967,-17.51927138,171.5440915,1.306955687,-18.68599747,-38.17071317,1.263294093,10.62741744,130.1676734,nan,-11.75088185,157.3393838,1.697225288,
962007815,-17.48428474,171.7242559,1.308385624,-18.68091158,-38.62429801,1.263468622,10.59723394,129.6874346,nan,-11.79456624,156.9945617,1.692516362,
974031663,-17.46714013,171.4175182,1.309089096,-18.69148652,-39.26698426,1.263105875,10.58119782,129.2769397,nan,-11.84064194,156.6335209,1.68759291,
986055511,-17.45108339,171.2629218,1.309749581,-18.68094211,-39.64386035,1.263467574,10.57357879,128.8890894,nan,-11.87510275,156.3694332,1.683939284,
998079358,-17.45384719,171.0281238,1.309635779,-18.67575926,-40.26986909,1.263645561,10.57666292,128.5194845,nan,-11.93991129,155.9505586,1.677133842,
1010103206,-17.41431137,170.5730491,1.311268218,-18.67161611,-40.69187976,1.26378794,10.59171632,128.1532966,nan,-11.97723282,155.5000394,1.673253258,
1022127054,-17.39068738,170.3236786,1.312248314,-18.67586157,-41.25926183,1.263642046,10.62113116,127.7266794,nan,-11.99168356,155.1541639,1.671758193,
1034150901,-17.36383334,170.1667167,1.313366674,-18.66821253,-41.89086251,1.263904968,10.65437295,127.4296766,nan,-12.01288415,155.0145255,1.669572303,
1046174749,-17.37427102,169.9940633,1.312931448,-18.63467037,-42.26001372,1.265061381,10.69450546,127.0090459,nan,-12.04385377,154.5058532,1.666395139,
1058198597,-17.36804743,169.5785597,1.313190874,-18.6366019,-42.76057694,1.264994636,10.73268611,126.5048293,nan,-12.07032838,154.2090308,1.663694044,
1070222444,-17.39645704,169.2806238,1.312008624,-18.62716994,-43.11103018,1.265320743,10.77827364,125.9869456,nan,-12.09540495,153.961216,1.661148187,
1082246292,-17.37875398,169.2831828,1.312744731,-18.62423261,-43.59451955,1.265422392,10.81447848,125.2921962,nan,-12.11616847,153.6165437,1.659049427,
1094270140,-17.34925834,169.2262306,1.313975566,-18.62712958,-44.140749,1.265322139,10.85272439,124.650811,nan,-12.11816357,153.266988,1.658848202,
1106293987,-17.3415552,169.1506238,1.314297918,-18.62307192,-44.70907391,1.26546257,10.89768437,123.918968,nan,-12.10727989,152.9975042,1.659946858,
1118317835,-17.28816477,168.9595668,1.316542505,-18.61723463,-45.26868508,1.265664738,10.92181303,123.0699867,nan,-12.11728113,152.7430501,1.658937195,
1130341683,-17.25465101,168.5619924,1.317960762,-18.62198455,-45.61521654,1.265500217,10.94293094,122.1691207,nan,-12.11693783,152.3216827,1.658971821,
1142365531,-17.24964784,168.2305378,1.318173109,-18.61956037,-45.99085121,1.265584168,10.95313933,121.2515428,nan,-12.12910406,151.8567273,1.65774611,
1154389378,-17.18833405,168.1254323,1.320788561,-18.61378411,-46.74754137,1.265784324,10.96010987,120.2306868,nan,-12.13462526,151.6127256,1.657190804,
1166413226,-17.15152194,168.008157,1.3223706,-18.57703763,-47.10070045,1.267061595,10.96566084,119.2732576,nan,-12.13763779,151.5790018,1.65688806,
1178437074,-17.12379844,167.846496,1.323567914,-18.60442803,-47.53060417,1.266108883,10.96025078,118.3410777,nan,-12.14514624,151.1914722,1.656134253,
1190460921,-17.08488638,167.6984624,1.325256991,-18.5955473,-48.08868858,1.266417362,10.94530829,117.3871538,nan,-12.17178901,150.9523685,1.653468157,
1202484769,-17.08303404,167.4591138,1.325337647,-18.5897118,-48.40842091,1.26662028,10.92293497,116.5577215,nan,-12.19997482,150.6711683,1.650662332,
1214508617,-17.05058563,167.2367785,1.326754241,-18.5821304,-49.02195247,1.266884166,10.88596979,115.787158,nan,-12.20802459,150.4391223,1.649863755,
1226532464,-17.06496166,167.1518624,1.326125763,-18.57331441,-49.64347964,1.267191393,10.83612093,115.127119,nan,-12.22210172,150.2923403,1.648470163,
1238556312,-17.06038286,167.0073416,1.326325785,-18.55199132,-50.08611362,1.267936111,10.79021868,114.4696944,nan,-12.24459479,150.2059574,1.646251133,
1250580160,-17.07093438,166.6999338,1.325865059,-18.56297617,-50.59994322,1.267552171,10.73968912,113.9262526,nan,-12.28384436,150.0791856,1.642401584,
1262604008,-17.08773019,166.233726,1.325133208,-18.541943,-51.16503298,1.268287858,10.68393722,113.4424957,nan,-12.35020485,149.7813437,1.635957631,
1274627855,-17.0896455,165.8452013,1.325049871,-18.53618543,-51.53340545,1.268489637,10.6363299,112.9078031,nan,-12.42006947,149.3781433,1.629259876,
1286651703,-17.07916319,165.7366533,1.325506267,-18.537491,-52.07736549,1.268443867,10.60227257,112.535292,nan,-12.50598875,148.997583,1.621142405,
1298675551,-17.06972281,165.5036888,1.325917924,-18.49785069,-52.54884217,1.269837449,10.579763,112.2384945,nan,-12.58820605,148.5876814,1.613495634,
1310699398,-17.04121512,165.3320321,1.327164635,-18.48657812,-53.09884041,1.27023522,10.57796788,111.9124619,nan,-12.66730597,147.9871227,1.606248221,
1322723246,-16.9960489,165.1956753,1.329151019,-18.50091793,-53.7254634,1.26972933,10.58208642,111.6277101,nan,-12.7119288,147.3577399,1.602206281,
1334747094,-16.9616295,165.1785899,1.330674007,-18.5275946,-54.27929903,1.268791026,10.59718216,111.3212801,nan,-12.73658806,146.8814046,1.59998688,
1346770941,-16.96569626,165.1589372,1.330493642,-18.51831072,-54.5731879,1.269117155,10.63786645,111.0969361,nan,-12.7543035,146.471286,1.598398653,
1358794789,-16.98928205,165.325179,1.329449804,-18.49875076,-55.02060561,1.269805717,10.68802385,110.7879668,nan,-12.78069152,146.1841419,1.59604249,
1370818637,-16.97788174,165.6067627,1.329953878,-18.47929096,-55.76311668,1.270492709,10.7443739,110.4705911,nan,-12.77575475,145.841433,1.596482421,
1382842484,-16.9661475,165.5687749,1.330473636,-18.48042677,-56.22448643,1.270452558,10.80901883,109.9670704,nan,-12.78468071,145.5602941,1.595687293,
1394866332,-16.93283978,165.6978908,1.331954075,-18.4690513,-56.79779599,1.270854987,10.88353827,109.3754469,nan,-12.77834114,145.2616139,1.59625189,
1406890180,-16.89604451,165.6879527,1.333598341,-18.43078893,-57.33314746,1.272213521,10.94171622,108.7087114,nan,-12.78351317,144.9433419,1.595791223,
1418914028,-16.85812057,165.3394205,1.335302792,-18.43571898,-57.83158248,1.272038049,10.99008214,107.9847399,nan,-12.80503801,144.7953949,1.593878723,
1430937875,-16.826909,165.1201407,1.336713037,-18.42611437,-58.27527508,1.272380017,11.03400568,107.1096481,nan,-12.8197957,144.5372449,1.59257185,
1442961723,-16.79853869,164.9095778,1.338000793,-18.41097008,-58.67660794,1.272920202,11.07295359,106.2472201,nan,-12.84717367,144.2964066,1.590156723,
1454985571,-16.78264035,164.7950561,1.338724899,-18.41849973,-59.22033872,1.272651476,11.1092109,105.1725172,nan,-12.85370849,143.8299146,1.589582048,
1467009418,-16.72450181,164.6163722,1.341388043,-18.39552104,-59.81793714,1.273472495,11.13445325,103.9649995,nan,-12.8360048,143.502047,1.591140514,
1479033266,-16.68926818,164.4408666,1.343013656,-18.38901324,-60.25213645,1.273705519,11.1508283,102.8854347,nan,-12.83174289,143.2778156,1.591516447,
1491057114,-16.66319252,164.1711383,1.344222453,-18.36606598,-60.85096925,1.274528965,11.15195662,101.7532553,nan,-12.80022003,142.8895049,1.594306149,
1503080961,-16.6719683,164.0895119,1.343815088,-18.38325575,-61.31167082,1.273911862,11.13023669,100.7106684,nan,-12.80166497,142.5692863,1.594177922,
1515104809,-16.68749038,164.0553912,1.343095916,-18.36303182,-61.83140557,1.274638051,11.0906207,99.71840019,nan,-12.82498699,142.2719739,1.592112972,
1527128657,-16.6958379,163.7671738,1.34270987,-18.38088054,-62.45634183,1.273997038,11.03543211,98.75720894,nan,-12.84810572,141.7796207,1.590074717,
1539152505,-16.73617765,163.5021491,1.34085129,-18.39107739,-63.1625993,1.273631584,10.96799737,97.97354539,nan,-12.88460796,141.4622665,1.586874014,
1551176352,-16.77395095,163.1126617,1.339121417,-18.35334595,-63.7471877,1.27498661,10.88577166,97.33021184,nan,-12.93664455,141.1505265,1.582347917,
