-13.973033707865167, -3.0668942826991135
-13.973033707865167, -6.29893848159414
-12.680898876404495, -6.674883605437954
-12.680898876404495, -5.183170898255634
-11.939325842696629, -5.408976348624993
-11.1438202247191, -5.510621391768577
-10.57752808988764, -5.661357005400708
-9.84943820224719, -6.185467750946675
-9.364044943820225, -6.634322428456142
-9.175280898876405, -6.833738903718419
-8.973033707865168, -7.132640139052703
-7.678651685393259, -7.111353901545719
-6.964044943820225, -7.11332795331802
-4.591011235955056, -7.244192687317646
-4.200000000000001, -6.9220684089639315
-3.916853932584271, -6.251579862188837
-3.8629213483146074, -5.903662548885714
-3.8629213483146074, -5.63018188590229
-3.6337078651685406, -4.785511204916505
-3.620224719101124, -3.09494071636973
