Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
53466666,0.01041681068,-65.42314498,-52.64780225,-25.64848373,-3.192261419,99.19500363,
53524444,0.01134593027,-65.47291703,-52.59842296,-27.52889875,-3.170469151,97.88786612,
53582222,0.009908152362,-65.54862791,-52.55848493,-29.69193539,-3.151889465,96.5756475,
53640000,0.009358066162,-65.61795173,-52.64272474,-30.36589436,-3.131017513,95.28382345,
53697777,0.009744700268,-65.67345634,-52.55809338,-32.15036332,-3.110506443,93.94695084,
53755555,0.009378294272,-65.75572115,-52.45723033,-33.59675605,-3.089807008,92.60551675,
53813333,0.01081212204,-65.81900382,-52.62359547,-33.86928833,-3.069534972,91.2771327,
53871111,0.01012708254,-65.88058606,-52.46984532,-35.89928132,-3.048167234,89.9392335,
53928888,0.0109363374,-65.94437314,-52.55806239,-37.13994373,-3.027726601,88.59288433,
53986666,0.01005086866,-65.99952494,-52.51487098,-38.31473278,-3.006969606,87.24215604,
54044444,0.01091794389,-66.08231367,-52.53027744,-40.66771164,-2.984204186,85.87628332,
54102222,0.01350674012,-66.17490942,-52.74687001,-40.76537694,-2.960446187,84.47549348,
54160000,0.02020859198,-66.30961396,-52.56155418,-42.07149533,-2.936404673,83.12467481,
54217777,0.02069402758,-66.36529137,-52.59722071,-43.83360157,-2.916476202,81.77974757,
54275555,0.01927437102,-66.41139653,-52.56035107,-45.22831435,-2.894903348,80.40305463,
54333333,0.01728565781,-66.45552251,-52.51001274,-45.49710278,-2.87302225,79.01553099,
54391111,0.01719267554,-66.51237052,-52.62800384,-48.45802759,-2.849439621,77.6347961,
54448888,0.01575889537,-66.56755151,-52.59524685,-49.47628692,-2.828686775,76.25862063,
54506666,0.01632677769,-66.6273274,-52.6923657,-50.92961825,-2.806638287,74.87124257,
54564444,0.01628770817,-66.69256619,-52.74527664,-53.06001889,-2.784281129,73.49715241,
54622222,0.0150563519,-66.75361982,-52.64455628,-54.18445945,-2.762010088,72.08332595,
54680000,0.01565160415,-66.82582514,-52.71679987,-55.40246197,-2.740586415,70.66959085,
54737777,0.01503523958,-66.88283074,-52.64059174,-57.08487756,-2.716115741,69.26490907,
54795555,0.01513492523,-66.9491089,-52.76346762,-58.81594618,-2.693808973,67.85091944,
54853333,0.01498920896,-67.02802895,-52.76791092,-60.41811113,-2.671177531,66.43933506,
54911111,0.01462707553,-67.08674639,-52.8003011,-61.98980499,-2.649440226,65.02192163,
54968888,0.01522903183,-67.1564926,-52.69882119,-63.37317857,-2.62717634,63.58611506,
55026666,0.01629705235,-67.22934814,-52.70798759,-64.56412511,-2.602937128,62.16465497,
55084444,0.01678586741,-67.30145068,-52.86723891,-65.67304988,-2.580115513,60.74994622,
55142222,0.01812379796,-67.36323281,-52.65467441,-67.31570561,-2.555652021,59.29986612,
55200000,0.01650828079,-67.46931955,-53.08557263,-68.96542496,-2.534354991,57.82360121,
55257777,0.02225674063,-67.54117813,-52.6666268,-69.07714153,-2.508857844,56.40560613,
55315555,0.02543340482,-67.65362667,-52.77228056,-71.58429264,-2.484285023,54.94854245,
55373333,0.02321367356,-67.68415287,-52.79348323,-71.11176562,-2.461091613,53.5013066,
55431111,0.02159279046,-67.73422268,-52.75302124,-73.38490326,-2.437973188,52.03938433,
55488888,0.01965431321,-67.790078,-52.87346609,-74.39491707,-2.415724672,50.57499473,
55546666,0.01959367262,-67.86256614,-52.79355061,-76.74958861,-2.393530173,49.11869099,
55604444,0.02145764216,-67.91516144,-52.72729204,-77.69610754,-2.370878511,47.64186652,
55662222,0.02202974286,-67.99601343,-52.79664811,-80.1879444,-2.346261086,46.15926424,
55720000,0.02245789895,-68.06910842,-52.77127593,-80.68026685,-2.321079605,44.6609757,
55777777,0.02282168445,-68.14714407,-52.76539464,-81.24571589,-2.295020301,43.09070251,
55835555,0.02187240876,-68.20475921,-52.80748754,-81.04979413,-2.273439028,41.60394118,
55893333,0.02129765496,-68.25146426,-52.86311396,-82.45426604,-2.253325901,40.15017812,
55951111,0.02073750751,-68.31277938,-52.78138796,-83.31500448,-2.231723038,38.68443402,
56008888,0.02032761663,-68.37996404,-52.97961135,-84.30051989,-2.210890394,37.18973802,
56066666,0.02010304887,-68.44136627,-53.02192032,-86.41665,-2.188449147,35.70230043,
56124444,0.01973799053,-68.51447754,-53.00656715,-87.74340678,-2.165959183,34.21439934,
56182222,0.02134511569,-68.5823735,-52.97845294,-89.10667359,-2.143764339,32.71751764,
56240000,0.02193313875,-68.64611786,-53.0740844,-90.46798013,-2.121814846,31.19237455,
56297777,0.02280611895,-68.71394387,-53.15243955,-91.72871743,-2.098496989,29.69673556,
56355555,0.02235223991,-68.78372461,-53.2311107,-92.94227803,-2.076315428,28.17256224,
56413333,0.02174112659,-68.8566529,-53.31515098,-95.38323806,-2.054154263,26.67206057,
56471111,0.02254605637,-68.93439078,-53.2410756,-96.07797145,-2.032333047,25.14065258,
56528888,0.0219540215,-69.01439025,-53.07791737,-97.44928809,-2.010455099,23.624033,
56586666,0.02249727275,-69.08022394,-53.34033534,-99.23458574,-1.986445363,22.11283449,
56644444,0.02248943597,-69.15394163,-53.22238663,-100.4311271,-1.964217962,20.58388031,
56702222,0.02343693179,-69.22318912,-53.2012491,-101.1939284,-1.942015579,19.05156055,
56760000,0.02350549439,-69.29035244,-53.23433546,-102.4576995,-1.919810111,17.5162341,
56817777,0.02313579858,-69.3760935,-53.23196463,-103.4251141,-1.898532502,15.97087134,
56875555,0.02384953349,-69.4570178,-53.29585655,-104.4827403,-1.875941039,14.43150454,
56933333,0.02387699725,-69.52385342,-53.29071912,-106.361903,-1.854180293,12.88732858,
56991111,0.02303547947,-69.58900939,-53.32323055,-108.0680122,-1.83222992,11.34103347,
57048888,0.02500544232,-69.66298808,-53.30664087,-109.2761742,-1.810524938,9.773091902,
57106666,0.02511890165,-69.74661915,-53.45424536,-110.3927885,-1.788874329,8.218565432,
57164444,0.02520274515,-69.80772244,-53.36935611,-111.4875653,-1.766417166,6.670504165,
57222222,0.02584076644,-69.8677806,-53.28915411,-111.4487955,-1.745913307,5.105407356,
57280000,0.02580212211,-69.9405738,-53.39592152,-113.7063624,-1.725757206,3.544337259,
57337777,0.02536192488,-70.00138277,-53.45319293,-115.7195445,-1.703990928,1.99862825,
57395555,0.02597049585,-70.07162778,-53.44971102,-115.80748,-1.682276561,0.4348529326,
57453333,0.02584375692,-70.12915574,-53.41373622,-117.0596741,-1.661561681,-1.136373503,
57511111,0.02471523809,-70.19582005,-53.45722677,-118.9820217,-1.640519764,-2.718798963,
57568888,0.02320426432,-70.27839361,-53.36859835,-120.0579493,-1.617581136,-4.356886525,
57626666,0.02248649129,-70.34399047,-53.42102088,-121.4122587,-1.602140903,-5.883105355,
57684444,0.02068436606,-70.41396743,-53.38513574,-122.1846344,-1.582593453,-7.443954037,
57742222,0.01923661289,-70.47671027,-53.51182227,-122.6850515,-1.560180569,-9.042601952,
57800000,0.01749937496,-70.54025544,-53.57799843,-124.5891712,-1.542327661,-10.6311504,
57857777,0.0149196671,-70.61876371,-53.48966589,-125.6947222,-1.523682606,-12.20896192,
57915555,0.01295781464,-70.69387397,-53.65264394,-126.9906401,-1.505166222,-13.79139612,
57973333,0.01075620742,-70.75607978,-53.57059641,-127.6473213,-1.487148849,-15.36224522,
58031111,0.01027176385,-70.82303532,-53.5487596,-129.3864808,-1.46564796,-16.93466587,
58088888,0.008676942326,-70.89397472,-53.59623364,-130.3828982,-1.446268064,-18.55762386,
58146666,0.008889544865,-70.96556478,-53.58425763,-131.0701617,-1.428435423,-20.16004134,
58204444,0.008968315647,-71.04019932,-53.63074536,-132.98172,-1.40936448,-21.7671775,
58262222,0.008774750573,-71.10027467,-53.46124036,-134.1589051,-1.391407638,-23.37609489,
58320000,0.009644888617,-71.18997929,-53.51211024,-134.9170747,-1.369165201,-24.99725481,
58377777,0.01313082867,-71.2634354,-53.46807733,-136.5459021,-1.347842331,-26.62739413,
58435555,0.01272041461,-71.33596155,-53.61781933,-136.9732827,-1.331439303,-28.18043744,
58493333,0.01387979439,-71.42385729,-53.70793129,-138.128802,-1.31508951,-29.76309043,
58551111,0.01517701758,-71.49231163,-53.86740931,-138.6393008,-1.298691158,-31.36129778,
58608888,0.01442738679,-71.56262404,-53.6086467,-140.9851168,-1.279397121,-32.97882762,
58666666,0.01076912962,-71.63991483,-53.80898699,-141.6830684,-1.263538957,-34.56501702,
58724444,0.008875473766,-71.68660716,-53.74325243,-143.4915732,-1.247897232,-36.19643934,
58782222,0.005913138621,-71.75472154,-53.73571933,-144.6392247,-1.230424223,-37.81183512,
58840000,0.00244978583,-71.8288851,-53.66215723,-145.6747565,-1.212788658,-39.43479862,
58897777,0.0002644897824,-71.88832834,-53.66991616,-146.854171,-1.194939071,-41.06775617,
58955555,-0.001481471188,-71.96381591,-53.69167343,-148.219614,-1.178881465,-42.69078573,
59013333,-0.002512886301,-72.03769195,-53.62412906,-149.5224397,-1.161292176,-44.32313,
59071111,-0.00333775437,-72.1066701,-53.56409875,-150.7915297,-1.143537819,-45.95934966,
59128888,-0.004918185768,-72.1744343,-53.8675456,-151.9114674,-1.1252256,-47.59653814,
59186666,-0.007155078114,-72.23966117,-53.78429948,-152.9844175,-1.107403479,-49.2354434,
59244444,-0.008421148516,-72.32491488,-53.818251,-154.8533166,-1.089805952,-50.86898138,
59302222,-0.009880886619,-72.38281739,-53.82528488,-156.4602945,-1.074227938,-52.50125587,
59360000,-0.01166143607,-72.46081373,-53.85932209,-157.5604196,-1.058530325,-54.14459844,
59417777,-0.01279027893,-72.53558302,-53.9512843,-158.6000393,-1.043472734,-55.78893659,
59475555,-0.01372581075,-72.60953482,-54.05495566,-159.3202416,-1.028651183,-57.44201928,
59533333,-0.01324510464,-72.68110079,-54.08534707,-161.5664563,-1.012267155,-59.08346888,
59591111,-0.01303256171,-72.74035573,-54.121123,-162.9943131,-0.9975278596,-60.7260904,
59648888,-0.01609236612,-72.82675573,-53.30598466,-166.7079491,-0.9843733712,-62.38749873,
59706666,-0.01984548123,-72.87871628,-53.72315684,-164.8721664,-0.9696641796,-64.0259862,
59764444,-0.02039054019,-72.94989792,-53.7633161,-166.5871467,-0.9556041398,-65.67450515,
59822222,-0.02239217766,-73.02133033,-53.78042664,-168.052328,-0.9416680228,-67.31731651,
59880000,-0.02189819981,-73.08153735,-53.92267138,-168.8479625,-0.9280877681,-68.97228398,
59937777,-0.02073794632,-73.15389624,-54.17624909,-171.1529153,-0.9152599805,-70.62832484,
59995555,-0.02088352931,-73.22921374,-54.16740985,-170.8624809,-0.9020885137,-72.29156184,
60053333,-0.02538846471,-73.29691861,-54.31962219,-172.3973151,-0.889392662,-73.99413447,
60111111,-0.02878994629,-73.36750425,-54.34955109,-172.8782837,-0.8772762037,-75.6678296,
60168888,-0.03166805239,-73.43773452,-54.25604744,-175.5808762,-0.864909522,-77.35529432,
60226666,-0.0344482269,-73.51079475,-54.22259244,-177.7197712,-0.8538610297,-79.03501945,
60284444,-0.03593755484,-73.58981464,-54.22435203,-178.854465,-0.8427623855,-80.72979537,
60342222,-0.0366259463,-73.65474661,-54.49689222,-179.8746751,-0.8315028763,-82.42466251,
60400000,-0.07332396341,-74.34755346,-43.40561648,171.3460578,-0.6419063167,-85.37727063,
60457777,-0.04148360855,-73.78609447,-54.40585972,177.2398808,-0.8124521573,-85.83909523,
60515555,-0.04344691455,-73.85510111,-54.39741519,175.8694002,-0.8027539086,-87.53448195,
60573333,-0.04429663193,-73.93130906,-54.49345754,174.0424031,-0.793621991,-89.24300449,
60631111,-0.04589465932,-73.99003007,-54.51989604,172.0832214,-0.7844912425,-90.96910469,
60688888,-0.0484113188,-74.07359788,-54.53628341,171.5184565,-0.7766437178,-92.69646469,
60746666,-0.05039036847,-74.13875764,-54.50193913,168.9727271,-0.7697317024,-94.42630805,
60804444,-0.05307285081,-74.21444222,-54.46748427,168.268514,-0.761289866,-96.16111486,
60862222,-0.0558009964,-74.28742591,-54.54057168,166.624356,-0.7535417608,-97.90045836,
60920000,-0.05815475106,-74.36312177,-54.6537701,164.6384314,-0.7471231787,-99.64312896,
60977777,-0.0602648351,-74.43585802,-54.77781944,161.8897335,-0.7401674295,-101.4025183,
61035555,-0.06114691133,-74.50343977,-54.73783724,160.8430349,-0.730520262,-103.1725527,
61093333,-0.06093086725,-74.57933687,-54.63111929,159.4634943,-0.7205499478,-104.9343531,
61151111,-0.06137679108,-74.64740768,-54.76529111,157.976654,-0.7122858981,-106.7256289,
61208888,-0.06055874128,-74.72563056,-54.88290126,155.9692203,-0.704545423,-108.5078097,
61266666,-0.06114911951,-74.78759778,-54.8203126,154.5912442,-0.6962404427,-110.2959263,
61324444,-0.05898160498,-74.91626305,-54.98380327,152.8736956,-0.6846067715,-112.1086895,
61382222,-0.0609625273,-74.95242749,-54.94573576,149.9961042,-0.6824194088,-113.9030716,
61440000,-0.06126704871,-75.03148654,-55.02794595,148.9455495,-0.6749914026,-115.7386671,
61497777,-0.05713412215,-75.10874687,-55.00361322,147.2207534,-0.6681277042,-117.592205,
61555555,-0.06219595546,-75.19930653,-55.01440125,145.3825765,-0.6654322242,-119.4047531,
61613333,-0.06003663998,-75.28752203,-55.37920848,142.5780178,-0.6620896967,-121.2493954,
61671111,-0.05915525695,-75.37212737,-55.21136337,141.9327348,-0.6602250456,-123.0917454,
61728888,-0.05543608623,-75.41646206,-55.30879967,139.9328166,-0.6555129306,-124.9687049,
61786666,-0.05879445908,-75.50930111,-55.34432209,138.8843466,-0.6555950959,-126.8176541,
61844444,-0.05712959652,-75.59867659,-55.43504627,136.6109047,-0.6569181608,-128.6846767,
61902222,-0.05520434316,-75.67746987,-55.47478731,133.3825287,-0.6585625856,-130.5749899,
61960000,-0.05481079878,-75.74797965,-55.5532187,131.4932581,-0.6602665164,-132.4837149,
62017777,-0.05464070207,-75.83644919,-55.46872176,129.5323003,-0.6654837174,-134.4093365,
62075555,-0.03511334297,-75.99120506,-55.2582054,128.8746877,-0.6551654409,-136.2633985,
62133333,0.0473320892,-76.40366896,-56.35987703,118.10659,-0.6086107473,-138.3807691,
62191111,-0.04973067466,-76.07555112,-55.92573835,123.7300752,-0.6909422703,-140.2559249,
62248888,-0.01083209456,-76.24116684,-52.90852893,124.5106868,-0.7243759724,-141.8594908,
62306666,-0.04787236351,-76.20953563,-56.00783488,118.9367954,-0.713753978,-144.2180538,
62364444,-0.04746604444,-76.27856571,-55.88971432,116.6483508,-0.7294110933,-146.2293086,
62422222,-0.0453998962,-76.36357262,-55.90351183,113.228822,-0.7486930593,-148.235226,
62480000,-0.04374552774,-76.41961877,-56.13804039,111.8378597,-0.7708997009,-150.3140777,
62537777,-0.04147677565,-76.50519768,-56.43031898,109.4278138,-0.7923248503,-152.4570318,
62595555,-0.040362469,-76.56575984,-56.43481542,106.9056318,-0.824319115,-154.4234096,
62653333,-0.03976178924,-76.63434388,-56.60784841,103.7535801,-0.8598550414,-156.471385,
62711111,-0.03703627435,-76.69351042,-56.56924419,101.9300605,-0.8997615456,-158.5521037,
62768888,-0.03522477168,-76.75820405,-56.84061885,99.40291098,-0.944747483,-160.6388673,
62826666,-0.03226590911,-76.83588628,-56.68618105,94.9901474,-0.9959204477,-162.7449154,
62884444,-0.0294723216,-76.89942479,-57.102571,93.12082376,-1.050192052,-164.8538548,
62942222,-0.02636383113,-76.97054557,-57.23228991,89.57242076,-1.112149415,-166.9716697,
63000000,-0.02121853749,-76.99681966,-57.48406505,86.046352,-1.169978233,-169.1686305,
63057777,-0.01484277524,-77.13170555,-57.45460102,83.39610616,-1.259356999,-171.1746284,
63115555,-0.01117411716,-77.21455831,-57.79761766,78.98405434,-1.344632674,-173.2794313,
63173333,-0.01034791181,-77.28419223,-57.94663127,76.56498746,-1.438160346,-175.3523099,
63231111,-0.009155896419,-77.3583257,-57.90223415,72.36846595,-1.540464184,-177.3860925,
63288888,-0.008236452797,-77.42677512,-58.19496416,68.18479709,-1.647130065,-179.3967886,
63346666,-0.005541992368,-77.50430121,-58.46600825,64.93211076,-1.766152261,178.6302876,
63404444,-0.003238563371,-77.56577921,-59.09532019,58.96950321,-1.889537059,176.7199794,
63462222,-0.0005182250702,-77.62545361,-59.14683727,56.72826704,-2.023270178,174.8684203,
63520000,0.0002619496788,-77.69351823,-59.55898437,51.33712822,-2.160922329,173.1153812,
63577777,0.0009626887795,-77.73803643,-59.84965292,47.03423538,-2.30187076,171.4245486,
63635555,0.0004747570991,-77.79752515,-60.42109679,40.71183817,-2.443904227,169.8476383,
63693333,0.001374775606,-77.87152482,-60.65494703,37.11969184,-2.586375343,168.3511314,
63751111,0.002422429388,-77.97829478,-61.16695812,36.0844353,-2.73335811,166.9567774,
63808888,0.002421764554,-78.00767082,-61.25435505,27.56997998,-2.859303989,165.6621615,
63866666,0.00434786728,-78.07905296,-61.90773099,20.60423102,-2.984673168,164.4733902,
63924444,0.00534964458,-78.15176778,-62.24909292,15.60704161,-3.096061077,163.3684152,
63982222,0.00777652464,-78.22033926,-63.6481479,12.02530834,-3.196151109,162.3047224,
64040000,0.0134707472,-78.30613461,-63.84343394,7.146019971,-3.280895983,161.298402,
64097777,0.01420126144,-78.36141406,-64.76593698,-1.862596842,-3.348677652,160.3247617,
64155555,0.01272262538,-78.42622809,-65.84928848,-7.304518635,-3.397357815,159.3775457,
64213333,0.01214036968,-78.50194639,-66.24045337,-12.39237564,-3.432839281,158.4267589,
64271111,0.01231422791,-78.5727848,-66.64431159,-21.03616191,-3.450599552,157.4349417,
64328888,0.01270661396,-78.63021841,-67.51241475,-30.01898429,-3.45216546,156.410829,
64386666,0.01350979052,-78.69116976,-67.6477724,-35.9665684,-3.43966361,155.3230105,
64444444,0.01295953415,-78.76097517,-68.44941664,-40.46992785,-3.416069062,154.1695079,
64502222,0.01602227835,-78.83867948,-69.22863192,-53.10124353,-3.38267092,152.9681773,
64560000,0.0197695933,-78.91481427,-69.17772386,-60.51596699,-3.341375348,151.6730191,
64617777,0.02092954171,-78.9699837,-71.8433285,-72.44814637,-3.292927291,150.2875985,
64675555,0.01947408421,-79.03159937,-70.34675201,-78.62094501,-3.240722869,148.8406413,
64733333,0.01919148288,-79.09477956,-70.27112507,-89.02753258,-3.184168138,147.3038954,
64791111,0.01909842039,-79.17326116,-71.55491457,-99.8067223,-3.125715064,145.6745246,
64848888,0.02033868844,-79.23389107,-70.3059689,-101.9551976,-3.067233538,143.9955522,
64906666,0.02091009718,-79.30579883,-70.27836695,-105.8295883,-3.006951535,142.2347362,
64964444,0.02299709315,-79.3897135,-71.06714081,-116.4379305,-2.947562508,140.4133462,
65022222,0.02312568947,-79.45506544,-71.44035672,-121.5313295,-2.889064168,138.5248772,
65080000,0.02231989832,-79.5123801,-70.58529284,-125.5165398,-2.831787449,136.5893883,
65137777,0.02255519658,-79.57950576,-70.33778676,-133.8707563,-2.775663795,134.5874064,
65195555,0.02345559574,-79.6477865,-71.91043277,-122.782531,-2.721036691,132.5432285,
65253333,0.02384998954,-79.72222344,-70.76882677,-134.1706299,-2.668689709,130.4352009,
65311111,0.02420338999,-79.7932588,-70.33073756,-142.3397552,-2.617432747,128.271886,
65368888,0.02498103365,-79.86127717,-70.52749472,-138.0770768,-2.566755131,126.0728696,
65426666,0.02638038912,-79.92820366,-70.61420294,-143.0791569,-2.521555501,123.8242989,
65484444,0.02787693491,-79.99404334,-71.29645661,-137.4238806,-2.475965807,121.5465943,
65542222,0.02949428464,-80.0647503,-69.2746577,-139.8846498,-2.430990001,119.2099159,
65600000,0.03132204806,-80.14380261,-69.13306898,-94.64670651,-2.407040442,116.9089935,
65657777,0.03259435712,-80.20544106,-70.3902805,-135.3644289,-2.349264072,114.4107649,
65715555,0.03395874851,-80.27433601,-70.36050038,-131.2448961,-2.311628107,111.9360384,
65773333,0.03457091027,-80.35106799,-70.21689812,-141.1591244,-2.273812191,109.448748,
65831111,0.03490703331,-80.40549163,-69.61958252,-135.9247981,-2.237703552,106.9132345,
65888888,0.03571428361,-80.47709299,-69.75869172,-138.675607,-2.203544938,104.3231594,
65946666,0.03520040932,-80.55345921,-69.6864465,-126.6548569,-2.170849729,101.7083769,
66004444,0.03417590289,-80.63512919,-69.43378895,-132.2432138,-2.137885581,99.03766356,
66062222,0.03455707078,-80.70349213,-69.33616694,-121.7969141,-2.106332128,96.34179228,
66120000,0.03656992974,-80.76702102,-68.4832278,-122.5318265,-2.078685975,93.58549298,
66177777,0.03688144613,-80.84091611,-68.16610034,-124.8122484,-2.0483227,90.81595101,
66235555,0.03764906129,-80.89811619,-67.35286456,-120.5965437,-2.019919088,88.00462901,
66293333,0.03737074338,-80.96653258,-66.85575546,-124.4913799,-1.99158475,85.12630479,
66351111,0.03766720127,-81.03139811,-66.35063594,-119.2926171,-1.964290906,82.22532166,
66408888,0.03704785879,-81.09567688,-65.64060347,-121.0999493,-1.938654149,79.28492779,
66466666,0.03594800145,-81.17785704,-64.57981929,-116.6343153,-1.912428131,76.30110618,
66524444,0.03585429537,-81.23966119,-64.41442975,-121.5692797,-1.88664343,73.26725732,
66582222,0.03536059731,-81.30971618,-63.99268878,-120.4926808,-1.861873713,70.18352347,
66640000,0.03451977455,-81.38765355,-63.79156916,-119.8409873,-1.837378101,67.05538989,
66697777,0.034351466,-81.47120231,-62.9390381,-122.0955721,-1.812528993,63.88773217,
66755555,0.03677105904,-81.52969432,-62.66689459,-119.7211279,-1.788918144,60.67404463,
66813333,0.03458567508,-81.59708238,-62.14980866,-120.9588175,-1.761388234,57.44095421,
66871111,0.03370466037,-81.66464564,-61.21977572,-120.3285038,-1.739883638,54.1444925,
66928888,0.03397957153,-81.73268715,-61.10005004,-125.3659754,-1.716364836,50.78847949,
66986666,0.03389797128,-81.80610807,-60.88132787,-125.4493415,-1.690857644,47.36682987,
67044444,0.03422289404,-81.86866411,-60.20031366,-127.0453472,-1.667032742,43.93996656,
67102222,0.03375205141,-81.93583107,-59.69639138,-126.8420558,-1.641616459,40.46136603,
67160000,0.03261661704,-82.01061834,-59.328478,-125.5627357,-1.615224363,36.93710456,
67217777,0.03198808805,-82.07726718,-58.88062823,-129.6813369,-1.588930657,33.36967808,
