Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
52195555,-0.01426451059,-63.85454844,-50.2356403,107.6262439,-1.996390253,121.1615714,
52253333,-0.01354348447,-63.91024647,-50.21184692,107.6257619,-1.995907275,119.7856691,
52311111,-0.01227743155,-63.97753233,-50.19584806,106.8852027,-1.996083916,118.4161334,
52368888,-0.01206637744,-64.043408,-50.26915677,105.5802442,-1.995283156,117.0566245,
52426666,-0.01149205218,-64.12045694,-50.22003602,104.7110428,-1.995222307,115.6893235,
52484444,-0.008366836149,-64.17966945,-50.1990772,103.281084,-1.994345101,114.3123246,
52542222,-0.006280341203,-64.27189719,-50.31177642,101.8310152,-1.991367146,112.9379917,
52600000,-0.005055077381,-64.33982437,-50.15626669,101.0073032,-1.98485942,111.5511038,
52657777,-0.005009120089,-64.40217462,-50.31785839,100.1952713,-1.978894944,110.1505068,
52715555,-0.004025850186,-64.47325775,-50.2946792,100.5818839,-1.976759373,108.7453628,
52773333,-0.0006067585173,-64.57443308,-50.27202097,99.77914159,-1.974427726,107.3650707,
52831111,0.001971446613,-64.65988847,-50.25160319,97.98273155,-1.970225882,105.9838192,
52888888,0.003707173718,-64.73827711,-50.33052092,97.47859063,-1.966605402,104.5898264,
52946666,0.006032880754,-64.82683503,-50.26583624,97.24028568,-1.960484195,103.1935508,
53004444,0.008360785149,-64.91015505,-50.21560029,96.44926885,-1.954509042,101.7966506,
53062222,0.01087948711,-65.01032033,-50.15020522,95.66648906,-1.947691926,100.4018641,
53120000,0.01211896056,-65.06059947,-50.21686806,95.25466364,-1.942870829,98.99654733,
53177777,0.01238054132,-65.11960928,-50.17663791,94.81054775,-1.933225194,97.59702197,
53235555,0.01199948315,-65.18927841,-50.17380565,94.13156385,-1.926126685,96.16899377,
53293333,0.01246104841,-65.26709813,-50.24577231,93.10640579,-1.917699459,94.76712874,
53351111,0.01261994313,-65.32632152,-50.17847163,91.72487022,-1.909271465,93.33845967,
53408888,0.0131864711,-65.3947968,-50.33757333,91.94891264,-1.900766802,91.92826868,
53466666,0.01248998139,-65.43498347,-50.13350554,91.07939923,-1.892310909,90.51597561,
53524444,0.0136503572,-65.50334841,-50.15752744,90.34174485,-1.884208776,89.10108992,
53582222,0.01213106903,-65.55124608,-50.07350674,89.92656034,-1.875148765,87.68394975,
53640000,0.01278574007,-65.61623985,-50.0871672,88.93912695,-1.866441504,86.26430238,
53697777,0.01156018781,-65.66797686,-50.07916825,88.39416838,-1.855764958,84.84519256,
53755555,0.01185283906,-65.72317627,-50.05773571,87.74856974,-1.845947225,83.42709135,
53813333,0.009977688048,-65.79567702,-50.05374922,86.07981574,-1.834820956,81.99609898,
53871111,0.009882580587,-65.86587818,-49.95791754,86.11360695,-1.823008786,80.56048173,
53928888,0.01088461707,-65.92457744,-50.02792247,85.85955217,-1.810662379,79.10005946,
53986666,0.01228570868,-65.99748644,-50.00312546,84.36142496,-1.797211616,77.65176542,
54044444,0.01321219505,-66.0710845,-50.00286179,83.73288816,-1.784639241,76.18127027,
54102222,0.01524547646,-66.16376078,-49.92097542,84.17781403,-1.769435896,74.69438506,
54160000,0.01886886899,-66.25482163,-49.83854143,82.89023742,-1.754512931,73.19473358,
54217777,0.02149651373,-66.35181291,-49.92074511,83.09937783,-1.738290398,71.70782282,
54275555,0.02003084891,-66.4218501,-49.79132092,83.21652237,-1.724948511,70.21501864,
54333333,0.01975992932,-66.46779404,-49.67050069,82.89711661,-1.708754805,68.74200971,
54391111,0.01697425158,-66.51344782,-49.85799222,81.46451093,-1.695217799,67.27709101,
54448888,0.01649117327,-66.55574542,-49.66377541,80.79682732,-1.680627115,65.77117148,
54506666,0.0150293992,-66.6135276,-49.68440226,79.85504938,-1.664036151,64.27159231,
54564444,0.01475099735,-66.65737209,-49.64074592,79.53116891,-1.649123462,62.76387208,
54622222,0.01427496764,-66.7327119,-49.58858108,78.93619203,-1.631765104,61.27162434,
54680000,0.01229482406,-66.79811941,-49.49300281,78.46947736,-1.616376097,59.7606748,
54737777,0.01313158004,-66.84710686,-49.56694569,78.64983061,-1.600511909,58.25571764,
54795555,0.01360056269,-66.90206724,-49.53390555,77.20104427,-1.585922714,56.74949347,
54853333,0.01377419482,-66.97998958,-49.51422699,76.53948813,-1.569081827,55.23907626,
54911111,0.01449294899,-67.05494935,-49.49072593,75.67468564,-1.552852131,53.71806041,
54968888,0.01439769959,-67.12016663,-49.42999014,75.43057491,-1.533999745,52.20191747,
55026666,0.01638318454,-67.20086703,-49.33055136,74.3684719,-1.515800677,50.66347585,
55084444,0.01949792512,-67.28875688,-49.29494003,73.973294,-1.497637968,49.10303115,
55142222,0.02311240839,-67.38452714,-49.33780192,73.9294913,-1.480794156,47.53103129,
55200000,0.03015308468,-67.52804126,-49.83900567,76.39555681,-1.456467537,45.92725515,
55257777,0.02799495883,-67.60247072,-49.18529614,74.21544647,-1.439231942,44.35720056,
55315555,0.02856171406,-67.67253612,-49.17296098,73.77540457,-1.420481884,42.75588245,
55373333,0.02730534019,-67.71819533,-49.16376112,73.7432398,-1.401913052,41.19427507,
55431111,0.02730252235,-67.77290815,-49.02415204,72.54147978,-1.385024062,39.62653934,
55488888,0.0273834036,-67.84495987,-49.03017973,71.53001165,-1.366377837,38.03904307,
55546666,0.02711898114,-67.91217482,-48.93321355,70.03233462,-1.348566906,36.44249632,
55604444,0.02477126175,-67.97822646,-48.87401571,69.24220785,-1.330089789,34.84629805,
55662222,0.02500202235,-68.04000672,-48.95763659,68.26241117,-1.310401497,33.22790454,
55720000,0.023076232,-68.09993198,-49.00578369,67.70436188,-1.29317256,31.62175751,
55777777,0.02241175435,-68.15657118,-48.7849252,66.60423438,-1.275567926,30.00959252,
55835555,0.02224459438,-68.20368129,-48.81313595,66.35619802,-1.256251254,28.40716451,
55893333,0.02151073816,-68.27518101,-48.66147387,65.77619249,-1.237639731,26.76855763,
55951111,0.02111505006,-68.35090212,-48.5890968,64.84302927,-1.219132199,25.11062036,
56008888,0.02070880111,-68.42256123,-48.60614073,64.46000456,-1.201705646,23.48176231,
56066666,0.02093435227,-68.46920582,-48.46043031,64.02094245,-1.18225563,21.82519441,
56124444,0.02076165911,-68.53724882,-48.41487484,63.28974902,-1.165452294,20.17615801,
56182222,0.01987724528,-68.60610771,-48.3675227,62.01451683,-1.145814261,18.52610724,
56240000,0.02190068248,-68.67639531,-48.20120022,60.76680941,-1.127875798,16.86373892,
56297777,0.02169538217,-68.75574801,-48.15472246,60.32545189,-1.106776555,15.19321013,
56355555,0.02089036646,-68.82019586,-48.22545715,60.10131109,-1.090902037,13.49834325,
56413333,0.02191613553,-68.89417733,-48.15409722,59.03881704,-1.074253837,11.80682023,
56471111,0.02080385756,-68.95471895,-48.03432531,59.28534913,-1.056652532,10.12332858,
56528888,0.0198441468,-69.03774409,-47.94605006,58.09056992,-1.040520327,8.429612129,
56586666,0.02052673345,-69.08241192,-47.90401419,57.60116034,-1.024181498,6.729406096,
56644444,0.02070177263,-69.14809956,-47.82984702,56.20904297,-1.005898966,5.019904603,
56702222,0.0211571212,-69.22292383,-47.6951905,55.54975567,-0.9876139796,3.316255078,
56760000,0.02144855631,-69.28850429,-47.58315986,54.96523884,-0.9718823841,1.582414143,
56817777,0.02109589247,-69.35742787,-47.57870162,54.11176288,-0.9552010441,-0.1607850242,
56875555,0.0215365773,-69.42268208,-47.56930987,53.5507773,-0.9385959003,-1.896510304,
56933333,0.02171452585,-69.49287336,-47.49555715,52.60256936,-0.9238689472,-3.673579193,
56991111,0.02221202462,-69.57174597,-47.40897506,51.70284549,-0.9077798363,-5.428988479,
57048888,0.02300008807,-69.64099492,-47.3348771,50.51588712,-0.8918906822,-7.221941944,
57106666,0.02343566964,-69.70449412,-47.29348724,49.59016797,-0.87117017,-9.07950542,
57164444,0.02447510975,-69.79232727,-47.17664236,49.2156498,-0.8565471108,-10.90922576,
57222222,0.02461856561,-69.86977918,-47.0969779,48.22154671,-0.8463865662,-12.62869432,
57280000,0.0251029661,-69.93541147,-47.08791524,47.34913651,-0.8345667536,-14.38597219,
57337777,0.02505052948,-69.9989513,-46.97598751,46.61482943,-0.820811157,-16.17694503,
57395555,0.02564095665,-70.0783189,-46.92784861,46.08181481,-0.808336344,-17.98338278,
57453333,0.02526092771,-70.13752939,-46.83135673,44.61704602,-0.7969815117,-19.81171182,
57511111,0.02592999634,-70.21217106,-46.82110595,43.7695313,-0.7850577961,-21.64353462,
57568888,0.02607804109,-70.2870408,-46.70156325,42.90163456,-0.7732533452,-23.54994323,
57626666,0.0253411963,-70.33232533,-46.65964994,41.93504481,-0.76050612,-25.4470937,
57684444,0.02476594226,-70.41636514,-46.6127995,41.25929119,-0.7529496836,-27.23014047,
57742222,0.02481369087,-70.48603913,-46.53729986,40.36745408,-0.7460776043,-29.07339939,
57800000,0.02352526229,-70.55085388,-46.46924142,39.77015368,-0.7396920398,-30.92941981,
57857777,0.02276357574,-70.61554379,-46.35306427,38.74022612,-0.7315441319,-32.81581861,
57915555,0.02045780094,-70.68264928,-46.30803265,37.61998112,-0.7252743806,-34.68995274,
57973333,0.01940079791,-70.74852583,-46.24119287,36.95457878,-0.7196149933,-36.59821535,
58031111,0.01778984125,-70.82627742,-46.18430531,35.69334314,-0.7150962588,-38.51321296,
58088888,0.01521326091,-70.90297933,-46.1854765,34.98830476,-0.7124243952,-40.42792254,
58146666,0.01377659348,-70.96905733,-46.08791313,33.69234541,-0.7096285108,-42.34215653,
58204444,0.01170196263,-71.03728243,-46.02689611,32.82894964,-0.7068190965,-44.28463847,
58262222,0.01080990568,-71.10571056,-45.93750514,31.87297336,-0.7045330698,-46.23548421,
58320000,0.007798567387,-71.17054764,-45.86164252,31.19305102,-0.7042912183,-48.22178153,
58377777,0.006865079245,-71.23904481,-45.80100076,29.93164477,-0.7051053095,-50.18708964,
58435555,0.003931400748,-71.30949906,-45.73086021,29.37472592,-0.7086869932,-52.16451055,
58493333,0.002702753305,-71.37741757,-45.70244983,27.95449783,-0.7144057704,-54.17490723,
58551111,0.0006633006882,-71.45473869,-45.54413665,27.9014315,-0.7228245673,-56.16186762,
58608888,-0.0009036318173,-71.5188454,-45.53890052,26.02640289,-0.7260054194,-58.16961427,
58666666,-0.001413770917,-71.60618859,-45.50744752,24.99915034,-0.7332356251,-60.19677133,
58724444,0.0002387828734,-71.67370569,-45.41458362,24.20872735,-0.7385549845,-62.26319911,
58782222,0.001578891511,-71.75351359,-45.36733489,23.26634449,-0.7446013968,-64.32411406,
58840000,-0.0002956482231,-71.8160822,-45.2890402,22.05493526,-0.7587092405,-66.37389915,
58897777,-0.003314809914,-71.88731883,-45.27856741,20.90963411,-0.7761514026,-68.4275913,
58955555,-0.005251075114,-71.94403733,-45.22313227,20.11129958,-0.7912184162,-70.49606805,
59013333,-0.005029352878,-72.00765517,-45.18246767,18.92893365,-0.8087044116,-72.57982414,
59071111,-0.00631503849,-72.07837896,-45.10130341,18.20780674,-0.8275570161,-74.69008941,
59128888,-0.007443301263,-72.13796582,-45.05319377,16.85229018,-0.8485265883,-76.81067379,
59186666,-0.007472348474,-72.21696058,-44.95416616,15.7476828,-0.870698453,-78.9387452,
59244444,-0.007811874708,-72.29522633,-44.96369353,14.8666466,-0.8953267578,-81.09657882,
59302222,-0.00843378749,-72.3729411,-44.85402741,13.69520206,-0.9223460037,-83.26331321,
59360000,-0.008075217097,-72.45363273,-44.79791875,12.66942422,-0.9518399289,-85.44466193,
59417777,-0.006810517169,-72.51612642,-44.76887192,11.45726357,-0.9817227527,-87.63489706,
59475555,-0.00541464861,-72.59881571,-44.74818151,10.46435373,-1.01403377,-89.84266538,
59533333,-0.006111164697,-72.6552775,-44.6689272,9.488514399,-1.052230441,-92.05536274,
59591111,-0.01159369145,-72.72825455,-44.58280611,8.03196617,-1.090885207,-94.30169389,
59648888,-0.01859409195,-72.79349453,-44.28563859,7.310317345,-1.132659549,-96.52934424,
59706666,-0.01884314566,-72.85005465,-44.50861118,6.143139112,-1.180127518,-98.77707991,
59764444,-0.01966220483,-72.93496749,-44.42209139,4.820253261,-1.229576588,-101.0616798,
59822222,-0.02105815372,-72.9940346,-44.40046401,3.603100849,-1.286238044,-103.3674895,
59880000,-0.02078718829,-73.07381276,-44.36611164,2.367526672,-1.343515652,-105.6799516,
59937777,-0.02141399991,-73.13370398,-44.29595927,1.327838499,-1.40403128,-108.0266171,
59995555,-0.02322188732,-73.20846515,-44.21833162,-0.05566744772,-1.46542016,-110.3951911,
60053333,-0.02546045585,-73.27565823,-44.21292972,-1.037415676,-1.532981282,-112.7901641,
60111111,-0.02905270207,-73.35202777,-44.1504161,-1.838484553,-1.602054738,-115.1729789,
60168888,-0.03095887181,-73.42064711,-44.11296748,-3.284721193,-1.676198311,-117.5665981,
60226666,-0.03279977027,-73.48963425,-44.05318293,-4.426019538,-1.753876765,-119.9853151,
60284444,-0.03524385438,-73.55753313,-44.02870638,-5.817869576,-1.838581114,-122.4165296,
60342222,-0.03815270979,-73.62009892,-44.01661093,-6.854517964,-1.929226537,-124.8862001,
60400000,0.1137193636,-74.42389987,-43.03721655,-25.78373503,-1.932062365,-126.4920369,
60457777,-0.040404514,-73.77126532,-43.96648078,-9.268017019,-2.12755844,-129.8810422,
60515555,-0.04309041173,-73.84053679,-43.88995531,-10.69515807,-2.236069499,-132.4002541,
60573333,-0.04464482752,-73.9190165,-43.87990802,-11.76324829,-2.349526591,-134.9587476,
60631111,-0.04874929937,-73.98540461,-43.86251358,-13.06485261,-2.470931822,-137.5370403,
60688888,-0.05071565346,-74.04730034,-43.83136134,-14.36901611,-2.597199125,-140.1319691,
60746666,-0.05361202941,-74.12735757,-43.81754213,-15.48577444,-2.731414314,-142.7358407,
60804444,-0.05590216449,-74.20281232,-43.78755021,-16.89527532,-2.874719057,-145.3770515,
60862222,-0.05812789861,-74.28264007,-43.82218994,-18.07570718,-3.023604175,-148.0361534,
60920000,-0.06053852031,-74.34322481,-43.74556124,-19.41107929,-3.181841909,-150.7299242,
60977777,-0.0635103715,-74.41250404,-43.73223274,-20.7396719,-3.347874806,-153.4215224,
61035555,-0.06307283597,-74.50599661,-43.74334778,-22.04222133,-3.519246135,-156.1613841,
61093333,-0.06343664528,-74.55772844,-43.72900394,-23.20947172,-3.701544682,-158.9104583,
61151111,-0.06309427013,-74.6346232,-43.72200267,-24.52327156,-3.893244671,-161.6886583,
61208888,-0.06352879566,-74.71019807,-43.75525084,-25.90954406,-4.097191455,-164.4975843,
61266666,-0.0628714863,-74.79803384,-43.759159,-27.26417964,-4.311572979,-167.3001295,
61324444,-0.06202863208,-74.82942561,-43.79784274,-28.52587126,-4.547916906,-170.1183208,
61382222,-0.06284643471,-74.9545354,-43.78071437,-29.74381343,-4.776591306,-173.0066471,
61440000,-0.06413545042,-75.03286531,-43.7980081,-31.29375823,-5.028843437,-175.8856626,
61497777,-0.06294823456,-75.10394901,-43.81121264,-32.35794321,-5.296443654,-178.7720861,
61555555,-0.06330908991,-75.17898487,-43.84751013,-33.87075196,-5.577741184,178.2330162,
61613333,-0.0609920076,-75.26194008,-43.88348447,-34.87664767,-5.877172333,175.2667696,
61671111,-0.06050455477,-75.33494138,-43.91224696,-36.47296656,-6.19373995,172.2555892,
61728888,-0.06330585663,-75.41679847,-43.86297712,-37.66514645,-6.532091384,169.2669914,
61786666,-0.06051885367,-75.50395263,-43.95814909,-38.78412811,-6.880498173,166.1505067,
61844444,-0.05747311839,-75.58789628,-44.04050805,-39.79641693,-7.257509049,163.0179673,
61902222,-0.05629253557,-75.65535576,-44.07045692,-41.30630846,-7.653849842,159.8476663,
61960000,-0.05489877433,-75.75355182,-44.16242839,-42.17170123,-8.075052066,156.6073894,
62017777,-0.05501881441,-75.82506651,-44.24715476,-43.5869734,-8.519872772,153.3416178,
62075555,-0.05765540162,-76.05274776,-44.28265366,-43.89492594,-8.959975817,150.0770806,
62133333,0.03990871752,-76.39699176,-44.24526673,-44.70498891,-9.523030187,146.3518152,
62191111,-0.04953976819,-76.07472706,-44.39978005,-47.36791301,-10.03910037,143.0060536,
62248888,-0.03115765024,-76.45406429,-44.25871229,-48.1037828,-10.66258214,139.5242799,
62306666,-0.04727744992,-76.24725047,-44.50889229,-48.95867719,-11.24502796,135.6606964,
62364444,-0.04596397357,-76.31849122,-44.63225846,-50.09892354,-11.91487074,131.7502831,
62422222,-0.04213668513,-76.37557724,-44.64226546,-50.87988428,-12.63707992,127.5920833,
62480000,-0.04163926585,-76.46183583,-44.81884856,-51.78177478,-13.42422344,123.2550459,
62537777,-0.03851206829,-76.53215821,-44.86906514,-52.47388327,-14.27522014,118.540196,
62595555,-0.03726734001,-76.61303847,-44.99158909,-53.27005756,-15.20462177,113.4033814,
62653333,-0.03425748825,-76.67291743,-45.03271607,-53.95977825,-16.22210399,107.705535,
62711111,-0.03165765393,-76.75427777,-45.14490178,-54.6216857,-17.33594437,101.1780177,
62768888,-0.02861197059,-76.81715933,-45.22633159,-55.53550545,-18.54395714,93.50138446,
62826666,-0.02568928794,-76.89051907,-45.29689027,-55.96856075,-19.83589836,84.19970958,
62884444,-0.02387330077,-76.95403039,-45.34363813,-56.43138971,-21.16247641,72.64457546,
62942222,-0.02121064451,-77.00948801,-45.42947026,-56.98722181,-22.38400535,58.17596839,
63000000,-0.02317784435,-77.06737755,-45.36890674,-58.76173025,-23.22324072,40.16962703,
63057777,-0.01849932061,-77.12307842,-45.50388765,-58.23642756,-23.47004858,21.23108107,
63115555,-0.01645957077,-77.18556877,-45.61113022,-58.45664516,-22.97482764,2.611938246,
63173333,-0.01425934838,-77.2526544,-45.61717251,-58.7810607,-21.9904356,-13.22086984,
63231111,-0.01357186181,-77.33161351,-45.66471052,-59.21125876,-20.80132015,-25.88647031,
63288888,-0.01159698173,-77.3846073,-45.78214173,-59.02547875,-19.59225871,-35.96791959,
63346666,-0.009812620212,-77.46486409,-45.85330375,-59.22623149,-18.44977608,-44.15439777,
63404444,-0.007358158473,-77.53837316,-45.86887608,-59.67632398,-17.39928242,-50.8961452,
63462222,-0.006364255491,-77.60469982,-45.91383232,-59.74452619,-16.44707441,-56.86156543,
63520000,-0.004973075902,-77.66992235,-45.971134,-59.38600713,-15.58371732,-61.98987625,
63577777,-0.004388616541,-77.74915336,-46.03995273,-59.83304841,-14.8026864,-66.63069546,
63635555,-0.003296501699,-77.79678989,-46.03665487,-59.36654891,-14.09340542,-70.91446401,
63693333,-0.002627190218,-77.86152539,-46.04215247,-59.56894407,-13.44126424,-74.85555875,
63751111,0.003553570624,-77.89260952,-45.89341082,-59.11754015,-12.84506211,-78.6716035,
63808888,0.0007621594482,-77.98196854,-46.0557309,-59.20133844,-12.30059374,-82.10656617,
63866666,0.0008389711733,-78.05003205,-46.04269664,-59.0342205,-11.79308138,-85.47533087,
63924444,0.00249436454,-78.11205342,-46.03157543,-59.13952267,-11.32474984,-88.6946092,
63982222,0.002066830101,-78.1687564,-45.95486906,-58.98696995,-10.89200783,-91.80839704,
64040000,0.003313554363,-78.25167505,-45.99433211,-58.79856774,-10.48707369,-94.80310527,
64097777,0.005443880713,-78.31481148,-45.95478112,-58.81754044,-10.10893267,-97.73347358,
64155555,0.007503020401,-78.38125107,-45.87934044,-58.74824314,-9.756641511,-100.5744321,
64213333,0.008220862515,-78.46116628,-45.87705224,-58.22877009,-9.426051151,-103.3805175,
64271111,0.008607475013,-78.52878403,-45.81598937,-58.47366799,-9.115825214,-106.1197489,
64328888,0.008347314637,-78.59724882,-45.69913073,-57.91720088,-8.825144847,-108.7983813,
64386666,0.01112904602,-78.66774177,-45.68662458,-58.30007014,-8.550403904,-111.4435746,
64444444,0.01370688117,-78.74648944,-45.57905971,-58.28744298,-8.290495686,-114.0327519,
64502222,0.01828598035,-78.82519281,-45.47907856,-58.19203111,-8.046904341,-116.5934523,
64560000,0.02132840432,-78.89970939,-45.43834199,-58.2166471,-7.815697354,-119.1185407,
64617777,0.0200383177,-78.96140286,-45.29462414,-58.1636186,-7.598193497,-121.6400689,
64675555,0.01734194554,-79.02241504,-45.18711857,-58.20393352,-7.391533307,-124.1082913,
64733333,0.01654838245,-79.08947894,-45.12024917,-58.38985322,-7.196789121,-126.548341,
64791111,0.01687769226,-79.15910475,-45.0120571,-58.24598199,-7.011117663,-128.9889386,
64848888,0.01844294923,-79.2284636,-44.91403211,-58.56239434,-6.83470357,-131.3797879,
64906666,0.01948073395,-79.29133301,-44.79300156,-58.99534218,-6.668846249,-133.7611208,
64964444,0.02056495974,-79.36713922,-44.69077991,-58.67798762,-6.509509495,-136.1218079,
65022222,0.01863617314,-79.43912742,-44.56058788,-59.23406362,-6.359416581,-138.4772057,
65080000,0.01891372265,-79.49868012,-44.46861731,-59.4534838,-6.215555012,-140.8146173,
65137777,0.02045886513,-79.56993368,-44.3161704,-59.16648219,-6.079619467,-143.1252222,
65195555,0.02194808861,-79.65477263,-44.18375886,-59.89793474,-5.950034324,-145.4294954,
65253333,0.02343626486,-79.71956349,-44.03362408,-60.23189093,-5.826373343,-147.7318653,
65311111,0.02428668854,-79.79130158,-43.91832839,-60.60324567,-5.708324996,-150.0134963,
65368888,0.02667713697,-79.86763526,-43.80297181,-61.07417402,-5.596871631,-152.2846845,
65426666,0.02898033138,-79.93833347,-43.66903186,-61.50629311,-5.489317315,-154.5608001,
65484444,0.02997310597,-80.01965205,-43.56445923,-61.60738028,-5.387253523,-156.8155352,
65542222,0.02999169826,-80.06897819,-43.38754293,-62.43617373,-5.289067605,-159.0585492,
65600000,0.03522598965,-80.18700992,-43.04240701,-64.36262895,-5.197337294,-161.3578001,
65657777,0.03019317017,-80.19917233,-43.15082688,-63.17308798,-5.107251188,-163.5618898,
65715555,0.02902320623,-80.27499408,-43.00926595,-63.41407899,-5.022213852,-165.7942188,
65773333,0.0276284792,-80.34936788,-42.84345693,-64.14732127,-4.941402253,-168.0227634,
65831111,0.02827197427,-80.41667154,-42.67890188,-64.93869608,-4.864431107,-170.2530254,
65888888,0.02901560485,-80.5000533,-42.59189531,-65.31989021,-4.791583373,-172.4724116,
65946666,0.02920970357,-80.54946982,-42.41758041,-65.9056713,-4.721633883,-174.6999708,
66004444,0.02994609473,-80.62958138,-42.24466033,-66.273434,-4.653900602,-176.9305406,
66062222,0.03081425596,-80.7030128,-42.18143599,-67.20896947,-4.589957865,-179.163734,
66120000,0.03203817078,-80.77179112,-42.01334778,-67.82374398,-4.528402035,178.5963107,
66177777,0.03294835967,-80.82847965,-41.84384267,-68.28058656,-4.471462786,176.3606408,
66235555,0.0319238665,-80.90841841,-41.7203216,-68.84907197,-4.416124174,174.1287436,
66293333,0.03202049602,-80.96888991,-41.58686715,-69.48611141,-4.361586671,171.8710523,
66351111,0.03035198977,-81.04744678,-41.44068013,-70.30580873,-4.310350214,169.6153714,
66408888,0.03158646046,-81.11068531,-41.32437696,-70.6861087,-4.262620134,167.3559188,
66466666,0.03201753205,-81.18285015,-41.15510155,-71.74173923,-4.216697004,165.0926165,
66524444,0.03263417916,-81.25131059,-41.01096052,-72.32050031,-4.172050712,162.811432,
66582222,0.03273439385,-81.32711144,-40.89653914,-72.93459944,-4.130767225,160.5389955,
66640000,0.03129591704,-81.40895352,-40.74570934,-73.97386051,-4.091359965,158.2555899,
66697777,0.03277578476,-81.47678419,-40.57128449,-74.7084711,-4.051685555,155.9594876,
66755555,0.03417257845,-81.54034462,-40.44170073,-75.61040219,-4.016056171,153.6444315,
66813333,0.03540743426,-81.60669206,-40.29350259,-76.30117118,-3.981947118,151.319827,
66871111,0.03440886616,-81.68504444,-40.1378474,-77.03748676,-3.949348466,148.9757698,
66928888,0.0343531121,-81.74552755,-39.97304376,-77.79886858,-3.918751234,146.6256698,
66986666,0.03378447716,-81.80914997,-39.83192586,-78.91103605,-3.889092687,144.2552679,
67044444,0.03184889739,-81.87817169,-39.68696284,-79.43193861,-3.85986352,141.8673484,
67102222,0.03136627171,-81.96272062,-39.53418848,-80.48809323,-3.833297391,139.4680561,
67160000,0.03225444542,-82.02392845,-39.37813358,-81.51015113,-3.808346719,137.0445755,
67217777,0.03349100612,-82.08900472,-39.24509531,-82.39456025,-3.784279385,134.6181672,
