Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
56182222,0.02880427177,-68.66997788,-55.52485909,63.8198883,-1.24883732,22.18317542,
56240000,0.02843359262,-68.73779523,-55.48003341,64.90657476,-1.23499066,20.59890191,
56297777,0.02812168318,-68.79126993,-55.52806455,63.62019274,-1.220307026,19.05330189,
56355555,0.02842184149,-68.85663666,-55.474131,63.6635114,-1.204993021,17.45771798,
56413333,0.02667448543,-68.91681802,-55.31006938,63.61784246,-1.189238378,15.88090399,
56471111,0.02650506548,-68.99660977,-55.04308541,62.24764567,-1.173710832,14.29107746,
56528888,0.02725407596,-69.06618901,-55.21989732,62.86719878,-1.158819379,12.68698972,
56586666,0.02723678098,-69.13542264,-55.09190414,63.84991008,-1.143658653,11.05990006,
56644444,0.02681157038,-69.21229891,-54.90127833,63.51394473,-1.127428238,9.468479492,
56702222,0.02781886551,-69.27649237,-54.80792901,61.85706871,-1.113239029,7.857506923,
56760000,0.02874962874,-69.36388735,-54.52520913,61.29223992,-1.098480529,6.248542534,
56817777,0.02980487042,-69.41711444,-54.73049473,60.94403358,-1.084583025,4.638415065,
56875555,0.03021869565,-69.49246348,-54.74297892,57.70626729,-1.072048909,3.016420678,
56933333,0.02944770324,-69.56485403,-54.74130606,57.90707541,-1.058409937,1.402691135,
56991111,0.03073037544,-69.63998155,-54.6918894,56.76735237,-1.04271714,-0.2106589037,
57048888,0.03122426748,-69.70304604,-54.60167638,56.24419566,-1.03099132,-1.821948783,
57106666,0.03141897298,-69.76274641,-54.45336055,54.47306641,-1.017266447,-3.437807117,
57164444,0.03028456984,-69.83588076,-54.42677816,54.22945436,-1.004692591,-5.066551356,
57222222,0.02780730797,-69.92949873,-54.49569753,52.63818309,-0.9890096898,-6.712364554,
57280000,0.0275223313,-69.98794074,-54.27476807,54.52488355,-0.9755508213,-8.364145535,
57337777,0.02752365475,-70.06106549,-54.23748576,52.4162992,-0.9617900178,-10.01999271,
57395555,0.02701245678,-70.12989211,-54.32980476,50.26516359,-0.9483363305,-11.67698015,
57453333,0.02757418904,-70.20094722,-53.81796896,50.42982999,-0.9356675911,-13.34510915,
57511111,0.02901643765,-70.26477328,-53.95771306,48.17786108,-0.9247000497,-14.99800255,
57568888,0.02883246524,-70.33923556,-53.94670855,47.36498513,-0.9133625848,-16.65608865,
57626666,0.02949622596,-70.38503756,-53.94922586,46.82978653,-0.8993051824,-18.29901157,
57684444,0.02733193706,-70.4499014,-53.79135536,45.98410223,-0.8877873018,-19.97147145,
57742222,0.02512915299,-70.50863028,-53.71514166,45.27886102,-0.8755900593,-21.62262643,
57800000,0.02208749884,-70.55301822,-53.56446821,43.65414079,-0.8657037314,-23.28816026,
57857777,0.01785453018,-70.62339004,-53.60069444,43.70612293,-0.8531947534,-24.98369801,
57915555,0.01487110667,-70.68166594,-53.38581813,43.18544305,-0.8419966746,-26.68903479,
57973333,0.01262388316,-70.75148803,-53.30352256,42.3922005,-0.8312623731,-28.3890365,
58031111,0.01355704562,-70.82283449,-53.25666219,41.84906198,-0.8200815202,-30.10699878,
58088888,0.01532997912,-70.90867889,-53.25856772,40.36483636,-0.8092914603,-31.82839148,
58146666,0.01833456245,-71.0045723,-53.07269993,40.26920358,-0.7971116411,-33.55570643,
58204444,0.02089755641,-71.08331896,-53.13051444,39.08123031,-0.78931525,-35.29722682,
58262222,0.01415706958,-71.1212594,-53.01556807,37.90950041,-0.7792775416,-37.02828198,
58320000,0.009611396004,-71.20424988,-52.8135814,37.24570674,-0.7687517729,-38.77998469,
58377777,0.009242421473,-71.26443053,-52.90654199,36.2847098,-0.7590659068,-40.54406374,
58435555,0.008790676118,-71.34878028,-52.75848466,35.14753921,-0.749920963,-42.28742021,
58493333,0.007700905186,-71.42455331,-52.85228165,34.84807623,-0.7412568894,-44.04201672,
58551111,0.005517641835,-71.46984917,-52.737272,33.55114613,-0.7346419882,-45.75598389,
58608888,0.006389241014,-71.53681367,-52.80181429,33.77045083,-0.7273008127,-47.52367688,
58666666,0.004853727482,-71.61905351,-52.75403233,33.43042963,-0.721189411,-49.28179223,
58724444,0.00419870795,-71.68144039,-52.71003927,32.52478536,-0.7150129658,-51.04066529,
58782222,0.002682155372,-71.75210227,-52.52420852,31.0933684,-0.7099520392,-52.81017215,
58840000,0.001062828952,-71.8224363,-52.43490133,31.92221175,-0.7059560349,-54.58320138,
58897777,-5.630274137e-05,-71.88462892,-52.29726205,28.82743019,-0.7009123894,-56.35504426,
58955555,-0.0008712474962,-71.95824502,-52.2599235,28.85743334,-0.6981535692,-58.14707375,
59013333,-0.001215240349,-72.02215391,-52.28875288,27.87037447,-0.6944258174,-59.95218198,
59071111,-0.0001316032612,-72.08440405,-52.13198675,26.7446039,-0.6916903061,-61.76725291,
59128888,-0.001341424132,-72.16242327,-51.99518264,26.14223119,-0.690420897,-63.58152014,
59186666,-0.004791848793,-72.23660339,-51.93707547,25.53989579,-0.689895988,-65.43919215,
59244444,-0.006828313486,-72.30438953,-51.94899585,24.16875901,-0.6892482851,-67.28453697,
59302222,-0.005787828569,-72.36879063,-51.77598781,24.79176307,-0.688663647,-69.15320211,
59360000,-0.004443571372,-72.45085804,-51.8802043,23.86383448,-0.6884614517,-71.02625998,
59417777,-0.005955554218,-72.52104779,-51.80447837,22.50760849,-0.691183289,-72.88694887,
59475555,-0.008357869786,-72.59276032,-51.78035887,22.27254396,-0.694261719,-74.74972877,
59533333,-0.01023121731,-72.65471778,-51.80386118,20.93559418,-0.6993288647,-76.63041669,
59591111,-0.01381271208,-72.7090276,-51.77316103,20.54608448,-0.7049854117,-78.52884942,
59648888,-0.01671765757,-72.79194971,-51.51543492,24.12495957,-0.7107764637,-80.42064366,
59706666,-0.01557392964,-72.85005216,-51.57666409,18.60460222,-0.7176335246,-82.3470886,
59764444,-0.01636908252,-72.92224911,-51.6193078,18.04897676,-0.7250098339,-84.28062161,
59822222,-0.0169657903,-73.00921829,-51.54883838,16.50373294,-0.7336834409,-86.22651128,
59880000,-0.0168261251,-73.06802319,-51.5292955,16.02090629,-0.7435947793,-88.19738189,
59937777,-0.01875556637,-73.14098801,-51.58080871,15.61869251,-0.7547396852,-90.16148665,
59995555,-0.02250873412,-73.19701057,-51.43405401,15.00350368,-0.7668146766,-92.15949346,
60053333,-0.02570116166,-73.27448794,-51.34570168,14.25961777,-0.7846671632,-94.15770777,
60111111,-0.02799209371,-73.34678685,-51.2277457,13.18401408,-0.8018505243,-96.17502075,
60168888,-0.03018830377,-73.42781672,-51.14421955,12.73799765,-0.8193175619,-98.21144473,
60226666,-0.03239881357,-73.49219813,-51.13002624,11.48411625,-0.8377163962,-100.2605729,
60284444,-0.03277498151,-73.56488578,-51.13046247,10.33633633,-0.8558051619,-102.3088775,
60342222,-0.03381587882,-73.63318578,-51.09671442,10.16531476,-0.8772924473,-104.3931725,
60400000,-0.01088051473,-72.95000676,-43.60166382,151.4915511,-1.044728427,-105.5002903,
60457777,-0.03905732281,-73.77643453,-50.96896012,8.325507563,-0.9294962661,-108.6052788,
60515555,-0.04105354418,-73.85442673,-50.95982498,7.433544105,-0.9595774942,-110.7373712,
60573333,-0.04484506798,-73.92580866,-50.79562768,6.182466694,-0.9940594814,-112.8954871,
60631111,-0.04640103398,-73.98689631,-50.76781838,5.580737157,-1.029520652,-115.0895909,
60688888,-0.04958866699,-74.06314046,-50.62906685,4.477064751,-1.068853963,-117.3071037,
60746666,-0.05150273385,-74.13981303,-50.61042685,3.627845882,-1.110218301,-119.542438,
60804444,-0.05375580536,-74.20032847,-50.58948662,2.526426276,-1.156030993,-121.8150386,
60862222,-0.05582860535,-74.27700182,-50.39609476,1.636951553,-1.204141069,-124.106826,
60920000,-0.05781291295,-74.34762679,-50.36675532,1.381412648,-1.256814032,-126.414859,
60977777,-0.06069600806,-74.41264373,-50.31140365,0.2212447775,-1.313507318,-128.776625,
61035555,-0.06144033952,-74.48668056,-50.22191132,-0.9425531836,-1.370641508,-131.1477025,
61093333,-0.06239596013,-74.57270134,-50.17276705,-1.358544334,-1.431451428,-133.5318508,
61151111,-0.06304897048,-74.636015,-49.90843449,-2.512765445,-1.498324785,-136.0138643,
61208888,-0.06085613367,-74.70708351,-49.92927303,-3.924986122,-1.572319891,-138.5081427,
61266666,-0.06142167397,-74.78314698,-49.86123604,-4.728648857,-1.652572289,-141.0134471,
61324444,-0.06609629773,-74.85421838,-49.83452375,-5.769799922,-1.743321236,-143.6098189,
61382222,-0.0617284892,-74.94131489,-49.75878071,-7.68114816,-1.831340661,-146.1695605,
61440000,-0.06110626568,-75.01891407,-49.6503468,-9.493800322,-1.932835477,-148.8014006,
61497777,-0.05838168442,-75.10295151,-49.73251483,-10.01766794,-2.043806128,-151.4918456,
61555555,-0.06084257966,-75.18299221,-49.66715991,-10.69441169,-2.15893531,-154.2109815,
61613333,-0.0603202482,-75.26459459,-49.64555703,-11.0319671,-2.289817708,-156.9708834,
61671111,-0.05852006523,-75.33436277,-49.50236129,-12.68369531,-2.430667045,-159.7758956,
61728888,-0.05639484282,-75.44396249,-49.46341449,-13.3928743,-2.587859264,-162.6644521,
61786666,-0.05808707181,-75.50288491,-49.52867878,-15.79421926,-2.750273894,-165.569826,
61844444,-0.05614384548,-75.57616316,-49.37418698,-16.06016313,-2.93221534,-168.5479467,
61902222,-0.0543179071,-75.66015348,-49.30194189,-17.55472565,-3.129876163,-171.5829747,
61960000,-0.05461826223,-75.73845133,-49.34577755,-18.38179016,-3.345971347,-174.6585435,
62017777,-0.05318679757,-75.83049866,-49.27707376,-20.59047978,-3.579059246,-177.8578235,
62075555,-0.04420570245,-76.03651986,-48.73164365,-22.00994382,-3.815300169,179.0129402,
62133333,0.02901145085,-76.35138105,-49.18566943,-26.01604664,-4.086578023,175.5630935,
62191111,-0.05012136453,-76.05660334,-49.23427326,-23.06288037,-4.422200485,172.2500159,
62248888,-0.0741349266,-75.92263489,-48.56749039,-23.73216051,-4.718348634,168.625907,
62306666,-0.04546762535,-76.19945085,-49.19551166,-26.03733477,-5.134758012,165.296101,
62364444,-0.04365704784,-76.27993678,-49.07948127,-27.09427473,-5.543128555,161.7056799,
62422222,-0.04308937187,-76.34279573,-49.15573887,-27.84754117,-5.994418008,158.0209255,
62480000,-0.03911065868,-76.41474236,-49.143263,-29.43556038,-6.497004564,154.2370496,
62537777,-0.03782676125,-76.49667022,-49.21521195,-30.20711214,-7.049899145,150.3632389,
62595555,-0.03557737893,-76.57764056,-49.27624317,-30.71688821,-7.666844481,146.3677826,
62653333,-0.03176291241,-76.66206546,-49.20239116,-31.51818414,-8.356402195,142.2745823,
62711111,-0.03084137178,-76.70404899,-49.36627643,-32.252469,-9.132545726,138.0300733,
62768888,-0.02881801383,-76.78298299,-49.3734762,-33.51944665,-10.00995841,133.5862579,
62826666,-0.02736544738,-76.86037827,-49.39958155,-33.61579909,-11.00944591,128.9244724,
62884444,-0.02483135483,-76.92846407,-49.49523579,-34.10969121,-12.16654848,123.9437596,
62942222,-0.02280296118,-76.9946256,-49.59064784,-34.54305158,-13.51642879,118.4551467,
63000000,-0.01561080911,-77.08466873,-49.38092884,-35.22760933,-15.12677616,112.2081303,
63057777,-0.01954038747,-77.10933475,-49.39231261,-35.25141008,-17.09906317,104.5740949,
63115555,-0.01886536811,-77.18409485,-49.37817276,-35.29047609,-19.57977372,94.41512591,
63173333,-0.0169455003,-77.23896162,-49.44294285,-35.76329925,-22.75051492,78.35929681,
63231111,-0.01529233373,-77.30564753,-49.3670767,-35.5352665,-26.26098034,47.35821078,
63288888,-0.013742505,-77.37512872,-49.43433804,-36.27298282,-26.65377266,-1.734709044,
63346666,-0.01120150644,-77.43311783,-49.39866505,-35.93115515,-23.37188242,-35.59688466,
63404444,-0.01008393246,-77.49931034,-49.37320735,-35.65921073,-20.19638076,-52.85045655,
63462222,-0.008564078707,-77.5831355,-49.26159403,-36.13668034,-17.72569767,-63.32319844,
63520000,-0.003837080237,-77.67981503,-49.21069645,-35.99468974,-15.79037896,-70.92144374,
63577777,-0.00316952832,-77.73745336,-49.150958,-35.37752356,-14.22536551,-77.08153662,
63635555,-0.002306290223,-77.78746895,-49.02131357,-36.15781178,-12.9292319,-82.41204474,
63693333,-0.001843502102,-77.84989846,-49.00391392,-36.1777552,-11.82804952,-87.20756428,
63751111,-0.0006290624164,-77.89995168,-48.99235106,-34.5371662,-10.86714727,-91.69924118,
63808888,0.001714691419,-78.00081821,-48.75660788,-36.38310716,-10.05630354,-95.76344183,
63866666,0.005041916502,-78.06405091,-48.60061111,-36.30537539,-9.332691635,-99.70544888,
63924444,0.009746504679,-78.14306649,-48.4512031,-36.43024786,-8.689894794,-103.4987729,
63982222,0.01303741175,-78.20412867,-48.30736796,-36.76097886,-8.116113706,-107.129044,
64040000,0.01486774544,-78.27813951,-48.22503088,-37.11555613,-7.602971945,-110.6315236,
64097777,0.01548502468,-78.34148084,-48.09866027,-37.43211654,-7.140377417,-114.0377173,
64155555,0.014063491,-78.39460937,-47.83868988,-37.97916705,-6.721271045,-117.3653349,
64213333,0.01367598388,-78.45136651,-47.68765837,-38.70527484,-6.33986434,-120.5926404,
64271111,0.01362287367,-78.53058874,-47.58499095,-38.92948706,-5.993146232,-123.7618503,
64328888,0.01357424146,-78.61257921,-47.41577542,-39.36330761,-5.676006333,-126.8661436,
64386666,0.01482441052,-78.68176491,-47.28038487,-39.98199739,-5.38488605,-129.8906648,
64444444,0.01680985124,-78.74294995,-47.10376178,-40.61143384,-5.11842128,-132.8663709,
64502222,0.01719686432,-78.82013055,-46.98659898,-41.52397743,-4.873864903,-135.7836629,
64560000,0.01756121452,-78.88814707,-46.83649406,-41.86198355,-4.647659066,-138.643906,
64617777,0.02139644724,-78.96289111,-46.70655006,-42.84783245,-4.43787543,-141.4703379,
64675555,0.0229554343,-79.03184312,-46.53027011,-43.34032091,-4.246036123,-144.2508413,
64733333,0.02463110441,-79.11494865,-46.41045061,-44.41663209,-4.06681229,-146.9867247,
64791111,0.0244273074,-79.17013864,-46.26220954,-45.18627514,-3.901475115,-149.6809093,
64848888,0.02333672405,-79.2401229,-46.15909839,-45.65020282,-3.748232502,-152.3434228,
64906666,0.02217371908,-79.30657831,-46.02779968,-46.68024925,-3.60533169,-154.9584993,
64964444,0.0221344598,-79.36906587,-45.87052608,-47.69848878,-3.471014884,-157.5409442,
65022222,0.02227941193,-79.43297107,-45.73841675,-48.56312,-3.34789306,-160.1089272,
65080000,0.02477767227,-79.51122236,-45.59870485,-49.41646235,-3.230929357,-162.6378115,
65137777,0.022985782,-79.57478404,-45.47111451,-50.57325393,-3.122194712,-165.156643,
65195555,0.02410360183,-79.64058538,-45.27174291,-51.2114655,-3.021422968,-167.6487039,
65253333,0.02485950132,-79.70899509,-45.19093058,-52.51714551,-2.925894472,-170.1211067,
65311111,0.02739793941,-79.78825507,-45.07907428,-53.07798047,-2.836547043,-172.5838493,
65368888,0.0297888381,-79.8536508,-44.93646491,-54.3472524,-2.753728621,-175.0201872,
65426666,0.03234939146,-79.91875162,-44.77542504,-54.8695247,-2.676381692,-177.4365638,
65484444,0.03352173553,-79.98568874,-44.71097979,-55.77045931,-2.602075241,-179.8558982,
65542222,0.0323568423,-80.06325285,-44.57919633,-57.13205175,-2.532506855,177.7544303,
65600000,0.04093793495,-80.21459905,-44.62252658,-58.2066148,-2.471385208,175.4424996,
65657777,0.02881352646,-80.18503022,-44.28722064,-59.06027737,-2.407449336,172.9986081,
65715555,0.02779745664,-80.26240506,-44.20535532,-59.66075368,-2.349187584,170.6428691,
65773333,0.02828765665,-80.33750555,-44.08428245,-60.91927592,-2.294710084,168.2988248,
65831111,0.02844163774,-80.39038727,-43.91964543,-61.92727075,-2.243842978,165.9501486,
65888888,0.02900540326,-80.46881983,-43.80541223,-62.86210651,-2.19531724,163.6062558,
65946666,0.03125437074,-80.55203106,-43.7101878,-63.78255666,-2.148771952,161.2483968,
66004444,0.03356694444,-80.62066927,-43.60127522,-64.81822749,-2.103705559,158.9166657,
66062222,0.03435900371,-80.6973643,-43.48993678,-65.84696354,-2.062411461,156.5870701,
66120000,0.03440982184,-80.78266813,-43.33836698,-66.6812894,-2.02217686,154.2561943,
66177777,0.03418466442,-80.84490973,-43.22905746,-67.79524969,-1.985387482,151.9528345,
66235555,0.03404056007,-80.91278157,-43.10153721,-68.54469841,-1.951324554,149.6321327,
66293333,0.03449721598,-80.97601457,-42.98577608,-69.73928109,-1.917967421,147.3111159,
66351111,0.03564386172,-81.04339913,-42.89968801,-70.77258976,-1.88818869,144.9915994,
66408888,0.03635144532,-81.10405475,-42.76236481,-71.86244158,-1.859943536,142.6644992,
66466666,0.03693368426,-81.17770337,-42.63620011,-72.52820706,-1.831822738,140.3475288,
66524444,0.03692835793,-81.2411244,-42.52543939,-74.06111995,-1.804962612,137.9871054,
66582222,0.03444970811,-81.31575561,-42.33608617,-74.9261119,-1.779024355,135.6352345,
66640000,0.03553888107,-81.39978567,-42.30618693,-76.26536976,-1.755156618,133.2796142,
66697777,0.03494956903,-81.46630397,-42.13751998,-77.13280732,-1.733419918,130.9208353,
66755555,0.0373842842,-81.53154009,-42.0484946,-78.00948045,-1.711366632,128.5591944,
66813333,0.03838679719,-81.59516412,-41.9139884,-79.01620342,-1.690734374,126.171498,
66871111,0.03830941577,-81.65406581,-41.79966826,-80.26551537,-1.670556601,123.7874548,
66928888,0.03781894216,-81.73314788,-41.66600293,-81.48194166,-1.651411853,121.3715371,
66986666,0.03807813696,-81.79526057,-41.52136734,-82.44639768,-1.632815269,118.9549183,
67044444,0.03700274163,-81.8591062,-41.42114375,-83.53354763,-1.616517906,116.5278204,
67102222,0.03630061209,-81.93560053,-41.26965215,-84.51601999,-1.599117933,114.0825729,
67160000,0.03509192158,-82.00468584,-41.1224157,-85.53806815,-1.583398735,111.6203063,
67217777,0.03621623076,-82.08790461,-41.01814771,-87.07281269,-1.567511894,109.1382889,
67275555,0.03687763737,-82.15374525,-40.86729825,-87.90376649,-1.552582388,106.6407184,
