Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
53177777,0.0124179417,-65.14991704,-54.16078869,98.76961228,-1.922745155,98.58787007,
53235555,0.01310511262,-65.23876182,-54.18796017,99.11229854,-1.914783333,97.15310546,
53293333,0.01502914605,-65.31350859,-54.1671178,98.05156767,-1.905346104,95.73252907,
53351111,0.01649361195,-65.37265039,-53.87311495,96.15392475,-1.899119068,94.33104369,
53408888,0.01679202112,-65.4274345,-53.78468147,96.15526591,-1.89281355,92.94380755,
53466666,0.01618065654,-65.47143508,-53.82529556,95.92830788,-1.88690146,91.57903631,
53524444,0.01432078063,-65.52915028,-53.73421516,94.4580067,-1.87868304,90.17761795,
53582222,0.01500625004,-65.58830105,-53.77900436,93.90686659,-1.872640819,88.77347087,
53640000,0.01397524249,-65.64557594,-53.82044381,93.69208031,-1.863217057,87.37131539,
53697777,0.0138179231,-65.70871764,-53.76405353,92.09494738,-1.853390132,85.95468885,
53755555,0.01510071106,-65.76826967,-53.78130972,92.57468475,-1.844570771,84.5295717,
53813333,0.01383654394,-65.83349179,-53.59788697,91.0999065,-1.834325394,83.10836381,
53871111,0.01482195649,-65.89346415,-53.6020147,90.6980028,-1.826164905,81.67704528,
53928888,0.01414998941,-65.96440017,-53.56991867,89.83687391,-1.815789686,80.24956276,
53986666,0.01283725816,-66.02710565,-53.56821808,90.03237931,-1.8064362,78.82612098,
54044444,0.01369902097,-66.08291966,-53.48346746,89.14627846,-1.795238557,77.39187845,
54102222,0.01335035581,-66.14838658,-53.47044585,89.74265494,-1.7848575,75.94277054,
54160000,0.01411253286,-66.21974486,-53.50395562,87.87815025,-1.77666126,74.49780181,
54217777,0.01428257733,-66.29438866,-53.26188149,87.49990008,-1.766416322,73.05386977,
54275555,0.01317234874,-66.35117659,-53.27449718,87.00657448,-1.757079016,71.61183832,
54333333,0.01449498923,-66.40693738,-53.34781834,86.59751683,-1.745043323,70.18869133,
54391111,0.01365457465,-66.47579064,-53.20773626,85.320627,-1.733664735,68.74847998,
54448888,0.01533424906,-66.54514979,-53.21349752,84.11143426,-1.723541953,67.28431693,
54506666,0.01491528394,-66.62205189,-53.18992885,83.78153951,-1.713173081,65.81967668,
54564444,0.01493090861,-66.68096615,-53.12399228,83.99768058,-1.701501111,64.36405201,
54622222,0.01468162625,-66.75662924,-53.17376211,83.58273004,-1.688970608,62.88660807,
54680000,0.01581837203,-66.82992165,-53.05973862,82.14256241,-1.679494205,61.42345148,
54737777,0.01477070738,-66.89728044,-52.88546124,81.08163399,-1.668182793,59.96374986,
54795555,0.01528652535,-66.95916921,-52.95224363,82.30594813,-1.656821437,58.47830988,
54853333,0.01513805491,-67.03985856,-52.88564608,81.03468473,-1.644229292,56.9981131,
54911111,0.01478556774,-67.105225,-52.79551081,80.50713249,-1.633490946,55.5143239,
54968888,0.01511767887,-67.1666012,-52.77647445,79.90463268,-1.6193588,54.02000958,
55026666,0.01566201216,-67.22454619,-52.69395603,78.3829147,-1.606139908,52.518715,
55084444,0.01629371569,-67.30119744,-52.72116275,78.07508155,-1.592228484,51.00331075,
55142222,0.01647850854,-67.36765092,-52.57723066,77.66563456,-1.577874567,49.45434329,
55200000,0.02445331049,-67.41789415,-52.74911053,78.75945568,-1.559303142,47.92515692,
55257777,0.01954831159,-67.51392946,-52.4041654,75.60355959,-1.55396845,46.49540258,
55315555,0.01878563484,-67.57947759,-52.41342329,75.8483017,-1.543112565,45.05569147,
55373333,0.01962156468,-67.64238286,-52.33106725,75.84297007,-1.532062431,43.57017686,
55431111,0.02111882885,-67.70930303,-52.2874664,74.81332264,-1.519654386,42.05071161,
55488888,0.02124415081,-67.79113503,-52.13415688,73.73262778,-1.507492556,40.53828665,
55546666,0.02373514152,-67.87807432,-52.08877573,72.87396042,-1.491961958,39.00095695,
55604444,0.0273756029,-67.98320871,-51.91861053,73.81253851,-1.480208308,37.47232387,
55662222,0.03004971221,-68.08863434,-52.03565249,72.15698946,-1.467234554,35.97843618,
55720000,0.02688803703,-68.13270828,-51.96938241,71.56203969,-1.455869287,34.4829985,
55777777,0.02457476562,-68.15945113,-51.85610442,70.5251921,-1.442546635,32.96585031,
55835555,0.02135797549,-68.20742608,-51.79505982,70.18920873,-1.429763122,31.4442973,
55893333,0.02000820674,-68.26703291,-51.52453204,69.70923462,-1.416781228,29.92108376,
55951111,0.01958992511,-68.32673664,-51.54656819,68.61991776,-1.402768862,28.39724687,
56008888,0.02040527021,-68.40038261,-51.49445325,67.87049857,-1.388503764,26.85419004,
56066666,0.01959372388,-68.46021992,-51.46759931,67.15545613,-1.376623861,25.29479329,
56124444,0.02041440167,-68.53453421,-51.39600553,66.48973088,-1.365226288,23.76643179,
56182222,0.02053945155,-68.60178712,-51.27552226,65.90284509,-1.354359601,22.23450893,
56240000,0.02027273307,-68.67305673,-51.17497042,64.5636434,-1.342283601,20.68579595,
56297777,0.02032198068,-68.73674014,-51.13296859,63.77922766,-1.330294808,19.15043315,
56355555,0.01938936746,-68.80723233,-51.05835702,63.91206821,-1.31936658,17.61917744,
56413333,0.01911752122,-68.86525322,-50.96977745,63.38595064,-1.307292336,16.07013194,
56471111,0.02071810981,-68.93712369,-50.86187531,62.33224,-1.297147518,14.51741425,
56528888,0.01946043785,-69.02035218,-50.84782717,61.24794691,-1.285200255,12.9615502,
56586666,0.02131592414,-69.09111437,-50.7308122,60.68005579,-1.272605934,11.42440389,
56644444,0.02068135117,-69.16466215,-50.66171896,60.27447246,-1.262355124,9.873216357,
56702222,0.02005732975,-69.23041887,-50.61857449,59.38477849,-1.249742537,8.311183658,
56760000,0.02101073804,-69.30248944,-50.50471262,58.8255762,-1.238880405,6.757015466,
56817777,0.02135872525,-69.3706748,-50.49658167,57.83743715,-1.227636482,5.21429769,
56875555,0.02271859987,-69.45555847,-50.38392074,57.47775026,-1.214847754,3.656028272,
56933333,0.02770064149,-69.5757487,-50.31350459,56.991695,-1.199672995,2.076445625,
56991111,0.02465218716,-69.6001746,-50.20249613,55.80551612,-1.189406435,0.5206702019,
57048888,0.02354303116,-69.65267796,-50.28181816,54.78122916,-1.179467611,-1.025723864,
57106666,0.02322049789,-69.72550819,-50.13608005,54.46487736,-1.167964104,-2.595686103,
57164444,0.02351105535,-69.79815635,-50.12041306,53.59548831,-1.157822966,-4.163425437,
57222222,0.02257062147,-69.86687479,-50.01446625,52.81060131,-1.145797097,-5.727805199,
57280000,0.02226260786,-69.93705754,-49.86424148,51.22673843,-1.137178216,-7.310603584,
57337777,0.02360762784,-70.00184865,-49.90744381,50.35500762,-1.125952988,-8.875609403,
57395555,0.02406837471,-70.08505925,-49.80171961,49.61052501,-1.115666661,-10.44404156,
57453333,0.0244280826,-70.15651674,-49.6395216,48.70645775,-1.102769019,-11.99941716,
57511111,0.0249027915,-70.22196554,-49.59996785,48.37664124,-1.088979464,-13.60820856,
57568888,0.02539303613,-70.27992124,-49.56602208,47.81509547,-1.078536293,-15.13704207,
57626666,0.02493921955,-70.34550013,-49.49342531,46.44972583,-1.066895434,-16.72565047,
57684444,0.02527561723,-70.41576808,-49.42169311,45.81736667,-1.056039686,-18.29129818,
57742222,0.02418329599,-70.4905119,-49.32668775,45.20871428,-1.045064132,-19.87506029,
57800000,0.02362786267,-70.55298043,-49.28298401,43.98115438,-1.034358261,-21.45498814,
57857777,0.02357293223,-70.62676772,-49.17500787,43.62145587,-1.021106679,-23.04192217,
57915555,0.02321996291,-70.69045319,-49.11801971,42.38573969,-1.010866228,-24.61622425,
57973333,0.02105878775,-70.74676981,-49.04791848,40.9016375,-1.000278096,-26.20404156,
58031111,0.01979295003,-70.82642147,-48.91601581,40.92455583,-0.9906780414,-27.7971053,
58088888,0.01874383955,-70.90696679,-48.87353944,39.52274492,-0.9794648888,-29.39619412,
58146666,0.01650287269,-70.97008725,-48.81456964,38.87168334,-0.9700840749,-30.98707498,
58204444,0.01451996002,-71.04150324,-48.73760962,38.05178531,-0.9603015767,-32.57570087,
58262222,0.01251195011,-71.09974697,-48.67807503,36.82658948,-0.9519795774,-34.18191326,
58320000,0.01026465607,-71.17375798,-48.62005944,36.43484093,-0.9419824995,-35.76771531,
58377777,0.008686443343,-71.23922914,-48.51629609,36.03476255,-0.9315807153,-37.36746753,
58435555,0.007803456858,-71.31257511,-48.44049103,34.9033486,-0.9227372395,-38.96957024,
58493333,0.005406986536,-71.38744708,-48.34942626,33.84947073,-0.9144460728,-40.57575291,
58551111,0.003558626188,-71.44958567,-48.19388969,32.32988975,-0.9044090644,-42.17132159,
58608888,0.005889978487,-71.55111598,-48.29316424,32.57286209,-0.8987370939,-43.80773972,
58666666,0.007720484157,-71.61784732,-48.09468034,31.87251027,-0.891847162,-45.40449028,
58724444,0.002708686159,-71.67628272,-48.0784076,30.7444793,-0.8867524775,-47.00298447,
58782222,0.0006074513086,-71.74671274,-47.97504199,29.54492941,-0.8787779044,-48.58589666,
58840000,-0.001286730683,-71.80049418,-47.85443851,28.91935013,-0.8694702974,-50.17833954,
58897777,-0.00314697153,-71.87476672,-47.81217252,28.10463667,-0.8629121331,-51.79466778,
58955555,-0.004132586872,-71.94823924,-47.82930997,27.1106205,-0.8569608256,-53.40070337,
59013333,-0.003077962202,-72.01953089,-47.68512489,26.53485422,-0.848985657,-55.01048913,
59071111,0.0008136782582,-72.10693076,-47.66499525,25.57456863,-0.8418423786,-56.63363228,
59128888,-0.0007744038106,-72.17751174,-47.55704508,24.79491241,-0.8345515831,-58.24037271,
59186666,-0.005766059219,-72.24411851,-47.48816472,23.85634542,-0.8311491269,-59.85128932,
59244444,-0.009340071916,-72.30300579,-47.37983046,22.75424645,-0.8256285877,-61.47493349,
59302222,-0.01090359694,-72.36400646,-47.34522592,21.67468317,-0.8206929762,-63.06419299,
59360000,-0.01194761561,-72.42291808,-47.27314534,21.03964567,-0.8161979614,-64.6961102,
59417777,-0.01332153357,-72.50311311,-47.21459513,20.11687969,-0.8132737827,-66.32345119,
59475555,-0.01289790475,-72.57161449,-47.1104001,19.35244836,-0.8079486674,-67.9376737,
59533333,-0.01226116003,-72.65452273,-47.07278647,18.41824017,-0.8065546457,-69.54773008,
59591111,-0.007426105806,-72.74614447,-47.01924964,17.79978643,-0.8029929558,-71.17359378,
59648888,-0.01094372241,-72.79944297,-46.77072655,19.35771927,-0.800679738,-72.78483377,
59706666,-0.01882578264,-72.86152529,-46.84794855,16.12470869,-0.7965573449,-74.39375728,
59764444,-0.02200941175,-72.92389861,-46.75327159,15.23465893,-0.7930893468,-76.00147989,
59822222,-0.02463071721,-73.00668999,-46.68499273,14.35982129,-0.7895919309,-77.62517513,
59880000,-0.02618933965,-73.06653713,-46.61443654,13.59992284,-0.7848079726,-79.25385306,
59937777,-0.02771242368,-73.14637927,-46.52774736,12.67315743,-0.7813164957,-80.89783868,
59995555,-0.02823674738,-73.20537336,-46.49687134,12.01461334,-0.7829454792,-82.52412653,
60053333,-0.02866735349,-73.28272817,-46.3945928,11.05674709,-0.78086919,-84.14702312,
60111111,-0.02847965849,-73.34826084,-46.34238715,10.08376682,-0.7768855955,-85.77069386,
60168888,-0.02976791116,-73.42263018,-46.23608831,9.105220766,-0.7749840212,-87.41751065,
60226666,-0.03148609708,-73.49655616,-46.14853203,8.172823917,-0.7732789923,-89.04676948,
60284444,-0.03512325943,-73.57167766,-46.07974437,7.218208908,-0.7720634232,-90.70012215,
60342222,-0.0370152962,-73.65034935,-46.0098966,6.436151415,-0.7719054559,-92.32595156,
60400000,-0.141813615,-74.34489142,-45.1716192,-31.32157099,-0.688842371,-94.79599629,
60457777,-0.04150294427,-73.7908448,-45.85375798,5.418240148,-0.7737771176,-95.59073142,
60515555,-0.04350227139,-73.87077523,-45.88710556,3.813246867,-0.775584147,-97.23008378,
60573333,-0.04490401957,-73.92288255,-45.78286561,3.001093488,-0.7778981953,-98.87227634,
60631111,-0.04649323424,-74.00618174,-45.72430653,2.221198293,-0.7789722526,-100.5246025,
60688888,-0.04984695162,-74.09144771,-45.67266578,1.396622463,-0.7819749555,-102.1944073,
60746666,-0.05277503364,-74.1710507,-45.49977688,0.5513126387,-0.7843803557,-103.8248048,
60804444,-0.05596409559,-74.22760136,-45.45877256,-0.1959704787,-0.7869660911,-105.4639836,
60862222,-0.0577218206,-74.29908254,-45.40818976,-1.494069984,-0.7911230754,-107.1142364,
60920000,-0.06050482612,-74.3623971,-45.37902663,-2.140955816,-0.7942257198,-108.7716694,
60977777,-0.06247820549,-74.44550751,-45.26384039,-3.147338647,-0.7976095876,-110.4304658,
61035555,-0.06279390394,-74.52131433,-45.24029285,-3.819172805,-0.7978929545,-112.0911942,
61093333,-0.06269420605,-74.58339797,-45.14022986,-4.778027351,-0.7970071584,-113.7558223,
61151111,-0.06240027241,-74.66337371,-45.05675294,-5.925408731,-0.7977834574,-115.41413,
61208888,-0.06260590491,-74.74288385,-44.9884163,-6.885139786,-0.7984260046,-117.0816808,
61266666,-0.062261271,-74.82255045,-44.89858663,-7.568143159,-0.8004487826,-118.7507784,
61324444,-0.06709915514,-74.89937436,-44.83560859,-8.552350795,-0.8019772447,-120.4533793,
61382222,-0.06275369543,-74.98611509,-44.79616378,-9.488852344,-0.8029709306,-122.0713378,
61440000,-0.06328006667,-75.05499815,-44.64803815,-10.70308863,-0.8055308449,-123.7465965,
61497777,-0.05832865787,-75.09656454,-44.64303873,-11.4830795,-0.8042081352,-125.4173107,
61555555,-0.06224020112,-75.20037379,-44.53959248,-12.57304466,-0.8112523649,-127.0905595,
61613333,-0.06032271663,-75.28107564,-44.43498402,-13.29181445,-0.8139386966,-128.7496864,
61671111,-0.0608056095,-75.35986652,-44.38169865,-14.29532885,-0.8179489726,-130.4155862,
61728888,-0.06009993772,-75.45470783,-44.27406545,-14.77825012,-0.8271526735,-132.0807918,
61786666,-0.05852188419,-75.51146736,-44.2187278,-16.37181665,-0.8249219356,-133.7635157,
61844444,-0.0563913324,-75.595954,-44.13080138,-17.05884424,-0.8307258485,-135.4363447,
61902222,-0.0551574168,-75.65972322,-44.04184777,-18.0942441,-0.8354326646,-137.1057234,
61960000,-0.05480147599,-75.73881497,-43.96847898,-18.94086838,-0.8417354208,-138.8009874,
62017777,-0.05409844343,-75.83511616,-43.89971934,-20.16099399,-0.8465742239,-140.4951083,
62075555,-0.04906134429,-75.75760929,-43.76400634,-21.40968895,-0.8700523856,-142.1457882,
62133333,-0.129985404,-75.72715037,-43.62689997,-22.76097682,-0.8808934116,-143.7982866,
62191111,-0.05014374705,-76.04473546,-43.65568382,-23.12861989,-0.8615121244,-145.5998017,
62248888,-0.07865653946,-76.36198444,-42.97825407,-18.68914014,-0.8174437399,-147.1712582,
62306666,-0.04579344906,-76.21051842,-43.45888743,-24.60996236,-0.8792787901,-148.9816937,
62364444,-0.04407420384,-76.28417578,-43.42948226,-25.66051298,-0.8875325044,-150.6713358,
62422222,-0.04374980615,-76.37848896,-43.35253241,-26.5169195,-0.8942847925,-152.3739085,
62480000,-0.03994448346,-76.44533748,-43.22763323,-27.63125506,-0.9041445047,-154.0554073,
62537777,-0.037714991,-76.53059517,-43.11938096,-28.38974196,-0.9140637562,-155.7523205,
62595555,-0.03473900694,-76.58199666,-43.06169864,-29.32537398,-0.9214318135,-157.4654562,
62653333,-0.03229299087,-76.63317421,-42.95874008,-30.28236123,-0.9319531063,-159.172035,
62711111,-0.03092631513,-76.69462996,-42.87224878,-31.17130543,-0.9414684264,-160.8858252,
62768888,-0.02897875497,-76.77988497,-42.79288273,-32.05124083,-0.9517377978,-162.6032709,
62826666,-0.02781241893,-76.84083362,-42.7000624,-33.12060424,-0.9633870709,-164.3120117,
62884444,-0.02501078557,-76.91130004,-42.6209659,-33.78104084,-0.9751496424,-166.0174593,
62942222,-0.02436511582,-76.97781698,-42.55109148,-34.81913547,-0.9877197615,-167.7306818,
63000000,-0.01552642246,-77.08725309,-42.50613323,-35.68965199,-0.9899594925,-169.4744569,
63057777,-0.02063105535,-77.11704724,-42.35755461,-36.54664119,-1.013490323,-171.163334,
63115555,-0.01772319689,-77.19255401,-42.26899779,-37.49593801,-1.027477038,-172.8770366,
63173333,-0.01599714879,-77.26806788,-42.14874144,-38.27281354,-1.03971077,-174.6056653,
63231111,-0.01400604515,-77.33547389,-42.04119128,-39.21551264,-1.056559235,-176.2999656,
63288888,-0.01263568094,-77.39464905,-41.97014457,-40.02113452,-1.072001983,-177.992421,
63346666,-0.01079765591,-77.4586617,-41.88809046,-40.82011159,-1.085727526,-179.7202464,
63404444,-0.008030990689,-77.53168222,-41.78734965,-41.76074037,-1.100401179,178.5828819,
63462222,-0.008309916908,-77.58368483,-41.6730577,-42.55441158,-1.117493328,176.8770545,
63520000,-0.009155743613,-77.66075034,-41.6282069,-43.422927,-1.136047592,175.2140074,
63577777,-0.006256633891,-77.72731427,-41.5010023,-44.20029112,-1.152658922,173.5528776,
63635555,-0.003704626636,-77.79218173,-41.39593138,-45.14626863,-1.16596622,171.8602959,
63693333,-0.0010032027,-77.87217796,-41.31818826,-45.82766251,-1.180272735,170.1758735,
63751111,0.003624704703,-77.97965746,-41.05888595,-48.15634079,-1.199960935,168.4966512,
63808888,0.004841479692,-78.02249205,-41.0883063,-47.21600851,-1.204039129,166.8271225,
63866666,0.007011493291,-78.10175085,-40.96743112,-48.17759365,-1.213100099,165.1573618,
63924444,0.008070797244,-78.16322584,-40.80729057,-49.05450308,-1.220276268,163.5055188,
63982222,0.009580745426,-78.23018685,-40.73293879,-50.09066161,-1.225734409,161.8613748,
64040000,0.009841960986,-78.3038702,-40.57857825,-50.96615725,-1.226616612,160.1863531,
64097777,0.0105221546,-78.35765889,-40.43386498,-52.02767193,-1.223552613,158.5335411,
64155555,0.01243029879,-78.43192161,-40.28826481,-53.02939568,-1.218377535,156.8530907,
64213333,0.01299948285,-78.50089603,-40.12982784,-54.09927381,-1.207351553,155.1725726,
64271111,0.01366205504,-78.56768666,-40.00478036,-55.05356406,-1.193814921,153.4590388,
64328888,0.01484276543,-78.63122867,-39.90085273,-56.15721673,-1.17565497,151.7009754,
64386666,0.01693531417,-78.71452068,-39.76747414,-57.36940144,-1.155963333,149.9391193,
64444444,0.01964472783,-78.77599561,-39.61265357,-58.77370863,-1.134552579,148.1397463,
64502222,0.02190919753,-78.82298118,-39.48922735,-59.99990594,-1.111424587,146.2899446,
64560000,0.02093343592,-78.89540723,-39.36668546,-61.51665125,-1.088799606,144.3803033,
64617777,0.01989380256,-78.95430843,-39.24822364,-62.69182226,-1.065194528,142.4340997,
64675555,0.01863635163,-79.03213613,-39.11238112,-63.96293624,-1.043382375,140.4576764,
64733333,0.01850063185,-79.10705536,-39.02762379,-65.28054812,-1.023027143,138.4403313,
64791111,0.01906030658,-79.18416888,-38.92470977,-66.75167714,-1.004480114,136.3805089,
64848888,0.02034282745,-79.25493498,-38.82687019,-68.03362294,-0.9868456124,134.293073,
64906666,0.02248857469,-79.3108691,-38.71774619,-69.20347832,-0.9747257078,132.1935391,
64964444,0.02341800202,-79.37973094,-38.64275922,-70.68517209,-0.9662846884,130.0616933,
65022222,0.02321505962,-79.45784209,-38.52591035,-71.84319835,-0.9607920251,127.9204611,
65080000,0.02351844865,-79.51872395,-38.44972213,-73.39186531,-0.9591089566,125.7703785,
65137777,0.02471346146,-79.60275607,-38.34726082,-74.5903796,-0.9588672555,123.576699,
65195555,0.02560865223,-79.67771756,-38.28039725,-75.75834565,-0.9622362846,121.4010521,
65253333,0.02608486493,-79.75686611,-38.20593398,-77.03789838,-0.966526757,119.2125503,
65311111,0.02744587502,-79.82608467,-38.13070323,-78.48211973,-0.9736685611,116.9943669,
65368888,0.02868625935,-79.89553493,-38.0470046,-79.66490085,-0.9806464536,114.7817781,
65426666,0.02839561188,-79.95223588,-37.98856185,-81.10841959,-0.9903819194,112.561985,
65484444,0.02983809972,-80.02062036,-37.9028792,-82.13592111,-1.002232257,110.3215903,
65542222,0.02976607225,-80.09426089,-37.7921147,-83.26421688,-1.014837476,108.0980294,
65600000,0.03948074891,-80.22478846,-38.01426118,-84.74523946,-1.034848808,105.9258777,
65657777,0.03068361728,-80.21083223,-37.6740665,-85.70011171,-1.042821193,103.5956305,
65715555,0.02858356211,-80.27449523,-37.5687223,-87.02976045,-1.058370273,101.3242537,
65773333,0.026543288,-80.35645238,-37.50544193,-88.48258271,-1.072884131,99.04304968,
65831111,0.02745039142,-80.4227936,-37.40076132,-89.75488805,-1.088439854,96.76415171,
65888888,0.02783819687,-80.47921576,-37.34225379,-90.79391815,-1.103728948,94.46808892,
65946666,0.02755736655,-80.55514093,-37.2660911,-91.74378046,-1.120146804,92.147427,
66004444,0.02689710312,-80.61976565,-37.1815074,-93.1552096,-1.137581023,89.8387927,
66062222,0.02668229147,-80.70307264,-37.0969432,-94.26888887,-1.15461244,87.49231364,
66120000,0.02796533519,-80.76449397,-37.02667526,-95.63709456,-1.170864948,85.13007717,
66177777,0.0284301875,-80.83878822,-36.92959322,-96.74798196,-1.187837519,82.77036429,
66235555,0.02993435545,-80.9019342,-36.87574093,-98.12661949,-1.208077691,80.3986319,
66293333,0.03018270055,-80.98817671,-36.77011589,-99.22919536,-1.226770352,78.02083836,
66351111,0.03146509038,-81.04355208,-36.70282516,-100.6445262,-1.24422613,75.62323647,
66408888,0.03249357191,-81.11226989,-36.61538628,-101.8176638,-1.260754602,73.19679244,
66466666,0.03417173828,-81.17789481,-36.53954869,-103.0480877,-1.279481222,70.75159306,
66524444,0.03538711841,-81.25418082,-36.42227718,-104.379617,-1.29693334,68.29531161,
66582222,0.03703273352,-81.32946213,-36.35849594,-105.4813111,-1.315286944,65.82356534,
66640000,0.03767000044,-81.38605793,-36.25923362,-106.839519,-1.332046169,63.33147925,
66697777,0.03784681775,-81.4566155,-36.16866929,-108.152531,-1.350306063,60.83702649,
66755555,0.03735647284,-81.52607408,-36.09995522,-109.3946878,-1.366234249,58.32353187,
66813333,0.03842776109,-81.59366668,-36.01992585,-110.5015436,-1.38389381,55.79031969,
66871111,0.03752984611,-81.66247157,-35.93628857,-111.8410621,-1.400570436,53.25389431,
66928888,0.03721821684,-81.73331797,-35.84090205,-113.1074852,-1.416873124,50.7077818,
66986666,0.03690418415,-81.82104657,-35.76122898,-114.2794084,-1.432254277,48.11390138,
67044444,0.03588434255,-81.87523416,-35.69012947,-115.7493778,-1.449991835,45.51320423,
67102222,0.03573192209,-81.94803624,-35.6047899,-116.9397192,-1.465827819,42.9213598,
67160000,0.03475272817,-82.00933106,-35.53011283,-118.2388595,-1.481546124,40.29090893,
67217777,0.03376863594,-82.08410697,-35.44945148,-119.6104165,-1.497555842,37.64013255,
