% Model:              dipole_antenna (1).mph
% Version:            COMSOL 5.6.0.401
% Date:               Jun 27 2022, 22:48
% Table:              Table 5 - Global Evaluation 3
% boxX (m)               boxY (m)                 boxZ (m)                 freq (MHz)               abs(emw.Vport_1) (V)
-0.3                     -0.3                     0.67                     164.58333333333331       0.8444117465825057
-0.3                     -0.3                     0.67                     175                      1.3268908590587247
-0.3                     -0.3                     0.67                     185.41666666666666       1.7878157963299348
-0.3                     -0.3                     0.67                     195.83333333333331       0.010191157283230575
-0.3                     -0.3                     0.67                     206.25                   0.776404621506766
-0.3                     -0.3                     0.67                     216.66666666666666       1.83535671467654
-0.3                     -0.3                     0.67                     227.08333333333331       0.9099147507408872
-0.3                     -0.3                     0.67                     237.5                    0.03656948551993242
-0.3                     -0.3                     0.67                     247.91666666666666       0.11476370998561929
-0.3                     -0.3                     0.67                     258.3333333333333        0.3091013726217557
-0.3                     -0.3                     0.67                     268.75                   0.8073624800876741
-0.3                     -0.3                     0.67                     279.16666666666663       0.100992827219111
-0.3                     -0.3                     0.67                     289.5833333333333        0.6527657150458865
