% Model:              biconRoom_Q_4.12.22.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 9 2023, 13:59
% Table:              Table 3 - AF (10*log10(1/(abs(emw.Vport_1))))
% freq (MHz)             Antenna Factor
50                       -4.057710398370534
50.090090090090094       -4.057710398370534
50.18018018018017        -4.057710398370534
50.270270270270274       -4.057710398370536
50.36036036036036        -4.057710398370536
50.45045045045045        -4.057710398370536
50.54054054054053        -4.057710398370536
50.630630630630634       -4.057710398370536
50.72072072072072        -4.057710398370534
50.81081081081081        -4.40215424659457
50.9009009009009         -4.40215424659457
50.990990990990994       -4.40215424659457
51.081081081081074       -4.40215424659457
51.171171171171174       -4.40215424659457
51.26126126126126        -4.752567572968645
51.351351351351354       -4.752567572968645
51.441441441441434       -4.752567572968648
51.531531531531535       -4.752567572968648
51.62162162162162        -4.752567572968648
51.71171171171171        -4.752567572968645
51.8018018018018         -5.115658851087045
51.891891891891895       -5.115658851087045
51.981981981981974       -5.115658851087045
52.072072072072075       -5.115658851087045
52.16216216216216        -5.115658851087045
52.252252252252255       -5.115658851087045
52.342342342342334       -5.462141730057865
52.432432432432435       -5.462141730057865
52.52252252252252        -5.462141730057865
52.61261261261261        -5.462141730057865
52.7027027027027         -5.462141730057865
52.792792792792795       -5.462141730057865
52.882882882882875       -5.462141730057865
52.97297297297297        -5.811009235571058
53.06306306306306        -5.811009235571058
53.153153153153156       -5.811009235571058
53.243243243243235       -5.811009235571058
53.333333333333336       -5.811009235571058
53.42342342342342        -6.152865782956987
53.51351351351351        -6.152865782956987
53.6036036036036         -6.152865782956987
53.693693693693696       -6.152865782956987
53.78378378378378        -6.152865782956987
53.87387387387387        -6.152865782956987
53.96396396396396        -6.152865782956987
54.054054054054056       -6.479813310773062
54.144144144144136       -6.479813310773062
54.234234234234236       -6.479813310773062
54.32432432432432        -6.479813310773062
54.41441441441441        -6.812296030114757
54.5045045045045         -6.812296030114757
54.5945945945946         -6.812296030114757
54.68468468468468        -6.812296030114757
54.77477477477477        -6.812296030114757
54.86486486486486        -6.812296030114757
54.95495495495496        -6.812296030114757
55.045045045045036       -7.1020418461783255
55.13513513513514        -7.1020418461783255
55.22522522522522        -7.102041846178326
55.31531531531531        -7.102041846178326
55.405405405405396       -7.441818313344992
55.4954954954955         -7.441818313344992
55.585585585585584       -7.441818313344992
55.67567567567567        -7.441818313344992
55.765765765765764       -7.441818313344992
55.85585585585586        -7.717870738517313
55.94594594594594        -7.717870738517313
56.03603603603604        -7.717870738517313
56.126126126126124       -7.717870738517313
56.21621621621621        -7.717870738517313
56.3063063063063         -8.027470654084006
56.3963963963964         -8.027470654084008
56.486486486486484       -8.027470654084008
56.57657657657657        -8.027470654084006
56.666666666666664       -8.279443975612764
56.75675675675676        -8.279443975612763
56.84684684684684        -8.279443975612763
56.93693693693694        -8.279443975612763
57.027027027027025       -8.279443975612763
57.11711711711712        -8.580035578535659
57.2072072072072         -8.580035578535659
57.2972972972973         -8.580035578535663
57.387387387387385       -8.79934484632714
57.47747747747747        -8.799344846327138
57.567567567567565       -8.799344846327138
57.65765765765766        -8.79934484632714
57.74774774774774        -8.799344846327138
57.83783783783783        -9.070488174888977
57.927927927927925       -9.070488174888977
58.01801801801802        -9.070488174888979
58.1081081081081         -9.253772428559524
58.1981981981982         -9.253772428559524
58.288288288288285       -9.253772428559524
58.37837837837837        -9.556113747599504
58.468468468468465       -9.556113747599504
58.55855855855856        -9.556113747599504
58.64864864864864        -9.556113747599504
58.73873873873873        -9.64267902390681
58.82882882882883        -9.64267902390681
58.91891891891892        -9.919208889209552
59.009009009009          -9.919208889209552
59.0990990990991         -9.919208889209552
59.18918918918919        -9.990102378790612
59.27927927927927        -9.990102378790612
59.369369369369366       -10.256650576885873
59.45945945945946        -10.256650576885873
59.549549549549546       -10.296320812971624
59.63963963963963        -10.296320812971624
59.729729729729726       -10.296320812971624
59.81981981981982        -10.529776707793383
59.909909909909906       -10.616674279805343
60                       -10.616674279805343
60.09009009009009        -10.616674279805343
60.18018018018017        -10.84207869547583
60.270270270270274       -10.910168310557594
60.36036036036036        -10.910168310557594
60.45045045045045        -10.910168310557594
60.54054054054053        -11.107618478493988
60.630630630630634       -11.185063092867235
60.72072072072072        -11.185063092867235
60.8108108108108         -11.38864583593296
60.9009009009009         -11.38864583593296
60.990990990990994       -11.427732152677358
61.081081081081074       -11.635308964235008
61.17117117117116        -11.635308964235008
61.26126126126126        -11.647698308283072
61.351351351351354       -11.839143108746406
61.441441441441434       -11.839143108746406
61.53153153153153        -12.086260577254553
61.62162162162162        -12.086260577254553
61.71171171171171        -12.086260577254553
61.8018018018018         -12.086260577254553
61.89189189189189        -12.086260577254553
61.981981981981974       -12.229644242019626
62.07207207207207        -12.55795140299951
62.16216216216216        -12.55795140299951
62.25225225225225        -12.55795140299951
62.342342342342334       -12.55795140299951
62.432432432432435       -12.669342204758182
62.52252252252252        -12.754785733434364
62.6126126126126         -13.041500091657852
62.7027027027027         -13.041500091657852
62.792792792792795       -13.041500091657852
62.882882882882875       -13.041500091657854
62.97297297297296        -13.147844133463169
63.06306306306306        -13.452525225219036
63.153153153153156       -13.452525225219036
63.243243243243235       -13.452525225219036
63.33333333333333        -13.452525225219036
63.42342342342342        -13.554014138447004
63.51351351351351        -13.87061514692427
63.603603603603595       -13.87061514692427
63.69369369369369        -13.870615146924267
63.78378378378378        -13.870615146924267
63.87387387387387        -13.967349826549494
63.96396396396396        -14.295400649739761
64.05405405405405        -14.295400649739761
64.14414414414415        -14.295400649739761
