Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,
727409136,-7.368238469,0.4281422396,169.6170168,
729243081,-1.225557425,0.868404627,-162.3356636,
731077025,-1.246555894,0.8663077613,179.1463182,
732910970,-1.47699704,0.8436263731,167.2447159,
734744914,-2.353155437,0.7626797721,140.0879402,
736578859,-9.048786137,0.352826091,-101.4328183,
738412804,-1.171744181,0.8738015102,170.1960172,
740246748,-1.080924169,0.8829859467,144.8268637,
742080693,-1.256343785,0.8653320927,123.3332035,
743914638,-1.617099257,0.8301279511,98.09508643,
745748582,-2.335617849,0.7642212465,62.37549009,
747582527,-3.607285828,0.6601394828,4.67250963,
749416472,-4.027384732,0.628971205,-72.88593393,
751250416,-2.563244174,0.744453869,-144.5232611,
753084361,-1.883493435,0.8050545859,171.4158728,
754918306,-1.630450344,0.828852941,138.326917,
756752250,-1.884624745,0.8049497368,102.4914081,
758586195,-2.005420879,0.7938326477,124.3342482,
760420140,-1.561614157,0.835447747,71.2373837,
762254084,-2.905249583,0.7157107178,8.761614463,
764088029,-3.295456343,0.6842695004,99.99325525,
765921973,-1.878352107,0.8055312527,30.73022802,
767755918,-2.118603927,0.7835555726,-17.32911768,
769589863,-1.890207498,0.8044325312,-68.90459205,
771423807,-2.042921276,0.7904127482,-161.3947113,
773257752,-4.351644469,0.6059234723,23.37756058,
775091697,-4.20194345,0.6164570554,-11.00480622,
776925641,-11.88830119,0.2544397385,-1.846783905,
778759586,-2.584791666,0.7426093563,-74.00144119,
780593531,-1.983589908,0.795830363,-113.8257355,
782427475,-1.828823463,0.8101376705,-146.4771979,
784261420,-2.624386578,0.7392318514,175.5719743,
786095365,-2.285771315,0.7686195634,149.7026007,
787929309,-3.230206951,0.6894291666,131.7993856,
789763254,-5.948518567,0.5041666005,-8.01438753,
791597199,-4.729186066,0.5801505345,-157.7810302,
793431143,-8.1609243,0.3907993071,-155.3074616,
795265088,-4.813980798,0.5745144549,56.61297354,
797099033,-16.17340673,0.155356584,-151.7215925,
798932977,-3.212412085,0.6908430546,-87.80656583,
800766922,-2.033385339,0.7912809916,-142.5807474,
802600866,-2.101181646,0.7851288168,-178.1924337,
804434811,-2.302877478,0.7671073185,-160.5216315,
806268756,-1.679130467,0.8242206225,153.3847902,
808102700,-1.617294821,0.8301092609,153.8033907,
809936645,-1.470505327,0.8442571234,130.5125567,
811770590,-3.013158675,0.706874095,98.49351784,
813604534,-8.785610367,0.363680053,164.6775273,
815438479,-2.374498608,0.7608079983,132.2786985,
817272424,-1.613941381,0.8304298105,112.7111923,
819106368,-1.408694621,0.8502864709,96.64674181,
820940313,-1.330169009,0.8580084196,78.89954562,
822774258,-4.025050951,0.6291402237,45.47423042,
824608202,-1.807108414,0.8121655789,65.30939165,
826442147,-1.637417941,0.8281883231,41.61020077,
828276092,-2.035060127,0.7911284337,15.54462583,
830110036,-2.622002598,0.7394347731,-16.25153235,
831943981,-4.767116621,0.5776225892,-76.09793074,
833777925,-3.74873454,0.6494762478,-153.9900032,
835611870,-2.439426879,0.7551420526,109.6583597,
837445815,-6.357200856,0.4809943303,7.961308779,
839279759,-4.622027687,0.5873522214,91.80261793,
841113704,-1.965027505,0.7975329313,30.13184664,
842947649,-3.856607795,0.6414600448,-27.2171978,
844781593,-3.082261006,0.7012727278,-50.70113382,
846615538,-4.471282985,0.5976347621,-102.3459855,
848449483,-6.241653035,0.4874357161,159.7539926,
850283427,-3.226788434,0.6897005595,-69.43453125,
852117372,-2.132178204,0.7823319911,-151.1554895,
853951317,-2.157250097,0.7800770393,157.0259629,
855785261,-4.368424869,0.6047540097,94.82957685,
857619206,-5.94193499,0.5045488847,-177.907679,
859453151,-2.802609272,0.7242183696,113.3757797,
861287095,-7.350290619,0.4290278343,26.30265183,
863121040,-4.24145333,0.6136593186,88.25844724,
864954984,-5.545129303,0.5281332797,156.4471859,
866788929,-3.014870003,0.7067348376,51.08829478,
868622874,-5.164537641,0.5517891009,-8.415015297,
870456818,-12.24347013,0.2442454564,-111.2704753,
872290763,-6.175053045,0.4911875471,49.34273248,
874124708,-7.111022975,0.4410104204,-47.04091471,
875958652,-8.852892765,0.3608738075,-119.843528,
877792597,-8.803538635,0.3629301667,-166.6300727,
879626542,-6.71060894,0.4618166143,153.282583,
881460486,-5.138494222,0.5534460458,100.329902,
883294431,-9.461404331,0.3364571667,119.4769694,
885128376,-17.5325198,0.1328538089,-143.1293645,
886962320,-9.173912528,0.3477798162,99.85591412,
888796265,-10.84282075,0.2869848445,41.37972173,
890630210,-3.110264127,0.6990154802,177.7533405,
892464154,-3.342467701,0.6805759765,135.4986854,
894298099,-1.355727303,0.8554874342,106.9024786,
896132044,-1.23534725,0.8674264036,86.17576356,
897965988,-1.210835697,0.8698777354,68.31495409,
899799933,-1.455263889,0.8457398717,44.92443447,
901633877,-16.00913637,0.1583226977,-98.98489797,
903467822,-1.294069534,0.8615818138,55.58674559,
905301767,-1.296243052,0.8613662423,27.02432,
907135711,-6.635286711,0.4658388065,-9.460698586,
908969656,-6.886515024,0.4525580024,-74.71210712,
910803601,-3.891161724,0.638913278,60.19826338,
912637545,-3.756868464,0.6488683288,-4.614727138,
914471490,-10.759376,0.2897551742,-144.2698837,
916305435,-2.549348117,0.7456458312,70.37334039,
918139379,-4.602048179,0.5887048193,17.36639315,
919973324,-8.399670471,0.3802038204,27.44621239,
921807269,-3.752311185,0.6492088639,34.03223372,
923641213,-2.355501073,0.7624738373,3.165371894,
925475158,-4.445448428,0.5994149612,-70.76264038,
927309103,-4.675394068,0.5837545741,-6.339224509,
929143047,-4.388838356,0.603334392,7.503573022,
930976992,-4.155334285,0.6197739036,-26.50005246,
932810936,-4.247332957,0.6132440627,-2.667044593,
934644881,-2.26393499,0.7705543038,-57.27728168,
936478826,-2.954308499,0.7116796949,-108.7669813,
938312770,-3.741237333,0.6500370839,-177.6650886,
940146715,-3.469729363,0.6706771835,102.3700104,
941980660,-3.125355685,0.6978020095,39.05312529,
943814604,-14.43313387,0.1898205846,156.0927587,
945648549,-6.080042253,0.4965899058,-48.55198451,
947482494,-2.598773777,0.7414149025,43.81153632,
949316438,-2.242581099,0.7724510094,-47.59346943,
951150383,-4.14813312,0.6202879494,-173.0528956,
952984328,-3.818810702,0.6442574732,107.5376416,
954818272,-4.371265165,0.6045562868,69.42067341,
956652217,-4.119173382,0.622359511,-7.206189387,
958486162,-2.767934209,0.7271153106,80.76306329,
960320106,-1.897378809,0.8037686435,28.23842701,
962154051,-5.439751439,0.534579657,38.07200881,
963987995,-1.57165051,0.8344829631,-9.787516206,
965821940,-5.375813056,0.5385293125,39.14624281,
967655885,-4.235280608,0.6140955773,-1.044232001,
969489829,-1.489232651,0.8424388128,-26.41166045,
971323774,-1.599160278,0.831844187,-60.16872169,
973157719,-3.240464299,0.6886154859,-120.2421024,
974991663,-8.67498015,0.3683417885,77.01299226,
976825608,-3.205881247,0.6913626883,112.0732416,
978659553,-9.956893606,0.3178010441,110.4646642,
980493497,-1.72361472,0.8200102178,45.37149176,
982327442,-1.402829769,0.8508607918,19.26214991,
984161387,-1.586816647,0.833027172,9.65419542,
985995331,-1.236719926,0.8672893305,-6.246259451,
987829276,-2.326641541,0.7650114282,-33.3412815,
989663221,-1.399636109,0.8511736969,-16.31594975,
991497165,-1.279887344,0.8629897406,-25.10766327,
993331110,-1.312659648,0.8597397715,-41.84520348,
995165055,-2.231905521,0.7734009905,-65.88997134,
996998999,-26.60951296,0.04672231491,-147.7057237,
998832944,-3.294800853,0.6843211415,-25.56878965,
1000666888,-4.903553036,0.5686202843,-35.9173778,
1002500833,-3.86326987,0.6409682337,-3.352058451,
1004334778,-2.599433771,0.7413585685,-85.95286963,
1006168722,-2.797715788,0.724626497,39.44141717,
1008002667,-1.588183929,0.8328960521,-18.84512463,
1009836612,-1.302162818,0.8607793883,-48.595883,
1011670556,-3.8716231,0.6403521101,-72.87348087,
1013504501,-1.212563746,0.8697046912,-30.93098711,
1015338446,-2.167107635,0.7791922391,-42.8110478,
1017172390,-4.032504478,0.6286005781,-43.8414053,
1019006335,-4.693080747,0.5825671109,-76.50508048,
1020840280,-1.223501671,0.868610183,-56.57679099,
1022674224,-1.298375676,0.8611547792,-63.84660424,
1024508169,-1.091982142,0.881862536,-72.79979145,
1026342114,-8.515984702,0.3751463842,-109.6129129,
1028176058,-1.833645668,0.8096880256,-52.25755145,
1030010003,-1.156617547,0.8753245772,-71.32263076,
1031843947,-1.997082161,0.7945951172,-85.70191237,
1033677892,-1.371943072,0.8538918067,-68.97285882,
1035511837,-2.545827847,0.7459480924,-94.76139665,
1037345781,-1.012774801,0.8899410913,-88.92156203,
1039179726,-0.968027905,0.8945376099,-97.51357692,
1041013671,-5.551209201,0.5277637294,-123.4316388,
1042847615,-1.105447072,0.8804965251,-99.66840599,
1044681560,-0.9423938861,0.8971814915,-115.7667847,
1046515505,-1.61027782,0.8307801456,-140.1852751,
1048349449,-2.022115137,0.7923083687,-127.2337438,
1050183394,-3.782758096,0.6469371563,-176.0117361,
1052017339,-2.844355988,0.7207459333,-131.9949375,
1053851283,-2.74601556,0.728952487,157.7618786,
1055685228,-2.974371845,0.7100376987,64.36295361,
1057519173,-2.80210589,0.7242603422,-22.48213368,
1059353117,-1.45487427,0.8457778096,-46.90257901,
1061187062,-1.419795702,0.8492004485,-83.13703797,
1063021007,-3.379342709,0.677692789,-130.9278718,
1064854951,-2.606282166,0.7407742743,-30.14640336,
1066688896,-3.319400032,0.6823858275,-30.27785934,
1068522840,-1.187323526,0.8722356309,-78.202774,
1070356785,-4.377897425,0.6040948436,-56.26504434,
1072190730,-2.384812734,0.7599051071,-83.30767496,
1074024674,-5.056463842,0.5586976028,-86.01507055,
1075858619,-3.434208275,0.6734255447,-84.61421671,
1077692564,-0.9051591712,0.901035789,-95.14615178,
1079526508,-1.330508025,0.8579749315,-112.4043439,
1081360453,-1.824348745,0.8105551374,-100.7484882,
1083194398,-1.485416083,0.8428090607,-110.3705348,
1085028342,-1.308435037,0.8601580302,-116.7610465,
1086862287,-2.986753711,0.7090262504,-131.7193947,
1088696232,-4.308774997,0.6089214181,-114.8645014,
1090530176,-4.865274023,0.5711317434,-170.6105642,
1092364121,-6.146649418,0.4927964029,-100.916253,
1094198066,-2.162504346,0.7796052996,-108.4451372,
1096032010,-1.438026909,0.8474198926,-110.8876172,
1097865955,-1.073271387,0.8837642523,-121.4068069,
1099699899,-1.089054178,0.8821598569,-130.2475589,
1101533844,-1.45527585,0.8457387071,-143.9917802,
1103367789,-2.50734081,0.74926071,-119.8714643,
1105201733,-2.330620426,0.7646610674,-159.038559,
1107035678,-3.710463826,0.6523442049,-124.3837638,
1108869623,-1.629795,0.8289154797,-153.2236994,
1110703567,-1.609376226,0.8308663849,-129.9941558,
1112537512,-5.053025934,0.5589187811,-151.5735137,
1114371457,-1.194478809,0.8715173944,-147.620034,
1116205401,-2.412368021,0.7574981891,-171.4824977,
1118039346,-3.853569502,0.6416844645,148.8238173,
1119873291,-3.690951869,0.6538112762,-88.89866166,
1121707235,-2.372189369,0.7610102943,-137.3198799,
1123541180,-1.176971297,0.8732758198,-130.1104825,
1125375125,-0.9242849276,0.8990539504,-147.9119888,
1127209069,-1.104047225,0.8806384404,-162.7200485,
1129043014,-2.252858551,0.7715375586,-154.5353343,
1130876958,-2.944164008,0.7125113709,167.4929304,
1132710903,-3.010339541,0.7071035587,-132.6488171,
1134544848,-3.06299079,0.7028302745,159.8927611,
1136378792,-3.68350542,0.6543720317,-131.2636859,
1138212737,-3.161268214,0.6949228455,-119.1335831,
1140046682,-1.688920293,0.8232921706,-164.0021879,
1141880626,-3.506299172,0.6678593976,160.6652866,
1143714571,-3.164787225,0.6946413607,-100.4728713,
1145548516,-4.067082915,0.6261031003,-173.3041146,
1147382460,-7.523998546,0.4205329916,-66.72032348,
1149216405,-1.432899594,0.8479202756,-138.5704894,
1151050350,-2.318846628,0.7656982748,179.9976744,
1152884294,-6.56143704,0.4698163733,-138.573931,
1154718239,-1.275600334,0.8634157832,-141.3188427,
1156552184,-6.358589828,0.48091742,-141.3920384,
1158386128,-3.693867626,0.6535918358,-173.0611476,
1160220073,-1.100758258,0.8809719628,-167.5194148,
1162054018,-1.743902437,0.8180971471,-144.2517019,
1163887962,-0.9539733259,0.8959862268,-168.8300872,
1165721907,-3.641022056,0.6575804563,-166.0695309,
1167555851,-1.619784878,0.8298713206,178.510823,
1169389796,-1.753733668,0.8171716976,146.5467584,
1171223741,-3.922686641,0.6365985835,-179.7720134,
1173057685,-1.906114998,0.8029606267,-161.4539639,
1174891630,-2.41747547,0.7570528984,163.7742796,
1176725575,-13.61593417,0.2085466854,-105.1164821,
1178559519,-3.91179827,0.6373971048,170.9212937,
1180393464,-1.971053068,0.7969798597,-149.9575368,
1182227409,-1.013990901,0.8898165005,-174.8774215,
1184061353,-1.908258931,0.8027624569,157.9042088,
1185895298,-4.957312524,0.5651117974,-131.6101935,
1187729243,-1.420763721,0.8491058127,-167.9617662,
1189563187,-1.038512903,0.8873079136,-177.6872457,
1191397132,-1.055546068,0.885569594,171.040925,
1193231077,-1.701381322,0.8221118987,154.6152999,
1195065021,-11.51720855,0.265545883,-147.5179273,
1196898966,-2.286952621,0.7685150361,156.6533428,
1198732910,-1.54506523,0.8370410142,179.4084077,
1200566855,-1.802251152,0.8126198794,165.1140862,
1202400800,-2.063918262,0.7885043379,178.4856979,
1204234744,-3.004168392,0.70760612,167.9547314,
1206068689,-1.733918129,0.8190380789,174.0761305,
1207902634,-2.260251351,0.7708811611,153.6950585,
1209736578,-12.43474609,0.2389256056,110.8915297,
1211570523,-2.020359874,0.7924684963,177.9704855,
1213404468,-1.318278074,0.8591838327,154.9163077,
1215238412,-3.508001647,0.6677285069,170.8088771,
1217072357,-2.862245906,0.7192629745,136.344741,
1218906302,-4.772059514,0.5772939742,-153.7685009,
1220740246,-3.153286978,0.6955616853,155.3919701,
1222574191,-1.766843356,0.8159392636,168.2356468,
1224408136,-1.739225334,0.8185377876,179.4091545,
1226242080,-0.8894983237,0.9026618416,161.7654477,
1228076025,-0.9281740912,0.8986514832,154.5496764,
1229909969,-1.006165225,0.8906185547,145.3294251,
1231743914,-5.79281323,0.513285905,159.4968226,
1233577859,-0.9783996104,0.8934700919,147.0078368,
1235411803,-5.247050231,0.5465721368,137.2356748,
1237245748,-1.075801833,0.8835068242,149.8308022,
1239079693,-1.537153596,0.8378037891,147.1834785,
1240913637,-0.9491501648,0.8964838944,137.0650644,
1242747582,-3.075190209,0.7018438352,118.0439534,
1244581527,-1.294468627,0.8615422273,146.2187628,
1246415471,-1.095576841,0.8814976481,133.8180336,
1248249416,-4.381556866,0.6038403868,141.9687723,
1250083361,-0.8491303976,0.9068667525,133.2923403,
1251917305,-1.859350925,0.8072953552,118.5384354,
1253751250,-1.420851401,0.8490972415,125.2273977,
1255585195,-1.213332789,0.8696276916,116.7086892,
1257419139,-1.128690854,0.8781434317,117.7581389,
1259253084,-1.123401256,0.878678373,100.5382094,
1261087029,-4.857353089,0.5716528139,36.50978424,
1262920973,-2.836363245,0.7214094678,148.1757336,
1264754918,-2.08275399,0.7867962848,100.5360044,
1266588862,-5.219510363,0.548307873,-139.8153584,
1268422807,-1.505738841,0.8408394083,155.1856135,
1270256752,-0.9321116261,0.8982441939,132.3267353,
1272090696,-0.9739043677,0.8939326127,128.5116081,
1273924641,-3.933593876,0.6357996817,113.1516125,
1275758586,-1.56710141,0.8349201251,113.7308051,
1277592530,-2.621985861,0.7394361979,128.5893223,
1279426475,-5.711467075,0.5181155732,148.8363402,
1281260420,-1.499726428,0.8414216428,130.5936325,
1283094364,-1.032270081,0.8879458789,120.7815946,
1284928309,-1.460245522,0.8452549522,116.2768559,
1286762254,-0.988213279,0.8924611834,107.4597208,
1288596198,-5.096236021,0.5561452073,127.2453809,
1290430143,-1.783526645,0.814373565,99.54445083,
1292264088,-1.509618431,0.8404639276,103.5983213,
1294098032,-3.971416314,0.6330371308,100.6119993,
1295931977,-1.858735504,0.8073525564,137.8065752,
1297765921,-1.063769504,0.8847315705,112.3651517,
1299599866,-0.9028812598,0.9012721205,110.7172349,
1301433811,-0.8798102016,0.9036692199,104.5990141,
1303267755,-0.9017614416,0.9013883234,98.92523179,
1305101700,-0.959443051,0.8954221792,90.18922875,
1306935645,-5.091778123,0.5564307134,120.3835828,
1308769589,-1.155468863,0.875440344,92.75925219,
1310603534,-1.601667284,0.8316041267,75.2257887,
1312437479,-3.039760746,0.7047124801,81.2217747,
1314271423,-2.016165858,0.7928512351,86.20709275,
1316105368,-10.10886347,0.3122891004,26.16776903,
1317939313,-1.970083212,0.7970688545,106.2020455,
1319773257,-1.346330381,0.8564134533,89.449593,
1321607202,-1.88465612,0.8049468292,93.96392272,
1323441147,-1.368011757,0.8542783736,79.21992262,
1325275091,-3.911065233,0.6374508996,46.53660142,
1327109036,-6.267295717,0.4859988193,60.16338458,
1328942980,-1.874021702,0.8059329554,89.05797597,
1330776925,-1.442383582,0.8469949499,95.70351235,
1332610870,-1.332245508,0.8578033236,72.75957223,
1334444814,-1.781292416,0.8145830692,74.88005103,
1336278759,-2.887002314,0.7172158593,64.69235558,
1338112704,-9.785088629,0.3241496586,135.1255519,
1339946648,-1.27715552,0.8632612047,94.93101467,
1341780593,-0.9859138758,0.8926974747,82.92188751,
1343614538,-1.165228479,0.8744572365,71.1061346,
1345448482,-1.729327553,0.8194710628,55.21293952,
1347282427,-6.232072566,0.4879736505,46.52913721,
1349116372,-10.75977345,0.289741916,114.1436122,
1350950316,-1.384252319,0.8526825672,79.26074525,
1352784261,-3.048863682,0.7039743182,41.46223244,
1354618206,-4.957081229,0.5651268458,73.40939214,
1356452150,-3.074387057,0.7019087351,62.65446012,
1358286095,-14.52090443,0.1879121141,11.8246886,
1360120040,-3.558658952,0.6638455561,80.32778093,
1361953984,-1.509617289,0.8404640382,87.02933198,
1363787929,-2.235980402,0.7730382438,65.57796896,
1365621873,-1.186754952,0.8722927289,70.38944675,
1367455818,-1.318954208,0.8591169541,56.69031103,
1369289763,-11.58471661,0.2634900194,39.26223982,
1371123707,-3.59692322,0.6609275252,95.27652168,
1372957652,-1.126993403,0.8783150608,71.29352299,
1374791597,-1.148003031,0.8761931397,63.58689048,
1376625541,-1.026088217,0.8885780668,55.30509619,
1378459486,-2.470439359,0.7524506679,40.27331638,
1380293431,-3.588763348,0.6615487186,66.03193166,
1382127375,-3.272485406,0.686081533,36.87889614,
1383961320,-1.259492418,0.8650184668,59.57830314,
1385795265,-1.144998459,0.8764962796,46.91614239,
1387629209,-3.753062773,0.6491526904,40.45986247,
1389463154,-1.384710318,0.8526376072,51.26266192,
1391297099,-1.134685111,0.8775376215,40.05938732,
1393131043,-1.392693322,0.8518543273,27.55496366,
1394964988,-1.831759704,0.8098638519,40.83909808,
1396798932,-3.092473675,0.700448672,6.1941436,
1398632877,-4.786922762,0.5763069565,80.60791721,
1400466822,-2.894312547,0.7166124889,53.21349972,
1402300766,-1.581626449,0.8335250908,37.33789362,
1404134711,-2.588436459,0.7422978063,21.94620525,
1405968656,-1.438473454,0.8473763275,38.79886775,
1407802600,-1.51160184,0.840272031,19.43903234,
1409636545,-4.356539558,0.6055820895,11.1193556,
1411470490,-2.268830605,0.7701201198,38.74948824,
1413304434,-2.014588216,0.792995256,25.09380131,
1415138379,-9.177240497,0.347646591,34.41296319,
1416972324,-1.507088637,0.8407087512,29.19316707,
1418806268,-5.612835529,0.5240325015,18.32321318,
1420640213,-3.644615774,0.6573084439,32.43517444,
1422474158,-1.625192281,0.8293548447,6.334329149,
1424308102,-5.719137256,0.5176582469,48.36759337,
1426142047,-1.465152656,0.8447775563,31.80888966,
1427975991,-1.744577096,0.8180336055,19.79721459,
1429809936,-2.131987456,0.7823491719,9.428268181,
1431643881,-1.434962037,0.847718963,4.50167259,
1433477825,-1.665472443,0.825517678,1.060830232,
1435311770,-3.211911822,0.6908828448,5.264599583,
1437145715,-7.040680706,0.4445964234,-28.79993499,
1438979659,-1.797424969,0.8130715248,16.94353188,
1440813604,-1.149949826,0.8759967778,4.311381578,
1442647549,-2.008747538,0.7935286714,2.985229908,
1444481493,-1.707428118,0.8215397738,-10.9973183,
1446315438,-2.059981876,0.7888617637,-19.26492744,
1448149383,-4.488211841,0.5964711024,21.97333311,
1449983327,-1.784861388,0.8142484314,0.244054383,
1451817272,-1.279418996,0.8630362748,-14.29276142,
1453651217,-2.116952858,0.78370453,-26.90168185,
1455485161,-1.590816759,0.8326436265,-21.91754783,
1457319106,-2.386446412,0.7597621945,-32.88382966,
1459153051,-2.029347398,0.7916489318,-45.17200714,
1460986995,-2.204851815,0.775813637,-54.65350643,
1462820940,-2.567387877,0.7440988034,-66.02105464,
1464654884,-5.757684756,0.5153659983,-102.4388066,
1466488829,-3.970906667,0.6330742755,41.15187493,
1468322774,-4.119269156,0.6223526486,-17.51508265,
1470156718,-1.939969324,0.7998370798,-43.71019975,
1471990663,-5.29320757,0.5436753234,-67.90949653,
1473824608,-7.730851108,0.4106364007,-81.20641414,
1475658552,-20.24376214,0.09723259867,113.112468,
1477492497,-4.00789375,0.63038419,23.87599513,
1479326442,-2.67486425,0.7349482963,-28.26587971,
1481160386,-2.309395904,0.7665318499,-48.48014607,
1482994331,-2.881370218,0.7176810666,-77.03423974,
1484828276,-8.54752609,0.3737865719,-142.220505,
