Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
31422222,-0.5284018011,-127.6947691,-93.0974716,-136.4763648,0.03308061081,-9.173182908,
31493333,-0.5257741411,-128.4709402,-88.11995048,-119.8069715,0.03313000794,-9.214812207,
31564444,-0.5240264877,-129.2500491,-89.5706577,-148.1642442,0.03359661548,-9.223836069,
31635555,-0.5218261345,-130.0086047,-86.87723856,-165.9329004,0.034552788,-9.227520921,
31706666,-0.5205358574,-130.7870619,-83.89783603,-154.8146758,0.03353065776,-9.253963738,
31777777,-0.5199488629,-131.555987,-85.91720343,-164.594535,0.03401116296,-9.255295576,
31848888,-0.5197907272,-132.3370819,-86.87735771,-140.2936774,0.03335728351,-9.283436519,
31920000,-0.5180952919,-133.1258,-86.64240564,-116.0705123,0.03107466025,-9.286669384,
31991111,-0.5170490268,-133.9170103,-83.53206139,-122.014327,0.0302905698,-9.318711764,
32062222,-0.514660219,-134.7096808,-90.32444479,-124.1959764,0.03013453323,-9.327856748,
32133333,-0.5139273662,-135.5070995,-88.99123847,-143.9144967,0.02962286041,-9.346994638,
32204444,-0.5138557832,-136.2900659,-82.94227631,-110.0522062,0.0303901843,-9.377621947,
32275555,-0.5126666776,-137.0790898,-87.39855072,175.9011376,0.03201442518,-9.414456497,
32346666,-0.5145277152,-137.8864827,-92.43421943,-91.94481515,0.03055259479,-9.422205959,
32417777,-0.514731368,-138.6801941,-94.74966639,11.11661279,0.03196714266,-9.454740209,
32488888,-0.5151318384,-139.478973,-89.90911978,-117.3348078,0.03065983117,-9.467027292,
32560000,-0.5155653929,-140.2851361,-91.12665816,-103.4264071,0.03133658503,-9.484517487,
32631111,-0.514923905,-141.0993859,-108.9048011,-0.5292705682,0.03110267226,-9.516707053,
32702222,-0.5157501772,-141.9055406,-93.39047467,-134.1708887,0.02964703927,-9.543735069,
32773333,-0.5168366541,-142.7048629,-101.1305134,16.75499687,0.03079669513,-9.5594045,
32844444,-0.5182613513,-143.5111268,-98.95692155,-63.39449993,0.03076365745,-9.588595088,
32915555,-0.518382053,-144.3176139,-93.06090311,139.4838139,0.02982851014,-9.61246926,
32986666,-0.5190454376,-145.1301119,-84.05843648,77.71235152,0.0305423923,-9.629908215,
33057777,-0.5195622496,-145.9493119,-81.90811687,86.24418685,0.03100911071,-9.647264358,
33128888,-0.5209167088,-146.7661684,-85.64927225,118.3546457,0.03200169845,-9.662600661,
33200000,-0.5187344539,-147.5995708,-80.86999871,122.8417004,0.02686963435,-9.673278477,
33271111,-0.5217058971,-148.4049265,-87.25596166,100.3927352,0.0278134482,-9.714497604,
33342222,-0.5225348218,-149.2207204,-82.49440874,88.35205536,0.02820854315,-9.732858928,
33413333,-0.5239568626,-150.0331999,-81.88063828,132.3682164,0.02750425805,-9.749959483,
33484444,-0.5241224411,-150.8467043,-90.16186998,131.4430405,0.02850760763,-9.768738201,
33555555,-0.5252510151,-151.6594778,-95.01350028,69.50201693,0.02706175277,-9.805680743,
33626666,-0.5247565006,-152.5119484,-84.61530669,46.60996597,0.02676757071,-9.826702122,
33697777,-0.5262893578,-153.3160838,-81.31558596,121.8718884,0.02818628357,-9.847935297,
33768888,-0.5277227209,-154.1125501,-80.31374456,92.0220018,0.02887912263,-9.869067472,
33840000,-0.5309894165,-154.9224361,-78.58879884,104.9001112,0.02914454268,-9.889741917,
33911111,-0.5324165113,-155.7224417,-80.52923585,111.7945629,0.0285849077,-9.906389857,
33982222,-0.534945298,-156.5427429,-78.05888075,97.60374898,0.02790074587,-9.930014335,
34053333,-0.5372632441,-157.3671486,-79.24835591,129.3579798,0.02873589734,-9.935676931,
34124444,-0.5378303839,-158.1864961,-77.90685661,132.4295698,0.02521261735,-9.969268746,
34195555,-0.539709976,-159.0167514,-78.78859149,135.3380462,0.02825895569,-9.988833731,
34266666,-0.541174141,-159.8418308,-78.24784064,131.0220673,0.03061730029,-9.998688211,
34337777,-0.5430577431,-160.6657705,-77.22038851,134.2764193,0.02915516548,-10.01430857,
34408888,-0.5442752406,-161.5020015,-77.23335912,140.56765,0.02864347069,-10.03070339,
34480000,-0.5458595812,-162.3410568,-78.67265897,143.7943582,0.02781285143,-10.05533785,
34551111,-0.5470495627,-163.1739489,-79.07003856,151.2011403,0.02721565854,-10.06850316,
34622222,-0.5484502753,-164.0102921,-80.41414325,152.2259283,0.0277256747,-10.11247207,
34693333,-0.5505504811,-164.8321956,-78.68586792,165.7907181,0.02496050185,-10.10733348,
34764444,-0.5522617859,-165.6600656,-81.5582001,165.2489591,0.02330353853,-10.1383732,
34835555,-0.5538071938,-166.4953738,-82.01981948,173.6390539,0.02145378903,-10.16635997,
34906666,-0.556454672,-167.3259427,-83.42414736,178.1779114,0.02199281675,-10.19937382,
34977777,-0.5577841692,-168.157248,-82.64516745,160.8393118,0.02360157349,-10.21293823,
35048888,-0.55966346,-168.9770656,-83.8455388,-174.8220866,0.02412194979,-10.23665994,
35120000,-0.5618913731,-169.8037896,-79.7749415,179.5390167,0.02278363416,-10.2509108,
35191111,-0.5641689501,-170.6416575,-84.48912538,-156.6051417,0.02196512234,-10.27739675,
35262222,-0.5658605107,-171.467565,-84.0718653,-172.8978285,0.02290423728,-10.31209031,
35333333,-0.5683128364,-172.2910269,-82.9746282,-177.8630243,0.02134957169,-10.32658137,
35404444,-0.5696472372,-173.1239231,-85.05463891,-153.2853234,0.02309293978,-10.35653958,
35475555,-0.5723286941,-173.9553971,-85.30343143,-156.4751579,0.0229706657,-10.37154144,
35546666,-0.5739961848,-174.7806657,-84.97368852,-157.8046108,0.02201723993,-10.39426611,
35617777,-0.5756087683,-175.616451,-87.10183779,-130.5729676,0.01961203627,-10.4260365,
35688888,-0.5769392433,-176.4534965,-93.37088676,-178.4830956,0.02031659223,-10.44693745,
35760000,-0.5777227678,-177.2877661,-91.80202633,155.9106126,0.02073338393,-10.46121903,
35831111,-0.580221328,-178.1239502,-89.54096161,-94.26665709,0.02176056476,-10.47979256,
35902222,-0.5822248756,-178.9514952,-93.55987602,-160.0777497,0.02134217725,-10.50686328,
35973333,-0.5835867016,-179.7702317,-95.56467653,-123.5020737,0.02249664213,-10.52827991,
36044444,-0.5848809414,179.4143683,-89.75734627,-70.53183363,0.0206609614,-10.56737334,
36115555,-0.5872119673,178.6099562,-92.561009,-56.22253834,0.02089065742,-10.57822736,
36186666,-0.5898479188,177.7952374,-95.92941739,15.14228269,0.02195946064,-10.6005199,
36257777,-0.5913715905,177.005837,-89.75406013,-40.95386781,0.02249501315,-10.61289503,
36328888,-0.5942709528,176.2053231,-87.67882743,-34.12757757,0.02271071296,-10.63118184,
36400000,-0.5963541794,175.4028158,-88.95003393,-16.70893002,0.02239624035,-10.66005274,
36471111,-0.5980438752,174.6040243,-97.29793087,26.03857372,0.02366353762,-10.68060701,
36542222,-0.5994816364,173.8162733,-90.7112691,22.9929067,0.02273255721,-10.70238279,
36613333,-0.6008311687,173.0083921,-99.72970813,-3.995033756,0.02232176019,-10.72113431,
36684444,-0.6024422867,172.2099684,-109.2242012,-115.2608253,0.0219747022,-10.73266398,
36755555,-0.6050306256,171.4209217,-103.6698409,145.1555126,0.02165789566,-10.75710417,
36826666,-0.6071114468,170.6188989,-86.24036158,69.81956062,0.02232618635,-10.76665345,
36897777,-0.6089608994,169.8223438,-85.23095257,12.52125562,0.02085122137,-10.81274614,
36968888,-0.6100194527,169.0329218,-84.98126331,40.71086522,0.02141760123,-10.83301078,
37040000,-0.6341331851,168.3868692,-80.26977647,-105.7331262,0.004504373551,-10.84536643,
37111111,-0.6118166518,167.4432559,-89.40384288,55.49190357,0.02007348772,-10.88607292,
37182222,-0.6139208014,166.6563482,-94.25339817,49.34241542,0.01971390123,-10.90347596,
37253333,-0.6158442882,165.8748117,-88.41285009,33.87616221,0.01878533594,-10.93118487,
37324444,-0.6176096402,165.096427,-87.38068253,136.0787782,0.01896563016,-10.9421188,
37395555,-0.6187123686,164.2829771,-95.76229449,71.66000057,0.01767867356,-10.97481934,
37466666,-0.6168813458,163.4038213,-85.64930628,86.68375593,0.01740396537,-11.02979646,
37537777,-0.6171095061,162.6072007,-91.17817882,151.1712153,0.01965951724,-11.06108542,
37608888,-0.6221022295,161.8910288,-87.80662126,80.58710319,0.02084734973,-11.07776655,
37680000,-0.6222551086,161.1075308,-88.59128292,106.7694759,0.02206332117,-11.11429934,
37751111,-0.6231928292,160.3057905,-92.61140797,176.8377247,0.02141371013,-11.16580221,
37822222,-0.6233530457,159.5192577,-95.97274534,-71.85244883,0.02109621273,-11.19776955,
37893333,-0.6239570963,158.7457297,-86.46221536,-133.7262727,0.02168766699,-11.19576476,
37964444,-0.6261867647,157.9765613,-84.95963874,-76.71480591,0.02233606231,-11.20798594,
38035555,-0.6269881346,157.2026097,-86.87909518,-79.52496823,0.01908237777,-11.21597849,
38106666,-0.628517456,156.4261967,-87.3567084,-75.83525218,0.01981083605,-11.21804346,
38177777,-0.6296053524,155.6577121,-85.6575056,-97.19888007,0.02018051892,-11.22367973,
38248888,-0.6305650504,154.8659315,-85.95349845,-45.86908989,0.01904894323,-11.23789191,
38320000,-0.6325811564,154.0888417,-92.20125907,-40.2700264,0.01874146644,-11.25768556,
38391111,-0.6326445327,153.3030089,-98.9783401,56.83686717,0.01810448388,-11.277257,
38462222,-0.6346016356,152.5325791,-85.94799622,-57.09476428,0.01816882204,-11.30816909,
38533333,-0.6358234459,151.7600477,-87.96021151,-75.02689456,0.01782821759,-11.32434113,
38604444,-0.6360172863,150.9723797,-82.59870915,-51.50251675,0.01740334526,-11.34251316,
38675555,-0.6378486093,150.1898003,-82.63200341,-75.00497036,0.01751782176,-11.35727752,
38746666,-0.639067335,149.4196974,-85.57209481,-54.15476356,0.01699402955,-11.37890602,
38817777,-0.639650073,148.6310427,-88.27868282,-70.60686653,0.01708778415,-11.39946638,
38888888,-0.6393273426,147.8465437,-83.87998557,-92.49758511,0.01767779001,-11.43506507,
38960000,-0.6402864402,147.0753155,-90.1270797,-65.05903731,0.01820191455,-11.45776374,
39031111,-0.6418945776,146.312352,-85.28224369,-61.12060968,0.01958629563,-11.49275983,
39102222,-0.6439187263,145.5317893,-80.90892276,-74.19792857,0.01723310597,-11.50112964,
39173333,-0.64456655,144.7555608,-80.11768101,-63.40906683,0.016962964,-11.53391328,
39244444,-0.6455915741,143.9965629,-81.18629161,-83.55515779,0.01859269853,-11.55382732,
39315555,-0.6471543591,143.2341857,-82.35112619,-74.6679801,0.01779236575,-11.57234317,
39386666,-0.648894807,142.4678794,-81.20145274,-83.32371419,0.01803525837,-11.59093299,
39457777,-0.651157563,141.7050548,-81.62094762,-77.36967917,0.01780152662,-11.61351708,
39528888,-0.6529387278,140.9434623,-79.53595874,-70.86748674,0.0173292318,-11.63655291,
39600000,-0.6536365175,140.1889731,-78.01455183,-77.388856,0.01747947581,-11.66028502,
39671111,-0.6541816768,139.426265,-77.30688841,-75.38235119,0.01625947849,-11.69000154,
39742222,-0.6556407037,138.6654227,-77.00724391,-82.01790095,0.01651560558,-11.71021995,
39813333,-0.6577857365,137.9218718,-78.30125195,-82.16601496,0.01641958835,-11.73271009,
39884444,-0.6599814729,137.1668064,-76.48892961,-88.20058906,0.01615606677,-11.75467039,
39955555,-0.6620463332,136.4279947,-77.01135838,-72.22903413,0.01593080435,-11.77947136,
40026666,-0.66577607,135.6753752,-75.11467098,-73.87218023,0.01690754013,-11.81169812,
40097777,-0.6669924887,134.9549676,-75.13943183,-77.68815218,0.016159707,-11.82028896,
40168888,-0.6697056613,134.2017655,-75.63878908,-74.16652326,0.01585789496,-11.85160493,
40240000,-0.6713293675,133.457199,-77.29987007,-78.05709753,0.01639957334,-11.87746949,
40311111,-0.6739032774,132.7193039,-76.29592329,-77.65139798,0.01735227895,-11.90860504,
40382222,-0.6763192766,131.9863741,-76.2422977,-81.32590123,0.01752126062,-11.93997424,
40453333,-0.6792342601,131.2714952,-74.35543684,-75.43180535,0.01733056217,-11.99588731,
40524444,-0.6826956505,130.5545627,-74.97000962,-67.85177135,0.01837511575,-12.02756435,
40595555,-0.6877856836,129.8559467,-73.53530947,-75.43805811,0.01997084274,-12.08750341,
40666666,-0.6908458394,129.0743871,-73.20208457,-80.85285928,0.01536241813,-12.04238916,
40737777,-0.6915685261,128.4240291,-72.3950711,-85.8280772,0.01852567342,-12.08781425,
40808888,-0.6958562814,127.7317141,-74.34693156,-71.5403857,0.01714968873,-12.06201454,
40880000,-0.7005198727,127.0240934,-73.35712476,-74.85456533,0.01653084736,-12.04421034,
40951111,-0.7043215733,126.3226026,-74.7167362,-73.22168294,0.01691379132,-12.05528658,
41022222,-0.7090902988,125.6230726,-73.46198254,-69.15268858,0.01563488475,-12.06891008,
41093333,-0.7129601535,124.9268348,-73.0039776,-80.1774942,0.01517773483,-12.08564471,
41164444,-0.7186923792,124.2320101,-72.86327691,-78.7642049,0.01538651819,-12.10767585,
41235555,-0.7235752461,123.5275598,-74.60219152,-75.85502863,0.01521928202,-12.13695734,
41306666,-0.7271729082,122.8337011,-73.32694041,-72.55753743,0.01504975394,-12.15118577,
41377777,-0.7297726705,122.1103524,-71.52837932,-75.68004468,0.01406341797,-12.18647329,
41448888,-0.7354250061,121.4655214,-73.1245298,-78.35302967,0.01429543403,-12.19330521,
41520000,-0.7405378207,120.7926974,-71.34905787,-77.39661572,0.01408971168,-12.20975688,
41591111,-0.746820043,120.1194798,-70.88402106,-77.81022245,0.01487690105,-12.22621194,
41662222,-0.7524597941,119.4393814,-70.42933178,-73.73718077,0.01477477115,-12.24859658,
41733333,-0.7583330761,118.7275202,-69.16729034,-90.45009148,0.02603500353,-12.35075029,
41804444,-0.764511326,118.1031203,-69.74256119,-77.11258989,0.01469745863,-12.28496523,
41875555,-0.7705709591,117.4363246,-70.38076265,-74.42424978,0.01478723933,-12.3117397,
41946666,-0.7776880946,116.7681454,-70.26632122,-85.3534069,0.01400253006,-12.33681971,
42017777,-0.7839773228,116.1129369,-69.35718625,-89.73572241,0.01373446696,-12.35414458,
42088888,-0.7906801088,115.4434671,-69.47742609,-88.0891223,0.01354534181,-12.3741844,
42160000,-0.7977398531,114.7773352,-68.57624355,-88.90428184,0.01282688713,-12.4022804,
42231111,-0.8038153059,114.1191223,-68.39401194,-86.82380243,0.01351545987,-12.42357163,
42302222,-0.8115127596,113.447218,-68.8810329,-94.45949047,0.0134885882,-12.44517208,
42373333,-0.8185900899,112.7659326,-68.01542953,-90.59324674,0.01381688815,-12.45857082,
42444444,-0.8259281461,112.055818,-67.75383952,-98.49836519,0.013999866,-12.48444074,
42515555,-0.831744002,111.3256437,-68.03424126,-96.21527457,0.01365801556,-12.51417479,
42586666,-0.8388423641,110.5449282,-67.36870796,-93.06334188,0.01342437645,-12.54121637,
42657777,-0.8451247046,110.0059924,-67.64603848,-95.48671519,0.01363915251,-12.55705548,
42728888,-0.8558089961,109.4061577,-67.09510081,-99.34547566,0.01426152516,-12.5827569,
42800000,-0.8650331777,108.8284962,-67.59239521,-97.08287525,0.01336768687,-12.60540616,
42871111,-0.8725773558,108.2443473,-67.21853556,-99.1067101,0.01322259881,-12.62312769,
42942222,-0.8823366887,107.6488017,-67.68351444,-102.743635,0.01407358175,-12.65753384,
43013333,-0.8911836056,107.0276502,-67.51673033,-103.970434,0.01315813673,-12.67891114,
43084444,-0.9006600063,106.3978814,-66.82875155,-103.4888144,0.01339656137,-12.71525001,
43155555,-0.9089920351,105.7804004,-66.49822528,-105.5015096,0.01515573949,-12.74623542,
43226666,-0.9176833483,105.0922557,-66.84969788,-106.3275153,0.02055343656,-12.86903379,
43297777,-0.9269387284,104.4941148,-67.13252647,-112.3272853,0.01962456882,-12.88780853,
43368888,-0.9363892728,103.9348269,-66.65230157,-113.8215376,0.01530034626,-12.82206224,
43440000,-0.9474248351,103.3403167,-65.84971485,-114.6112765,0.01484529288,-12.8373346,
43511111,-0.9543405058,102.7172271,-65.7064387,-114.1314422,0.01326628662,-12.8477084,
43582222,-0.964502764,102.1108994,-65.34790415,-119.289521,0.01227900347,-12.85593109,
43653333,-0.9741315558,101.5145263,-65.46920538,-119.873029,0.01156982488,-12.87491869,
43724444,-0.9857485447,100.9214803,-65.42814542,-122.8265033,0.01195588861,-12.89779967,
43795555,-0.9951416986,100.33834,-65.23472903,-122.6319162,0.01182875728,-12.90704047,
43866666,-1.005402172,99.76691131,-65.16433474,-124.9947701,0.01216844384,-12.9311832,
43937777,-1.015115343,99.21542158,-65.01582713,-124.4496819,0.01148902256,-12.95987602,
44008888,-1.025957546,98.66782319,-64.85857969,-129.1234951,0.01199880994,-12.97275143,
44080000,-1.035416288,98.1639348,-64.94623022,-130.1077173,0.01134129132,-12.98984414,
44151111,-1.046217307,97.65416909,-64.68487386,-131.0847544,0.01203975403,-13.01412227,
44222222,-1.05677814,97.14991709,-64.36426307,-131.5813825,0.01140528427,-13.04299769,
44293333,-1.065664937,96.64164923,-64.47832644,-133.5566105,0.01180203761,-13.05938048,
44364444,-1.074425302,96.13289056,-64.02465024,-132.8697745,0.01194232783,-13.08406036,
44435555,-1.083782746,95.61836366,-64.21914899,-134.1828749,0.01171475243,-13.09374677,
44506666,-1.093170436,95.08656857,-64.16729001,-135.7267264,0.01190907039,-13.11763671,
44577777,-1.101391945,94.56923456,-63.49082269,-135.7575333,0.01229094303,-13.14456919,
44648888,-1.109327938,94.03895601,-63.82314176,-137.1869205,0.01190962214,-13.17310948,
44720000,-1.118862409,93.51030946,-63.70181929,-138.7900899,0.01207163831,-13.19763141,
44791111,-1.126857614,92.98861427,-63.5001944,-142.3451373,0.01244807965,-13.21960046,
44862222,-1.134098026,92.45721101,-63.60344374,-143.6637577,0.01213287979,-13.24000987,
44933333,-1.141561492,91.92679838,-63.68042646,-141.6446297,0.01267169723,-13.27084671,
45004444,-1.150590649,91.39555182,-63.27681479,-145.0781132,0.01398975039,-13.31162109,
45075555,-1.15791772,90.86591703,-63.54526898,-147.2380549,0.01558552072,-13.34317534,
45146666,-1.164953687,90.332361,-63.71089982,-148.0955502,0.01961462332,-13.41488674,
45217777,-1.1728617,89.80681091,-63.36804902,-149.5597617,0.02086660902,-13.4797629,
45288888,-1.180162457,89.1495583,-64.28870221,-152.3040073,0.02076231846,-13.52565125,
45360000,-1.188399991,88.76671947,-64.35417337,-153.4589437,0.01903589523,-13.50058701,
45431111,-1.196741475,88.28709361,-64.09627668,-157.4516717,0.01699989998,-13.48943251,
45502222,-1.203339855,87.78025167,-64.126386,-154.92357,0.01607200247,-13.48848391,
45573333,-1.210033003,87.26286368,-64.05831692,-157.4084708,0.01532145196,-13.49687339,
45644444,-1.216463071,86.7397116,-64.10094025,-160.9035538,0.01389107607,-13.50008356,
45715555,-1.22309512,86.15253781,-63.85187223,-161.7009064,0.01302515513,-13.52023892,
45786666,-1.230050948,85.67033551,-63.81712726,-167.0273211,0.01257674898,-13.54952551,
45857777,-1.237929423,85.26451599,-64.22504039,-166.8201482,0.01358321899,-13.57958055,
45928888,-1.245475751,84.80587868,-64.53641703,-168.9365246,0.01242218821,-13.59929708,
46000000,-1.252366692,84.26889076,-59.64486955,-51.17947946,0.01690466751,-13.6616897,
46071111,-1.25822369,83.85362528,-64.59223201,-174.4960967,0.01164605283,-13.64129735,
46142222,-1.264150361,83.3782052,-64.38327402,-178.5064342,0.01144957567,-13.65765085,
46213333,-1.272544589,82.89277878,-63.75653876,179.1360136,0.01094766936,-13.6890454,
46284444,-1.278111808,82.41129586,-63.71802036,176.5813123,0.01117913563,-13.70382718,
46355555,-1.284128931,81.93655882,-63.45099054,174.7102564,0.01110592141,-13.7337439,
46426666,-1.28924456,81.44483603,-63.29701553,174.7047088,0.01137762522,-13.77512853,
46497777,-1.294122193,80.90797158,-63.06687702,170.2587501,0.01444616622,-13.87097028,
46568888,-1.299856526,80.49107927,-62.50277652,168.8322175,0.01172603908,-13.86816838,
46640000,-1.308544469,80.06570616,-62.24259272,167.7129507,0.009550908796,-13.85182203,
46711111,-1.314979908,79.60862581,-62.38118298,164.7699731,0.009478037407,-13.89143387,
46782222,-1.321765665,79.14205027,-62.22570483,161.5806616,0.01107997235,-13.93324691,
46853333,-1.327709133,78.67644884,-62.28961983,160.2679424,0.01216722982,-13.98124262,
46924444,-1.333879174,78.22575952,-62.00068223,156.2352979,0.01064283086,-13.98430957,
46995555,-1.339266923,77.77426235,-61.94860769,154.4591923,0.008988455189,-13.96485431,
47066666,-1.345186807,77.32320107,-62.26743905,150.7738658,0.008438501009,-13.95499949,
47137777,-1.350674099,76.88395757,-61.75242933,147.4317869,0.006885918414,-13.97088082,
47208888,-1.356605458,76.43201246,-62.00085387,144.2497846,0.006926625908,-13.98494727,
47280000,-1.36152241,75.98818317,-61.68509172,140.6820692,0.006613766443,-14.00735726,
47351111,-1.366854792,75.54199127,-61.85893165,137.3289016,0.005566786871,-14.0314311,
47422222,-1.372539636,75.10181005,-61.57418748,134.4971577,0.00557580447,-14.05227132,
47493333,-1.377996268,74.66414049,-61.74350675,130.699852,0.005109423908,-14.06904869,
47564444,-1.382649785,74.23132513,-61.8577102,126.7471611,0.004207179203,-14.09565807,
47635555,-1.388471867,73.79263019,-61.80156189,123.2971508,0.003798245401,-14.1157333,
47706666,-1.393368562,73.354207,-61.65858883,119.9384246,0.001903539535,-14.1379066,
47777777,-1.39744857,72.9216706,-62.01363568,113.0121394,0.001884417479,-14.15552376,
47848888,-1.401691757,72.50195571,-62.4004394,107.9522713,0.001286101712,-14.17559528,
47920000,-1.405682889,72.07438492,-63.03692521,100.7823951,0.0001701327266,-14.20444139,
47991111,-1.410285565,71.64506364,-63.04984471,99.12328457,0.0002502928012,-14.22302373,
48062222,-1.413618277,71.22083877,-63.85673008,89.63173641,-0.0006064288442,-14.2368372,
48133333,-1.415199989,70.81304991,-64.43485942,80.94472147,0.00126452733,-14.25319696,
48204444,-1.420957956,70.39831331,-65.45863956,72.92361199,-6.774559732e-05,-14.29540481,
48275555,-1.421755648,69.93114228,-66.93009032,60.49683738,0.001749519516,-14.36549601,
48346666,-1.42443152,69.55672911,-67.33647148,49.84063162,0.001565498608,-14.38398874,
48417777,-1.427206642,69.1508059,-69.47404611,37.67822369,0.0005018367931,-14.38321995,
48488888,-1.429270113,68.75255145,-70.73452669,22.21535506,-0.001101219796,-14.38007716,
48560000,-1.431267987,68.36448924,-71.22416017,3.079480564,-0.001181383268,-14.36498401,
48631111,-1.4333545,67.96336927,-72.20338559,-19.52727532,-0.0003989534928,-14.36913241,
48702222,-1.432781492,67.5593223,-71.80269385,-50.92662569,-0.0007720039798,-14.38528645,
48773333,-1.432905508,67.16324136,-69.67062927,-65.66098948,-0.0007513902343,-14.39949243,
48844444,-1.432082546,66.77186821,-69.52626273,-82.08381219,0.0004140499421,-14.42296534,
48915555,-1.43225031,66.37081569,-68.16826814,-92.10463234,0.00102856791,-14.43681824,
48986666,-1.431944244,65.97412356,-67.21324844,-99.09653541,0.001900552945,-14.45663494,
49057777,-1.430705784,65.58255294,-66.50794845,-109.453068,0.001854786458,-14.4758607,
49128888,-1.430155503,65.1889032,-65.51113235,-113.1562084,0.002680555953,-14.50241805,
49200000,-1.428642356,64.78877611,-65.59630448,-117.4886192,0.005889495658,-14.50464336,
49271111,-1.424538029,64.40160369,-64.52271922,-122.1910256,0.003736602943,-14.54469703,
49342222,-1.423753781,64.01417439,-64.06743277,-126.4176309,0.003867480085,-14.56900988,
49413333,-1.419364283,63.62570502,-63.84611018,-129.9684969,0.003448165825,-14.59387502,
49484444,-1.417073402,63.2360474,-63.32252949,-134.8799771,0.004042094653,-14.61594281,
49555555,-1.412649383,62.84865995,-63.33132134,-138.2299298,0.004779046751,-14.63710505,
49626666,-1.409704961,62.46757547,-63.38755272,-140.8560703,0.004479555375,-14.66699259,
49697777,-1.403862958,62.09013323,-62.95571776,-143.0110339,0.005378135508,-14.68823554,
49768888,-1.400576779,61.71886283,-62.89308601,-146.7467813,0.006160353564,-14.71070134,
49840000,-1.394707739,61.33780683,-62.71778241,-151.0129021,0.007615396559,-14.72716867,
49911111,-1.38663314,60.95694162,-62.33376009,-151.351128,0.007301387201,-14.75793511,
49982222,-1.380181778,60.57548167,-62.60820659,-155.4962301,0.007278721478,-14.78495829,
50053333,-1.372808139,60.20161964,-62.03465187,-159.9924977,0.008179168708,-14.81016776,
50124444,-1.364995663,59.82099419,-62.13219487,-161.2576208,0.009634873413,-14.84108408,
50195555,-1.357949243,59.4395261,-62.0288185,-164.9008086,0.009979311235,-14.86787225,
50266666,-1.351127309,59.06891933,-61.6223849,-168.5313486,0.009863681122,-14.89796018,
50337777,-1.340910544,58.67984183,-61.19631688,-170.3913851,0.01009279668,-14.93071361,
50408888,-1.332349213,58.30640831,-61.40803781,-174.9226146,0.009533745319,-14.94570102,
50480000,-1.322618796,57.93637945,-60.85854069,-175.5175775,0.0126700943,-14.97095871,
50551111,-1.311581989,57.54059687,-60.85719624,-177.0845709,0.01283907438,-15.01254253,
50622222,-1.300956272,57.14253779,-60.50579028,-179.8166594,0.01378875253,-15.04961369,
50693333,-1.288138476,56.74177837,-60.4953011,179.8696886,0.01428730166,-15.09237023,
50764444,-1.275001815,56.33284376,-60.24110329,177.8929217,0.01490966484,-15.13814452,
50835555,-1.262120762,55.93209458,-59.94765905,176.2062979,0.01630225996,-15.16386058,
50906666,-1.248415034,55.54042279,-60.45340323,175.1866505,0.0150104642,-15.21526102,
50977777,-1.23374319,55.1401349,-60.29246293,172.1728908,0.01451965499,-15.24653841,
51048888,-1.219982845,54.77046796,-60.59455922,174.0479845,0.01505642545,-15.27248691,
51120000,-1.207457716,54.40588992,-60.15401403,173.3951585,0.01461167079,-15.30384807,
