Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
32773333,-0.5553139971,-144.3585212,-67.99915509,28.99254645,0.02803010834,-9.536544937,
32844444,-0.5554353944,-145.1674729,-67.62752993,25.40167203,0.03009688992,-9.555850624,
32915555,-0.5553911604,-145.9527543,-68.11595299,22.73698206,0.02970472091,-9.583454153,
32986666,-0.555720653,-146.7416331,-67.38463856,24.82243049,0.02925233895,-9.599146025,
33057777,-0.554916402,-147.5509086,-67.32349971,25.79427446,0.02935001895,-9.63410607,
33128888,-0.5554606041,-148.3530291,-68.4682126,20.77891961,0.02949556386,-9.650984999,
33200000,-0.5539112286,-149.1670803,-66.89129267,20.38167472,0.02811858903,-9.681969725,
33271111,-0.5548255899,-149.9708239,-67.01723434,17.13478776,0.02651006644,-9.703398993,
33342222,-0.5551396185,-150.7745521,-66.76047153,17.84356118,0.02663689128,-9.727192778,
33413333,-0.5547548155,-151.5934645,-66.73795658,14.54215693,0.02627226447,-9.743811433,
33484444,-0.5550633254,-152.4169892,-66.51236543,16.65060557,0.02583557121,-9.759077925,
33555555,-0.5536524978,-153.2419251,-66.38879043,15.64873247,0.02629760112,-9.787539485,
33626666,-0.554023696,-154.0718905,-66.16595309,12.04200727,0.02721333246,-9.808947404,
33697777,-0.5538342461,-154.8951576,-66.79492743,11.30306144,0.02734425866,-9.824697114,
33768888,-0.5547650845,-155.7183194,-66.66767328,9.654517322,0.02728584452,-9.857862367,
33840000,-0.5558295475,-156.5548061,-66.59693573,10.88279967,0.0277755609,-9.882886219,
33911111,-0.5555834262,-157.383719,-66.23828993,5.852509042,0.02697656674,-9.901527304,
33982222,-0.5567404549,-158.229732,-65.65725356,10.58081244,0.02773277418,-9.916317824,
34053333,-0.557756549,-159.0563865,-65.89826337,6.521959292,0.02801605689,-9.930952779,
34124444,-0.5581208087,-159.8996989,-66.36516918,6.014928341,0.02785779093,-9.950100168,
34195555,-0.5598626919,-160.7427673,-66.05353366,5.576622264,0.02864290255,-9.966064428,
34266666,-0.560683381,-161.5775981,-65.9161809,3.536560713,0.03041500492,-10.00896042,
34337777,-0.5628524541,-162.4295321,-65.55277487,4.115027347,0.02771710125,-10.00320162,
34408888,-0.5652262463,-163.2751203,-65.90071155,3.212773453,0.02749759602,-10.02165695,
34480000,-0.5671905324,-164.1255576,-66.03968296,2.351435057,0.02671876857,-10.0434632,
34551111,-0.5676107609,-164.9751329,-65.49994964,-0.3588721875,0.02575679037,-10.07137989,
34622222,-0.5683183292,-165.8262732,-65.59532735,1.916591332,0.02629971963,-10.10221809,
34693333,-0.5719124676,-166.6683926,-65.60336633,-2.126139395,0.02260588847,-10.12632914,
34764444,-0.5741145986,-167.5158408,-65.30491227,-0.698306303,0.02139762028,-10.14914695,
34835555,-0.5759241935,-168.3649064,-65.22210949,-3.921650059,0.02093080988,-10.17586111,
34906666,-0.5784620931,-169.2078763,-65.05891723,-1.127675972,0.02336396838,-10.19794333,
34977777,-0.5802863829,-170.0480357,-64.77195443,-4.887396805,0.02488221648,-10.20040649,
35048888,-0.5826499665,-170.893586,-64.94092436,-3.939216235,0.022763033,-10.22647077,
35120000,-0.5857540505,-171.7309215,-65.14535703,-6.246130666,0.0213086088,-10.25367652,
35191111,-0.5880795111,-172.5859318,-64.63529178,-6.854420104,0.02104532496,-10.27288467,
35262222,-0.5906493016,-173.4380784,-64.98067122,-5.985134149,0.02121912705,-10.30703054,
35333333,-0.593607375,-174.2816968,-65.22346394,-6.854024153,0.01963464983,-10.33478574,
35404444,-0.5957430624,-175.1306487,-64.88970319,-8.07121517,0.02087643026,-10.35150371,
35475555,-0.5984355942,-175.9739734,-65.06479316,-12.2341886,0.02170482986,-10.37450332,
35546666,-0.601356402,-176.8196884,-64.80224196,-10.92724047,0.02288551096,-10.39247177,
35617777,-0.6039953617,-177.6635116,-65.05933414,-14.19731019,0.02153313276,-10.41832622,
35688888,-0.6068926149,-178.4930479,-64.77921283,-11.63412575,0.02268105053,-10.4447982,
35760000,-0.6094134976,-179.3260987,-65.27693879,-10.82007171,0.02193090076,-10.45919056,
35831111,-0.6124775481,179.8379452,-64.77976262,-14.37215022,0.01924718727,-10.46582741,
35902222,-0.6156506797,179.0082966,-64.64228574,-14.91159704,0.01978279878,-10.49381097,
35973333,-0.6177388293,178.1783649,-64.6091355,-17.04137206,0.02106410003,-10.51198808,
36044444,-0.6214877822,177.3443373,-64.52340416,-18.07444024,0.02150673589,-10.55320294,
36115555,-0.6243881182,176.5186047,-64.0928988,-17.53531852,0.0198349424,-10.57091218,
36186666,-0.6263654158,175.688001,-64.37527044,-18.68815434,0.01991810194,-10.59923117,
36257777,-0.6294724615,174.8586102,-64.0633541,-17.35246615,0.02032888361,-10.61187717,
36328888,-0.6319764911,174.0267403,-64.05132159,-17.28464253,0.02006487942,-10.63270819,
36400000,-0.6342372698,173.1964172,-64.06201772,-20.04094093,0.02058120412,-10.66109315,
36471111,-0.6377832642,172.3721657,-64.22760175,-20.27444998,0.02185392654,-10.67598336,
36542222,-0.6390495016,171.5421155,-63.77144913,-20.18744784,0.02173341751,-10.69931757,
36613333,-0.6421201529,170.7151089,-64.0200217,-21.09636675,0.02258600469,-10.72440261,
36684444,-0.6446798471,169.8928008,-64.11841181,-22.11736263,0.02179456706,-10.73350113,
36755555,-0.6474059731,169.0609767,-64.41854138,-21.04619913,0.02180227389,-10.76554419,
36826666,-0.6492112607,168.2341853,-63.87977186,-19.46818238,0.02145463072,-10.78143974,
36897777,-0.6515732377,167.3946104,-63.32585341,-20.92643137,0.02101650234,-10.80755936,
36968888,-0.6533756626,166.5789665,-63.69314134,-22.66534878,0.02116108461,-10.82520355,
37040000,-0.6841376961,165.8645942,-62.97406117,-11.82153995,0.004183034762,-10.89333942,
37111111,-0.6567545703,164.9284368,-63.79186209,-22.67920628,0.02088470591,-10.87596512,
37182222,-0.6601587923,164.1065309,-64.30635728,-22.04205716,0.02097306975,-10.90293275,
37253333,-0.661994194,163.2757112,-64.23022668,-22.3739342,0.0207341315,-10.93267236,
37324444,-0.6649353668,162.4611419,-63.7523421,-21.50481139,0.02001631639,-10.95161732,
37395555,-0.6672679693,161.6176458,-62.97957162,-23.59917088,0.01999030045,-10.98182568,
37466666,-0.6693333178,160.8056775,-63.31760051,-24.11526676,0.01977481656,-11.00671657,
37537777,-0.6698036576,159.9550624,-63.60354186,-27.73764056,0.01986017562,-11.03103453,
37608888,-0.669427482,159.0858236,-63.31120926,-23.68818379,0.02012063062,-11.05675449,
37680000,-0.6691437454,158.2342911,-63.30641426,-23.15306902,0.02065876019,-11.08375547,
37751111,-0.6716263361,157.3884946,-63.33232269,-22.59378806,0.02018089739,-11.11120178,
37822222,-0.672513123,156.5601626,-63.44661968,-21.63982986,0.02047582611,-11.1322241,
37893333,-0.6734644331,155.74623,-63.38798891,-23.95577652,0.02097184392,-11.15596215,
37964444,-0.6751163558,154.948111,-63.50336774,-27.11985073,0.02045774764,-11.18479526,
38035555,-0.6785839544,154.1647786,-63.43457081,-27.61218421,0.01856218969,-11.1967844,
38106666,-0.6827188493,153.3945285,-63.48335278,-28.81333848,0.01664917707,-11.21517632,
38177777,-0.6884283476,152.6382618,-63.58214454,-30.04734952,0.0180121726,-11.22074185,
38248888,-0.6928454765,151.8709295,-63.47496407,-32.12753185,0.01899927721,-11.23040743,
38320000,-0.6984430971,151.1031851,-63.8259018,-32.66647745,0.01882134521,-11.24804708,
38391111,-0.7017276777,150.3190844,-63.86417622,-31.81394163,0.01784788349,-11.27135238,
38462222,-0.7056349453,149.5500077,-62.90105698,-33.31430662,0.01809568413,-11.28478712,
38533333,-0.7083172847,148.772352,-63.08068999,-34.04146753,0.01723562485,-11.3115169,
38604444,-0.7108992464,147.9756276,-62.7936643,-36.20178126,0.01689180854,-11.33758115,
38675555,-0.7124944777,147.1903877,-62.56576058,-36.44740113,0.0167005602,-11.35042128,
38746666,-0.7163906949,146.4092457,-62.85137984,-38.64963615,0.01653222212,-11.37376761,
38817777,-0.7203515675,145.613974,-62.75530598,-36.62082219,0.01661355946,-11.39495527,
38888888,-0.7241316688,144.8187966,-62.42124756,-39.6128093,0.01653483637,-11.42452791,
38960000,-0.726778074,144.015504,-62.16946959,-39.34928998,0.01641614229,-11.44644345,
39031111,-0.7293121317,143.2020622,-62.29983795,-38.90564431,0.01607483234,-11.47359425,
39102222,-0.7305024183,142.3931567,-62.12924088,-40.15985428,0.01669959767,-11.49606516,
39173333,-0.7331263264,141.5992718,-61.84219179,-39.97164521,0.0165738194,-11.51769887,
39244444,-0.737027152,140.8015663,-61.59521081,-41.03069765,0.01636984773,-11.53525424,
39315555,-0.740303096,140.0088506,-61.8667278,-41.06516963,0.01656165659,-11.5636319,
39386666,-0.7438875368,139.210384,-61.63001312,-43.73903173,0.01721638126,-11.58830318,
39457777,-0.7478990493,138.4075024,-61.72080643,-42.86878166,0.01677671159,-11.6035013,
39528888,-0.7516479699,137.6140469,-61.5250417,-43.21512835,0.01647834193,-11.62399278,
39600000,-0.7551989974,136.8286404,-61.32626467,-44.53505399,0.01542298515,-11.65420787,
39671111,-0.7575182017,136.0246404,-61.37013288,-44.69373703,0.01565718025,-11.67031205,
39742222,-0.7615116858,135.2251284,-61.2683795,-44.62222556,0.01531965912,-11.69258935,
39813333,-0.7649787872,134.4333027,-61.3948865,-46.05135334,0.01614677348,-11.72497816,
39884444,-0.7692903509,133.6397368,-60.84527027,-47.00242284,0.01750155917,-11.75226074,
39955555,-0.77397234,132.8567138,-60.89222544,-46.80069362,0.01461165712,-11.76389181,
40026666,-0.778339381,132.0610873,-60.73599787,-46.16345751,0.01576924476,-11.78789389,
40097777,-0.782014876,131.2785327,-60.56142349,-45.89156102,0.01587333317,-11.80395871,
40168888,-0.7882526524,130.4905978,-60.68475176,-47.98475762,0.01520380659,-11.83909926,
40240000,-0.7931228047,129.6965096,-61.08489557,-48.37581779,0.01524732552,-11.8520363,
40311111,-0.7976375508,128.8198057,-60.57702997,-49.70195687,0.01600683176,-11.87796432,
40382222,-0.8056595439,128.1015647,-60.52848495,-49.18341044,0.01587291856,-11.91374555,
40453333,-0.8123522082,127.3780923,-60.42347739,-51.43585978,0.01607232286,-11.95648007,
40524444,-0.819356305,126.6033404,-60.15472422,-49.26603308,0.01690568255,-11.99950314,
40595555,-0.8266907156,125.8419059,-59.91204421,-52.62748515,0.0185637283,-12.05791973,
40666666,-0.8365819178,125.0306253,-59.97238181,-53.73205653,0.01288231135,-12.07336271,
40737777,-0.8398003949,124.2960338,-59.76386765,-53.53671483,0.01934471092,-12.13499297,
40808888,-0.8484260249,123.5304952,-59.75641348,-52.97029047,0.01781688585,-12.10091614,
40880000,-0.8569542006,122.766433,-59.7547231,-55.60411402,0.0170331966,-12.07323729,
40951111,-0.8635224247,122.0127492,-59.82597969,-53.80940735,0.01671158528,-12.06796383,
41022222,-0.8720836401,121.2610326,-59.48873385,-55.50083625,0.01541332691,-12.08414972,
41093333,-0.8831319053,120.5152566,-59.35620542,-56.81744361,0.01425072271,-12.10285701,
41164444,-0.8934805697,119.762014,-59.22492578,-56.72003105,0.0145523228,-12.11790409,
41235555,-0.9019193151,119.0047199,-59.51042191,-57.23015319,0.01465983135,-12.13637079,
41306666,-0.9144907143,118.257341,-59.88251834,-58.72100791,0.01454315018,-12.14873917,
41377777,-0.9250587917,117.4821721,-59.39202586,-58.81010133,0.01145617039,-12.16608119,
41448888,-0.9372135334,116.7507486,-58.64272362,-61.05193946,0.01413076361,-12.19539845,
41520000,-0.9482772746,116.0161567,-58.75198307,-61.00927806,0.01388002671,-12.21806803,
41591111,-0.9628562668,115.2719091,-58.47686395,-61.42575839,0.01440308424,-12.24049436,
41662222,-0.9745909005,114.5259359,-58.19743034,-60.80713684,0.0147994332,-12.25903743,
41733333,-1.019628484,113.9675139,-57.0735597,-62.3519237,0.008939659713,-12.30128605,
41804444,-1.003494479,113.0661598,-57.99302195,-64.54081391,0.01366562395,-12.29598853,
41875555,-1.019711117,112.3354181,-58.03770229,-65.60535498,0.01446220761,-12.3143401,
41946666,-1.036337558,111.5935338,-58.07234469,-66.97512407,0.01362686209,-12.33842506,
42017777,-1.052127801,110.8714403,-57.71719141,-67.06809644,0.01349796982,-12.35433392,
42088888,-1.070881769,110.1363359,-57.50871907,-68.57944525,0.01334565051,-12.37469721,
42160000,-1.09179801,109.3925549,-57.40762394,-69.94240169,0.01236837308,-12.39767946,
42231111,-1.110365582,108.5867432,-57.37488264,-70.41739823,0.01368363364,-12.43075662,
42302222,-1.128849759,107.5240234,-57.31893233,-73.92795751,0.01351691257,-12.45392454,
42373333,-1.150959806,107.0981286,-57.15251242,-73.18223817,0.01344459402,-12.4662623,
42444444,-1.174851528,106.4866266,-57.02282243,-75.80866142,0.0128911311,-12.49082335,
42515555,-1.198507457,105.798471,-56.8182475,-75.83127278,0.01281897134,-12.52203501,
42586666,-1.222937296,105.0979931,-56.66615197,-76.46126786,0.01317096154,-12.54350567,
42657777,-1.247317903,104.3972124,-56.69987471,-78.19439566,0.01346201476,-12.56127163,
42728888,-1.273289649,103.6990319,-56.53507647,-79.43169383,0.01350057076,-12.59062053,
42800000,-1.299634041,102.9609395,-56.49897856,-79.35637717,0.01257132742,-12.6083988,
42871111,-1.328610969,102.19827,-56.23553936,-82.23163687,0.01218505301,-12.63406886,
42942222,-1.360447859,101.5820229,-56.30341511,-82.76446533,0.01241098757,-12.65954195,
43013333,-1.392143607,100.9511845,-56.1327729,-84.12329605,0.01113782378,-12.67488884,
43084444,-1.42523225,100.2915431,-56.00222805,-84.649589,0.0120152534,-12.69925118,
43155555,-1.45821919,99.64729319,-55.90261588,-87.14803182,0.013617033,-12.71646352,
43226666,-1.492547622,98.99742579,-55.74037535,-88.36772652,0.01267176279,-12.73502566,
43297777,-1.529329907,98.36344021,-55.67242355,-90.3063098,0.01251931543,-12.75924657,
43368888,-1.563047874,97.72515693,-55.65855011,-92.22461554,0.01302064917,-12.79534295,
43440000,-1.598970155,97.0987672,-55.44228576,-92.97197826,0.01429529829,-12.84443864,
43511111,-1.637909828,96.45945298,-55.30199802,-94.72314789,0.01621816588,-12.93774404,
43582222,-1.677132601,95.89694743,-55.29730726,-97.84319131,0.01962962567,-13.071281,
43653333,-1.717865189,95.39258137,-55.19799554,-99.24076113,0.01715375158,-13.02301226,
43724444,-1.758008413,94.82285536,-54.99792901,-100.3948063,0.01536282501,-13.01317111,
43795555,-1.798541235,94.21753413,-54.96181354,-101.6156228,0.01609470959,-13.03949283,
43866666,-1.839127952,93.71685711,-54.82598782,-103.4684502,0.01552862609,-13.03806823,
43937777,-1.880284878,93.26711694,-54.69940302,-105.0758467,0.01355811256,-13.02363259,
44008888,-1.921325649,92.79457851,-54.58286505,-106.9329625,0.01290776171,-13.01947987,
44080000,-1.960902942,92.33334623,-54.61277555,-108.5749179,0.01261302558,-13.02613313,
44151111,-2.00184421,91.88385565,-54.39429301,-110.0670822,0.01151705117,-13.0456536,
44222222,-2.041457632,91.4481925,-54.44657058,-112.5926057,0.01189303086,-13.05923772,
44293333,-2.079204276,91.02579288,-54.32500046,-114.2366643,0.01115753749,-13.0807604,
44364444,-2.11535495,90.62818677,-54.32087293,-116.1260717,0.01090636011,-13.10212662,
44435555,-2.151905661,90.22727681,-54.3963349,-117.6123737,0.01088314934,-13.111871,
44506666,-2.186609178,89.85496264,-54.28262768,-120.0547337,0.01088542874,-13.13199016,
44577777,-2.218284702,89.48483789,-54.21081099,-122.0262766,0.01152983503,-13.15832635,
44648888,-2.248195853,89.1485687,-54.1573907,-123.8717938,0.01090375915,-13.17302767,
44720000,-2.278694439,88.81917516,-54.26897121,-125.6825546,0.01146930666,-13.18994237,
44791111,-2.304543092,88.50844511,-54.14572945,-127.9482287,0.01154179438,-13.21437256,
44862222,-2.327664289,88.18489294,-54.09461485,-130.0244378,0.01076483612,-13.22538524,
44933333,-2.348971412,87.88001295,-54.09034008,-131.1042048,0.009815992203,-13.25226447,
45004444,-2.367738958,87.57531637,-54.10330198,-133.6827746,0.01013751497,-13.27779092,
45075555,-2.384484147,87.28916569,-54.13248472,-135.8027747,0.01118767514,-13.2918533,
45146666,-2.39900504,86.99387375,-54.0647578,-138.2294538,0.01179007681,-13.32242072,
45217777,-2.410846448,86.71074436,-54.0925379,-139.7101512,0.01138230258,-13.34265043,
45288888,-2.420013152,86.42020697,-54.15816993,-141.5915387,0.01245404372,-13.38538488,
45360000,-2.426532494,86.12069477,-54.09912139,-144.283994,0.01436884892,-13.43243776,
45431111,-2.431726582,85.81497688,-54.08441915,-146.8305912,0.0167277613,-13.49278447,
45502222,-2.434182595,85.49833404,-54.16349265,-146.9487286,0.01910565404,-13.57784827,
45573333,-2.434991347,85.16874081,-54.12635493,-150.1693194,0.02037883282,-13.62803721,
45644444,-2.432843543,84.84490507,-54.17179775,-151.6543258,0.0181884447,-13.62653622,
45715555,-2.429411346,84.5264726,-54.15834288,-153.4847469,0.01628196668,-13.60632041,
45786666,-2.425031335,84.26658806,-54.0901286,-155.8029116,0.01436912732,-13.57949287,
45857777,-2.419560003,84.01169659,-54.26516697,-157.632681,0.0135316775,-13.59427986,
45928888,-2.412411739,83.70478542,-54.24513758,-160.2953319,0.01275306759,-13.60280302,
46000000,-2.393454631,83.48509887,-58.69414907,-166.3848802,0.01390124129,-13.57715759,
46071111,-2.393399549,83.09716396,-54.32387784,-164.6686513,0.01163543566,-13.6393777,
46142222,-2.381787405,82.7735455,-54.39326817,-167.4974824,0.01176984186,-13.66150351,
46213333,-2.372271317,82.43032913,-54.23183313,-168.881461,0.01092911347,-13.68822773,
46284444,-2.359837653,82.08461009,-54.41557426,-171.1656383,0.01020981775,-13.71290519,
46355555,-2.347354866,81.7251926,-54.50567479,-173.4365252,0.009673105821,-13.73373135,
46426666,-2.335265632,81.35500356,-54.54006808,-175.4983248,0.008949685291,-13.75661999,
46497777,-2.321813829,80.98952477,-54.54022518,-178.1153227,0.009609646998,-13.77046816,
46568888,-2.306767607,80.59610339,-54.50413375,179.4519474,0.01126237164,-13.80318191,
46640000,-2.295197379,80.23877553,-54.3700054,176.8925597,0.008850730772,-13.81609339,
46711111,-2.281626463,79.82654423,-54.47960944,175.1820313,0.008764032117,-13.85429445,
46782222,-2.268043785,79.41075433,-54.42864699,172.3892857,0.008817494878,-13.86914665,
46853333,-2.256413239,79.02626737,-54.55350071,169.8087823,0.007466750819,-13.87873686,
46924444,-2.243241035,78.62249425,-54.53004314,165.8818511,0.008306380702,-13.89760639,
46995555,-2.229773085,78.2048839,-54.46284162,164.0333944,0.008361994808,-13.91748031,
47066666,-2.217705791,77.78131472,-54.67609012,161.2579291,0.008262301826,-13.94831779,
47137777,-2.204455436,77.354231,-54.58659705,158.010186,0.008212572872,-13.98958403,
47208888,-2.192144229,76.92063573,-54.74213556,154.8493687,0.008386401464,-14.01568334,
47280000,-2.17956945,76.47840339,-54.65222228,150.8062271,0.007630880635,-14.05140217,
47351111,-2.16684027,76.01555727,-54.77800556,146.9952399,0.007603124891,-14.08906854,
47422222,-2.155815537,75.53852396,-54.84390655,144.2440092,0.00763710409,-14.13737548,
47493333,-2.144504125,75.07086214,-54.98556649,139.471914,0.0076043513,-14.17355283,
47564444,-2.134288527,74.6099022,-54.98095949,134.9959583,0.006369916529,-14.20270704,
47635555,-2.126099385,74.17557443,-55.10625742,130.6423598,0.004975394428,-14.19556211,
47706666,-2.118643058,73.75317543,-55.09655816,125.7342402,0.003048264016,-14.19264273,
47777777,-2.110826215,73.31429782,-55.34880369,120.4913181,0.001257785926,-14.19497815,
47848888,-2.102658305,72.87399522,-55.5214264,114.7034312,0.0004806533083,-14.20022157,
47920000,-2.094407,72.42879428,-55.75159565,108.4986179,-0.0007362430054,-14.21704394,
47991111,-2.086276976,71.95768571,-55.90917902,103.5457939,-0.001230490139,-14.23415727,
48062222,-2.079496011,71.48433148,-56.36059023,96.74947342,-0.002282039867,-14.23604225,
48133333,-2.069525652,70.98325614,-56.56256482,88.2540173,-0.002093740339,-14.26202184,
48204444,-2.063218256,70.47581751,-56.99613404,80.84938267,-0.00333201407,-14.27722493,
48275555,-2.055669157,69.97503749,-57.62974728,73.28802328,-0.003347914571,-14.28024045,
48346666,-2.049385473,69.52349348,-58.09263084,64.29136629,-0.002914585402,-14.29154928,
48417777,-2.045226397,69.12745026,-58.86876046,56.00724453,-0.003008569359,-14.31545681,
48488888,-2.04105164,68.72016655,-59.21305638,46.57387237,-0.0028677922,-14.33313108,
48560000,-2.036011737,68.32138676,-59.92520269,36.79637207,-0.002642789763,-14.34432374,
48631111,-2.032227044,67.89863628,-60.54636124,27.13630916,-0.001628510325,-14.3536928,
48702222,-2.025739237,67.4609326,-61.16190936,16.96048921,-0.00147435551,-14.37573877,
48773333,-2.020213228,67.02189519,-61.81067056,4.032814543,-0.0009941883428,-14.39565003,
48844444,-2.012591194,66.55312627,-62.27966154,-3.409305489,-0.0002267037352,-14.41473632,
48915555,-2.004563011,66.02178745,-62.59218128,-15.3327745,0.0001136460538,-14.43855763,
48986666,-1.997854182,65.53048082,-62.69249184,-25.18073697,5.756449161e-05,-14.45649379,
49057777,-1.993471381,65.09601513,-63.16844655,-35.41387659,0.0005758428669,-14.4798412,
49128888,-1.990426825,64.65744135,-63.18376038,-45.47974334,0.001656724622,-14.5048786,
49200000,-1.992527608,64.20645164,-63.09185477,-51.28157385,0.002684453947,-14.54473036,
49271111,-1.981555899,63.76065466,-63.22705609,-61.37516024,0.002768054112,-14.54884937,
49342222,-1.979375392,63.30373978,-63.17396282,-67.59368345,0.002858840786,-14.56598521,
49413333,-1.975626512,62.83497826,-63.15667921,-74.31389613,0.002796428382,-14.59497407,
49484444,-1.972405895,62.38050061,-63.12929168,-82.47760174,0.003805696218,-14.6212535,
49555555,-1.970342681,61.91842521,-63.22395188,-84.60479367,0.004197391113,-14.63612126,
49626666,-1.968735269,61.46782452,-62.89942017,-88.74561769,0.004226026796,-14.66919414,
49697777,-1.965952967,61.01224631,-62.67951229,-94.83567263,0.005141433125,-14.6947704,
49768888,-1.964791948,60.55321656,-62.40756361,-96.94940838,0.005530455917,-14.71705475,
49840000,-1.961483239,60.09712483,-62.40805956,-102.7962122,0.00976281203,-14.76130791,
49911111,-1.960900655,59.62627919,-62.27307646,-104.6904966,0.006839962662,-14.76175508,
49982222,-1.95890258,59.16981145,-62.10978876,-107.8867288,0.007292278098,-14.78252775,
50053333,-1.959023201,58.72724916,-62.06092438,-112.0401019,0.008600041165,-14.81062974,
50124444,-1.958709812,58.26559444,-62.04612708,-113.835316,0.01029147343,-14.84064144,
50195555,-1.958964133,57.80431903,-62.11042639,-116.2572968,0.009920558295,-14.86715782,
50266666,-1.960279438,57.34243315,-62.16250815,-120.0915221,0.01116238039,-14.90095205,
50337777,-1.957307128,56.83378501,-62.08274381,-123.8599411,0.01191093648,-14.95366504,
50408888,-1.959401868,56.40367143,-62.92571118,-125.9127094,0.01234975302,-14.99358732,
50480000,-1.963909187,56.00767707,-62.30852321,-129.5924996,0.01156373478,-15.00646004,
50551111,-1.965633377,55.57348698,-62.64653132,-131.9729495,0.01343198113,-15.0274626,
50622222,-1.967309857,55.14067236,-62.40065516,-134.9564512,0.01393524639,-15.05106308,
50693333,-1.969117304,54.70057384,-62.07037851,-137.0806673,0.01418965303,-15.08339806,
50764444,-1.972128248,54.26522254,-61.95635816,-139.9571546,0.01469783496,-15.11224369,
50835555,-1.97469444,53.82650891,-61.43215424,-144.2199252,0.01450794629,-15.13062813,
50906666,-1.977122936,53.39666928,-61.40659384,-142.9573979,0.01298212263,-15.15987028,
50977777,-1.979580725,52.95864224,-61.40021281,-143.9344696,0.01124649934,-15.18395587,
51048888,-1.981098117,52.52476122,-61.1198225,-143.1920563,0.01006234272,-15.20751562,
51120000,-1.985904595,52.10577235,-61.20229812,-144.5108906,0.007844989014,-15.23965331,
51191111,-1.989156923,51.67392467,-61.39008437,-143.9415803,0.007104432083,-15.26174611,
