Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
31777777,-0.4981425774,-130.4376085,-63.69973818,-158.7758515,0.01323661963,-9.22776972,
31848888,-0.4989653572,-131.2384217,-63.19965991,-161.9012845,0.01367528459,-9.244685651,
31920000,-0.4989007612,-132.0296424,-63.60016315,-160.6209585,0.01165929264,-9.249170569,
31991111,-0.5000103407,-132.8244043,-63.12170873,-162.8052771,0.01058802913,-9.285247026,
32062222,-0.5014042204,-133.6252226,-63.44519711,-166.5072748,0.01032533186,-9.289309494,
32133333,-0.5014313958,-134.4312369,-63.10353182,-167.532387,0.009836157901,-9.31085427,
32204444,-0.501934762,-135.2304152,-63.42899815,-165.6106502,0.01045029027,-9.333358257,
32275555,-0.5006501767,-136.0293334,-63.30433649,-166.3889321,0.01104347298,-9.361934309,
32346666,-0.5040330492,-136.8349443,-63.24938445,-167.2621794,0.01147890777,-9.365446623,
32417777,-0.5048344093,-137.6475158,-63.04370433,-171.8832904,0.01180958297,-9.407305256,
32488888,-0.5063811619,-138.4375495,-62.50755888,-172.5519377,0.009521267863,-9.429232447,
32560000,-0.509377991,-139.2407023,-62.3109785,-170.7019814,0.00976299022,-9.446134456,
32631111,-0.5090042374,-140.055814,-62.12078002,-174.0485758,0.009365563333,-9.476941537,
32702222,-0.5103923684,-140.8651587,-61.76907585,-173.8320218,0.008718500372,-9.490058887,
32773333,-0.5120255732,-141.6656417,-61.67414346,-174.1773255,0.00826634521,-9.51041136,
32844444,-0.5142910828,-142.4622032,-61.61026064,-173.556627,0.008970598248,-9.526040228,
32915555,-0.5146413918,-143.281129,-61.42762302,-172.9781078,0.009614699021,-9.547743697,
32986666,-0.5170526424,-144.0910077,-61.57077157,-174.3761618,0.009580653858,-9.571888599,
33057777,-0.5179655451,-144.9161529,-61.36730597,-175.3469069,0.009084136475,-9.595121873,
33128888,-0.5193419909,-145.7223166,-60.82512061,-175.1901209,0.008913455291,-9.614099635,
33200000,-0.5215506882,-146.5568861,-61.07544506,-177.4063666,0.01125823031,-9.644038918,
33271111,-0.5220191701,-147.366168,-61.35833202,-173.8759646,0.00665325202,-9.659251678,
33342222,-0.5235609067,-148.1847138,-61.4139149,-175.7810423,0.006225753546,-9.69154509,
33413333,-0.5240958557,-149.0019663,-61.21352704,-174.7794925,0.006071290744,-9.709327438,
33484444,-0.5251155255,-149.8329294,-61.42214268,-173.1423121,0.006438088971,-9.731850072,
33555555,-0.5251331425,-150.6692618,-61.5249469,-174.7700683,0.006662084014,-9.761928179,
33626666,-0.5267828195,-151.4945705,-61.61689811,-174.5975305,0.007034943893,-9.771083986,
33697777,-0.5279130804,-152.3389836,-61.23060099,-176.1606937,0.008291738267,-9.794813659,
33768888,-0.5277255437,-153.1692742,-61.34965205,-175.8643046,0.008162903723,-9.818775161,
33840000,-0.5293262683,-154.0135863,-61.31564581,-176.8573042,0.008384738333,-9.852191195,
33911111,-0.5307701561,-154.8547823,-61.28701408,-175.977515,0.008533116428,-9.86378753,
33982222,-0.5340359116,-155.7114906,-61.66235156,-177.9812924,0.007844745559,-9.884291368,
34053333,-0.5357194522,-156.5431956,-61.06125603,-178.1334859,0.009003349682,-9.894469965,
34124444,-0.5366367662,-157.3729159,-61.02950563,-179.8223311,0.008857827297,-9.919727096,
34195555,-0.5388039016,-158.1825344,-61.17237513,-178.7616829,0.009737274462,-9.935788539,
34266666,-0.5401790169,-158.9917961,-61.35388207,-179.3187024,0.01240675719,-9.966854754,
34337777,-0.5422632248,-159.8205697,-61.25527735,178.7452723,0.01000447279,-9.96255936,
34408888,-0.5437408225,-160.6643936,-60.91979882,179.7308821,0.01020269431,-9.988584353,
34480000,-0.5453546083,-161.5096778,-61.06252473,179.3006373,0.009143782649,-10.01294104,
34551111,-0.5470783976,-162.3574429,-60.89104552,179.9341632,0.007695972402,-10.03246835,
34622222,-0.5483895476,-163.2064212,-61.00280754,-179.8348001,0.007325059934,-10.08217853,
34693333,-0.5499390687,-164.0358336,-60.63538206,179.7703347,0.004836331515,-10.07736842,
34764444,-0.5516037176,-164.8857979,-60.86030923,179.0827629,0.004000214119,-10.09812169,
34835555,-0.5528167185,-165.721741,-60.80335152,179.9645057,0.003783418644,-10.11563729,
34906666,-0.5549081048,-166.5687884,-60.96467903,179.9132221,0.003724906856,-10.14248043,
34977777,-0.5570766262,-167.4054788,-60.97886533,178.1575392,0.002520452567,-10.16511817,
35048888,-0.5597155654,-168.2600493,-60.89640722,179.0838009,0.003403365423,-10.19164445,
35120000,-0.5616694104,-169.0908744,-60.69240118,178.2868931,0.001823248829,-10.20369269,
35191111,-0.5631860203,-169.9599599,-61.01173812,179.1823049,0.001056636852,-10.23012085,
35262222,-0.5648160025,-170.8153289,-60.7090157,177.77616,0.001539933332,-10.26103443,
35333333,-0.5662549323,-171.6711416,-60.64819173,177.2522329,0.001774913442,-10.28896836,
35404444,-0.566462094,-172.5368044,-60.91376637,178.1549914,0.003011800002,-10.30235377,
35475555,-0.5680180945,-173.3962587,-60.81976945,178.3036315,0.002431384421,-10.32691698,
35546666,-0.5697892934,-174.2513101,-60.78750718,176.7353917,0.001273567446,-10.34990664,
35617777,-0.5714145358,-175.0774582,-60.80796866,176.7934332,0.002481542838,-10.3823744,
35688888,-0.5731482366,-175.8816467,-60.91734433,176.6623415,0.002968464244,-10.39583166,
35760000,-0.5758990596,-176.691071,-60.98512208,173.5421371,0.001740855269,-10.42138244,
35831111,-0.5776072855,-177.5027125,-61.01734792,175.4923596,0.001368229659,-10.43874541,
35902222,-0.581390521,-178.3167739,-60.85442603,175.0714403,0.002370333397,-10.45752067,
35973333,-0.583490073,-179.1388313,-60.91237873,174.2620418,0.003360047565,-10.4788847,
36044444,-0.5853090048,-179.9590587,-60.81362286,174.5879592,0.002826762471,-10.50436297,
36115555,-0.5877905543,179.2144992,-60.8844157,173.6187968,0.002812694094,-10.52951934,
36186666,-0.5895255921,178.3825327,-61.01067942,173.0896708,0.001422940964,-10.55012248,
36257777,-0.590968,177.5606293,-61.24679986,174.0461447,0.002063809459,-10.57211359,
36328888,-0.5924462771,176.7347461,-61.11039769,172.5846798,0.002015576552,-10.59351903,
36400000,-0.5935726675,175.9017813,-61.10307157,172.3925082,0.00175796731,-10.62118928,
36471111,-0.5962285567,175.0846359,-61.00236693,170.7639388,0.001990636616,-10.63668369,
36542222,-0.5978637985,174.2630301,-61.08500303,171.3514891,0.002168601677,-10.64985165,
36613333,-0.5995755063,173.4394833,-60.99141293,171.7575489,0.002299949721,-10.6712133,
36684444,-0.602088824,172.6240139,-60.93751667,169.9603265,0.001351368821,-10.7035723,
36755555,-0.6034650535,171.7985168,-60.98376625,169.2289651,0.002389803113,-10.72253196,
36826666,-0.6058882606,170.9791729,-60.88155492,167.6960799,0.002818571933,-10.72713844,
36897777,-0.6074871777,170.1521975,-61.27202932,168.4403482,0.001798615983,-10.76805164,
36968888,-0.6094056313,169.3376542,-61.07737265,167.8735749,0.001843893466,-10.77969071,
37040000,-0.6183931918,168.5648732,-61.2583795,167.4553771,-0.007292571323,-10.83433868,
37111111,-0.6105256891,167.6795071,-61.3397226,167.4112119,0.001329063081,-10.83511234,
37182222,-0.6124406728,166.8482379,-61.80250018,166.9765298,0.00231484438,-10.85292897,
37253333,-0.6109575863,166.00626,-61.22345444,167.2275329,0.002753463566,-10.87632425,
37324444,-0.6115059242,165.1530966,-61.24117076,166.0785458,0.002034515461,-10.89838054,
37395555,-0.6101199776,164.2448815,-61.39360495,164.7178386,0.002153182601,-10.92720956,
37466666,-0.6106288166,163.3962985,-61.46028113,163.5786976,0.001060189497,-10.9738386,
37537777,-0.6095439105,162.5488367,-61.79380609,164.6808326,0.001844586306,-11.0020045,
37608888,-0.6061905667,161.6195648,-61.74637744,162.9197981,0.00164975293,-11.04593673,
37680000,-0.6022711082,160.7265421,-62.03357393,162.0171955,0.001600387545,-11.09565591,
37751111,-0.6075978646,159.9409496,-61.87314697,161.5650423,0.002572816526,-11.17590319,
37822222,-0.6129934454,159.2314486,-61.93576635,164.244391,0.003915814645,-11.23253169,
37893333,-0.61884139,158.5140661,-61.30531953,162.8601519,0.005670182354,-11.23211099,
37964444,-0.6208648033,157.7594959,-61.47114968,161.6025593,0.004735298511,-11.19945304,
38035555,-0.6240180757,156.9684449,-61.06470258,161.3580401,0.002998143653,-11.18277726,
38106666,-0.6242977935,156.165287,-61.08617981,159.5364196,0.0009413931786,-11.17650943,
38177777,-0.6251166093,155.3738421,-60.84803833,156.6964177,0.0008643153176,-11.17960807,
38248888,-0.6269322357,154.5800635,-60.84330567,155.1848584,0.0009173307646,-11.18608114,
38320000,-0.6296727308,153.7814037,-60.78142255,155.8428659,0.0004995115364,-11.19722688,
38391111,-0.6318722828,152.9817779,-60.20711977,154.6999431,-0.0003835826962,-11.21897902,
38462222,-0.6338597994,152.1874033,-60.36463664,157.6774755,-0.0006419548688,-11.23938823,
38533333,-0.6352296567,151.3827148,-59.97913763,157.8835085,-0.0002871584931,-11.25604686,
38604444,-0.636492109,150.5794841,-60.50344276,158.6060648,-0.001470023697,-11.28200573,
38675555,-0.6372047691,149.772103,-60.56165623,158.4469631,-0.001665481199,-11.29275827,
38746666,-0.6370837902,148.9721853,-60.3523034,158.2111719,-0.00181345464,-11.32794052,
38817777,-0.637836896,148.1813068,-60.56471548,157.1438695,-0.0009359184776,-11.33906145,
38888888,-0.6398169962,147.3839487,-60.49122284,157.3840476,3.551200136e-05,-11.36390558,
38960000,-0.6416889676,146.5936411,-60.6845373,155.0906752,-0.001247334211,-11.38459733,
39031111,-0.6430766631,145.7836101,-60.54166053,155.4924903,-0.0005257994608,-11.42067832,
39102222,-0.6451085975,144.975197,-60.62296574,156.5984973,-0.0007354008239,-11.4402402,
39173333,-0.6451195894,144.1625094,-60.91019566,154.5986285,-0.001329871198,-11.46767808,
39244444,-0.646808725,143.3454325,-60.72312198,156.8341743,-0.0006816716249,-11.48493562,
39315555,-0.6487391797,142.5196907,-60.55017202,155.465949,-0.0005976476047,-11.50649459,
39386666,-0.6501367702,141.6993917,-60.68971586,156.6650589,-0.0005474121267,-11.53627632,
39457777,-0.6525237808,140.8902534,-60.39309726,154.6610105,-0.0007702767027,-11.5628017,
39528888,-0.6547168482,140.1132414,-60.67064043,153.5378215,8.503905354e-05,-11.57770768,
39600000,-0.6561475286,139.3293724,-60.47347448,155.2389553,-0.0004508077251,-11.60750185,
39671111,-0.659627398,138.5635516,-60.64764834,154.2344678,-0.001719413119,-11.62499534,
39742222,-0.6628849017,137.798119,-60.8058519,154.1959788,-0.001460893549,-11.64458224,
39813333,-0.6658711999,137.034275,-60.39598487,152.9486609,-0.001511154806,-11.67254786,
39884444,-0.6683656076,136.2559261,-60.54990717,155.0662828,-0.00122433424,-11.69793048,
39955555,-0.6708313437,135.5026078,-60.58096496,153.2664516,-0.0021988442,-11.71723761,
40026666,-0.6742944644,134.7377949,-60.947934,153.155503,-0.002549681002,-11.73900015,
40097777,-0.6773288378,133.9853546,-60.82257866,153.5025882,-0.001548550866,-11.75182271,
40168888,-0.6813018156,133.2252397,-60.67468715,151.9061493,-0.002488447845,-11.77612051,
40240000,-0.6846803441,132.4702879,-60.43635417,150.6914495,-0.002382305783,-11.79752894,
40311111,-0.6872241532,131.7076253,-60.69536626,152.514908,-0.001926138302,-11.81809582,
40382222,-0.6919137469,130.9549542,-60.77301612,151.3493669,-0.00193725671,-11.85124109,
40453333,-0.6946593367,130.194925,-60.66436223,151.9253122,-0.001994485674,-11.88941098,
40524444,-0.6980636082,129.4252803,-60.98488572,150.0620525,-0.000497073129,-11.93166729,
40595555,-0.7021699899,128.6473475,-60.76497323,151.4733274,0.0003636673379,-11.98749989,
40666666,-0.71108257,127.8927622,-60.54099394,147.5164849,-0.000819341597,-12.0564842,
40737777,-0.7083199905,127.0923716,-60.83133577,150.5226295,0.002224349189,-12.0937935,
40808888,-0.7120153528,126.3074751,-60.89612011,150.1660952,0.002514948816,-12.1055366,
40880000,-0.7167632783,125.5825474,-61.36544943,153.9036191,0.001872410033,-12.06914027,
40951111,-0.722526455,124.9129702,-61.31246367,151.3815119,0.0005548097426,-12.05263558,
41022222,-0.7271771,124.2381472,-61.26708182,150.0856234,-0.001337013134,-12.0365414,
41093333,-0.7320909922,123.563489,-61.22042528,152.0928692,-0.002433301395,-12.04538952,
41164444,-0.7372053563,122.8746887,-61.45856963,151.3746786,-0.002287093616,-12.05696243,
41235555,-0.7426546576,122.1651361,-61.69598935,152.4313549,-0.002405818866,-12.08634103,
41306666,-0.747061743,121.4668595,-61.92748464,153.4759814,-0.00285651751,-12.10218851,
41377777,-0.7543944509,120.7460361,-62.09610011,153.595779,-0.008135138542,-12.10842131,
41448888,-0.7576680265,120.0549611,-61.24829466,149.6209315,-0.002910184281,-12.14716438,
41520000,-0.7617816554,119.3628813,-61.37834167,149.9163453,-0.003725958029,-12.17249961,
41591111,-0.7681071083,118.6749921,-60.9224609,152.3358311,-0.00258478781,-12.1839911,
41662222,-0.7741759003,117.9693833,-61.18987449,148.9592434,-0.00263341568,-12.21341952,
41733333,-0.7810177359,117.2098156,-62.20185745,160.5029684,0.01061650347,-12.33328666,
41804444,-0.7864333917,116.601403,-60.80343879,152.5319974,-0.002188034083,-12.25950512,
41875555,-0.7930677317,115.9069937,-60.36178889,148.5446998,-0.002151649176,-12.2719913,
41946666,-0.8000656123,115.2198255,-60.45548881,150.6174132,-0.002634681486,-12.30034923,
42017777,-0.8057658949,114.5343413,-60.71265175,151.9955065,-0.003016785973,-12.3129986,
42088888,-0.8133788253,113.8648247,-60.58363067,153.565077,-0.002595284616,-12.3257971,
42160000,-0.821727034,113.1804907,-60.747664,155.4954489,-0.003374783726,-12.35135262,
42231111,-0.8273507847,112.4066612,-61.0229883,155.5743635,-0.002684861483,-12.38408303,
42302222,-0.8323324489,111.5381906,-60.91217643,156.6847984,-0.003352220305,-12.4030149,
42373333,-0.8409414189,110.9814461,-60.83530077,155.5735278,-0.003558311226,-12.43076361,
42444444,-0.8497424799,110.3731207,-60.49129615,156.5712289,-0.003076766071,-12.44665927,
42515555,-0.8578267299,109.7287976,-60.89541959,156.0222415,-0.003943258466,-12.48055039,
42586666,-0.8662517209,109.0758309,-61.06535661,155.7336513,-0.003966670345,-12.49999809,
42657777,-0.8729960549,108.4021454,-60.74349371,155.7057549,-0.002841165628,-12.51628198,
42728888,-0.881618205,107.7268849,-60.9121993,155.8785118,-0.002780918982,-12.54525034,
42800000,-0.8893920218,107.0210627,-60.9812923,154.7223332,-0.003333745476,-12.5647515,
42871111,-0.8976719538,106.2651248,-60.91814312,155.4984059,-0.003170695276,-12.58905216,
42942222,-0.9079470751,105.5589072,-60.94562448,154.2219607,-0.002709239807,-12.62322558,
43013333,-0.9194849958,105.1717681,-61.04834173,155.4026356,-0.003675275799,-12.6476186,
43084444,-0.930553627,104.6504221,-60.91144155,155.7321436,-0.003063279335,-12.67455261,
43155555,-0.9409479489,104.0286909,-60.77913593,157.7180916,-0.002243517118,-12.69831241,
43226666,-0.950968724,103.3665819,-60.83020158,157.379211,-0.002962474278,-12.72625984,
43297777,-0.9617687801,102.7237276,-60.40688537,156.7408974,-0.002770290975,-12.74594747,
43368888,-0.9723045918,102.0620038,-60.69435283,156.277512,-0.00311719978,-12.78060857,
43440000,-0.9863223787,101.4017537,-60.66963726,157.2880941,-0.002182505613,-12.81001408,
43511111,-0.992716331,100.7231564,-60.83508541,158.4483877,-0.002494337943,-12.83941391,
43582222,-1.004264701,100.0499069,-60.57277135,159.0666441,-0.002131351162,-12.86438699,
43653333,-1.016576591,99.35016316,-60.38379376,159.0004093,-0.002859284553,-12.89716917,
43724444,-1.030243817,98.66068476,-60.37964703,159.1161883,-0.002143645421,-12.94208891,
43795555,-1.043607539,98.01597772,-60.36135111,159.9074634,-0.0005259078595,-12.99084263,
43866666,-1.056029265,97.39579562,-60.43684854,160.6752735,0.0001559475728,-13.03518447,
43937777,-1.069044965,96.76243806,-60.38216501,160.5116787,-0.0001758764401,-13.05466077,
44008888,-1.082350023,96.14300643,-60.05969384,161.2094561,-0.001620808774,-13.06406056,
44080000,-1.094926774,95.54069871,-59.89015577,159.0931688,-0.001515581684,-13.08166132,
44151111,-1.10883073,94.94121332,-60.09849334,160.554865,-0.001424963705,-13.0936413,
44222222,-1.123219767,94.35105636,-60.00535612,162.0393363,-0.001836556064,-13.10791709,
44293333,-1.136444157,93.77272799,-59.92431668,162.3206654,-0.001856830031,-13.12083242,
44364444,-1.149452623,93.1975862,-59.61762623,162.9673292,-0.001919107842,-13.13557238,
44435555,-1.163377677,92.62955411,-59.56565676,162.1794777,-0.002336862816,-13.14906482,
44506666,-1.178085547,92.0521935,-59.4280808,161.7519851,-0.002164864604,-13.16553017,
44577777,-1.192323034,91.48824937,-59.28767595,163.2158969,-0.002554175636,-13.18989364,
44648888,-1.205562063,90.92516338,-59.20557561,160.7602856,-0.002811392905,-13.20048762,
44720000,-1.221402295,90.36993215,-59.05358084,161.6580642,-0.002900275874,-13.22601742,
44791111,-1.234939675,89.81581453,-58.8681361,161.4487846,-0.002017992843,-13.24205586,
44862222,-1.248915014,89.25356172,-58.62584414,161.8239846,-0.003031269546,-13.26575144,
44933333,-1.262914141,88.69637085,-58.74011743,161.4600442,-0.002283896737,-13.2913409,
45004444,-1.276765915,88.1356953,-58.52909052,161.564275,-0.002452531732,-13.32820108,
45075555,-1.29182327,87.57888584,-58.33896005,160.7777794,-0.001560132705,-13.34800437,
45146666,-1.305179262,87.01521852,-57.99118246,162.2362181,-0.0008250660337,-13.38079003,
45217777,-1.318992556,86.46011624,-58.01963626,162.1435578,-0.0002117990886,-13.41493863,
45288888,-1.333473529,85.89062404,-57.92369378,163.010951,0.0007717500359,-13.46698616,
45360000,-1.347043395,85.31621049,-57.34964608,161.9082793,0.002324573716,-13.52868696,
45431111,-1.361323846,84.76666134,-57.40096124,161.1863101,0.004217189796,-13.5715142,
45502222,-1.37451545,84.21136764,-57.53888361,160.8821306,0.001034435102,-13.529293,
45573333,-1.388047201,83.67896621,-57.09471608,159.7504905,0.000771445477,-13.53157701,
45644444,-1.401049592,83.17780583,-57.10190192,159.032875,-0.001128456202,-13.53204202,
45715555,-1.414208973,82.67269561,-56.95025236,158.8775943,-0.002226151113,-13.52452122,
45786666,-1.427666696,82.15501917,-56.61114451,158.4306657,-0.003278508263,-13.52879747,
45857777,-1.440960481,81.63873004,-56.73696991,157.7771505,-0.003285850851,-13.54108129,
45928888,-1.455418339,81.19590031,-56.71294788,156.9333155,-0.003747097941,-13.54068851,
46000000,-1.475399015,80.6625282,-60.87935224,-178.7570188,-0.0002403598697,-13.57506575,
46071111,-1.481413735,80.15537038,-56.51472529,156.6833425,-0.004173046546,-13.58650459,
46142222,-1.493545992,79.65034077,-56.37554588,155.3002917,-0.004321939214,-13.6102095,
46213333,-1.508665942,79.13949847,-56.25513626,155.528493,-0.005389439773,-13.63768052,
46284444,-1.521319577,78.63180176,-56.2250315,154.8234537,-0.005397471448,-13.65351639,
46355555,-1.534885695,78.12191425,-56.07780814,153.0513266,-0.005524218041,-13.68297282,
46426666,-1.547802375,77.61395594,-56.15638108,153.0984013,-0.006292367708,-13.70381142,
46497777,-1.561499405,77.10159239,-56.17823709,151.4929585,-0.005875348257,-13.72079491,
46568888,-1.572348525,76.5840787,-55.8437756,150.6041881,-0.004871671168,-13.76175346,
46640000,-1.587789597,76.07902889,-55.7713891,150.4617412,-0.00634316011,-13.77889042,
46711111,-1.600359099,75.5648753,-55.62874827,149.776606,-0.006642097394,-13.81718904,
46782222,-1.614566183,75.07234754,-55.61092869,148.7471532,-0.00566655068,-13.8421946,
46853333,-1.629787731,74.60264052,-55.5679437,147.4936662,-0.00614123651,-13.87497246,
46924444,-1.643649268,74.13568185,-55.40010035,145.8682827,-0.004709427307,-13.91825185,
46995555,-1.658023117,73.66126912,-55.36772803,145.2765246,-0.002109262804,-14.00471537,
47066666,-1.673630422,73.20973794,-55.41928535,143.1886858,-0.00189326024,-14.06621867,
47137777,-1.688663534,72.75413465,-55.19095693,141.8283347,-0.005604726727,-14.00958848,
47208888,-1.702904188,72.27461246,-55.28690658,140.4424127,-0.007230285246,-13.98587188,
47280000,-1.717051707,71.80313878,-55.04813527,138.4909364,-0.008045867935,-13.99158936,
47351111,-1.731915511,71.33463866,-55.05462194,136.6839113,-0.009505004103,-14.00648908,
47422222,-1.746524642,70.86953806,-55.04173403,135.4020658,-0.009803119901,-14.02007642,
47493333,-1.761152327,70.4003521,-55.08270417,133.4779354,-0.01117721994,-14.04264792,
47564444,-1.777011344,69.94231763,-55.09622877,131.3743918,-0.01113560405,-14.06526831,
47635555,-1.7925749,69.48474829,-55.14301667,129.7060646,-0.01145742478,-14.08728968,
47706666,-1.807743106,69.0310368,-55.01500896,127.4136034,-0.01259545623,-14.10967929,
47777777,-1.823664297,68.56997674,-55.24344636,124.975586,-0.01415851735,-14.13165994,
47848888,-1.83859633,68.12481984,-55.36870824,123.1027361,-0.01406431246,-14.14788563,
47920000,-1.853709419,67.67923712,-55.52157332,120.3160287,-0.01424295864,-14.17736918,
47991111,-1.869535127,67.22633538,-55.67165299,118.7495743,-0.01553037165,-14.20065854,
48062222,-1.885035203,66.78429754,-56.00210574,116.8921587,-0.01639064865,-14.21018571,
48133333,-1.897550784,66.36961171,-56.29742732,113.6814946,-0.01684278379,-14.22035819,
48204444,-1.914471877,65.9153339,-56.778951,112.5273967,-0.01807573792,-14.24116263,
48275555,-1.928277071,65.45008255,-57.0906125,111.9371356,-0.01752372911,-14.25210196,
48346666,-1.939521731,64.94422251,-57.65769845,109.7146503,-0.01678463197,-14.28208381,
48417777,-1.953843072,64.4708675,-58.21176672,110.7289685,-0.01623431824,-14.32054713,
48488888,-1.970667871,64.13655452,-58.67704713,109.7498595,-0.01742800375,-14.30740794,
48560000,-1.985432862,63.71757182,-59.40396342,113.3765377,-0.01792259689,-14.30813045,
48631111,-2.002865281,63.33901497,-59.85272174,115.9171059,-0.01763950383,-14.33097006,
48702222,-2.018431422,62.99699012,-60.27367036,121.0517271,-0.01657521346,-14.34786403,
48773333,-2.03304505,62.635892,-60.90802761,127.2626585,-0.01632223752,-14.3579274,
48844444,-2.047371382,62.26746607,-60.48420277,132.4889216,-0.01555784989,-14.3843264,
48915555,-2.062679724,61.88033197,-60.74716729,135.6255918,-0.01479678397,-14.40069534,
48986666,-2.077996797,61.48833605,-60.5052302,143.6537203,-0.01418809195,-14.42161075,
49057777,-2.091853815,61.11422869,-60.2137857,147.640057,-0.0137733324,-14.44150195,
49128888,-2.105065727,60.74334898,-60.07865575,151.8011019,-0.01246761022,-14.46029811,
49200000,-2.124922956,60.36460866,-59.69234602,153.4505663,-0.01251588499,-14.49802176,
49271111,-2.130908114,59.98934722,-59.23454034,155.6952547,-0.0125245637,-14.50912199,
49342222,-2.143771561,59.61337254,-59.12747885,156.2943541,-0.0114857601,-14.53053757,
49413333,-2.155427102,59.25302933,-58.67670594,155.2120131,-0.01141731685,-14.56199222,
49484444,-2.167423523,58.89939733,-58.08324685,155.844559,-0.01077268675,-14.58110196,
49555555,-2.178300898,58.54053258,-57.73634505,155.191102,-0.00956085575,-14.5973558,
49626666,-2.190072579,58.19414693,-57.47114845,155.5942094,-0.01021046394,-14.62880312,
49697777,-2.199736592,57.85183941,-57.11500676,156.3392951,-0.009105704562,-14.65678045,
49768888,-2.21130538,57.49364831,-56.78794242,156.6567937,-0.008473660314,-14.67963965,
49840000,-2.216468258,57.13841663,-56.4512648,156.148492,-0.009421612793,-14.69455129,
49911111,-2.228451921,56.8210433,-56.21505164,156.5507448,-0.008005890073,-14.72806488,
49982222,-2.237503581,56.49144872,-55.956798,155.6490078,-0.007303008889,-14.75223904,
50053333,-2.245759089,56.16684805,-55.5371286,154.5748014,-0.006196390777,-14.78150609,
50124444,-2.252113026,55.83007,-55.50898976,154.8085309,-0.005443444718,-14.80836227,
50195555,-2.258852868,55.50206327,-55.16673166,155.1558366,-0.005160034919,-14.84675479,
50266666,-2.265584515,55.17304083,-54.91708241,153.9875705,-0.004963173131,-14.87356721,
50337777,-2.269406607,54.8481276,-54.71907667,154.0688379,-0.004581059037,-14.90325365,
50408888,-2.275078798,54.52594595,-54.58531646,152.5548513,-0.003376433516,-14.92281459,
50480000,-2.278582901,54.20687709,-54.38738466,152.8018486,-0.003413258764,-14.95435158,
50551111,-2.282039176,53.88090738,-54.24543369,152.033114,-0.003681445234,-14.98666201,
50622222,-2.285366003,53.57904925,-54.02715227,152.0085409,-0.001900675952,-15.02077526,
50693333,-2.286426922,53.27808334,-53.91010258,152.266132,-0.002043313605,-15.05028992,
50764444,-2.288323777,53.01498872,-53.68324573,152.054963,-0.001374740993,-15.08337684,
50835555,-2.289656086,52.75712811,-53.53845534,151.8219518,6.318983072e-05,-15.09470976,
50906666,-2.289385785,52.50603354,-53.52332644,150.7809909,-0.0008248082149,-15.12148641,
50977777,-2.288519258,52.23410825,-53.34617037,150.0919891,-0.001480554327,-15.14710297,
51048888,-2.286038528,51.97295935,-53.31395679,149.525832,-0.001003416523,-15.15878082,
51120000,-2.28413151,51.69765249,-53.15870094,148.4589,-0.002105967966,-15.18859748,
