Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
36613333,-0.579631076,173.15966,-85.93537568,-158.4688998,0.02730029421,-10.71667905,
36684444,-0.5810332119,172.356571,-82.43764223,-143.2197132,0.02684050769,-10.73856432,
36755555,-0.5832213951,171.5601713,-82.28803216,-150.266901,0.02491994498,-10.76227186,
36826666,-0.5844249658,170.7612179,-88.12998603,-143.4312461,0.02329596266,-10.77939179,
36897777,-0.5857873784,169.956188,-89.65499276,-98.77308746,0.02396402596,-10.82480761,
36968888,-0.5878763632,169.1668124,-90.77777445,-96.94840987,0.02604388975,-10.83651817,
37040000,-0.6258739164,168.3992827,-72.85607217,-108.4471559,0.01244875583,-10.94524944,
37111111,-0.5907817718,167.5728674,-91.42715489,-173.5489199,0.02543767627,-10.87656953,
37182222,-0.5935767528,166.7851161,-91.94395348,-129.4778794,0.02559503902,-10.90174329,
37253333,-0.5948304504,165.9983259,-90.92465503,-106.487055,0.02462177843,-10.92567525,
37324444,-0.5965159167,165.2143401,-91.40240945,-176.9691992,0.0241916869,-10.94827575,
37395555,-0.5971819166,164.4232072,-94.43003993,-105.7575813,0.02375499455,-10.97252614,
37466666,-0.5995483258,163.6357416,-94.06286336,-90.56825531,0.0233461606,-11.0048654,
37537777,-0.5999871905,162.8522225,-83.76128804,-110.2989976,0.02524298615,-11.0859649,
37608888,-0.602060805,162.0592518,-92.18970276,-108.8777554,0.02570072978,-11.14230584,
37680000,-0.6021418904,161.2678527,-103.4503036,18.41722397,0.02709466296,-11.1800638,
37751111,-0.6040687896,160.4842332,-106.9469671,-91.2958168,0.0268307032,-11.23667501,
37822222,-0.6047606368,159.6963653,-98.96305445,-27.50431,0.02704143785,-11.24132955,
37893333,-0.6059860644,158.9091591,-85.2676206,-115.8833453,0.02708825518,-11.21519864,
37964444,-0.6072862318,158.1269838,-87.47703719,-118.3513558,0.02587423963,-11.21148819,
38035555,-0.6084327908,157.3336276,-86.75246536,-110.7454777,0.02379988988,-11.20288521,
38106666,-0.6094931543,156.5573191,-85.25804189,-96.22135519,0.02360573834,-11.20650187,
38177777,-0.6111661412,155.7790186,-89.92720331,-104.6329506,0.02237606756,-11.21453628,
38248888,-0.6119055892,154.982653,-87.13950263,-36.99742067,0.02229663922,-11.22437802,
38320000,-0.6128000081,154.1911898,-89.29645589,-89.71229751,0.02238628115,-11.24988405,
38391111,-0.6132565982,153.4055802,-91.53492587,-123.7120144,0.0213763434,-11.2660226,
38462222,-0.6135554079,152.6343732,-87.33874225,-58.50159622,0.02192423117,-11.2859971,
38533333,-0.6136499742,151.856378,-87.45209328,-110.9528131,0.02102975486,-11.31407085,
38604444,-0.6144844611,151.0687139,-87.94201523,-68.00935543,0.02094025325,-11.3415722,
38675555,-0.6152402545,150.2879857,-84.96628967,-52.163502,0.02074452748,-11.34773197,
38746666,-0.6162194518,149.5186659,-87.51927841,-53.886619,0.02046191677,-11.37000297,
38817777,-0.6183630984,148.7446628,-88.46926007,-64.7024286,0.02043408709,-11.38324584,
38888888,-0.6189938472,147.9674756,-82.52666588,-92.99593044,0.02120526451,-11.41300143,
38960000,-0.6184326172,147.2005871,-81.08245533,-72.74145525,0.02056890057,-11.44038096,
39031111,-0.6206278105,146.4243479,-83.54877968,-69.73867852,0.02266232982,-11.46196989,
39102222,-0.6226584454,145.6479728,-79.57190418,-85.85744048,0.02210437579,-11.49172239,
39173333,-0.623123942,144.882045,-82.30272049,-81.39513316,0.02097214542,-11.51868571,
39244444,-0.6243005601,144.1134239,-80.66328415,-81.62021854,0.02154830121,-11.52758602,
39315555,-0.6255307778,143.3592155,-85.31512861,-59.90964361,0.02089902884,-11.55642469,
39386666,-0.6268131632,142.5916471,-77.91483662,-76.10391828,0.02134142565,-11.57018988,
39457777,-0.6273209517,141.8304312,-81.56628645,-75.79266685,0.02155271384,-11.59098209,
39528888,-0.6287050544,141.0859787,-80.01460784,-75.37635073,0.02063970336,-11.6121907,
39600000,-0.6303056537,140.331008,-78.99598252,-70.12250383,0.02318872342,-11.65201697,
39671111,-0.6318298184,139.5655746,-79.1257948,-84.5384331,0.0202669584,-11.66753512,
39742222,-0.6333923382,138.8021411,-80.30135669,-78.60424317,0.01987000635,-11.6976538,
39813333,-0.6349702952,138.0572986,-82.05632511,-98.58964413,0.01974052284,-11.71361304,
39884444,-0.6378622305,137.3136909,-77.88103232,-89.29641346,0.020034632,-11.74066009,
39955555,-0.6397015341,136.5782535,-78.31794289,-71.99725688,0.02022630977,-11.76346397,
40026666,-0.642592006,135.8330837,-76.18405006,-63.49716393,0.01990510901,-11.78112298,
40097777,-0.6431777791,135.0946022,-76.98703188,-70.43741409,0.02019767424,-11.8013782,
40168888,-0.6459497755,134.35412,-80.33400067,-77.84698028,0.01984067421,-11.83395394,
40240000,-0.6475793892,133.6216885,-78.60669286,-87.91049661,0.02021912444,-11.84747678,
40311111,-0.6496982916,132.9027975,-77.46574429,-72.07700318,0.02051387924,-11.87597168,
40382222,-0.6527482058,132.175016,-79.08060177,-82.23952854,0.02079640644,-11.91968141,
40453333,-0.6551255791,131.4379424,-76.30573595,-77.57433054,0.02078051016,-11.98518549,
40524444,-0.6576673938,130.7052922,-77.20431354,-69.77341815,0.02246381394,-12.04868691,
40595555,-0.6609812562,129.9862267,-76.69050366,-77.77884871,0.02506002454,-12.15336345,
40666666,-0.6661855832,129.1995532,-75.24572145,-78.38893438,0.02283444345,-12.07927676,
40737777,-0.6637448845,128.5613359,-75.77848367,-84.46293342,0.02377120445,-12.08495565,
40808888,-0.6664292211,127.8638311,-76.02668129,-70.37556325,0.0221538851,-12.05316626,
40880000,-0.6706482576,127.1615381,-74.5080916,-76.72861879,0.0207984109,-12.03660146,
40951111,-0.6744705419,126.4645228,-75.90788021,-70.75041147,0.02066952141,-12.04582325,
41022222,-0.6787893296,125.7525223,-75.0049738,-67.14661948,0.0206536738,-12.0649391,
41093333,-0.6825674982,125.0603936,-76.35013581,-83.73883987,0.01890054506,-12.08348198,
41164444,-0.6861092346,124.3598581,-75.13779513,-77.0972823,0.0189959622,-12.10163783,
41235555,-0.6892585662,123.6739841,-76.08808532,-76.07581394,0.01871274166,-12.12884786,
41306666,-0.6924154127,122.9755314,-75.40487585,-71.17756764,0.01882477103,-12.14714807,
41377777,-0.6978911517,122.2730019,-75.29596438,-63.7558091,0.01550442881,-12.14522441,
41448888,-0.6993685958,121.6192177,-74.78667207,-74.85931323,0.01922310784,-12.18451097,
41520000,-0.7031820436,120.9452706,-72.65654555,-80.26146857,0.01859414831,-12.20453907,
41591111,-0.7078458525,120.2748764,-71.81488352,-78.5706545,0.01921842718,-12.22744159,
41662222,-0.7127562192,119.5916261,-71.67040445,-77.02699434,0.01846662264,-12.2511858,
41733333,-0.731345644,118.9852908,-79.95934529,-111.08305,0.02371180994,-12.33230011,
41804444,-0.7218162996,118.257777,-70.30186286,-78.72310882,0.01744206156,-12.29650748,
41875555,-0.7269275512,117.5834661,-71.78417028,-78.63173874,0.01844579278,-12.31652866,
41946666,-0.7325406069,116.9170518,-71.66754826,-84.25997879,0.01841669029,-12.34217433,
42017777,-0.7369978109,116.2576354,-71.17963737,-83.7243581,0.0180456277,-12.36073143,
42088888,-0.7431718007,115.5941607,-70.46705412,-89.86809849,0.01789009646,-12.37838037,
42160000,-0.7503399059,114.9388597,-69.6177978,-84.01326356,0.0168338443,-12.40299276,
42231111,-0.7551048801,114.2890187,-69.66511279,-84.37879879,0.01771932247,-12.43146616,
42302222,-0.7611472403,113.6387525,-69.16213312,-89.07742977,0.01760764589,-12.44591377,
42373333,-0.7682611704,112.9546175,-69.26595659,-91.78988348,0.01779499064,-12.45885979,
42444444,-0.7737717991,112.1227606,-68.38408821,-98.87724326,0.018234209,-12.48737894,
42515555,-0.7813883695,111.5412494,-68.56020573,-96.75668235,0.01765408655,-12.51817212,
42586666,-0.7877623319,110.9130243,-67.88975541,-93.95832365,0.01836140666,-12.53923993,
42657777,-0.7926858352,110.1077765,-68.05283719,-96.39325048,0.0182834037,-12.5623255,
42728888,-0.8000000294,109.5682026,-67.63126212,-95.53426646,0.01808548079,-12.59046981,
42800000,-0.805786327,108.9689558,-67.88272621,-91.30491165,0.01731071947,-12.60293431,
42871111,-0.8142005045,108.3310873,-66.98346627,-95.47699958,0.01774761651,-12.6338007,
42942222,-0.8238879211,107.697628,-67.77149664,-91.71076795,0.01875352031,-12.65846064,
43013333,-0.8320520335,107.038122,-67.37591455,-95.33741432,0.01673507905,-12.68420623,
43084444,-0.8414005649,106.3903696,-66.90905682,-96.38751908,0.0174697275,-12.72146071,
43155555,-0.8495013092,105.7351193,-67.05043889,-96.34550283,0.02076557813,-12.78225942,
43226666,-0.8573448442,105.0803624,-66.73848404,-105.2887487,0.02624543575,-12.95041624,
43297777,-0.8683687288,104.5199548,-66.34119026,-105.4599958,0.02047679911,-12.81337964,
43368888,-0.87826184,103.8918359,-66.62991905,-107.8994726,0.01894216659,-12.80321322,
43440000,-0.8897887991,103.2738816,-66.14506334,-103.7277869,0.01739335276,-12.82189939,
43511111,-0.8974982834,102.632514,-65.34515051,-102.4593251,0.0165696284,-12.84401978,
43582222,-0.909232976,102.0144217,-64.95401757,-107.1804499,0.0158329028,-12.85214704,
43653333,-0.9198866074,101.3967949,-65.25364274,-109.0638347,0.01524069989,-12.87510332,
43724444,-0.9334089144,100.7817719,-65.17634855,-111.0961424,0.01552289045,-12.90605504,
43795555,-0.9447872587,100.172557,-64.72271805,-109.1844232,0.01550621098,-12.91476979,
43866666,-0.9566355938,99.56854259,-64.64836695,-111.1305206,0.01627052752,-12.93996207,
43937777,-0.9688862964,98.98158308,-64.40106813,-112.7726238,0.01543399507,-12.96757074,
44008888,-0.9826412722,98.39953948,-64.27375346,-115.672066,0.01526919388,-12.98411235,
44080000,-0.9945028676,97.84400236,-64.20327798,-116.9305109,0.01534236005,-13.00218045,
44151111,-1.008400251,97.29511612,-63.69786676,-115.1688489,0.01501984679,-13.02742446,
44222222,-1.022656033,96.75050553,-63.84307674,-118.9433342,0.01502642258,-13.04364195,
44293333,-1.036592494,96.22613318,-63.70603078,-118.856272,0.01513953044,-13.0663149,
44364444,-1.049429669,95.70421502,-63.22947767,-122.7279215,0.01559557243,-13.08704862,
44435555,-1.063372509,95.1865928,-63.27076353,-124.0775454,0.01568831491,-13.10298906,
44506666,-1.077603333,94.66000367,-62.93090312,-124.5491128,0.01667723811,-13.12341612,
44577777,-1.091478284,94.12911175,-62.59958515,-126.457386,0.01629308968,-13.1534677,
44648888,-1.104319698,93.60152233,-62.93030191,-128.2343187,0.01593790275,-13.18136069,
44720000,-1.118245408,93.08041469,-62.72975443,-129.9451052,0.01642708135,-13.21163917,
44791111,-1.132069765,92.55924621,-62.68950201,-132.0263456,0.01716871291,-13.23582221,
44862222,-1.144829912,92.0209372,-62.27023247,-133.7680163,0.01737530281,-13.26397068,
44933333,-1.157019344,91.50682883,-62.18579666,-133.6400518,0.0194482052,-13.30517015,
45004444,-1.171128287,90.98082949,-62.24852367,-135.1388994,0.02145348109,-13.37796146,
45075555,-1.185068858,90.46322801,-61.8932648,-137.5502597,0.02360071844,-13.46170171,
45146666,-1.196354078,89.88131647,-61.7968586,-139.7631239,0.02501888787,-13.49005655,
45217777,-1.209718233,89.376239,-61.81395983,-140.0587533,0.02501506649,-13.48393112,
45288888,-1.222381793,88.91965758,-62.02150224,-142.2569812,0.02295290588,-13.4772468,
45360000,-1.234618352,88.44634102,-61.87216439,-144.9693314,0.02130449603,-13.47002563,
45431111,-1.247005888,87.96770876,-61.53565222,-148.0312196,0.01900542577,-13.46985198,
45502222,-1.258499433,87.46596148,-61.57504745,-146.1483087,0.01768762378,-13.47647668,
45573333,-1.269115988,86.9667846,-61.19769432,-150.9964367,0.01666865432,-13.49095735,
45644444,-1.279386762,86.47175238,-61.30003249,-152.1303983,0.01540969441,-13.49931175,
45715555,-1.289776803,85.95186695,-60.94461376,-153.8457722,0.01565390248,-13.51833013,
45786666,-1.29975089,85.42940589,-60.67798799,-155.2464804,0.01554742675,-13.54359478,
45857777,-1.309152945,84.98910161,-60.78348608,-157.190213,0.01634715795,-13.57197623,
45928888,-1.320162667,84.57104826,-61.1490042,-158.9587243,0.01554625592,-13.60293032,
46000000,-1.335716354,84.13738602,-58.95329919,-98.49315289,0.01619129542,-13.63056231,
46071111,-1.338956437,83.73255591,-61.09878347,-162.3124919,0.01544099162,-13.64098411,
46142222,-1.346241641,83.30425844,-60.90492385,-166.211552,0.01560202576,-13.66807351,
46213333,-1.356303533,82.85886977,-60.35615467,-166.9810066,0.01585608575,-13.69966169,
46284444,-1.363614552,82.41644958,-60.69055908,-167.6141561,0.01670956909,-13.74649864,
46355555,-1.370812238,81.96250647,-60.5154416,-170.2689111,0.01719944658,-13.8189215,
46426666,-1.37737309,81.50133953,-60.40093675,-171.7612824,0.0184260383,-13.89771411,
46497777,-1.383980378,81.08193121,-60.16888398,-176.4120273,0.01591279344,-13.8248558,
46568888,-1.389124784,80.65750721,-60.11706586,-178.7353783,0.01330400825,-13.83004009,
46640000,-1.396738111,80.24177923,-59.92440064,178.5206643,0.01304518667,-13.8344332,
46711111,-1.403022492,79.80769548,-59.81093848,176.5655158,0.01332441352,-13.87310814,
46782222,-1.408189889,79.37884495,-59.71611027,173.8172708,0.01564568913,-13.93371095,
46853333,-1.414014856,78.94593337,-59.66880812,171.4982474,0.01448714595,-13.96110155,
46924444,-1.418722684,78.51829063,-59.67458558,167.8888696,0.01348606749,-13.93678074,
46995555,-1.423192858,78.08362781,-59.49667396,164.5100155,0.01269856449,-13.93815252,
47066666,-1.427624833,77.66537794,-59.65522687,161.8328229,0.01305149554,-13.94859951,
47137777,-1.432022135,77.24131352,-59.46563164,158.7876206,0.01131390977,-13.98232379,
47208888,-1.436220413,76.82420784,-59.43620744,155.3687983,0.0106821926,-13.99354779,
47280000,-1.439837798,76.40032172,-59.19197553,150.7109789,0.009977699741,-14.02236339,
47351111,-1.442877872,75.97385765,-59.32727231,147.7785698,0.00979423087,-14.03803204,
47422222,-1.447421232,75.54745739,-59.25415273,144.6179563,0.009139857635,-14.05478804,
47493333,-1.45094028,75.13155299,-59.30217019,140.0504695,0.008163692552,-14.07126583,
47564444,-1.453762026,74.71798166,-59.42137901,137.1614925,0.008058686103,-14.10699479,
47635555,-1.457302295,74.29992858,-59.50689618,133.4209758,0.007523879074,-14.13008961,
47706666,-1.459696125,73.87562168,-59.37149501,128.1563431,0.005577446503,-14.14619585,
47777777,-1.462087977,73.46884586,-59.71010991,123.5009289,0.005295406289,-14.164412,
47848888,-1.463611606,73.05483945,-59.94155964,118.2937649,0.004642137389,-14.18048331,
47920000,-1.465704913,72.64706873,-60.37107037,112.3412743,0.003588363815,-14.20308945,
47991111,-1.467716653,72.22000453,-60.73021923,107.9750513,0.003394454946,-14.21983562,
48062222,-1.468114556,71.78436195,-61.21124385,102.1505011,0.003183836124,-14.2338855,
48133333,-1.466693921,71.35513972,-61.58349795,94.0110981,0.003981739534,-14.26183894,
48204444,-1.472220795,70.99877935,-62.58272215,86.00399558,0.001761979119,-14.27798043,
48275555,-1.473417747,70.62079946,-63.8562459,79.82764035,0.002652866686,-14.3000803,
48346666,-1.472034284,70.20551702,-64.2917876,69.61062179,0.003478096426,-14.326361,
48417777,-1.470894572,69.77206464,-66.18331836,63.1415007,0.003581736314,-14.36893533,
48488888,-1.469706849,69.37303533,-67.23208699,52.90716126,0.002589234757,-14.38858642,
48560000,-1.469616027,68.99683214,-69.16010588,42.15120506,0.002363322706,-14.37279265,
48631111,-1.469624655,68.63079611,-71.15817935,23.7273849,0.001941434548,-14.37423147,
48702222,-1.466832375,68.24020763,-74.19982325,-2.716482468,0.003133797347,-14.38906357,
48773333,-1.463486637,67.85634689,-73.97456944,-40.61935927,0.003514997445,-14.40346562,
48844444,-1.461349183,67.46346396,-73.37398323,-69.28702371,0.004129511156,-14.41533108,
48915555,-1.460363875,67.07758228,-71.58368868,-86.2275254,0.004911912325,-14.43471898,
48986666,-1.458010011,66.67867263,-69.16943394,-100.5595761,0.004855275053,-14.45813672,
49057777,-1.453746834,66.29593168,-67.93843641,-111.2337817,0.005356690802,-14.47870364,
49128888,-1.451314177,65.91165566,-67.13632726,-117.4249439,0.006706797145,-14.50178631,
49200000,-1.450863914,65.519167,-66.43937328,-124.071863,0.009534719381,-14.52084718,
49271111,-1.441841114,65.1356427,-65.01450416,-130.5615232,0.006588743931,-14.55366423,
49342222,-1.439211495,64.74637719,-64.33858038,-131.9338278,0.006776841512,-14.57371756,
49413333,-1.432333839,64.36092508,-64.03531313,-136.3005545,0.007760826261,-14.60212294,
49484444,-1.426951662,63.98275994,-63.14424115,-140.4063996,0.008058051326,-14.61453072,
49555555,-1.420801106,63.59626317,-63.2485933,-144.5077102,0.008800815602,-14.63484035,
49626666,-1.41595536,63.2139099,-62.75322216,-145.4608293,0.008743283021,-14.66752066,
49697777,-1.408934897,62.83126179,-62.63373927,-149.3651413,0.009435831754,-14.68957808,
49768888,-1.403971521,62.46043431,-62.29170811,-150.8254437,0.009416760492,-14.71589651,
49840000,-1.39479336,62.07356003,-62.10134026,-155.9254921,0.01154521265,-14.74157486,
49911111,-1.388166557,61.69006346,-61.60787478,-155.780185,0.01165790905,-14.7682451,
49982222,-1.380182651,61.3132319,-61.42863966,-159.8622152,0.01124524089,-14.79251352,
50053333,-1.372096073,60.93933145,-61.21769214,-162.1645359,0.01288093607,-14.82058965,
50124444,-1.36324986,60.55457222,-61.05495944,-164.1609974,0.01370817755,-14.85073076,
50195555,-1.354337619,60.17223961,-60.89888953,-167.6922925,0.01319966736,-14.8762191,
50266666,-1.3459255,59.79584656,-60.68970314,-170.3560671,0.01438452995,-14.90127336,
50337777,-1.334789389,59.41024555,-60.7307266,-173.3878666,0.01424205408,-14.93080665,
50408888,-1.326641581,59.04115541,-60.67096972,-175.6434007,0.0148388089,-14.94805675,
50480000,-1.31531546,58.65974812,-60.39717649,-177.9639826,0.01521329569,-14.97692912,
50551111,-1.303704777,58.26876427,-60.42791519,179.7702476,0.01518276653,-15.01514421,
50622222,-1.292858233,57.88664694,-60.0232572,177.4313442,0.01652861566,-15.03603809,
50693333,-1.280330806,57.49383481,-60.00268687,176.5789461,0.01708642867,-15.07453049,
50764444,-1.266262526,57.10079527,-59.79565143,174.2534304,0.01661521894,-15.11376602,
50835555,-1.252621558,56.695963,-59.88350655,173.1016073,0.01774701765,-15.13655596,
50906666,-1.23754905,56.28085619,-59.90640199,168.8448012,0.01737453837,-15.18244842,
50977777,-1.220647192,55.8542189,-59.71862007,166.8062393,0.01683530757,-15.22029623,
51048888,-1.203860337,55.42672549,-59.8847907,169.2077619,0.01703512071,-15.25813892,
51120000,-1.189231213,55.02383577,-59.49827815,165.3740801,0.01626029049,-15.30089988,
51191111,-1.174634811,54.63234001,-59.74418805,164.1774361,0.01622266846,-15.32530773,
