Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S22_Magnitude,S22_Phase,
32915555,-0.5043456423,-142.8963807,-87.82365346,122.5141228,0.029719644,-9.603667871,
32986666,-0.5068394672,-143.6896024,-81.54086235,104.2836414,0.02982281021,-9.623442541,
33057777,-0.5078469583,-144.4907178,-78.68696741,100.423747,0.03051410126,-9.653090089,
33128888,-0.5094147565,-145.2879641,-80.64218455,138.5698368,0.03059220711,-9.66981243,
33200000,-0.5081356658,-146.1183384,-74.4053313,137.5560072,0.0280590026,-9.68804508,
33271111,-0.5129471763,-146.9003145,-82.18186557,104.2137866,0.03162992392,-9.713855583,
33342222,-0.5143188167,-147.7019582,-81.62839348,107.8086003,0.02777298455,-9.738359879,
33413333,-0.5161263178,-148.5043734,-82.869449,109.735853,0.02858463852,-9.758709418,
33484444,-0.5184514105,-149.3109038,-86.03654737,97.8581013,0.02906517766,-9.779106492,
33555555,-0.5191932183,-150.1368254,-89.92000765,101.5718422,0.02888441962,-9.80778941,
33626666,-0.5216253424,-150.9593813,-86.10511915,123.0153068,0.02961012876,-9.824664183,
33697777,-0.5227157262,-151.7722847,-82.25423972,136.9909389,0.03057982994,-9.845861842,
33768888,-0.5247536307,-152.5861238,-90.03333107,110.9845882,0.03087516018,-9.866981247,
33840000,-0.5263584227,-153.4206826,-88.32907867,164.5725553,0.03068147426,-9.893362973,
33911111,-0.5276796112,-154.3146296,-92.22072121,124.1541667,0.02885667802,-9.912601019,
33982222,-0.5305237791,-155.1059582,-84.91557633,100.9257543,0.0279746372,-9.926435745,
34053333,-0.532503874,-155.8771526,-86.24197514,128.4905416,0.0284247924,-9.932005938,
34124444,-0.5342990134,-156.6984163,-87.92394214,129.3661696,0.02798430022,-9.954838138,
34195555,-0.5367583797,-157.5102024,-90.64351778,130.2021855,0.02798619721,-9.974781021,
34266666,-0.5384089958,-158.3207458,-101.0817884,148.97316,0.02926435002,-10.01843628,
34337777,-0.5409882326,-159.1474886,-91.06788998,76.5082247,0.02586374132,-10.03132162,
34408888,-0.5423562876,-159.9697116,-94.32067806,161.4470031,0.02517287898,-10.04336257,
34480000,-0.5442873097,-160.791037,-95.57337413,159.4545151,0.02342602159,-10.07010954,
34551111,-0.5470145058,-161.6134,-98.23975396,-36.22550645,0.02330046135,-10.09676942,
34622222,-0.5498242669,-162.4380963,-86.16819036,35.50551473,0.02239433451,-10.12653567,
34693333,-0.5533319068,-163.2549888,-99.46788048,-93.85010743,0.02274569554,-10.13861633,
34764444,-0.5562348121,-164.0760501,-97.22328844,36.66864376,0.02315017531,-10.15600448,
34835555,-0.557890422,-164.9049306,-94.17901066,-47.89343825,0.02171323341,-10.18212139,
34906666,-0.5606601795,-165.7240129,-90.39618228,4.860834459,0.02147285288,-10.20525376,
34977777,-0.5633224066,-166.5500583,-83.87020929,35.11923256,0.02074574376,-10.22666473,
35048888,-0.56636206,-167.3735492,-87.73636845,12.8497951,0.02080400483,-10.24828198,
35120000,-0.5692478069,-168.1948842,-87.52152328,56.87202518,0.02039120853,-10.27895656,
35191111,-0.572083365,-169.0281128,-86.6878227,24.89751312,0.02359060091,-10.29307326,
35262222,-0.5741016075,-169.8613283,-84.55410873,31.4981561,0.02163286193,-10.3183576,
35333333,-0.5767830584,-170.6913679,-87.7827997,89.9615209,0.02122077808,-10.34812847,
35404444,-0.5783014015,-171.5337495,-91.47879895,15.00513937,0.02363078264,-10.36833906,
35475555,-0.580627713,-172.3710334,-93.5190751,52.75832707,0.02515691593,-10.37971698,
35546666,-0.5830498737,-173.2072012,-85.74436816,24.61630236,0.02303048454,-10.39670451,
35617777,-0.5855744125,-174.0202482,-93.84211858,41.78991869,0.02018373386,-10.42687629,
35688888,-0.5877259076,-174.8239281,-88.9434413,18.50316327,0.02182587943,-10.44945089,
35760000,-0.5904605072,-175.623369,-85.18998584,32.21917579,0.02140337732,-10.47751916,
35831111,-0.5922277348,-176.4301908,-86.9864533,28.13578894,0.02030845423,-10.48633267,
35902222,-0.5962081051,-177.2285949,-87.50784543,6.881508742,0.02084660639,-10.5085346,
35973333,-0.5988462121,-178.0378938,-88.809458,-4.578475123,0.02257458429,-10.52755252,
36044444,-0.5998760961,-178.8453926,-86.87839938,-56.5303548,0.02267166392,-10.56052284,
36115555,-0.6019306547,-179.6393303,-84.60772512,-21.42658389,0.0199001772,-10.58244175,
36186666,-0.6047113,179.5518177,-83.88378194,-29.16503683,0.02095789055,-10.60154517,
36257777,-0.6078337075,178.7451877,-83.1120004,-10.60734578,0.02167200952,-10.61518986,
36328888,-0.610405763,177.9387005,-82.31567125,-28.34840519,0.02236054144,-10.63533769,
36400000,-0.6121164209,177.1295878,-83.10975953,-31.78978883,0.02229303206,-10.66403576,
36471111,-0.6145404176,176.3300882,-84.81417719,-31.35538505,0.02272497684,-10.68462056,
36542222,-0.6172198581,175.527597,-82.61652243,-27.25321252,0.02229480673,-10.70085927,
36613333,-0.6191535868,174.7157186,-82.23531693,-39.85327388,0.02210470019,-10.72424174,
36684444,-0.6211595584,173.9149859,-84.01992566,-69.39461696,0.02169294278,-10.73974781,
36755555,-0.6234416519,173.1023242,-83.22421465,-81.65961922,0.02182873626,-10.76159361,
36826666,-0.6253780423,172.3109161,-84.0764938,-21.41950428,0.02172230149,-10.77719519,
36897777,-0.6261597155,171.4925792,-78.55482333,-39.6864531,0.02106317294,-10.81488582,
36968888,-0.6282799458,170.699485,-79.99779484,-39.7614613,0.02025407228,-10.83078002,
37040000,-0.6162110408,169.8988773,-68.61479356,-94.99109394,0.02397063824,-10.91256203,
37111111,-0.6314578813,169.0781497,-80.65121245,-30.97553959,0.01774843354,-10.89465582,
37182222,-0.6324256287,168.2506579,-82.6700027,-23.44218895,0.01986805027,-10.92270897,
37253333,-0.6323852346,167.4175913,-78.3839447,-28.29828001,0.02076233004,-10.95114143,
37324444,-0.6321027762,166.5805514,-78.94028629,-42.31478689,0.02060304251,-10.97906206,
37395555,-0.6320800274,165.7245259,-79.72480929,-36.99218554,0.02015939045,-11.00767364,
37466666,-0.6319615393,164.8974766,-79.50905412,-31.83912425,0.01941660519,-11.03975832,
37537777,-0.6338097061,164.1205499,-77.33806048,-53.49296799,0.02019390525,-11.04669799,
37608888,-0.6372600142,163.3710843,-76.86864418,-40.43389762,0.02024984464,-11.05226634,
37680000,-0.6369493105,162.5573156,-75.3282932,-42.85887205,0.02049683489,-11.07410966,
37751111,-0.6399864821,161.7507781,-76.17277638,-41.18971966,0.01971826155,-11.11405479,
37822222,-0.6390555709,160.8966061,-75.80515097,-41.18830524,0.0197758519,-11.16539521,
37893333,-0.6368578493,160.0295355,-74.55708613,-29.11355334,0.0210678411,-11.20953442,
37964444,-0.6364343354,159.2042241,-73.32834634,-24.7571624,0.01976548788,-11.23678725,
38035555,-0.6388020596,158.4167726,-71.46443511,-40.49340842,0.01908151013,-11.23840369,
38106666,-0.6411510836,157.6613726,-71.65738519,-45.87675853,0.01881857681,-11.24469244,
38177777,-0.6437948474,156.9077213,-72.44392942,-48.63383549,0.01846861691,-11.25315873,
38248888,-0.6465158955,156.1453652,-72.90988165,-32.42785245,0.01853505203,-11.26116816,
38320000,-0.6500154914,155.3744783,-74.29174979,-32.87827126,0.0186211903,-11.27564903,
38391111,-0.6518265393,154.6145772,-75.13254838,-28.63705267,0.01854345082,-11.29937675,
38462222,-0.6542478773,153.8506022,-75.04574909,-28.75560382,0.01808161848,-11.31851227,
38533333,-0.6557546242,153.066783,-76.47704526,-27.40860697,0.01790873648,-11.33099892,
38604444,-0.6572641741,152.2909133,-75.96640726,-43.19955139,0.0172936253,-11.34811824,
38675555,-0.6601146997,151.5095946,-76.27122251,-52.64430694,0.01679587004,-11.36299348,
38746666,-0.6605450297,150.7248399,-76.2848918,-47.31059089,0.0173016021,-11.3905829,
38817777,-0.6616623174,149.9437226,-75.7077716,-55.55359583,0.01681162205,-11.40035452,
38888888,-0.6638026865,149.171267,-74.16419242,-60.81428049,0.01754889781,-11.43176433,
38960000,-0.6651088316,148.3949972,-74.38283393,-60.78804676,0.01716195609,-11.45408834,
39031111,-0.6670561822,147.6111087,-72.89333669,-54.25070329,0.0163736835,-11.484907,
39102222,-0.6706990585,146.8142413,-72.41306437,-67.47901468,0.01730283775,-11.4956186,
39173333,-0.6712226865,146.0262389,-71.72297646,-65.06902335,0.01590885826,-11.52608428,
39244444,-0.671985633,145.2500866,-71.55771672,-66.63382945,0.01782994207,-11.54880295,
39315555,-0.6738991363,144.4843585,-71.71780288,-65.13506529,0.01777453428,-11.57025191,
39386666,-0.6769374969,143.7115275,-70.90257828,-65.50604385,0.01799986403,-11.59040969,
39457777,-0.6795897889,142.9362696,-71.08227224,-67.22977408,0.01695514326,-11.60799823,
39528888,-0.6822492842,142.1690098,-70.54053877,-63.46261014,0.01715977235,-11.62926622,
39600000,-0.6845991089,141.3951759,-69.50685415,-65.36635847,0.01689412049,-11.66447266,
39671111,-0.6868923041,140.6246902,-69.99653293,-62.48013006,0.01680599912,-11.68094492,
39742222,-0.6890364256,139.8541771,-69.73302644,-64.45667474,0.01665204577,-11.70214987,
39813333,-0.6927976659,139.0955056,-70.39957948,-73.38847007,0.01616537332,-11.72427932,
39884444,-0.6946582867,138.3266184,-69.77762903,-71.65913081,0.01640835858,-11.75432365,
39955555,-0.6970078359,137.5659663,-69.22697126,-68.79417198,0.0151501403,-11.77656581,
40026666,-0.7007918254,136.8072004,-68.25592534,-67.45518839,0.01550664881,-11.79954228,
40097777,-0.7035264008,136.0465967,-68.16096881,-67.98763317,0.0151906126,-11.80955515,
40168888,-0.7081047554,135.278498,-68.332029,-74.15493447,0.01491008493,-11.83695668,
40240000,-0.7118517491,134.5076914,-69.06127949,-72.76997855,0.01500193102,-11.86156659,
40311111,-0.7152342131,133.7282727,-67.75467335,-73.23371429,0.01559081425,-11.88235467,
40382222,-0.7186423375,132.9478048,-68.1082152,-74.29916527,0.0155550198,-11.91516847,
40453333,-0.7230329353,132.14858,-67.89823444,-78.40672063,0.01527410776,-11.95332422,
40524444,-0.7282790819,131.4876864,-67.74098117,-72.77568927,0.01675973502,-12.00207758,
40595555,-0.7357301795,130.9013956,-66.53205809,-77.05266126,0.01840431883,-12.06116939,
40666666,-0.7476113039,130.1850434,-66.20157973,-78.77801983,0.01854254242,-12.09984244,
40737777,-0.7444497084,129.5018397,-65.8560078,-76.68644642,0.0199999787,-12.17869957,
40808888,-0.7499935171,128.7799582,-66.59090806,-76.74100091,0.01964908696,-12.13253323,
40880000,-0.7562192182,128.0549767,-66.05508212,-79.95903647,0.0182623823,-12.08889461,
40951111,-0.7613460286,127.3160076,-66.23039727,-74.44728452,0.0170984467,-12.08135527,
41022222,-0.7673631131,126.5766644,-65.30144182,-79.36236093,0.01560842741,-12.07969518,
41093333,-0.7736412,125.8650665,-65.79002571,-78.18868739,0.01519203899,-12.09191759,
41164444,-0.7789832719,125.1407734,-65.7938162,-78.96097538,0.01454892101,-12.1158879,
41235555,-0.7847788977,124.4177374,-66.04054733,-78.16583408,0.01463993429,-12.13593898,
41306666,-0.7911564527,123.7008116,-65.37076132,-79.65163282,0.0142729117,-12.1527434,
41377777,-0.799551914,122.9684167,-64.96319409,-75.07796273,0.01176585339,-12.15798286,
41448888,-0.8042272262,122.286292,-64.47954365,-80.57824548,0.01438062833,-12.20424773,
41520000,-0.8118725595,121.582751,-63.67336778,-80.56750646,0.01382838719,-12.22426617,
41591111,-0.8199332925,120.8672084,-63.26963742,-78.82785808,0.01379162307,-12.24110918,
41662222,-0.828039327,120.1632853,-62.93303477,-79.62178862,0.01454456032,-12.26153463,
41733333,-0.8251434575,119.3837221,-61.52184456,-89.20260665,0.02655716585,-12.37520393,
41804444,-0.844295688,118.7611206,-61.62908866,-81.34521874,0.01412454633,-12.29890996,
41875555,-0.8539874,118.067278,-61.80069591,-81.97922788,0.01458354675,-12.32499358,
41946666,-0.8636220962,117.362154,-61.82051117,-85.00539053,0.01395541533,-12.34923446,
42017777,-0.8719358118,116.6733497,-61.71975864,-83.7876402,0.01401558221,-12.36887438,
42088888,-0.8819985416,115.9822521,-61.4777075,-84.72506878,0.01375077348,-12.38811108,
42160000,-0.8933263846,115.2973049,-60.91951179,-84.15699358,0.01278869885,-12.4176287,
42231111,-0.9018579413,114.6427719,-61.1480041,-86.20813176,0.01401572336,-12.43845872,
42302222,-0.9139486002,114.0033738,-61.00690074,-87.57059655,0.01413201108,-12.45694085,
42373333,-0.9246179195,113.1218981,-60.8993141,-87.53154225,0.01468345161,-12.47299291,
42444444,-0.93667412,112.3836367,-60.83818423,-90.81520641,0.0140175223,-12.49510827,
42515555,-0.9492597266,111.8479886,-60.68254105,-92.31071835,0.01347817375,-12.53195575,
42586666,-0.9627258082,111.3360609,-60.46465693,-91.97630819,0.01345889583,-12.55332304,
42657777,-0.9760110686,110.7605758,-60.33029138,-92.84392577,0.01349971873,-12.58514183,
42728888,-0.9879199807,110.1545815,-60.04762047,-94.33520153,0.01327231403,-12.60810586,
42800000,-1.002391782,109.5093582,-60.02039446,-93.76139269,0.01230765295,-12.62943395,
42871111,-1.0154628,108.8386113,-59.66549431,-96.71675762,0.01235282012,-12.64321653,
42942222,-1.030450678,108.1868539,-59.64999457,-97.44479426,0.01242923809,-12.66627446,
43013333,-1.044432548,107.527594,-59.46528026,-98.96823819,0.01226505522,-12.68099324,
43084444,-1.060206441,106.8851004,-59.27337339,-99.30502575,0.01316829269,-12.71426748,
43155555,-1.075921851,106.2546023,-59.18805492,-99.72963245,0.01459983051,-12.73502872,
43226666,-1.091231132,105.6075086,-59.06119364,-102.0947244,0.01280666106,-12.7560271,
43297777,-1.108007263,104.9838163,-58.75385975,-103.3998415,0.01278523177,-12.77458883,
43368888,-1.124800017,104.3542138,-58.82565415,-105.1198827,0.01277263502,-12.8085685,
43440000,-1.138645969,103.7243369,-58.58244132,-104.9578939,0.01577293611,-12.85525425,
43511111,-1.157796697,103.0889514,-58.41826453,-106.000474,0.01775041182,-12.91234821,
43582222,-1.175415005,102.4066204,-58.30640317,-108.8920367,0.02225105872,-13.04688542,
43653333,-1.193469486,101.7064993,-58.14768985,-110.0332404,0.01921855869,-13.00616655,
43724444,-1.212803086,101.1078664,-58.11516703,-111.1985462,0.01466937145,-12.93617991,
43795555,-1.230874551,100.6104962,-57.89357227,-112.4183937,0.01347447619,-12.93824613,
43866666,-1.248766913,100.0625465,-57.81337363,-113.7236219,0.0128010792,-12.96106236,
43937777,-1.2673933,99.5237189,-57.66264449,-115.3599769,0.01201814705,-12.98614396,
44008888,-1.284958816,98.96116972,-57.57902921,-116.7020572,0.01136949503,-12.99454626,
44080000,-1.302448937,98.41884183,-57.51623066,-118.8371136,0.01111046707,-13.01545976,
44151111,-1.320106854,97.877798,-57.35225298,-119.975678,0.01136499167,-13.04577052,
44222222,-1.339291024,97.32948287,-57.23796575,-121.803098,0.01146065427,-13.05307978,
44293333,-1.355708085,96.80029782,-57.30128562,-123.2534602,0.01171257058,-13.08055025,
44364444,-1.373201149,96.26995799,-57.08317519,-124.5549283,0.01159926209,-13.10038209,
44435555,-1.391516763,95.74682875,-57.11680391,-126.0436832,0.01238139711,-13.11062719,
44506666,-1.408498961,95.22289489,-56.98583925,-127.8919328,0.01211208394,-13.13784564,
44577777,-1.425225215,94.70365183,-56.89916274,-129.4176355,0.0112918405,-13.1703515,
44648888,-1.440711876,94.19421939,-56.91240242,-130.6186055,0.01079073435,-13.18411747,
44720000,-1.458213001,93.69837381,-56.84533677,-132.3028882,0.01116242354,-13.20130869,
44791111,-1.473787375,93.21173845,-56.64304352,-134.7954257,0.01228191876,-13.22361847,
44862222,-1.48856903,92.69755837,-56.56290097,-135.7665448,0.01127869315,-13.24596052,
44933333,-1.503319302,92.20824113,-56.54093657,-136.973792,0.01238726756,-13.27359259,
45004444,-1.518916244,91.7245775,-56.48338476,-138.6196798,0.0118675647,-13.30400638,
45075555,-1.533743599,91.23643685,-56.36333582,-140.0868177,0.01176752956,-13.31940358,
45146666,-1.546436556,90.75366905,-56.33633266,-141.800289,0.01319310934,-13.35927069,
45217777,-1.559843956,90.28028718,-56.23478737,-142.460869,0.01246936077,-13.38509938,
45288888,-1.573398258,89.80203533,-56.27371649,-144.5183101,0.01374909975,-13.42755055,
45360000,-1.586259615,89.32610707,-56.10514092,-147.2248133,0.0160204614,-13.48187821,
45431111,-1.599194208,88.85211552,-55.98974217,-149.4855728,0.01815507531,-13.54396186,
45502222,-1.611377778,88.38029827,-56.01048808,-150.0035093,0.018926669,-13.61521827,
45573333,-1.622839067,87.89834954,-55.97463423,-152.9700943,0.02012399208,-13.65755195,
45644444,-1.634018505,87.45132971,-55.94578186,-154.4776725,0.01976772101,-13.63409782,
45715555,-1.645313719,87.00246396,-55.871449,-155.9912665,0.01747070429,-13.64474569,
45786666,-1.656668713,86.53558988,-55.77315545,-157.8546763,0.01532659927,-13.65050835,
45857777,-1.666038756,86.07123439,-55.80224052,-158.9661723,0.0151456779,-13.65882182,
45928888,-1.676481318,85.61842057,-55.6930234,-160.9478128,0.01414413965,-13.66033681,
46000000,-1.691127647,85.18386097,-57.19717845,-127.9064417,0.01282907439,-13.67833728,
46071111,-1.694877882,84.7186898,-55.64855106,-163.6814742,0.01399753476,-13.69311512,
46142222,-1.702655963,84.26879021,-55.52594583,-166.3495746,0.01377669032,-13.72239659,
46213333,-1.714113454,83.81112732,-55.45249881,-166.631363,0.01264062895,-13.74483149,
46284444,-1.722717071,83.35925196,-55.46309949,-167.448904,0.01253689692,-13.76216769,
46355555,-1.731456285,82.90574723,-55.38955161,-169.5895357,0.01194155709,-13.79028235,
46426666,-1.739845646,82.4473437,-55.28154669,-171.4002314,0.0112712565,-13.81097562,
46497777,-1.748786166,81.99095605,-55.2026576,-173.1823607,0.01139714211,-13.8356866,
46568888,-1.75531992,81.52627288,-55.0402555,-174.9907138,0.01141671643,-13.8705898,
46640000,-1.765179142,81.08383951,-54.99184427,-175.9260529,0.01059065445,-13.87256724,
46711111,-1.773218128,80.6352413,-54.85845476,-177.8065734,0.009830064636,-13.89262025,
46782222,-1.781462836,80.1925111,-54.8512675,-179.1985943,0.009033785665,-13.88668993,
46853333,-1.791679407,79.77453054,-54.94128126,179.3940705,0.008598254628,-13.9114595,
46924444,-1.80022779,79.3512669,-54.87503298,177.1928232,0.00864964222,-13.93414005,
46995555,-1.809138702,78.92997202,-54.88879352,175.4575038,0.00745480732,-13.94284731,
47066666,-1.817566874,78.52077102,-55.06359867,173.8496489,0.006745565795,-13.9692009,
47137777,-1.825903829,78.10122366,-54.93830116,171.8765255,0.006027730755,-13.9872308,
47208888,-1.834627567,77.70501172,-55.14107989,170.3524957,0.005950299781,-14.00251889,
47280000,-1.842606701,77.29164565,-55.10967748,167.7131118,0.004592855414,-14.01970862,
47351111,-1.850972189,76.87866946,-55.23775244,165.3254809,0.003906693988,-14.04030698,
47422222,-1.859816302,76.47454096,-55.31002376,163.8342536,0.004405084391,-14.06248189,
47493333,-1.868187875,76.07705132,-55.59845285,160.34047,0.003741347222,-14.08313284,
47564444,-1.878022897,75.68392079,-55.61558971,157.840084,0.002148462911,-14.10782231,
47635555,-1.887475364,75.28851434,-55.98719671,154.4995355,0.001986564114,-14.12224056,
47706666,-1.896985043,74.89602162,-55.93899325,151.5525109,0.0009639507376,-14.14637282,
47777777,-1.905128457,74.49738489,-56.40874694,149.4380824,0.000797645218,-14.16253583,
47848888,-1.913415745,74.11321446,-56.75978317,148.4110222,0.0003361328601,-14.17895893,
47920000,-1.921088682,73.71725475,-57.38598984,145.28318,-0.0001812886919,-14.21138632,
47991111,-1.927508607,73.30211857,-57.73437942,144.4928317,-0.0014135071,-14.23649588,
48062222,-1.933606635,72.8708232,-58.70274597,142.0361439,-0.002672832866,-14.23631711,
48133333,-1.939030421,72.48685305,-59.53384561,140.2569703,-0.001340229854,-14.25772566,
48204444,-1.949254002,72.14044011,-60.44973851,139.8454647,-0.003816561903,-14.27050714,
48275555,-1.956978219,71.80269701,-61.60903344,144.5621428,-0.003612999006,-14.28308099,
48346666,-1.96328819,71.46293794,-62.56110749,146.9694643,-0.003117004357,-14.29456635,
48417777,-1.970352603,71.12102173,-63.18165486,156.9925904,-0.003156616042,-14.3123665,
48488888,-1.975657624,70.77618174,-63.88362201,164.8967914,-0.003111707549,-14.33990066,
48560000,-1.980998006,70.43355576,-63.7045337,176.5925127,-0.002372879165,-14.35105912,
48631111,-1.986606357,70.09095952,-63.2954865,-175.1545443,-0.002111558005,-14.3634648,
48702222,-1.989214613,69.7428555,-62.17224122,-167.6486021,-0.001186172371,-14.38420855,
48773333,-1.992933169,69.39597764,-61.37407174,-161.896161,-0.001034303755,-14.40010458,
48844444,-1.995933745,69.05821464,-60.51018751,-161.9995704,-0.0002375035906,-14.42041387,
48915555,-1.999805576,68.7145192,-59.82882885,-160.1176081,0.0003560138118,-14.44912337,
48986666,-2.002769652,68.37788683,-59.01495861,-158.5974407,0.0009215446488,-14.46899635,
49057777,-2.004452544,68.03910802,-58.36609889,-160.230103,0.001551741354,-14.48851962,
49128888,-2.006246321,67.70520896,-57.64482484,-161.2206648,0.003131723457,-14.51049268,
49200000,-2.011033352,67.36178255,-57.21917394,-161.4632756,0.003285651195,-14.535542,
49271111,-2.006681793,67.03817119,-56.61923525,-163.4019761,0.003727369926,-14.56141615,
49342222,-2.008759472,66.70899644,-56.27562083,-163.8100986,0.003887437666,-14.58093349,
49413333,-2.007694048,66.37655237,-55.97540154,-166.1003397,0.004214202166,-14.60884517,
49484444,-2.00662225,66.05297904,-55.38851117,-167.3762867,0.004944219675,-14.63066924,
49555555,-2.004784316,65.72560059,-55.44705424,-168.7734652,0.005554703044,-14.64736037,
49626666,-2.003142275,65.40487103,-54.9764848,-168.9998028,0.005530002128,-14.67761478,
49697777,-2.000097703,65.08545812,-54.7972686,-170.4637375,0.006688506528,-14.70402992,
49768888,-1.998091358,64.77336077,-54.66152742,-171.0397892,0.007017166779,-14.73335395,
49840000,-1.992467802,64.46950969,-54.41473047,-173.4918297,0.008887750347,-14.75358565,
49911111,-1.986753522,64.15643979,-54.31869484,-174.2623646,0.008690843569,-14.7721157,
49982222,-1.981365762,63.83385993,-54.10351868,-175.4272128,0.008012407217,-14.80585246,
50053333,-1.974394472,63.52652066,-53.91401916,-177.5350799,0.0098727103,-14.82453248,
50124444,-1.966648182,63.21976112,-53.88322107,-178.4970836,0.01219613133,-14.8664519,
50195555,-1.958367849,62.90689644,-53.71854323,-179.7674106,0.01178358233,-14.89873572,
50266666,-1.949937636,62.59301404,-53.59583197,178.8335872,0.01275399804,-14.93443594,
50337777,-1.939560363,62.2757833,-53.48190556,176.8234093,0.01316513848,-14.97864263,
50408888,-1.930850127,61.97793123,-53.51139481,175.5907794,0.01389348178,-15.00666448,
50480000,-1.919646457,61.68121573,-53.4147479,174.5714331,0.01306782999,-15.04745474,
50551111,-1.906096338,61.3566795,-53.33506926,172.9189091,0.01332109901,-15.08202815,
50622222,-1.893333281,61.04742752,-53.14853534,171.0931913,0.01380816827,-15.10904802,
50693333,-1.879701399,60.73157339,-53.11327078,169.6224542,0.01311068989,-15.14151024,
50764444,-1.865581532,60.43103721,-52.94270689,168.4490783,0.01253103042,-15.16756128,
50835555,-1.85116926,60.14127292,-52.91141942,167.7522204,0.01243916661,-15.17399263,
50906666,-1.835888898,59.84008631,-52.85832221,166.7205807,0.01100626288,-15.20247158,
50977777,-1.819136923,59.53584108,-52.5800706,164.2008452,0.009900436189,-15.21371938,
51048888,-1.801603149,59.22930044,-52.66185579,163.1220167,0.009771215679,-15.23772513,
51120000,-1.784403209,58.92528382,-52.48045247,161.5342042,0.007115391848,-15.25855111,
51191111,-1.766894984,58.61308276,-52.4088739,160.0578625,0.006489571359,-15.27018982,
