Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
36351111,-0.7419479002,176.5858975,23.42798037,
36460000,-0.7432071728,175.3824628,23.38833283,
36568888,-0.7436363861,174.1723384,23.37484998,
36677777,-0.7439793379,172.9629524,23.36408804,
36786666,-0.7448756676,171.7543259,23.33600775,
36895555,-0.7463455518,170.5510115,23.29010518,
37004444,-0.7479033191,169.3507359,23.24165519,
37113333,-0.7495653999,168.1413908,23.19018301,
37222222,-0.7515440765,166.9320009,23.12920336,
37331111,-0.7531233672,165.7326289,23.08076222,
37440000,-0.7576825034,164.5783632,22.94205478,
37548888,-0.757776301,163.3183465,22.93921861,
37657777,-0.7603983434,162.1506914,22.86021891,
37766666,-0.7645903215,160.97879,22.73504481,
37875555,-0.767691697,159.7910097,22.64331691,
37984444,-0.770520471,158.6132455,22.56029594,
38093333,-0.7763543258,157.4184658,22.39099132,
38202222,-0.7808233176,156.2513489,22.2630089,
38311111,-0.7854246844,155.0715076,22.13275832,
38420000,-0.7901610581,153.8987185,22.00027158,
38528888,-0.7956198746,152.7206709,21.84953453,
38637777,-0.801198026,151.5630542,21.69762559,
38746666,-0.8065670145,150.3936359,21.55339862,
38855555,-0.8126795541,149.2344119,21.39151915,
38964444,-0.8191055572,148.0757692,21.22394511,
39073333,-0.8260720319,146.9247961,21.04522435,
39182222,-0.8331899238,145.7804687,20.86570816,
39291111,-0.8405924906,144.6434769,20.6822398,
39400000,-0.8476840944,143.5117213,20.50948607,
39508888,-0.8553276821,142.3782197,20.32649613,
39617777,-0.863070581,141.2538149,20.14443596,
39726666,-0.8728785351,140.1241109,19.91846052,
39835555,-0.8806003458,139.014303,19.7440944,
39944444,-0.8896153128,137.9058771,19.5443606,
40053333,-0.8982875483,136.8075822,19.35600678,
40162222,-0.9088823824,135.70007,19.13077805,
40271111,-0.9179864693,134.6170269,18.941397,
40380000,-0.928482022,133.5334055,18.72768397,
40488888,-0.9380267605,132.4376784,18.53748776,
40597777,-0.9479228446,131.2970096,18.34433854,
40706666,-0.9586184413,130.2842462,18.14007319,
40815555,-0.9704951998,129.2353369,17.91853081,
40924444,-0.9821371654,128.1836235,17.70657375,
41033333,-0.9932873724,127.1444702,17.50823287,
41142222,-1.005489305,126.0942418,17.29623011,
41251111,-1.016285023,125.0662798,17.1129089,
41360000,-1.029467631,124.0369022,16.89427596,
41468888,-1.042762337,123.0139552,16.67938898,
41577777,-1.055456357,122.0015183,16.47926922,
41686666,-1.067599408,120.990862,16.29229443,
41795555,-1.080184191,119.9817805,16.1029595,
41904444,-1.09362794,118.9796806,15.90552153,
42013333,-1.106871487,117.9953998,15.71571933,
42122222,-1.121025889,117.0017553,15.51782752,
42231111,-1.135296173,116.0097981,15.32331763,
42340000,-1.149681183,115.0476696,15.1321379,
42448888,-1.163911668,114.0710193,14.94766833,
42557777,-1.179987632,113.1117931,14.74463604,
42666666,-1.193274343,112.1452522,14.58096619,
42775555,-1.208201411,111.1860142,14.40139044,
42884444,-1.221687583,110.2158814,14.24292829,
42993333,-1.238611644,109.264957,14.04896131,
43102222,-1.256354377,108.3386687,13.85123195,
43211111,-1.271279746,107.3830043,13.68918158,
43320000,-1.2860988,106.3649247,13.53201321,
43428888,-1.304426572,105.5562189,13.34258031,
43537777,-1.321662883,104.6699235,13.16923127,
43646666,-1.338024447,103.7667869,13.00881951,
43755555,-1.354926267,102.8620977,12.84718705,
43864444,-1.373309371,101.9591122,12.67591493,
43973333,-1.390649784,101.0772029,12.51851605,
44082222,-1.407940411,100.1926897,12.36543763,
44191111,-1.426896956,99.30683992,12.20188291,
44300000,-1.445345887,98.43242459,12.0468364,
44408888,-1.463171284,97.56778084,11.90075251,
44517777,-1.482657693,96.70204792,11.7450844,
44626666,-1.501627106,95.86334228,11.59743645,
44735555,-1.520970932,95.01168128,11.45067623,
44844444,-1.53883015,94.17815462,11.31846368,
44953333,-1.558392292,93.34101955,11.17713082,
45062222,-1.579379135,92.52260197,11.02940791,
45171111,-1.598656775,91.70322329,10.89714269,
45280000,-1.62021286,90.89058567,10.7529827,
45388888,-1.639854512,90.07854323,10.6249353,
45497777,-1.660313133,89.26439302,10.49479266,
45606666,-1.681950814,88.47740436,10.36060501,
45715555,-1.703593822,87.685288,10.22980479,
45824444,-1.724538597,86.88669529,10.10636017,
45933333,-1.745214999,86.11651331,9.987412996,
46042222,-1.768323597,85.35294573,9.857776496,
46151111,-1.789304393,84.60284567,9.742986775,
46260000,-1.811821119,83.85065285,9.622761606,
46368888,-1.834823282,83.09970853,9.503002295,
46477777,-1.856549876,82.36549072,9.39261944,
46586666,-1.880042348,81.63709262,9.276146498,
46695555,-1.902225918,80.90573948,9.168814023,
46804444,-1.925896896,80.18984544,9.057022548,
46913333,-1.949253515,79.46321442,8.949387717,
47022222,-1.972898663,78.74814163,8.843029948,
47131111,-1.996997415,78.05366612,8.737234394,
47240000,-2.020900347,77.35243212,8.634801844,
47348888,-2.046224957,76.67765321,8.528899394,
47457777,-2.069285533,75.99792064,8.434729857,
47566666,-2.09598089,75.32884113,8.328317338,
47675555,-2.119963981,74.66899928,8.235012712,
47784444,-2.145381342,73.99151513,8.138416274,
47893333,-2.170255016,73.34747306,8.046087601,
48002222,-2.195858451,72.72789864,7.953246013,
48111111,-2.222587085,72.06807834,7.858618375,
48220000,-2.248138416,71.40955601,7.770273698,
48328888,-2.274120075,70.82393309,7.68248803,
48437777,-2.300862918,70.23743379,7.594212739,
48546666,-2.32748839,69.64450485,7.508351741,
48655555,-2.354273911,69.06006186,7.423945819,
48764444,-2.38223283,68.46559733,7.337879199,
48873333,-2.408822344,67.83064121,7.257893058,
48982222,-2.435210947,67.279143,7.18024918,
49091111,-2.463354038,66.76377451,7.099287979,
49200000,-2.488144652,66.23818514,7.029498346,
49308888,-2.515704612,65.69628398,6.95353799,
49417777,-2.54472392,65.15385629,6.875346002,
49526666,-2.571379538,64.63880353,6.805089013,
49635555,-2.598242677,64.12645814,6.735754004,
49744444,-2.6260975,63.62841163,6.66536846,
49853333,-2.652430096,63.13612581,6.600198966,
49962222,-2.678462467,62.65268429,6.537041725,
50071111,-2.704969868,62.17682969,6.47399091,
50180000,-2.731850476,61.71203148,6.411311903,
50288888,-2.756805225,61.27327325,6.354226543,
50397777,-2.783386406,60.80951509,6.294555833,
50506666,-2.808869827,60.38551143,6.238418764,
50615555,-2.832259915,59.95482383,6.187789861,
50724444,-2.855559051,59.54989816,6.138189639,
50833333,-2.879638525,59.15076575,6.087779121,
50942222,-2.902734157,58.76057239,6.040221204,
51051111,-2.924775881,58.37149827,5.995540378,
51160000,-2.946421256,57.99746307,5.952319657,
51268888,-2.96523944,57.6314738,5.915261797,
51377777,-2.985414564,57.24357064,5.876055694,
51486666,-3.005264473,56.92463771,5.838000335,
51595555,-3.02249402,56.60144414,5.80537785,
51704444,-3.038603094,56.28384494,5.775214873,
51813333,-3.055183094,55.97773375,5.744505649,
51922222,-3.068483592,55.67296952,5.720113017,
52031111,-3.081538697,55.37661407,5.696377317,
52140000,-3.093277157,55.07825404,5.675208275,
52248888,-3.104015675,54.80466429,5.655984226,
52357777,-3.112804069,54.53274089,5.640351019,
52466666,-3.118603991,54.25816708,5.630082623,
52575555,-3.125276171,53.98506854,5.618317595,
52684444,-3.12960753,53.72496137,5.610707266,
52793333,-3.132915997,53.46979658,5.604908519,
52902222,-3.13400397,53.19174001,5.603004334,
53011111,-3.13530495,52.93863699,5.600729096,
53120000,-3.132643054,52.68766271,5.605386438,
53228888,-3.128048949,52.44378994,5.613443287,
53337777,-3.124102508,52.18772013,5.620383427,
53446666,-3.116578174,51.94945469,5.633664815,
53555555,-3.108131511,51.70099021,5.64865166,
53664444,-3.098322461,51.43985765,5.666159421,
53773333,-3.0876405,51.194175,5.685353077,
53882222,-3.073939069,50.94702088,5.710169548,
53991111,-3.059509193,50.6800057,5.736548228,
54100000,-3.043177625,50.42632954,5.766708228,
54208888,-3.025559804,50.15570604,5.799612412,
54317777,-3.006813595,49.88975865,5.835051773,
54426666,-2.985227,49.61142073,5.876417722,
54535555,-2.964093302,49.34227368,5.917505252,
54644444,-2.940648044,49.06313975,5.963784591,
54753333,-2.917369041,48.77781517,6.010478774,
54862222,-2.891684457,48.48813246,6.062878798,
54971111,-2.865660307,48.19011167,6.116938514,
55080000,-2.839049496,47.88392133,6.173251102,
55188888,-2.809683787,47.57317523,6.236642629,
55297777,-2.780180654,47.25764477,6.30169124,
55406666,-2.750252178,46.93670238,6.369115865,
55515555,-2.719784713,46.60228038,6.439291816,
55624444,-2.68764023,46.26703377,6.515069506,
55733333,-2.656789293,45.91441095,6.58953615,
55842222,-2.624099221,45.56861907,6.670367723,
55951111,-2.591025733,45.19621289,6.754238989,
56060000,-2.557690043,44.83344551,6.840986579,
56168888,-2.524809396,44.44807242,6.92881045,
56277777,-2.490126679,44.03650489,7.023979013,
56386666,-2.454543915,43.62494699,7.124431731,
56495555,-2.42163619,43.2371484,7.219977828,
56604444,-2.387004461,42.84576838,7.323393227,
56713333,-2.352381539,42.44319908,7.429845534,
56822222,-2.316909832,42.01743486,7.54222748,
56931111,-2.283096659,41.59377077,7.65262537,
57040000,-2.24829374,41.15742599,7.769742832,
57148888,-2.214201542,40.71466278,7.88805853,
57257777,-2.181144269,40.25199002,8.006333889,
57366666,-2.145877948,39.79409551,8.136551874,
57475555,-2.11210179,39.30781641,8.265365441,
57584444,-2.078250901,38.84400079,8.398685937,
57693333,-2.044831397,38.36510855,8.534658469,
57802222,-2.010659244,37.86759241,8.678389082,
57911111,-1.977278126,37.37012071,8.823611159,
58020000,-1.944468657,36.84643948,8.971226412,
58128888,-1.911073461,36.31368784,9.126704112,
58237777,-1.876945879,35.75696394,9.291330966,
58346666,-1.845912542,35.25684418,9.446336968,
58455555,-1.812118879,34.71332959,9.621191841,
58564444,-1.779526719,34.1592609,9.796144236,
58673333,-1.74895057,33.60082076,9.966223968,
58782222,-1.716891112,33.0424616,10.15108281,
58891111,-1.685820951,32.47980968,10.33696835,
59000000,-1.655342614,31.92024614,10.5261147,
59108888,-1.625475056,31.32973884,10.71837316,
59217777,-1.59464854,30.75639979,10.9243794,
59326666,-1.564383931,30.16295626,11.13455132,
59435555,-1.533513826,29.55832622,11.35749792,
59544444,-1.504092893,28.96534519,11.57851824,
59653333,-1.474976911,28.34772513,11.80595041,
59762222,-1.444840732,27.72517207,12.05102892,
59871111,-1.416227037,27.10897931,12.2934018,
59980000,-1.3862136,26.46893954,12.55840764,
60088888,-1.358122067,25.80338008,12.81707871,
60197777,-1.328494185,25.13716643,13.10177454,
60306666,-1.29961813,24.46603634,13.39176163,
60415555,-1.270235481,23.77994765,13.70039544,
60524444,-1.241537557,23.06528695,14.01596441,
60633333,-1.212153531,22.35055051,14.35458729,
60742222,-1.182454332,21.61276365,14.71397199,
60851111,-1.154231137,20.85217425,15.07266152,
60960000,-1.123295286,20.08383857,15.48656376,
61068888,-1.095264749,19.28200738,15.88181439,
61177777,-1.065298793,18.45757931,16.32739087,
61286666,-1.03592459,17.60609257,16.78922017,
61395555,-1.006078706,16.71451774,17.28611989,
61504444,-0.9752376628,15.79013695,17.83157664,
61613333,-0.9453977489,14.81555245,18.39323807,
61722222,-0.9150796416,13.78652543,19.00145426,
61831111,-0.8858932066,12.70824241,19.62633371,
61940000,-0.85760451,11.56187376,20.27261917,
62048888,-0.7944566761,10.41993048,21.88148072,
62157777,-0.8097658746,8.989180184,21.4683776,
62266666,-0.7698884473,7.410097772,22.57879208,
62375555,-0.7837008198,5.918507906,22.18137634,
62484444,-0.7901305195,4.115603922,22.00112072,
62593333,-0.8175901487,2.116915019,21.26322564,
62702222,-0.8803699127,-0.1700103691,19.74925349,
62811111,-0.9975856558,-2.756563064,17.43295991,
62920000,-1.204537974,-5.67372373,14.44504958,
63028888,-1.548807443,-8.818178631,11.24593231,
63137777,-2.093514552,-11.83487912,8.338034283,
63246666,-2.896217805,-13.99459761,6.053561984,
63355555,-3.91812249,-13.85668587,4.508627909,
63464444,-4.916773659,-10.22846179,3.627010408,
63573333,-5.493553061,-3.624940471,3.266927275,
63682222,-5.471179725,3.196032649,3.279437646,
63791111,-5.060190344,8.097735626,3.529579978,
63900000,-4.540049425,10.82364291,3.913062749,
64008888,-4.048681517,12.00643179,4.368132146,
64117777,-3.632845973,12.24599137,4.851370491,
64226666,-3.291023128,11.96250617,5.341532808,
64335555,-3.012046264,11.37511935,5.825114682,
64444444,-2.780857405,10.6250703,6.300183536,
64553333,-2.590171416,9.781612706,6.756434049,
64662222,-2.430645115,8.880716112,7.193561951,
64771111,-2.29439764,7.961968149,7.615364238,
64880000,-2.176394011,7.032242015,8.023626623,
64988888,-2.077192704,6.092438704,8.40292399,
65097777,-1.988262555,5.147499346,8.77528356,
65206666,-1.910435763,4.224043942,9.12972614,
65315555,-1.840951417,3.292764897,9.47160326,
65424444,-1.778339014,2.355886212,9.802641283,
65533333,-1.722328256,1.43637265,10.11924535,
65642222,-1.670287891,0.5037242372,10.4325002,
65751111,-1.623453239,-0.4137639932,10.73164406,
65860000,-1.580224345,-1.337548228,11.02354104,
65968888,-1.540499929,-2.278983514,11.30625935,
66077777,-1.504368112,-3.211104225,11.57641054,
66186666,-1.469623005,-4.156252868,11.8487544,
66295555,-1.438041221,-5.094303681,12.10774865,
66404444,-1.407897371,-6.042059795,12.365814,
66513333,-1.379868602,-6.99552417,12.61591065,
66622222,-1.353118494,-7.960350159,12.86428159,
66731111,-1.32914743,-8.918487014,13.09536036,
66840000,-1.305342655,-9.894306921,13.33325167,
66948888,-1.282013667,-10.88025656,13.57497601,
67057777,-1.260763954,-11.89017733,13.80295547,
67166666,-1.239333416,-12.89619246,14.04080704,
67275555,-1.223012735,-13.92361833,14.22754666,
67384444,-1.204445111,-14.95941987,14.44615974,
67493333,-1.187513562,-16.01675924,14.65147886,
67602222,-1.171927075,-17.07917733,14.84573997,
67711111,-1.156670801,-18.16861685,15.04096355,
67820000,-1.141413498,-19.26719149,15.2414274,
67928888,-1.127113723,-20.3998462,15.43424457,
68037777,-1.116534452,-21.54307489,15.58007783,
68146666,-1.102967474,-22.71614982,15.77119596,
68255555,-1.091854223,-23.90512188,15.93129195,
68364444,-1.080016558,-25.13164928,16.10545246,
68473333,-1.070116458,-26.3807253,16.25406932,
68582222,-1.060161347,-27.65634405,16.40631439,
68691111,-1.050327913,-28.97145329,16.55953547,
68800000,-1.042985917,-30.3363558,16.67582207,
68908888,-1.035864302,-31.70932482,16.79019501,
69017777,-1.028534752,-33.13864388,16.90956324,
69126666,-1.022764271,-34.60918335,17.00474577,
69235555,-1.016911182,-36.13654624,17.1023957,
69344444,-1.011936607,-37.70754477,17.18627801,
69453333,-1.00828897,-39.34096235,17.24831178,
69562222,-1.005112644,-41.02402555,17.30269734,
69671111,-1.003607229,-42.79373581,17.32859366,
69780000,-1.001388567,-44.63003557,17.36690144,
69888888,-1.001822103,-46.54993749,17.35940259,
69997777,-1.002298592,-48.56707544,17.35116826,
70106666,-1.00526219,-50.67092656,17.30012906,
70215555,-1.008391942,-52.89883252,17.24655442,
70324444,-1.013499187,-55.24690624,17.15984067,
70433333,-1.01955576,-57.74298649,17.05813592,
70542222,-1.02846838,-60.39155708,16.91065195,
70651111,-1.03852843,-63.2259559,16.74722532,
70760000,-1.050189474,-66.25536522,16.5617131,
70868888,-1.067117644,-69.52246615,16.29963131,
