Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
32540000,-0.8191652585,-142.9413881,21.22240059,
32648888,-0.8195151493,-144.1710086,21.21335314,
32757777,-0.8196506467,-145.396884,21.20985153,
32866666,-0.8198160796,-146.6232765,21.20557788,
32975555,-0.8201250237,-147.8498863,21.19760152,
33084444,-0.819174111,-149.0770157,21.22217159,
33193333,-0.8199444792,-150.3194418,21.20226211,
33302222,-0.8195596519,-151.5597727,21.21220295,
33411111,-0.8185029202,-152.8070693,21.23954848,
33520000,-0.8181889057,-154.0463789,21.24768801,
33628888,-0.8176618382,-155.2887156,21.26136411,
33737777,-0.8163095785,-156.5538857,21.29653275,
33846666,-0.8158940113,-157.8100516,21.30736397,
33955555,-0.8137307115,-159.0748385,21.36392641,
34064444,-0.8139117263,-160.3546226,21.35918199,
34173333,-0.8123441997,-161.5863156,21.40033719,
34282222,-0.809944891,-162.8357839,21.46363946,
34391111,-0.8074989062,-164.0873473,21.52856072,
34500000,-0.8073685443,-165.3557232,21.53203183,
34608888,-0.8049398198,-166.6152393,21.59690656,
34717777,-0.8022591474,-167.8806775,21.66896755,
34826666,-0.7995444295,-169.1366821,21.74243654,
34935555,-0.7979710235,-170.4078382,21.78524694,
35044444,-0.7953006564,-171.6700908,21.85829226,
35153333,-0.7934666427,-172.9550435,21.90874493,
35262222,-0.79175583,-174.2292564,21.95601927,
35371111,-0.7889012285,-175.489471,22.03535637,
35480000,-0.7857833213,-176.753383,22.12267053,
35588888,-0.7826196855,-178.0237461,22.21197686,
35697777,-0.78004111,-179.2783772,22.28530371,
35806666,-0.7772818047,179.4437173,22.3643092,
35915555,-0.7748325611,178.176847,22.4349086,
36024444,-0.7719672305,176.9054473,22.51807069,
36133333,-0.7717905113,175.6404456,22.52321994,
36242222,-0.767029561,174.3543084,22.66283827,
36351111,-0.7645186248,173.0815885,22.73717416,
36460000,-0.761748746,171.8155487,22.81974485,
36568888,-0.7596829066,170.5460988,22.88172022,
36677777,-0.7572039584,169.2644419,22.95653555,
36786666,-0.7554675139,167.987795,23.00923453,
36895555,-0.7528731403,166.7209194,23.08842381,
37004444,-0.7520044332,165.4420466,23.11506195,
37113333,-0.7490797182,164.168175,23.20520022,
37222222,-0.748197474,162.8772682,23.23252898,
37331111,-0.7477852305,161.6159681,23.24532093,
37440000,-0.7512122599,160.4323812,23.13940698,
37548888,-0.7467485626,159.115629,23.27755126,
37657777,-0.7468973378,157.8377151,23.27292029,
37766666,-0.7471503562,156.563346,23.26504875,
37875555,-0.7480169053,155.3062609,23.2381303,
37984444,-0.748361927,154.0351798,23.22742992,
38093333,-0.7500898707,152.7576466,23.1739883,
38202222,-0.7518166871,151.4932218,23.12082711,
38311111,-0.7539043117,150.2163479,23.05688358,
38420000,-0.7553536268,148.9545397,23.01269933,
38528888,-0.7587577839,147.7065703,22.90958347,
38637777,-0.7618765496,146.4738591,22.81592177,
38746666,-0.7655972436,145.2449905,22.70518203,
38855555,-0.7701360744,144.0315454,22.57154167,
38964444,-0.7741985306,142.8096523,22.45325735,
39073333,-0.780319784,141.5787671,22.2773557,
39182222,-0.7848213113,140.3471516,22.14975089,
39291111,-0.7914882821,139.1292592,21.96343083,
39400000,-0.7972312179,137.8921774,21.80543457,
39508888,-0.8036147556,136.6626371,21.63246639,
39617777,-0.8103020153,135.4427336,21.45419349,
39726666,-0.8189584036,134.2058005,21.22775307,
39835555,-0.8261823576,132.985748,21.04241827,
39944444,-0.8351240222,131.7715458,20.81745852,
40053333,-0.8430441178,130.5723862,20.62218842,
40162222,-0.853938309,129.3616684,20.35951437,
40271111,-0.8630701674,128.1636997,20.1444456,
40380000,-0.8749305787,126.9650265,19.87182281,
40488888,-0.8852174134,125.7755829,19.64129092,
40597777,-0.8974005217,124.5636212,19.37510499,
40706666,-0.9085599527,123.3709978,19.13755481,
40815555,-0.9222939199,122.1976901,18.85309859,
40924444,-0.9361694501,121.0204455,18.57419383,
41033333,-0.9506344675,119.8752461,18.29211638,
41142222,-0.9668661395,118.723591,17.98564721,
41251111,-0.981475363,117.5879479,17.71848778,
41360000,-0.9986896839,116.453896,17.41373051,
41468888,-1.016660415,115.3192425,17.10660453,
41577777,-1.035237005,114.1875343,16.80034488,
41686666,-1.053001733,113.0589,16.51758934,
41795555,-1.072959623,111.9397186,16.21110763,
41904444,-1.093558644,110.8187469,15.90652676,
42013333,-1.114911982,109.6902024,15.60268838,
42122222,-1.135506043,108.5278677,15.32049355,
42231111,-1.156962311,107.3668016,15.03718499,
42340000,-1.180697993,106.2578419,14.73579224,
42448888,-1.205578168,105.1720461,14.43262601,
42557777,-1.232579369,104.1039707,14.11748538,
42666666,-1.258412742,103.0238635,13.8286546,
42775555,-1.285232173,101.9383232,13.54110454,
42884444,-1.312314275,100.8829202,13.26268591,
42993333,-1.343288607,99.8058023,12.95804123,
43102222,-1.374655077,98.74194598,12.66355754,
43211111,-1.405391864,97.68415222,12.38776339,
43320000,-1.437313209,96.62007844,12.11385342,
43428888,-1.470711782,95.570324,11.84002443,
43537777,-1.50631555,94.52427105,11.5615186,
43646666,-1.540548931,93.46724499,11.3059016,
43755555,-1.576883611,92.38475534,11.04676695,
43864444,-1.616589103,91.40179979,10.7769476,
43973333,-1.655729022,90.4139063,10.52367296,
44082222,-1.695621907,89.40777967,10.27759364,
44191111,-1.738146137,88.3963035,10.02775932,
44300000,-1.781680027,87.4128365,9.784387251,
44408888,-1.826610756,86.42978429,9.545412819,
44517777,-1.872215623,85.46328758,9.314624544,
44626666,-1.91972231,84.50944248,9.085916561,
44735555,-1.968460798,83.56361257,8.862796215,
44844444,-2.018363324,82.63782321,8.645558288,
44953333,-2.069155857,81.73518906,8.435253502,
45062222,-2.123337156,80.82517598,8.222059503,
45171111,-2.175411626,79.93790432,8.027212349,
45280000,-2.230857483,79.06139973,7.829800436,
45388888,-2.287460777,78.19869196,7.638192288,
45497777,-2.34514318,77.34333562,7.452500454,
45606666,-2.404630972,76.52043079,7.270383288,
45715555,-2.464354314,75.71007272,7.096444671,
45824444,-2.525286416,74.89402145,6.927519867,
45933333,-2.587736156,74.10792001,6.762699152,
46042222,-2.651812785,73.33117284,6.601711795,
46151111,-2.715336211,72.60192653,6.449670927,
46260000,-2.780936515,71.8629483,6.300007339,
46368888,-2.846531879,71.15720273,6.157309867,
46477777,-2.913208855,70.46753523,6.018902823,
46586666,-2.979456501,69.77647625,5.887578149,
46695555,-3.047263848,69.11147547,5.759131441,
46804444,-3.11543262,68.50389294,5.635692548,
46913333,-3.184089767,67.91973386,5.516767589,
47022222,-3.252589385,67.34250144,5.403173561,
47131111,-3.321497399,66.80220086,5.29368353,
47240000,-3.389092523,66.26761058,5.190657004,
47348888,-3.457359239,65.76548108,5.090746354,
47457777,-3.523956053,65.28879836,4.997057897,
47566666,-3.591142962,64.82395181,4.906107714,
47675555,-3.656587938,64.38916936,4.820773764,
47784444,-3.720122479,63.97724763,4.740844592,
47893333,-3.78263834,63.59700003,4.664857019,
48002222,-3.844641301,63.2259511,4.591971549,
48111111,-3.905192441,62.85074928,4.523062232,
48220000,-3.962381284,62.49646663,4.459945185,
48328888,-4.017151485,62.19288443,4.401210878,
48437777,-4.070873401,61.93086898,4.345162978,
48546666,-4.121320486,61.71123244,4.293885924,
48655555,-4.169395705,61.50211477,4.246195774,
48764444,-4.214993966,61.29838082,4.201986998,
48873333,-4.258117126,61.10974367,4.161065869,
48982222,-4.297334668,60.93594592,4.12457807,
49091111,-4.332116442,60.77296776,4.092781185,
49200000,-4.365175978,60.63716937,4.06303806,
49308888,-4.393410841,60.48322028,4.037997385,
49417777,-4.419555529,60.3450274,4.015101742,
49526666,-4.439365681,60.22962372,3.997936849,
49635555,-4.458115043,60.11663222,3.981834645,
49744444,-4.472756342,60.0230964,3.969356414,
49853333,-4.48223725,59.91419699,3.96132063,
49962222,-4.489639206,59.81705657,3.955071026,
50071111,-4.492273236,59.72114312,3.952852146,
50180000,-4.493674885,59.61194134,3.951672495,
50288888,-4.489993397,59.52685996,3.954772505,
50397777,-4.482439038,59.41219539,3.961149977,
50506666,-4.473602655,59.30947676,3.968637685,
50615555,-4.459862355,59.18827819,3.980341076,
50724444,-4.442784783,59.07969342,3.994990126,
50833333,-4.425024675,58.95379058,4.010347204,
50942222,-4.403655687,58.82116666,4.028992598,
51051111,-4.379404194,58.66883741,4.050378261,
51160000,-4.353680724,58.51069213,4.073327861,
51268888,-4.324610821,58.35382502,4.099598529,
51377777,-4.294249182,58.17632253,4.12742415,
51486666,-4.261604898,57.95574099,4.15779311,
51595555,-4.22660859,57.72671909,4.190881674,
51704444,-4.191053043,57.52775624,4.22507612,
51813333,-4.154990026,57.30070725,4.260368077,
51922222,-4.115352322,57.07385607,4.299885502,
52031111,-4.077257815,56.85255149,4.3386021,
52140000,-4.037864587,56.60218682,4.379421129,
52248888,-3.996509123,56.3251655,4.42315493,
52357777,-3.95471787,56.03975862,4.468295267,
52466666,-3.911151006,55.73482543,4.516398395,
52575555,-3.867659567,55.40305323,4.565517544,
52684444,-3.824076444,55.0793462,4.615879717,
52793333,-3.780802839,54.73159205,4.667051696,
52902222,-3.735810346,54.3627938,4.72153338,
53011111,-3.693005585,54.00944757,4.774617359,
53120000,-3.646936684,53.62517932,4.833162762,
53228888,-3.604164762,53.24362589,4.888878003,
53337777,-3.560932336,52.84415037,4.946572932,
53446666,-3.516237894,52.43269518,5.007731556,
53555555,-3.472142514,51.98885734,5.069634715,
53664444,-3.429587086,51.58593655,5.130905727,
53773333,-3.388045358,51.16478578,5.192221325,
53882222,-3.346036323,50.71110266,5.255794769,
53991111,-3.302911636,50.25242407,5.322759722,
54100000,-3.262721155,49.7860738,5.386781422,
54208888,-3.221075741,49.31136046,5.454826229,
54317777,-3.18014431,48.83684464,5.523461154,
54426666,-3.139657942,48.33704877,5.593130155,
54535555,-3.099346733,47.81982137,5.664326004,
54644444,-3.062288032,47.3548318,5.731448814,
54753333,-3.024414348,46.85410565,5.801765147,
54862222,-2.986562638,46.33307054,5.87384074,
54971111,-2.950544942,45.79805954,5.944158223,
55080000,-2.914397881,45.26419079,6.016492661,
55188888,-2.877656919,44.72214442,6.091895481,
55297777,-2.842102029,44.13764168,6.166737446,
55406666,-2.80784701,43.61349526,6.240652115,
55515555,-2.775500275,43.07468086,6.312138745,
55624444,-2.742633015,42.52847203,6.386517739,
55733333,-2.711485467,41.95623396,6.458683089,
55842222,-2.679670476,41.39724529,6.534140996,
55951111,-2.649227907,40.81233965,6.608054211,
56060000,-2.619612261,40.23245627,6.681621135,
56168888,-2.591183589,39.65194644,6.753833559,
56277777,-2.561533799,39.07887757,6.830868187,
56386666,-2.53445986,38.48426549,6.902796218,
56495555,-2.508499576,37.89217791,6.973234153,
56604444,-2.482599704,37.29724999,7.044986451,
56713333,-2.456023487,36.68807361,7.120196404,
56822222,-2.431705989,36.09493395,7.190464233,
56931111,-2.407554925,35.49971414,7.261665333,
57040000,-2.384628367,34.89711898,7.330599406,
57148888,-2.361157097,34.3011303,7.402566839,
57257777,-2.338819298,33.6704438,7.472408676,
57366666,-2.316384912,33.0482658,7.54391654,
57475555,-2.295845256,32.43862216,7.610617874,
57584444,-2.275930698,31.813593,7.676445506,
57693333,-2.255559795,31.169044,7.744991175,
57802222,-2.235065464,30.50960231,7.815220171,
57911111,-2.217323452,29.88984534,7.877071897,
58020000,-2.200158299,29.24869498,7.937867202,
58128888,-2.18283238,28.57486291,8.000206751,
58237777,-2.163485978,27.85724648,8.071002274,
58346666,-2.147941497,27.22440554,8.128813999,
58455555,-2.134659013,26.58509252,8.178883615,
58564444,-2.119695101,25.92276816,8.236047012,
58673333,-2.104542833,25.21532948,8.294762392,
58782222,-2.090567952,24.49965583,8.34967358,
58891111,-2.077919244,23.82599219,8.400013749,
59000000,-2.066996521,23.15223267,8.443982832,
59108888,-2.055875853,22.44302424,8.489231,
59217777,-2.045330693,21.75982653,8.532594153,
59326666,-2.035828868,21.0463449,8.572053508,
59435555,-2.025597293,20.3203476,8.614959222,
59544444,-2.017840966,19.58691341,8.647776349,
59653333,-2.009710537,18.8392597,8.682449463,
59762222,-2.003041962,18.11420037,8.711099394,
59871111,-1.997924505,17.35153509,8.733215592,
59980000,-1.991932152,16.58259962,8.759257922,
60088888,-1.987992875,15.78935497,8.776463635,
60197777,-1.98391489,15.01404449,8.794347482,
60306666,-1.983105252,14.2247933,8.797906906,
60415555,-1.982224207,13.42672694,8.801783577,
60524444,-1.982291234,12.62579999,8.801488531,
60633333,-1.984237813,11.7906283,8.792928624,
60742222,-1.987971563,10.9506895,8.776556903,
60851111,-1.99420783,10.07832454,8.749349476,
60960000,-2.001138301,9.195431678,8.719313207,
61068888,-2.011907257,8.289353075,8.673053556,
61177777,-2.024231147,7.362451625,8.620721077,
61286666,-2.039613379,6.403148051,8.556292865,
61395555,-2.05867559,5.41098598,8.477793072,
61504444,-2.080466175,4.414331474,8.38982785,
61613333,-2.10825976,3.359065102,8.280280709,
61722222,-2.141633785,2.261540011,8.152513702,
61831111,-2.180867397,1.129068481,8.007339731,
61940000,-2.228432787,-0.07179729679,7.838226927,
62048888,-2.274779846,-1.242384386,7.68028508,
62157777,-2.360725468,-2.658759945,7.403903779,
62266666,-2.446188395,-4.138561374,7.148446517,
62375555,-2.563732968,-5.590293677,6.825092787,
62484444,-2.711777441,-7.240819827,6.457998858,
62593333,-2.903808546,-9.032346053,6.038027433,
62702222,-3.163072415,-10.99929487,5.552618639,
62811111,-3.522719792,-13.15546601,4.998764367,
62920000,-4.041634232,-15.46846108,4.375479993,
63028888,-4.827895964,-17.71141129,3.690374266,
63137777,-6.083745414,-18.94194157,2.971234235,
63246666,-8.097532757,-15.77029259,2.298489628,
63355555,-10.31649651,2.699200242,1.87733543,
63464444,-8.675499102,31.62500423,2.166158988,
63573333,-5.108474605,37.46883806,3.498042518,
63682222,-2.907383502,31.49573172,6.030739598,
63791111,-1.808981689,24.06295343,9.637756874,
63900000,-1.279828101,17.74985019,13.59807415,
64008888,-1.020046504,12.68575131,17.04994807,
64117777,-0.8926445943,8.616654565,19.47815081,
64226666,-0.8286938703,5.253568857,20.97874147,
64335555,-0.7993588721,2.387366156,21.74747655,
64444444,-0.7859723706,-0.09959446175,22.11735663,
64553333,-0.7840698692,-2.346631975,22.17095007,
64662222,-0.7871786961,-4.376036221,22.08350876,
64771111,-0.7931635482,-6.242913942,21.91710537,
64880000,-0.7987745997,-8.002294182,21.76336155,
64988888,-0.8064047572,-9.686214659,21.55772917,
65097777,-0.8133080573,-11.31466879,21.37501245,
65206666,-0.8195505431,-12.8833712,21.21243836,
65315555,-0.8271487167,-14.40651133,21.01787144,
65424444,-0.8323466027,-15.91351974,20.88681661,
65533333,-0.8371156529,-17.39981021,20.7680068,
65642222,-0.8417504023,-18.88084249,20.65383371,
65751111,-0.8458754203,-20.34658408,20.55327056,
65860000,-0.8482282914,-21.79203123,20.49634869,
65968888,-0.8518356326,-23.25898604,20.40968915,
66077777,-0.8547286959,-24.72489257,20.34071777,
66186666,-0.8563002295,-26.21419631,20.3034475,
66295555,-0.8598925118,-27.68804473,20.21876545,
66404444,-0.8623099517,-29.18501807,20.16217584,
66513333,-0.8638826384,-30.69948475,20.12553115,
66622222,-0.8656132235,-32.23636361,20.08536132,
66731111,-0.8677725759,-33.7805966,20.03546394,
66840000,-0.8693122591,-35.3436001,20.00003713,
66948888,-0.8700857268,-36.94207256,19.98228764,
67057777,-0.8720334005,-38.57208846,19.93773213,
67166666,-0.8752138921,-40.22559895,19.86540102,
67275555,-0.8769987756,-41.90277013,19.82503901,
67384444,-0.8791386966,-43.62134099,19.77686466,
67493333,-0.8811952869,-45.37857469,19.73078695,
67602222,-0.8830376093,-47.16014192,19.68969229,
67711111,-0.8859865492,-48.98658108,19.62426957,
67820000,-0.8893147706,-50.84023808,19.55095404,
67928888,-0.8918456106,-52.74045528,19.49557017,
68037777,-0.8974078926,-54.69750837,19.37494613,
68146666,-0.9002994063,-56.69731979,19.31282989,
68255555,-0.9052072104,-58.74210333,19.20830839,
68364444,-0.9098569029,-60.8430282,19.11032501,
68473333,-0.9145930172,-62.98922687,19.01154562,
68582222,-0.9197614026,-65.19863425,18.90491237,
68691111,-0.9251564995,-67.47216441,18.79487379,
68800000,-0.9321908082,-69.82813521,18.65331656,
68908888,-0.9391886085,-72.21469221,18.51460001,
69017777,-0.9468856726,-74.68185734,18.36439221,
69126666,-0.9549183176,-77.23224341,18.21022025,
69235555,-0.9635433088,-79.86663227,18.047544,
69344444,-0.971993778,-82.56310364,17.89096223,
69453333,-0.9819521816,-85.36064902,17.70990229,
69562222,-0.9926404495,-88.23801643,17.51961849,
69671111,-1.004411362,-91.2105036,17.31475121,
69780000,-1.014857276,-94.2861979,17.13692931,
69888888,-1.027692704,-97.47621622,16.9233859,
69997777,-1.039185413,-100.7683556,16.73666277,
70106666,-1.052616445,-104.163801,16.52362046,
70215555,-1.066559033,-107.6992255,16.30814683,
70324444,-1.080009735,-111.3526456,16.10555394,
70433333,-1.093731807,-115.1453508,15.90401502,
70542222,-1.107847997,-119.0737615,15.70190419,
70651111,-1.12187007,-123.1560126,15.50618308,
