Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
61646666,-2.129237343,0.7825969173,-96.31834415,-1176.318344,8.199501566,
61751111,-2.117075967,0.7836934223,-100.4324158,-1180.432416,8.246135836,
61855555,-2.284795949,0.768705879,-103.4771273,-1183.477127,7.646998858,
61960000,-2.366814959,0.7614813165,-107.1046971,-1187.104697,7.385087368,
62064444,-2.45158273,0.7540859749,-110.7686081,-1190.768608,7.132923687,
62168888,-2.546394632,0.7458994182,-114.3296986,-1194.329699,6.870898941,
62273333,-2.643241104,0.7376289355,-117.9720392,-1197.972039,6.622791805,
62377777,-2.74590628,0.7289616583,-121.5998404,-1201.59984,6.379029798,
62482222,-2.854643869,0.7198927611,-125.2443072,-1205.244307,6.140122504,
62586666,-2.968122053,0.7105487787,-128.8376047,-1208.837605,5.909627091,
62691111,-3.09128106,0.7005448537,-132.432282,-1212.432282,5.678796556,
62795555,-3.223939205,0.6899268388,-136.0525033,-1216.052503,5.450090657,
62900000,-3.35810649,0.679351714,-139.680218,-1219.680218,5.237363764,
63004444,-3.510415171,0.6675429927,-143.2886989,-1223.288699,5.015815448,
63108888,-3.664445852,0.6558095058,-146.8988796,-1226.89888,4.810735723,
63213333,-3.834254727,0.6431129631,-150.3963669,-1230.396367,4.604014137,
63317777,-4.017880126,0.6296598386,-153.8701751,-1233.870175,4.400440483,
63422222,-4.210388923,0.6158579526,-157.3011218,-1237.301122,4.206407405,
63526666,-4.416956358,0.601384433,-160.6783336,-1240.678334,4.017365517,
63631111,-4.632110705,0.586670789,-164.0266595,-1244.02666,3.838757936,
63735555,-4.862648493,0.5713044085,-167.2230589,-1247.223059,3.665315062,
63840000,-5.104006354,0.5556479063,-170.407631,-1250.407631,3.500935246,
63944444,-5.358100462,0.5396286223,-173.3676811,-1253.367681,3.344318733,
64048888,-5.621612085,0.5235032663,-176.1252946,-1256.125295,3.197300545,
64153333,-5.899755933,0.5070049545,-178.7355438,-1258.735544,3.056835902,
64257777,-6.177451699,0.4910519218,178.8597125,-1261.140287,2.929673941,
64362222,-6.459559358,0.4753593407,176.6709184,-1263.329082,2.812133056,
64466666,-6.732460647,0.4606562497,174.7511062,-1265.248894,2.708210207,
64571111,-6.991108745,0.4471410711,173.1032715,-1266.896729,2.617559372,
64675555,-7.2282959,0.4350961146,171.7246679,-1268.275332,2.540425286,
64780000,-7.431293968,0.4250453816,170.596746,-1269.403254,2.478535411,
64884444,-7.59026003,0.4173371044,169.6645954,-1270.335405,2.432516495,
64988888,-7.699278325,0.41213176,169.0009441,-1270.999056,2.402122897,
65093333,-7.746547914,0.4098949845,168.4309437,-1271.569056,2.389227252,
65197777,-7.741442257,0.4101359959,168.001543,-1271.998457,2.39061205,
65302222,-7.668535841,0.4135930268,167.4153209,-1272.584679,2.410600643,
65406666,-7.53860631,0.4198263416,166.6533541,-1273.346646,2.447243719,
65511111,-7.357868021,0.4286537219,165.6812232,-1274.318777,2.500504119,
65615555,-7.132504494,0.4399210824,164.4172216,-1275.582778,2.570925342,
65720000,-6.87819263,0.4529918292,162.8457844,-1277.154216,2.656252514,
65824444,-6.604133191,0.4675126219,160.9846392,-1279.015361,2.755957572,
65928888,-6.31960639,0.4830806928,158.8283504,-1281.17165,2.869075835,
66033333,-6.034622425,0.4991934505,156.4010807,-1283.598919,2.993557996,
66137777,-5.747740097,0.5159563896,153.6622641,-1286.337736,3.131859108,
66242222,-5.465046074,0.5330251442,150.7012631,-1289.298737,3.282885845,
66346666,-5.198936951,0.5496081352,147.5442058,-1292.455794,3.440577542,
66451111,-4.942201415,0.5660957955,144.2051343,-1295.794866,3.60931233,
66555555,-4.701405576,0.5820090277,140.6999407,-1299.300059,3.784792335,
66660000,-4.471169085,0.5976425991,137.0302394,-1302.969761,3.970705138,
66764444,-4.255536019,0.6126651808,133.246757,-1306.753243,4.16349138,
66868888,-4.052793329,0.6271339811,129.3385518,-1310.661448,4.363856986,
66973333,-3.864147096,0.6409035028,125.3446178,-1314.655382,4.569533582,
67077777,-3.689297782,0.6539357958,121.2492764,-1318.750724,4.779274412,
67182222,-3.528385072,0.6661633665,117.1069064,-1322.893094,4.990954255,
67286666,-3.374393846,0.6780790206,112.8822298,-1327.11777,5.212704756,
67391111,-3.235461659,0.6890122083,108.6256437,-1331.374356,5.43112062,
67495555,-3.104008902,0.6995190641,104.2812221,-1335.718778,5.655996309,
67600000,-2.980461638,0.7095400563,99.89188764,-1340.108112,5.885631025,
67704444,-2.86516399,0.7190213738,95.48067723,-1344.519323,6.117979139,
67808888,-2.761766873,0.7276317755,91.04547801,-1348.954522,6.343000468,
67913333,-2.664343562,0.7358390337,86.5294875,-1353.470513,6.571141293,
68017777,-2.57276494,0.7436383062,81.97902605,-1358.020974,6.801477553,
68122222,-2.488638809,0.7508757168,77.38890957,-1362.61109,7.028121444,
68226666,-2.409049554,0.7577876486,72.76113395,-1367.238866,7.257217223,
68331111,-2.336198331,0.7641701749,68.08052388,-1371.919476,7.480691529,
68435555,-2.266653379,0.7703131842,63.38215543,-1376.617845,7.707508933,
68540000,-2.199527455,0.7762893485,58.60169904,-1381.398301,7.940119688,
68644444,-2.139288445,0.7816918388,53.78589076,-1386.214109,8.161361576,
68748888,-2.081651062,0.7868961978,48.9346022,-1391.065398,8.385097684,
68853333,-2.0291342,0.7916683633,44.05753122,-1395.942469,8.600078183,
68957777,-1.979335669,0.7962202462,39.10330929,-1400.896691,8.814517695,
69062222,-1.930931403,0.8006697667,34.09614031,-1405.90386,9.033600857,
69166666,-1.88432895,0.8049771496,29.03243846,-1410.967562,9.255208536,
