Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
35013333,-0.8697610729,-168.0469939,19.98973393,
35117777,-0.8702836894,-169.2631357,19.97774988,
35222222,-0.8720460071,-170.5076517,19.93744439,
35326666,-0.8694963157,-171.797998,19.99581055,
35431111,-0.8670395185,-173.1132187,20.05237523,
35535555,-0.8672025164,-174.3413201,20.04861247,
35640000,-0.8698681376,-175.4958115,19.98727767,
35744444,-0.8735062783,-176.6355422,19.90417024,
35848888,-0.8765030989,-177.783798,19.83623137,
35953333,-0.8802880012,-178.9583907,19.75108804,
36057777,-0.880960238,179.8637757,19.7360423,
36162222,-0.8822441913,178.6744201,19.70736913,
36266666,-0.8846645333,177.5059316,19.65354473,
36371111,-0.8859515337,176.3055134,19.62504383,
36475555,-0.887728664,175.1173878,19.58582487,
36580000,-0.8886483016,173.9228158,19.5655913,
36684444,-0.8901063715,172.7395499,19.53359709,
36788888,-0.893027643,171.5528221,19.46981069,
36893333,-0.8937871881,170.3590519,19.45329426,
36997777,-0.8942949606,169.17158,19.44226833,
37102222,-0.8948402173,167.9794731,19.43044241,
37206666,-0.8978816537,166.7862993,19.36474124,
37311111,-0.8981435166,165.6030821,19.3591053,
37415555,-0.8977251603,164.3244087,19.36811094,
37520000,-0.8962387137,162.9845474,19.40017663,
37624444,-0.9024529797,161.9898267,19.26682514,
37728888,-0.9037570201,160.8404449,19.23907482,
37833333,-0.9045079631,159.6342469,19.2231309,
37937777,-0.9053204976,158.4177945,19.2059091,
38042222,-0.9074955922,157.1981949,19.15995953,
38146666,-0.9083768479,155.9771402,19.14140541,
38251111,-0.9096968543,154.7806518,19.11368107,
38355555,-0.9109120165,153.5921053,19.08822989,
38460000,-0.9124979585,152.4233432,19.0551149,
38564444,-0.9131516531,151.2800773,19.04149906,
38668888,-0.9143496216,150.1317595,19.01659707,
38773333,-0.9155124622,148.9919655,18.99248767,
38877777,-0.9177746483,147.862749,18.94576052,
38982222,-0.9190111219,146.7762211,18.92031755,
39086666,-0.9219828447,145.721024,18.85944765,
39191111,-0.9245501513,144.6772646,18.80717677,
39295555,-0.9277553566,143.604326,18.74232456,
39400000,-0.9310112712,142.5042591,18.67690395,
39504444,-0.9326463143,141.3898874,18.64422372,
39608888,-0.9357104237,140.2692755,18.58328806,
39713333,-0.9384799469,139.1474522,18.5285535,
39817777,-0.941270618,138.0251213,18.47372709,
39922222,-0.9438726975,136.8986798,18.42289819,
40026666,-0.9489063203,135.7546557,18.32536361,
40131111,-0.951150284,134.6151903,18.2822162,
40235555,-0.9553528005,133.4601905,18.20195513,
40340000,-0.9575642528,132.3133346,18.16000325,
40444444,-0.9608683588,131.1337843,18.09768358,
40548888,-0.964617093,129.9544094,18.02749515,
40653333,-0.9683006718,128.7918675,17.95905656,
40757777,-0.9733624307,127.6482983,17.86585807,
40862222,-0.979437139,126.5479502,17.75528196,
40966666,-0.9888779211,125.5028042,17.58613334,
41071111,-0.9994641921,124.4783526,17.4002659,
41175555,-1.010317326,123.418907,17.21376107,
41280000,-1.020860305,122.3353695,17.03638753,
41384444,-1.031032875,121.2466818,16.86868821,
41488888,-1.041106098,120.1348385,16.70585972,
41593333,-1.051279322,119.0284437,16.54458556,
41697777,-1.063317323,117.9107455,16.35774054,
41802222,-1.075900607,116.7939726,16.16690708,
41906666,-1.087381078,115.6715415,15.99665636,
42011111,-1.101529793,114.5527194,15.79172483,
42115555,-1.11520328,113.4260691,15.59862402,
42220000,-1.128963367,112.3107203,15.40902867,
42324444,-1.14924168,111.2522279,15.13790801,
42428888,-1.166867132,110.2055169,14.90992179,
42533333,-1.182849736,109.121752,14.70906854,
42637777,-1.20099115,108.0184386,14.48757316,
42742222,-1.218716097,106.8738398,14.27754145,
42846666,-1.24131179,105.8598867,14.01850495,
42951111,-1.264364971,104.7774283,13.76378141,
43055555,-1.287978993,103.7028051,13.51233121,
43160000,-1.311926738,102.6244606,13.26658878,
43264444,-1.338006403,101.5551793,13.00899425,
43368888,-1.365695216,100.4917193,12.74629413,
43473333,-1.395241525,99.42529694,12.47749338,
43577777,-1.426336622,98.36784124,12.20665491,
43682222,-1.458566833,97.30818444,11.93814437,
43786666,-1.491932503,96.21063098,11.6724239,
43891111,-1.528655269,95.1917169,11.39340913,
43995555,-1.566643566,94.14345948,11.11857805,
44100000,-1.607828477,93.10948361,10.83533156,
44204444,-1.652279347,92.07416768,10.54551222,
44308888,-1.698604572,91.04609007,10.25966092,
44413333,-1.747996995,90.02249407,9.971624229,
44517777,-1.79898645,89.01011136,9.690920534,
44622222,-1.85509972,87.99606297,9.399906184,
44726666,-1.913315743,86.99777742,9.116094067,
44831111,-1.975390978,86.0037479,8.831968279,
44935555,-2.04116291,85.01709722,8.549856764,
45040000,-2.109232776,84.02458551,8.276498167,
45144444,-2.180928212,83.00832276,8.007118776,
45248888,-2.256166631,81.97584612,7.742931254,
45353333,-2.336220855,80.986882,7.480620271,
45457777,-2.422322194,80.03527563,7.217959378,
45562222,-2.512816288,79.12893456,6.961420044,
45666666,-2.61103682,78.31308547,6.703236973,
45771111,-2.71239182,77.57279156,6.456559567,
45875555,-2.818577357,76.81349138,6.217303478,
45980000,-2.928187799,76.06449487,5.988684755,
46084444,-3.042988146,75.33436425,5.767060063,
46188888,-3.162466982,74.66476748,5.553658515,
46293333,-3.285990286,74.02929417,5.349521558,
46397777,-3.412126146,73.43958594,5.156493863,
46502222,-3.541626304,72.87948596,4.972798775,
46606666,-3.673061184,72.35250343,4.799780211,
46711111,-3.805918223,71.98984279,4.637208255,
46815555,-3.939002852,71.81696471,4.485521786,
46920000,-4.071692978,71.83663929,4.344319576,
47024444,-4.201407469,71.86765126,4.215057177,
47128888,-4.324957924,71.93812887,4.099282724,
47233333,-4.443643867,72.09363176,3.99425046,
47337777,-4.552296966,72.33998402,3.903000149,
47442222,-4.650967421,72.66415647,3.823909595,
47546666,-4.737174317,73.05740596,3.757568874,
47651111,-4.809304496,73.52954202,3.703932654,
47755555,-4.863645624,74.01118482,3.664601477,
47860000,-4.900001118,74.33156156,3.638787559,
47964444,-4.920452638,74.9654202,3.624438167,
48068888,-4.925062963,75.64080509,3.621220322,
48173333,-4.910073887,76.2131526,3.631704871,
48277777,-4.876354004,76.68492236,3.655533093,
48382222,-4.829890342,77.21729545,3.688926163,
48486666,-4.769426029,77.82126087,3.733380858,
48591111,-4.692971337,78.31863724,3.791273547,
48695555,-4.608916714,78.73487675,3.857192158,
48800000,-4.512815177,78.99729914,3.935638662,
48904444,-4.41169709,79.2579581,4.021954465,
49008888,-4.302627801,79.40033411,4.119705339,
49113333,-4.188711069,79.46654234,4.227349216,
49217777,-4.073183725,79.44266325,4.342786379,
49322222,-3.955964212,79.34680056,4.466935008,
49426666,-3.835488807,79.18419022,4.602579828,
49531111,-3.718194099,78.95964948,4.743229779,
49635555,-3.602089553,78.66724084,4.891615339,
49740000,-3.487839025,78.33051873,5.047417387,
49844444,-3.376358532,77.92881172,5.209746507,
49948888,-3.268645387,77.48891179,5.377244271,
50053333,-3.165717082,77.0114837,5.548080936,
50157777,-3.066700625,76.54101408,5.723370506,
50262222,-2.968069332,76.04762739,5.909730048,
50366666,-2.874084535,75.48166715,6.099330806,
50471111,-2.783227708,74.88041331,6.294908674,
50575555,-2.695716112,74.24969586,6.495859997,
50680000,-2.614459749,73.64121564,6.694591774,
50784444,-2.536059819,73.02748555,6.898502562,
50888888,-2.460675793,72.40086373,7.106912414,
50993333,-2.388398865,71.73531038,7.319171016,
51097777,-2.319916672,71.06965007,7.532567055,
51202222,-2.254091665,70.38903052,7.749979394,
51306666,-2.191036952,69.69489012,7.970562731,
51411111,-2.133337698,69.01607528,8.183898708,
51515555,-2.077430586,68.31697226,8.4019709,
51620000,-2.02425588,67.60243903,8.62061669,
51724444,-1.972624717,66.8949645,8.844247519,
51828888,-1.92275831,66.19114889,9.071686296,
51933333,-1.876329996,65.47808672,9.294357128,
52037777,-1.832741342,64.75120849,9.5137176,
52142222,-1.790849657,64.01941015,9.734639073,
52246666,-1.747997018,63.27076413,9.971624101,
52351111,-1.705217346,62.47738766,10.22012727,
52455555,-1.665971177,61.65543864,10.45936628,
52560000,-1.632189103,60.94581709,10.67453972,
52664444,-1.600461136,60.26656859,10.88492637,
52768888,-1.567372653,59.55623693,11.11343402,
52873333,-1.534393935,58.81312053,11.35101713,
52977777,-1.506064275,58.08520276,11.56343792,
53082222,-1.480390375,57.40930753,11.7629858,
53186666,-1.454110309,56.71787954,11.97456099,
53291111,-1.428104221,56.01387137,12.19161417,
53395555,-1.402443501,55.28839485,12.41369307,
53500000,-1.377409029,54.55883249,12.63834387,
53604444,-1.35399164,53.8244685,12.8560193,
53708888,-1.330180029,53.05819822,13.08523422,
53813333,-1.307802458,52.31058787,13.30826783,
53917777,-1.288747089,51.60246706,13.50430728,
54022222,-1.272346605,50.93875766,13.67774413,
54126666,-1.254669703,50.25215241,13.86976567,
54231111,-1.231560092,49.44898061,14.12913034,
54335555,-1.213592256,48.70089256,14.33762494,
54440000,-1.200672645,48.04568536,14.49140409,
54544444,-1.180844776,47.28042838,14.73396616,
54648888,-1.166943561,46.60148755,14.9089482,
54753333,-1.153317779,45.92978697,15.08456311,
54857777,-1.143360334,45.26053047,15.21554993,
54962222,-1.130248667,44.58020132,15.39155505,
55066666,-1.12039314,43.90186786,15.52656702,
55171111,-1.10987036,43.22085078,15.67337028,
55275555,-1.100439715,42.51678228,15.80732603,
55380000,-1.090803164,41.86405056,15.94660245,
55484444,-1.082254324,41.14780617,16.07223712,
55588888,-1.075708149,40.4565321,16.16979217,
55693333,-1.068011431,39.75408365,16.28602491,
55797777,-1.054593694,38.93735832,16.49271624,
55902222,-1.047009283,38.27164176,16.61189555,
56006666,-1.040279768,37.58256335,16.71909806,
56111111,-1.032828157,36.85871615,16.83943554,
56215555,-1.027679885,36.1177444,16.92359651,
56320000,-1.019653638,35.36114911,17.05650223,
56424444,-1.012279055,34.59746297,17.18047714,
56528888,-1.005928646,33.84789341,17.2886928,
56633333,-1.002398632,33.17454992,17.34944045,
56737777,-1.000771617,32.50197888,17.37758402,
56842222,-0.9972112377,31.77285486,17.43949102,
56946666,-0.992549372,31.02575325,17.52122262,
57051111,-0.9865687497,30.19972674,17.62720692,
57155555,-0.9848825047,29.48868607,17.65732221,
57260000,-0.9831947413,28.78424924,17.68756818,
57364444,-0.9834741966,28.08010071,17.68255295,
57468888,-0.9864428591,27.37381061,17.62945169,
57573333,-0.9824083746,26.62717837,17.70169598,
57677777,-0.9823795427,25.84213587,17.7022144,
57782222,-0.9788082538,24.96343663,17.76666562,
57886666,-0.9821915598,24.30305984,17.70559524,
57991111,-0.9830415562,23.51275963,17.69031851,
58095555,-0.98679208,22.70170008,17.6232261,
58200000,-0.9901269868,21.86885385,17.56399596,
58304444,-0.9925438241,21.00858389,17.52132034,
58408888,-0.9984636776,20.15218197,17.41766351,
58513333,-1.006260317,19.26842174,17.28300704,
58617777,-1.013188742,18.33061456,17.1650866,
58722222,-1.015977848,17.38579268,17.1180711,
58826666,-1.027391603,16.50177484,16.92833415,
58931111,-1.043655962,15.55884341,16.6651416,
59035555,-1.062800168,14.55107714,16.36568032,
59140000,-1.081802962,13.48790538,16.07892564,
59244444,-1.107037918,12.36234488,15.71336303,
59348888,-1.131925,11.18565481,15.36882505,
59453333,-1.164950344,9.96866146,14.93438073,
59557777,-1.206789558,8.716894434,14.41818481,
59662222,-1.25918872,7.402531569,13.8201624,
59766666,-1.326456419,6.007267775,13.12182391,
59871111,-1.410563575,4.507871467,12.34254265,
59975555,-1.514747063,2.892582797,11.49748625,
60080000,-1.65239244,1.191194521,10.5447948,
60184444,-1.83126081,-0.6800249895,9.521352461,
60288888,-2.066240556,-2.628325348,8.447043228,
60393333,-2.374674089,-4.682921244,7.360946325,
60497777,-2.789425333,-6.736757281,6.281159233,
60602222,-3.341737841,-8.538040322,5.26239105,
60706666,-4.06457214,-9.646812752,4.351658984,
60811111,-4.961785285,-9.245534728,3.595808632,
60915555,-5.938114222,-6.168200364,3.038534693,
61020000,-6.703532155,0.3791891876,2.718806399,
61124444,-6.876914194,9.104315875,2.656698255,
61228888,-6.395264837,16.78588567,2.837969313,
61333333,-5.58840334,21.45407072,3.215039571,
61437777,-4.769000232,23.37533222,3.733698012,
61542222,-4.072893563,23.5544844,4.343084713,
61646666,-3.518683182,22.83905703,5.004344762,
61751111,-2.979305078,21.3315133,5.887871595,
61855555,-2.758165964,20.15171943,6.351143723,
61960000,-2.499066502,18.55180283,6.999193906,
62064444,-2.299222334,17.16740068,7.599568668,
62168888,-2.14082489,15.73390916,8.155563087,
62273333,-2.014023679,14.33486528,8.664020571,
62377777,-1.911766356,12.98269002,9.123422799,
62482222,-1.830322537,11.6718905,9.526197403,
62586666,-1.765609624,10.41627494,9.872825101,
62691111,-1.714021298,9.202356822,10.16796885,
62795555,-1.67198963,8.022883667,10.42194727,
62900000,-1.641819828,6.845863433,10.61229217,
63004444,-1.614791325,5.757691834,10.78887683,
63108888,-1.597191836,4.720331749,10.90708132,
63213333,-1.585920815,3.662616515,10.98416355,
63317777,-1.575473999,2.53710233,11.05659668,
63422222,-1.574862572,1.621258245,11.06086586,
63526666,-1.578114685,0.6392459022,11.03819663,
63631111,-1.583007065,-0.306329125,11.00426967,
63735555,-1.59464292,-1.199417376,10.92441769,
63840000,-1.60995604,-2.090307577,10.82109414,
63944444,-1.626675082,-2.976807365,10.71051201,
64048888,-1.648880358,-3.825208668,10.56712023,
64153333,-1.67038272,-4.641747687,10.43191158,
64257777,-1.697635059,-5.432439748,10.265483,
64362222,-1.722684747,-6.172771882,10.11716494,
64466666,-1.746212361,-6.902496894,9.981746829,
64571111,-1.764730951,-7.603873193,9.877707173,
64675555,-1.790580155,-8.193090793,9.736093913,
64780000,-1.808951569,-8.750537056,9.637916193,
64884444,-1.82157594,-9.290606393,9.571603033,
64988888,-1.827213399,-9.79507811,9.542287688,
65093333,-1.822244928,-10.27846275,9.568114712,
65197777,-1.806923796,-10.76120095,9.648654343,
65302222,-1.780960052,-11.24189919,9.788315111,
65406666,-1.74404183,-11.75582815,9.994086281,
65511111,-1.696582599,-12.31042409,10.27181076,
65615555,-1.641401548,-12.92566403,10.61498048,
65720000,-1.577949044,-13.60275341,11.03934899,
65824444,-1.513351241,-14.33712444,11.50803728,
65928888,-1.44398732,-15.16950736,12.05811847,
66033333,-1.377387546,-16.08164797,12.63854017,
66137777,-1.311106981,-17.07544074,13.27485214,
66242222,-1.247986026,-18.12712646,13.94378918,
66346666,-1.18702224,-19.24918535,14.65752442,
66451111,-1.133653588,-20.41906413,15.34545701,
66555555,-1.08289082,-21.63669406,16.06281468,
66660000,-1.039146969,-22.87319931,16.73728047,
66764444,-1.00210544,-24.1523758,17.35450522,
66868888,-0.9681934555,-25.46482958,17.96104121,
66973333,-0.9380292861,-26.79478094,18.53743794,
67077777,-0.911771567,-28.15588095,19.07026788,
67182222,-0.8888154812,-29.5495884,19.56191757,
67286666,-0.8702432864,-30.96310353,19.97867584,
67391111,-0.8533541985,-32.39384865,20.37342779,
67495555,-0.8389366685,-33.82871726,20.72299707,
67600000,-0.8247881235,-35.31712736,21.07793515,
67704444,-0.8183517241,-36.81144689,21.24346683,
67808888,-0.8126810826,-38.32937078,21.39147897,
67913333,-0.8065876803,-39.87636153,21.55284719,
68017777,-0.8001127496,-41.46303987,21.72701468,
68122222,-0.7981604853,-43.06513077,21.78008298,
68226666,-0.7963100703,-44.70295347,21.83062308,
68331111,-0.7950266395,-46.37511435,21.86581551,
68435555,-0.7952036432,-48.0860799,21.86095521,
68540000,-0.7992235315,-49.83351276,21.75115407,
68644444,-0.8011757609,-51.61236187,21.69822773,
68748888,-0.8047174467,-53.45283772,21.60286605,
68853333,-0.8086018591,-55.33957498,21.49923752,
68957777,-0.8121121924,-57.28869181,21.40644202,
69062222,-0.8159271814,-59.28332951,21.30649903,
69166666,-0.818958922,-61.3458057,21.22773965,
69271111,-0.8233921241,-63.47264433,21.1136176,
69375555,-0.8313239884,-65.66265091,20.9124703,
69480000,-0.8353607738,-67.93068108,20.81156767,
69584444,-0.8413528067,-70.29256586,20.66357877,
69688888,-0.8494323147,-72.73535796,20.46734241,
69793333,-0.8559968839,-75.2820703,20.31063093,
69897777,-0.8640272109,-77.9265547,20.12216921,
70002222,-0.8721989378,-80.68806045,19.93395444,
70106666,-0.8811316854,-83.57467544,19.73220871,
70211111,-0.889478262,-86.61063527,19.54736673,
70315555,-0.8965870291,-89.78590232,19.39265321,
70420000,-0.9047866902,-93.12444448,19.21721975,
70524444,-0.9131300574,-96.64808105,19.04194856,
70628888,-0.9214828621,-100.3695634,18.86966132,
70733333,-0.9305320965,-104.2969821,18.68650318,
70837777,-0.9394881754,-108.466715,18.5087079,
70942222,-0.9476940659,-112.9075641,18.34875819,
71046666,-0.9550733468,-117.640485,18.20727028,
71151111,-0.9612717586,-122.6978701,18.09010432,
71255555,-0.9685936886,-128.1098023,17.95363487,
71360000,-0.9743476324,-133.9186548,17.84783097,
71464444,-0.9788498153,-140.1606891,17.76591285,
71568888,-0.9823146581,-146.8809192,17.70338119,
71673333,-0.9852020464,-154.1307125,17.65160747,
71777777,-0.9858179944,-161.9458239,17.64060221,
71882222,-0.984528844,-170.3649457,17.66365148,
71986666,-0.9814212453,-179.434767,17.71946274,
72091111,-0.9747123223,170.8296035,17.84116716,
72195555,-0.9659561279,160.4243189,18.00255628,
72300000,-0.9566257879,149.3677231,18.17778248,
72404444,-0.9428062763,137.7117449,18.44369565,
72508888,-0.928815224,125.5600778,18.7209784,
72613333,-0.9140234509,113.0106773,19.02337065,
72717777,-0.9022515505,100.205493,19.27111876,
72822222,-0.8945482655,87.32514627,19.43677268,
72926666,-0.8926839904,74.50143407,19.47729271,
73031111,-0.8981152937,61.9008245,19.35971257,
73135555,-0.9119376733,49.60261715,19.06680067,
73240000,-0.9325785285,37.71786518,18.6455763,
73344444,-0.960059032,26.28206533,18.11290882,
73448888,-0.9951035971,15.29405117,17.47634712,
73553333,-1.035334282,4.748439927,16.79877009,
73657777,-1.081377057,-5.380152938,16.08524206,
73762222,-1.132373747,-15.13392829,15.36275176,
73866666,-1.185067922,-24.56697715,14.68162141,
73971111,-1.244174496,-33.72622703,13.98635959,
74075555,-1.306970119,-42.67346648,13.31671122,
74180000,-1.371767297,-51.44873265,12.69010542,
74284444,-1.441522207,-60.10143414,12.07864418,
74388888,-1.515013705,-68.67679653,11.49547292,
74493333,-1.592682754,-77.21963821,10.93778753,
74597777,-1.674616359,-85.74751281,10.40570047,
74702222,-1.760079304,-94.28874077,9.903634083,
74806666,-1.84769947,-102.8711092,9.437269764,
74911111,-1.936383993,-111.4986285,9.008372096,
75015555,-2.024866665,-120.1815215,8.618039746,
75120000,-2.111866068,-128.9261926,8.266278974,
75224444,-2.196109972,-137.72542,7.952344756,
75328888,-2.277256538,-146.5779147,7.672026958,
75433333,-2.352932602,-155.455531,7.428126538,
75537777,-2.422661591,-164.3458904,7.216961186,
75642222,-2.484524911,-173.2086943,7.039601091,
75746666,-2.53936645,177.9882857,6.889646145,
75851111,-2.584850576,169.2622346,6.77013817,
75955555,-2.622133298,160.663533,6.675293534,
76060000,-2.649679479,152.1991045,6.606945308,
76164444,-2.669197324,143.9052515,6.559377617,
76268888,-2.67887508,135.7983438,6.536050641,
76373333,-2.683520982,127.9123602,6.524912542,
76477777,-2.680616154,120.2457051,6.531872026,
76582222,-2.674055281,112.8084924,6.54764687,
76686666,-2.662713337,105.6204417,6.575102034,
76791111,-2.647223361,98.65367262,6.612981282,
76895555,-2.629401146,91.92667592,6.657120239,
77000000,-2.613891287,85.41309366,6.696025944,
77104444,-2.592374897,79.13427041,6.750775454,
77208888,-2.572313758,73.05499179,6.802653264,
77313333,-2.553441518,67.16688204,6.852206196,
77417777,-2.536590409,61.47256443,6.897079874,
77522222,-2.519113956,55.93644723,6.944257523,
77626666,-2.504197559,50.56369758,6.985048845,
77731111,-2.49092824,45.33033419,7.021749425,
77835555,-2.480393193,40.22139845,7.051169053,
77940000,-2.471927878,35.24132612,7.074991801,
78044444,-2.465028173,30.36550118,7.094530519,
78148888,-2.462083791,25.5825497,7.102902041,
78253333,-2.461099785,20.88663404,7.105704279,
78357777,-2.462065374,16.26319015,7.102954466,
78462222,-2.466137794,11.70549842,7.091380846,
78566666,-2.472597072,7.200365183,7.073102604,
78671111,-2.480575049,2.737913692,7.050659078,
78775555,-2.490832932,-1.679173289,7.022014452,
78880000,-2.502883052,-6.079566941,6.988667054,
78984444,-2.516681203,-10.44256362,6.950877054,
79088888,-2.532090483,-14.79712196,6.909164724,
79193333,-2.549153248,-19.14347971,6.863568968,
79297777,-2.567663325,-23.48690026,6.814795806,
79402222,-2.58683696,-27.83386933,6.765015485,
79506666,-2.606440934,-32.17976236,6.71488066,
79611111,-2.626865584,-36.55352433,6.663448916,
79715555,-2.646951332,-40.9307133,6.613650494,
79820000,-2.666767101,-45.33766495,6.565262158,
79924444,-2.687679706,-49.77108999,6.514975324,
80028888,-2.707098475,-54.22209753,6.468981769,
80133333,-2.724944036,-58.70564363,6.427297027,
80237777,-2.741681969,-63.21807722,6.388696737,
80342222,-2.756079349,-67.76501324,6.355872307,
80446666,-2.770294928,-72.34915558,6.323799895,
80551111,-2.78053087,-76.96437268,6.300910918,
80655555,-2.788049114,-81.60691791,6.284207052,
80760000,-2.792748231,-86.28783609,6.273812725,
80864444,-2.79454193,-90.99906329,6.269854405,
80968888,-2.792156838,-95.73414576,6.275118931,
81073333,-2.786164838,-100.4958348,6.288384956,
81177777,-2.775462869,-105.2810872,6.312222385,
81282222,-2.759905189,-110.0775651,6.347207888,
81386666,-2.740706791,-114.888693,6.390932609,
81491111,-2.715591964,-119.7008323,6.449073283,
81595555,-2.684365199,-124.5166999,6.522892785,
81700000,-2.649434644,-129.3233436,6.607546489,
81804444,-2.609208579,-134.130432,6.707863875,
81908888,-2.563994442,-138.9061721,6.824406774,
82013333,-2.515427675,-143.6624363,6.954292943,
82117777,-2.462070138,-148.3925062,7.102940904,
82222222,-2.405041482,-153.0813331,7.269158039,
82326666,-2.344726563,-157.7229748,7.453808683,
82431111,-2.28086981,-162.325933,7.660011443,
82535555,-2.214832817,-166.8809941,7.885834432,
82640000,-2.147396563,-171.3865516,8.130855936,
82744444,-2.077281644,-175.8288027,8.40256762,
82848888,-2.007364622,179.7881726,8.692506321,
82953333,-1.936154459,175.473524,9.009431258,
83057777,-1.865156425,171.2018514,9.349607306,
83162222,-1.79504334,166.998817,9.712056975,
83266666,-1.725385678,162.875813,10.1014309,
83371111,-1.657333906,158.8100921,10.51354382,
83475555,-1.590276567,154.8162235,10.95424477,
83580000,-1.525764582,150.8778803,11.41488396,
83684444,-1.462477064,147.0214024,11.90637503,
83788888,-1.402270795,143.2297155,12.41521535,
83893333,-1.344385654,139.4996222,12.94750925,
83997777,-1.288515685,135.8193427,13.50672364,
84102222,-1.234843691,132.2155894,14.09168503,
84206666,-1.184616109,128.6620357,14.68720365,
84311111,-1.136405133,125.1682077,15.30840691,
84415555,-1.09054072,121.7318087,15.95043,
84520000,-1.04831179,118.3417582,16.59130552,
84624444,-1.008413173,115.0009609,17.24619213,
84728888,-0.9707273323,111.7040102,17.91425481,
84833333,-0.9353056795,108.4407594,18.59131426,
84937777,-0.9027297877,105.2288008,19.26092788,
85042222,-0.8715214011,102.0438116,19.94942546,
85146666,-0.8430429337,98.88605989,20.62221734,
85251111,-0.8167895918,95.75303908,21.28403555,
85355555,-0.791789766,92.64262253,21.95507954,
85460000,-0.7694022197,89.5484026,22.59304221,
85564444,-0.7491876895,86.46571536,23.20186007,
85668888,-0.7310557322,83.37853617,23.77661824,
85773333,-0.7142190179,80.28519325,24.33646516,
85877777,-0.7004930467,77.18495996,24.8127998,
85982222,-0.6890845089,74.0688565,25.22316113,
86086666,-0.6802924755,70.93008321,25.54880328,
86191111,-0.6741322821,67.74689767,25.78202977,
86295555,-0.672014309,64.51531554,25.86320505,
86400000,-0.6722607927,61.22541507,25.85373179,
86504444,-0.6796950433,57.86696968,25.57123701,
86608888,-0.692491645,54.4148799,25.09919077,
86713333,-0.7128598,50.85273417,24.38281558,
86817777,-0.7430304666,47.1659979,23.39388823,
86922222,-0.7869355146,43.32988679,22.09032375,
87026666,-0.8506361884,39.34188625,20.4384219,
87131111,-0.9391786273,35.17661518,18.51479639,
87235555,-1.063022267,30.82854162,16.36226953,
87340000,-1.232816406,26.34055727,14.11478006,
87444444,-1.461614433,21.80013607,11.91336898,
87548888,-1.753823815,17.36304549,9.938717921,
87653333,-2.095325197,13.27217715,8.330898414,
87757777,-2.440207057,9.718391668,7.165739284,
87862222,-2.720274181,6.618158887,6.438151894,
87966666,-2.889642893,3.564715608,6.067084201,
88071111,-2.951577781,0.05125146795,5.942117675,
88175555,-2.94875191,-4.27225938,5.947704089,
88280000,-2.926303786,-9.504039591,5.992468338,
88384444,-2.915674589,-15.61254273,6.013906977,
88488888,-2.930735211,-22.56922079,5.983576704,
88593333,-2.978377112,-30.32459388,5.889670588,
88697777,-3.054535188,-38.83250468,5.745699368,
88802222,-3.15501352,-48.11278404,5.566493461,
88906666,-3.272908191,-58.13626814,5.370403387,
