Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
42428888,-1.523866785,0.8390863588,148.3156414,-571.6843586,11.42902706,
42533333,-1.538749858,0.8376498346,144.7229873,-575.2770127,11.3190512,
42637777,-1.549578532,0.8366061896,141.1111747,-578.8888253,11.24036575,
42742222,-1.563117921,0.8353031207,137.494971,-582.505029,11.14352093,
42846666,-1.576116015,0.8340540572,133.8753917,-586.1246083,11.05211749,
42951111,-1.590700609,0.8326547608,130.2562643,-589.7437357,10.95134089,
43055555,-1.604797452,0.8313044923,126.6555533,-593.3444467,10.85568026,
43160000,-1.618593608,0.8299851452,123.0490302,-596.9509698,10.76367796,
43264444,-1.635794695,0.828343112,119.4484155,-600.5515845,10.65114912,
43368888,-1.650490025,0.8269428542,115.8524149,-604.1475851,10.55687615,
43473333,-1.667968699,0.8252804648,112.2712222,-607.7287778,10.4469169,
43577777,-1.683684779,0.8237885685,108.6328434,-611.3671566,10.35000143,
43682222,-1.699175235,0.8223207294,104.8401677,-615.1598323,10.25623711,
43786666,-1.721870869,0.8201748664,101.363438,-618.636562,10.12191583,
43891111,-1.744536262,0.8180374512,97.87532518,-622.1246748,9.991272729,
43995555,-1.767850806,0.8158446308,94.33492397,-625.665076,9.860394721,
44100000,-1.78965497,0.8137991868,90.79496208,-629.2050379,9.741091649,
44204444,-1.815603428,0.8113716492,87.25489535,-632.7451046,9.602860025,
44308888,-1.839300915,0.809161022,83.72710395,-636.272896,9.480039355,
44413333,-1.866333364,0.8066466449,80.19330451,-639.8066955,9.34375638,
44517777,-1.894552082,0.8040302637,76.67181642,-643.3281836,9.205657451,
44622222,-1.924475796,0.801265069,73.14451439,-646.8554856,9.063656098,
44726666,-1.955402849,0.798417151,69.63603501,-650.363965,8.921478985,
44831111,-1.98804525,0.7954222543,66.13781294,-653.8621871,8.776234425,
44935555,-2.023220701,0.7922075279,62.63698301,-657.363017,8.624987758,
45040000,-2.059063275,0.7889451964,59.15259831,-660.8474017,8.476211703,
45144444,-2.093214773,0.7858492832,55.58366633,-664.4163337,8.339216929,
45248888,-2.136793012,0.781916449,52.2216853,-667.7783147,8.170797114,
45353333,-2.181213277,0.7779278796,48.78141664,-671.2185834,8.006083234,
45457777,-2.221521641,0.7743261353,45.33491395,-674.6650861,7.862346567,
45562222,-2.268942731,0.7701101784,41.86032066,-678.1396793,7.699819707,
45666666,-2.314077086,0.7661188458,38.38484224,-681.6151578,7.551351676,
45771111,-2.36511276,0.7616305608,35.12089662,-684.8791034,7.390337312,
45875555,-2.421141954,0.756733399,31.88873454,-688.1112655,7.221432747,
45980000,-2.477209143,0.7518644362,28.60106633,-691.3989337,7.060110247,
46084444,-2.531876016,0.7471472447,25.32092946,-694.6790705,6.909741768,
46188888,-2.590559436,0.7421163984,22.09102046,-697.9089795,6.7554369,
46293333,-2.648558732,0.7371774866,18.90572047,-701.0942795,6.609698172,
46397777,-2.707305039,0.7322084695,15.73823304,-704.261767,6.468496095,
46502222,-2.767497716,0.7271518514,12.62354818,-707.3764518,6.330084556,
46606666,-2.826045026,0.7222669602,9.55198358,-710.4480164,6.201159795,
46711111,-2.881278815,0.7176886189,6.494967851,-713.5050321,6.084376096,
46815555,-2.937445303,0.7130627256,3.57112919,-716.4288708,5.970164486,
46920000,-2.987439423,0.7089702782,0.785690231,-719.2143098,5.872150333,
47024444,-3.032220529,0.7053245063,-2.022777539,-722.0227775,5.787127002,
47128888,-3.070085627,0.7022564208,-4.80462242,-724.8046224,5.717189352,
47233333,-3.101772124,0.6996992264,-7.558090063,-727.5580901,5.659989504,
47337777,-3.127559126,0.6976250131,-10.29878277,-730.2987828,5.614303719,
47442222,-3.142536324,0.6964231254,-13.01736857,-733.0173686,5.588117103,
47546666,-3.147439785,0.6960300833,-15.70524031,-735.7052403,5.579598473,
47651111,-3.142878557,0.6963956861,-18.34708933,-738.3470893,5.58752168,
47755555,-3.12805962,0.6975848161,-20.96632201,-740.966322,5.613424546,
47860000,-3.107681197,0.6992233779,-23.5878178,-743.5878178,5.64945296,
47964444,-3.07394001,0.701944862,-26.24724187,-746.2472419,5.710167835,
48068888,-3.035434635,0.7050635579,-28.92128956,-748.9212896,5.781122014,
48173333,-2.985059916,0.7091645278,-31.69263922,-751.6926392,5.876740257,
48277777,-2.932509994,0.7134680018,-34.4052798,-754.4052798,5.980023218,
48382222,-2.873394135,0.7183404018,-37.12638944,-757.1263894,6.10076991,
48486666,-2.811017773,0.7235176188,-39.89845714,-759.8984571,6.233733996,
48591111,-2.747168869,0.7288557034,-42.7428169,-762.7428169,6.3761463,
48695555,-2.680149466,0.7345012288,-45.61995727,-765.6199573,6.53299155,
48800000,-2.613486447,0.7401601134,-48.53170948,-768.5317095,6.697047695,
48904444,-2.544373533,0.7460729999,-51.57911851,-771.5791185,6.876279401,
49008888,-2.477153433,0.7518692586,-54.57308831,-774.5730883,7.060266892,
49113333,-2.415219718,0.7572495329,-57.63975071,-777.6397507,7.238913085,
49217777,-2.351427123,0.7628315449,-60.71377084,-780.7137708,7.432824674,
49322222,-2.287426924,0.7684730716,-63.81876324,-783.8187632,7.638304035,
49426666,-2.227737532,0.7737722018,-66.96591525,-786.9659153,7.840646535,
49531111,-2.170691664,0.77887079,-70.12836931,-790.1283693,8.044485803,
49635555,-2.11720788,0.7836815204,-73.31930867,-793.3193087,8.245627112,
49740000,-2.064088386,0.7884888942,-76.52557201,-796.525572,8.455768255,
49844444,-2.016500531,0.7928206867,-79.76738465,-799.7673846,8.653473448,
49948888,-1.96808032,0.797252673,-83.01971689,-803.0197169,8.864495031,
50053333,-1.923710496,0.8013356704,-86.26430066,-806.2643007,9.067232521,
50157777,-1.883543552,0.8050499408,-89.55640262,-809.5564026,9.259037664,
50262222,-1.846298592,0.8085093942,-92.83595903,-812.835959,9.444376588,
50366666,-1.810909069,0.8118102801,-96.11003744,-816.1100374,9.627573074,
50471111,-1.774756987,0.8151962077,-99.33742831,-819.3374283,9.822288737,
50575555,-1.743360748,0.8181481686,-102.5559123,-822.5559123,9.99796458,
50680000,-1.714244165,0.8208953427,-105.7834406,-825.7834406,10.16665546,
50784444,-1.685776248,0.8235902329,-109.037072,-829.037072,10.33724075,
50888888,-1.660494099,0.8259909615,-112.2764174,-832.2764174,10.49365583,
50993333,-1.637901131,0.8281422528,-115.5362502,-835.5362502,10.63753181,
51097777,-1.61446845,0.8303794206,-118.8146599,-838.8146599,10.7910221,
51202222,-1.593395187,0.8323964908,-122.1076005,-842.1076005,10.93292437,
51306666,-1.574965701,0.8341645222,-125.2819761,-845.2819761,11.06014555,
51411111,-1.559034274,0.8356959285,-128.5032485,-848.5032485,11.17255289,
51515555,-1.54187712,0.8373483021,-131.78931,-851.78931,11.29621348,
51620000,-1.528067288,0.8386806741,-135.0319733,-855.0319733,11.39777062,
51724444,-1.514344945,0.8400067052,-138.2924441,-858.2924441,11.50052386,
51828888,-1.501679541,0.8412324616,-141.4879033,-861.4879033,11.5970335,
51933333,-1.490058208,0.8423587464,-144.7294674,-864.7294674,11.68703436,
52037777,-1.480172469,0.8433180124,-147.9560256,-867.9560256,11.76470915,
52142222,-1.470975063,0.8442114669,-151.1786187,-871.1786187,11.83791535,
52246666,-1.462241179,0.84506077,-154.4140888,-874.4140888,11.90828669,
52351111,-1.45368441,0.8458936787,-157.6700444,-877.6700444,11.97805296,
52455555,-1.44357027,0.8468792392,-160.9689844,-880.9689844,12.06158609,
52560000,-1.436759074,0.8475435952,-164.1774417,-884.1774417,12.11850428,
52664444,-1.433455849,0.8478659755,-167.3598156,-887.3598156,12.14630311,
52768888,-1.42830906,0.8483685239,-170.5682441,-890.5682441,12.18987358,
52873333,-1.423528947,0.8488355358,-173.775441,-893.775441,12.23062276,
52977777,-1.419087361,0.8492697044,-177.0086165,-897.0086165,12.26873268,
53082222,-1.413917397,0.8497753521,179.7584118,-900.2415882,12.31339449,
53186666,-1.408284202,0.8503266489,176.5272745,-903.4727255,12.36243216,
53291111,-1.402728734,0.8508706891,173.2568791,-906.7431209,12.41117979,
53395555,-1.399728397,0.8511646532,170.0403906,-909.9596094,12.43766816,
53500000,-1.398085796,0.8513256335,166.864401,-913.135599,12.45221807,
53604444,-1.395975676,0.8515324767,163.6675488,-916.3324512,12.47095954,
53708888,-1.392785172,0.8518453193,160.4372643,-919.5627357,12.49940475,
53813333,-1.39015468,0.8521033368,157.1982366,-922.8017634,12.52295553,
53917777,-1.388195067,0.8522956005,153.9767714,-926.0232286,12.54055808,
54022222,-1.387602899,0.8523537085,150.7368224,-929.2631776,12.54588713,
54126666,-1.383685998,0.852738164,147.5065803,-932.4934197,12.58125129,
54231111,-1.381832278,0.8529201726,144.2522524,-935.7477476,12.59805784,
54335555,-1.381046402,0.852997346,141.0822623,-938.9177377,12.60519654,
54440000,-1.380216045,0.853078895,137.8926615,-942.1073385,12.61274815,
54544444,-1.378864855,0.8532116116,134.6714128,-945.3285872,12.62505592,
54648888,-1.378702628,0.8532275472,131.428872,-948.571128,12.62653524,
54753333,-1.375711001,0.8535214697,128.2159337,-951.7840663,12.65387812,
54857777,-1.375851994,0.8535076151,125.0254681,-954.9745319,12.6525868,
54962222,-1.378539615,0.8532435604,121.8021465,-958.1978535,12.62802208,
55066666,-1.378879942,0.8532101296,118.5707412,-961.4292588,12.62491836,
55171111,-1.378161104,0.8532807435,115.3565765,-964.6434235,12.63147584,
55275555,-1.38051241,0.8530497883,112.1328133,-967.8671867,12.61005184,
55380000,-1.377282868,0.8533670237,108.9419556,-971.0580444,12.63949673,
55484444,-1.383269779,0.8527790273,105.6660476,-974.3339524,12.58502096,
55588888,-1.3823072,0.8528735384,102.4456571,-977.5543429,12.59374771,
55693333,-1.381031749,0.852998785,99.20998956,-980.7900104,12.60532973,
55797777,-1.38362451,0.8527442006,95.94766971,-984.0523303,12.58180804,
55902222,-1.381294034,0.8529730276,92.67393926,-987.3260607,12.60294623,
56006666,-1.380376243,0.8530631615,89.40298948,-990.5970105,12.61129054,
56111111,-1.378824048,0.8532156201,86.1384068,-993.8615932,12.625428,
56215555,-1.379375063,0.8531614955,82.87174488,-997.1282551,12.62040568,
56320000,-1.379955584,0.8531044764,79.59597368,-1000.404026,12.61511876,
56424444,-1.380087113,0.8530915581,76.335427,-1003.664573,12.61392153,
56528888,-1.381594492,0.8529435225,73.09163197,-1006.908368,12.60021696,
56633333,-1.382479918,0.8528565792,69.84629623,-1010.153704,12.59218094,
56737777,-1.383309585,0.8527751191,66.59912653,-1013.400873,12.58466034,
56842222,-1.384985551,0.8526105898,63.36582869,-1016.634171,12.56949592,
56946666,-1.385152128,0.8525942387,60.13831103,-1019.861689,12.56799071,
57051111,-1.388480143,0.8522676282,56.93432864,-1023.065671,12.53799425,
57155555,-1.388127076,0.8523022721,53.61089084,-1026.389109,12.54116971,
57260000,-1.393384133,0.8517865799,50.42564532,-1029.574355,12.49405471,
57364444,-1.394205125,0.8517060726,47.18831643,-1032.811684,12.48672892,
57468888,-1.395127383,0.8516156442,43.93836818,-1036.061632,12.47850984,
57573333,-1.39667992,0.851463438,40.68789979,-1039.3121,12.46469834,
57677777,-1.398019779,0.8513321039,37.43204732,-1042.567953,12.45280355,
57782222,-1.398281349,0.851306467,34.16824494,-1045.831755,12.45048409,
57886666,-1.398988166,0.8512371945,30.9255535,-1049.074446,12.44422078,
57991111,-1.398004083,0.8513336423,27.66000189,-1052.339998,12.45294276,
58095555,-1.397664335,0.8513669428,24.36730469,-1055.632695,12.45595683,
58200000,-1.393558904,0.851769441,21.01635491,-1058.983645,12.49249449,
58304444,-1.389601295,0.8521576268,17.85082495,-1062.149175,12.52792137,
58408888,-1.383075321,0.8527981194,14.61552824,-1065.384472,12.58678294,
58513333,-1.374378822,0.8536523868,11.36652398,-1068.633476,12.66609236,
58617777,-1.361834586,0.8548861295,8.097240727,-1071.902759,12.78228003,
58722222,-1.346724714,0.8563745736,4.836162603,-1075.163837,12.92511097,
58826666,-1.327305865,0.8582912929,1.616819014,-1078.383181,13.1134588,
58931111,-1.303451071,0.8606517308,-1.630114578,-1081.630115,13.35252846,
59035555,-1.268956563,0.8640764561,-4.928064417,-1084.928064,13.71415431,
59140000,-1.231646883,0.8677960237,-8.341350801,-1088.341351,14.12813802,
59244444,-1.188256365,0.8721419605,-11.72312241,-1091.723122,14.6423484,
59348888,-1.140957305,0.8769041689,-15.21159792,-1095.211598,15.24750393,
59453333,-1.096305916,0.8814236603,-18.85146793,-1098.851468,15.86677127,
59557777,-1.052169976,0.8859138702,-22.6280809,-1102.628081,16.53061484,
59662222,-1.024677801,0.888722366,-26.5129902,-1106.51299,16.97306367,
59766666,-1.019952496,0.889205981,-30.47773188,-1110.477732,17.05151594,
59871111,-1.035536994,0.8876119699,-34.44584102,-1114.445841,16.79548942,
59975555,-1.067608749,0.8843405972,-38.41158355,-1118.411584,16.29215224,
60080000,-1.11875094,0.8791489323,-42.31746447,-1122.317464,15.54929525,
60184444,-1.178931788,0.8730787352,-46.14686753,-1126.146868,14.75780073,
60288888,-1.248083152,0.8661554501,-49.88956052,-1129.889561,13.9427078,
60393333,-1.316799902,0.8593300618,-53.57161102,-1133.571611,13.21767881,
60497777,-1.386414449,0.85247034,-57.18705829,-1137.187058,12.55659601,
60602222,-1.456705742,0.8455994911,-60.78658038,-1140.78658,11.95332518,
60706666,-1.525204281,0.8389571621,-64.34817146,-1144.348171,11.41905586,
60811111,-1.591605367,0.8325680327,-67.90652351,-1147.906524,10.94515021,
60915555,-1.656619485,0.826359503,-71.44951858,-1151.449519,10.51805042,
61020000,-1.724814704,0.8198969385,-74.99635675,-1154.996357,10.10475293,
61124444,-1.785468484,0.8141915219,-78.53900916,-1158.539009,9.763771495,
61228888,-1.854099546,0.8077835833,-82.06674957,-1162.06675,9.404938529,
61333333,-1.931049208,0.8006589074,-85.62809985,-1165.6281,9.033054271,
61437777,-1.988944157,0.7953399399,-89.18386758,-1169.183868,8.772302417,
61542222,-2.059841148,0.7888745449,-92.73865955,-1172.73866,8.473040561,
61646666,-2.132594594,0.7822944881,-96.32605812,-1176.326058,8.186721928,
61751111,-2.178939891,0.7781315158,-100.0698244,-1180.069824,8.014349233,
61855555,-2.287727678,0.7684464632,-103.4826857,-1183.482686,7.637311388,
61960000,-2.36895846,0.7612934215,-107.1101985,-1187.110198,7.378487148,
62064444,-2.450037191,0.7542201665,-110.7695171,-1190.769517,7.137364125,
62168888,-2.549306733,0.7456493839,-114.3430454,-1194.343045,6.86316161,
62273333,-2.646266773,0.7373720324,-117.9740371,-1197.974037,6.615335178,
62377777,-2.749126874,0.7286914206,-121.6086118,-1201.608612,6.371679895,
62482222,-2.857300626,0.7196726009,-125.2556704,-1205.25567,6.134514879,
62586666,-2.970843601,0.7103261775,-128.8478327,-1208.847833,5.904317356,
62691111,-3.093703028,0.7003495414,-132.4420978,-1212.442098,5.674443314,
62795555,-3.22616491,0.689750072,-136.0608613,-1216.060861,5.446415678,
62900000,-3.360067532,0.6791983519,-139.6980309,-1219.698031,5.234381935,
63004444,-3.513461052,0.6673089465,-143.2957704,-1223.29577,5.011583356,
63108888,-3.667302639,0.6555938457,-146.9100292,-1226.910029,4.807097159,
63213333,-3.836145466,0.6429729859,-150.4264186,-1230.426419,4.601817008,
63317777,-4.019698714,0.6295280188,-153.8828345,-1233.882835,4.398518921,
63422222,-4.213430324,0.615642345,-157.3033889,-1237.303389,4.203486841,
63526666,-4.419743272,0.6011915066,-160.697532,-1240.697532,4.01493833,
63631111,-4.634350712,0.5865195118,-164.0445327,-1244.044533,3.836987614,
63735555,-4.866052384,0.5710805654,-167.2307379,-1247.230738,3.662880342,
63840000,-5.107990192,0.5553931134,-170.4124799,-1250.41248,3.498355874,
63944444,-5.361806544,0.5393984235,-173.3910269,-1253.391027,3.342147535,
64048888,-5.6252545,0.523283782,-176.1513185,-1256.151318,3.195368071,
64153333,-5.904001879,0.5067571745,-178.7553944,-1258.755394,3.054797955,
64257777,-6.182267439,0.4907797421,178.8436878,-1261.156312,2.927573519,
64362222,-6.464236183,0.4751034574,176.6547231,-1263.345277,2.810274669,
64466666,-6.73738255,0.4603952905,174.7424788,-1265.257521,2.706416873,
64571111,-6.996323438,0.4468727043,173.0836175,-1266.916383,2.615804202,
64675555,-7.233689483,0.4348260215,171.7093253,-1268.290675,2.538733339,
64780000,-7.436893429,0.4247714593,170.5874447,-1269.412555,2.476878942,
64884444,-7.595565633,0.4170822602,169.6482544,-1270.351746,2.431015842,
64988888,-7.705449213,0.4118390651,168.9973735,-1271.002626,2.400429851,
65093333,-7.752928939,0.4095939687,168.4282476,-1271.571752,2.38749927,
65197777,-7.747646622,0.4098431388,168.0072475,-1271.992753,2.388929506,
65302222,-7.674065308,0.4133298159,167.4245635,-1272.575436,2.40907047,
65406666,-7.543661485,0.4195820744,166.6673265,-1273.332674,2.445792957,
65511111,-7.363067143,0.428397219,165.6891176,-1274.310882,2.498933291,
65615555,-7.136597451,0.4397138321,164.4316892,-1275.568311,2.569604453,
65720000,-6.883006214,0.4527408577,162.8691937,-1277.130806,2.654575768,
65824444,-6.606829515,0.4673675165,160.9672973,-1279.032703,2.754934334,
65928888,-6.323143112,0.482884032,158.8422386,-1281.157761,2.867604413,
66033333,-6.037753733,0.4990135212,156.408286,-1283.591714,2.992123709,
66137777,-5.750985668,0.5157636333,153.6716163,-1286.328384,3.13021437,
66242222,-5.468265043,0.532827643,150.7119647,-1289.288035,3.281075218,
66346666,-5.20195457,0.5494172256,147.5522528,-1292.447747,3.438696092,
66451111,-4.944633244,0.5659373251,144.2118075,-1295.788192,3.607629533,
66555555,-4.703801764,0.5818484903,140.7044284,-1299.295572,3.782955349,
66660000,-4.473748698,0.5974651322,137.0359862,-1302.964014,3.968513686,
66764444,-4.257913275,0.6124975223,133.2482617,-1306.751738,4.161257322,
66868888,-4.055614884,0.6269302937,129.3350995,-1310.664901,4.360928444,
66973333,-3.867489911,0.6406568948,125.3371404,-1314.66286,4.565711353,
67077777,-3.691578855,0.6537640829,121.2455094,-1318.754491,4.776408227,
67182222,-3.531091537,0.6659558268,117.1069413,-1322.893059,4.987232111,
67286666,-3.377785576,0.6778142909,112.8820401,-1327.11796,5.207599976,
67391111,-3.238264004,0.6887899469,108.6196526,-1331.380347,5.426527614,
67495555,-3.106619226,0.699308873,104.276301,-1335.723699,5.651343589,
67600000,-2.982340679,0.7093865762,99.87937447,-1340.120626,5.881994555,
