Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
160033333,-12.53691597,0.2361316498,29.44301512,-6810.556985,1.618252215,
160137777,-12.08898136,0.2486285128,-43.3885448,-6883.388545,1.661799169,
160242222,-8.776790148,0.364049545,-92.23058663,-6932.230587,2.144899079,
160346666,-6.529029746,0.4715725452,-121.8951603,-6961.89516,2.784814702,
160451111,-5.25998364,0.545758889,-142.8356418,-6982.835642,3.402948019,
160555555,-4.536184048,0.5931858703,-159.0269187,-6999.026919,3.916250086,
160660000,-4.114802268,0.622672788,-172.3549502,-7012.35495,4.300439343,
160764444,-3.866110215,0.640758667,176.1317253,-7023.868275,4.567288106,
160868888,-3.729517783,0.6509147469,165.8074354,-7034.192565,4.729259492,
160973333,-3.672695875,0.6551869013,156.2806565,-7043.719343,4.800243689,
161077777,-3.679441011,0.6546783052,147.3119264,-7052.688074,4.791700985,
161182222,-3.743828107,0.6498432237,138.7479956,-7061.252004,4.711727248,
161286666,-3.860062067,0.6412049947,130.5281982,-7069.471802,4.574213605,
161391111,-4.022831653,0.6293009935,122.5808094,-7077.419191,4.395212732,
161495555,-4.22625333,0.6147341409,114.9013505,-7085.09865,4.191220434,
161600000,-4.453128699,0.5988851785,107.4353408,-7092.564659,3.986103461,
161704444,-4.690602789,0.5827333325,100.0336556,-7099.966344,3.793097929,
161808888,-4.929803051,0.5669044257,92.49597892,-7107.504021,3.61791835,
161913333,-5.182112213,0.5506737686,84.56244375,-7115.437556,3.451108928,
162017777,-5.459391384,0.5333722673,75.87611796,-7124.123882,3.286071872,
162122222,-5.799129346,0.5129127946,65.93870234,-7134.061298,3.106040926,
162226666,-6.266525314,0.4860419273,54.08036915,-7145.919631,2.891368005,
162331111,-6.967388849,0.4483638168,39.13853033,-7160.86147,2.625577982,
162435555,-8.074930653,0.3946875864,18.8874117,-7181.112588,2.304078944,
162540000,-9.79442425,0.3238014487,-11.37128478,-7211.371285,1.957711158,
162644444,-11.59746116,0.2631036919,-60.90176805,-7260.901768,1.714086063,
162748888,-10.61118281,0.2947412084,-124.7512607,-7324.751261,1.835838452,
162853333,-7.804254053,0.4071808057,-172.88977,-7372.88977,2.373709926,
162957777,-5.855066629,0.5096202406,155.0973711,-7404.902629,3.078471759,
163062222,-4.802819378,0.5752531839,132.400076,-7427.599924,3.708687445,
163166666,-4.26020946,0.6123356251,115.3303011,-7444.669699,4.159101866,
163271111,-3.985928228,0.6319803697,101.8151014,-7458.184899,4.434492715,
163375555,-3.853833245,0.6416649803,90.6219807,-7469.378019,4.581369082,
163480000,-3.812749808,0.644707184,81.01865925,-7478.981341,4.629159696,
163584444,-3.829029339,0.6434999731,72.56011969,-7487.43988,4.610097753,
163688888,-3.889665405,0.6390233531,64.99170317,-7495.008297,4.540524622,
163793333,-3.993715291,0.6314140413,58.21990554,-7501.780094,4.426142675,
163897777,-4.123931465,0.6220186793,52.22887542,-7507.771125,4.291266764,
164002222,-4.261694167,0.6122309655,47.10766056,-7512.892339,4.157709415,
164106666,-4.354188854,0.6057460032,43.00430979,-7516.99569,4.072871845,
164211111,-4.310357249,0.608810505,39.71122852,-7520.288771,4.112611727,
164315555,-4.063436157,0.6263660239,36.51266982,-7523.48733,4.352832258,
164420000,-3.664884409,0.6557763944,32.4452308,-7527.554769,4.810176779,
164524444,-3.253658671,0.6875702329,27.16999307,-7532.830007,5.401438693,
164628888,-2.92578128,0.7140209195,21.09407548,-7538.905925,5.993518534,
164733333,-2.700492689,0.7327829664,14.71412599,-7545.285874,6.484552811,
164837777,-2.558346761,0.7448737368,8.3366518,-7551.663348,6.83925565,
164942222,-2.467790356,0.7526801837,2.103887596,-7557.896112,7.086695315,
165046666,-2.414863228,0.7572806128,-3.97551696,-7563.975517,7.239968069,
165151111,-2.384411995,0.7599401675,-9.918125747,-7569.918126,7.331256335,
165255555,-2.3677914,0.7613957179,-15.72979221,-7575.729792,7.38207924,
165360000,-2.359911453,0.762086779,-21.45877783,-7581.458778,7.406426476,
165464444,-2.358843222,0.7621805097,-27.08200008,-7587.082,7.409739662,
