Frequency,S11_Magnitude,S11_Phase,S11_VSWR,
40862222,-55.30084935,-6.287192937,1.003441392,
40966666,-55.23606871,-5.228626248,1.003467199,
41071111,-55.23666718,-4.006571044,1.00346696,
41175555,-55.22148062,-2.810222903,1.003473037,
41280000,-55.1988917,-1.520156825,1.003482097,
41384444,-55.06942533,-0.3352089057,1.00353448,
41488888,-55.13641002,0.3111177396,1.00350728,
41593333,-55.200026,1.658468506,1.003481642,
41697777,-55.02476273,2.712840405,1.003552734,
41802222,-55.16759756,3.597662048,1.003494687,
41906666,-55.00312801,4.91124981,1.003561609,
42011111,-55.15209034,5.633975363,1.003500943,
42115555,-55.07753344,7.167129024,1.003531177,
42220000,-55.0445164,8.683953067,1.003544649,
42324444,-55.07316316,9.071216691,1.003532957,
42428888,-55.19600373,10.51076079,1.003483257,
42533333,-55.17260287,12.54033272,1.00349267,
42637777,-55.1260787,12.71572476,1.003511461,
42742222,-55.13371963,14.04303153,1.003508368,
42846666,-55.09403958,15.04244471,1.003524461,
42951111,-55.03255407,16.51777625,1.003549543,
43055555,-55.26042315,17.04676991,1.003457474,
43160000,-55.22525715,18.28825727,1.003471525,
43264444,-55.25702358,19.67619533,1.00345883,
43368888,-55.23033818,21.05908496,1.003469491,
43473333,-55.30568769,22.11097398,1.003439473,
43577777,-55.30492221,23.14171398,1.003439776,
43682222,-55.31079378,23.90110575,1.003437448,
43786666,-55.30261654,25.60849758,1.003440691,
43891111,-55.33035653,27.0166493,1.003429701,
43995555,-55.52793025,27.88707675,1.003352439,
44100000,-55.58683073,28.37786393,1.003329744,
44204444,-55.52822575,30.08560376,1.003352324,
44308888,-55.60012083,31.16666523,1.003324645,
44413333,-55.62596025,32.4878935,1.003314753,
44517777,-55.77671068,32.89240868,1.003257626,
44622222,-55.85564496,34.16069835,1.003228109,
44726666,-55.89097499,35.25643902,1.003214984,
44831111,-55.94126384,36.49575094,1.003196394,
44935555,-56.01226475,37.00345161,1.003170331,
45040000,-56.05116724,38.86541468,1.003156141,
45144444,-56.23422691,40.13111549,1.003090218,
45248888,-56.1993777,41.09642271,1.003102661,
45353333,-56.3297983,42.12391907,1.003056351,
45457777,-56.3490963,43.77696639,1.003049558,
45562222,-56.46115104,44.74373637,1.00301041,
45666666,-56.59902057,45.3695503,1.002962933,
45771111,-56.66847428,46.56307108,1.002939301,
45875555,-56.82092061,47.93048122,1.00288809,
45980000,-56.98802144,49.00934349,1.002832981,
46084444,-57.04911129,50.45104826,1.002813098,
46188888,-57.14473243,51.42191155,1.002782256,
46293333,-57.39529046,52.34756046,1.002703037,
46397777,-57.47245367,54.02543959,1.002679099,
46502222,-57.57697088,55.18414266,1.002647012,
46606666,-57.63757022,56.69040979,1.002628584,
46711111,-57.84172178,56.3707838,1.002567444,
46815555,-57.95089451,58.53351473,1.002535336,
46920000,-58.14224144,58.70292295,1.002480025,
47024444,-58.42608773,60.65045336,1.002400195,
47128888,-58.38537157,61.64313731,1.002411486,
47233333,-58.50399614,62.9441486,1.002378737,
47337777,-58.85268238,64.39790535,1.002285029,
47442222,-58.99396586,65.19754811,1.002248121,
47546666,-59.16464103,66.39989802,1.002204329,
47651111,-59.30090519,66.71667646,1.00216998,
47755555,-59.42451189,69.36435308,1.002139285,
47860000,-59.82829032,69.11490922,1.002042014,
47964444,-60.06564709,69.95063052,1.001986913,
48068888,-60.09224791,72.50024701,1.001980831,
48173333,-60.35624865,73.00506893,1.001921474,
48277777,-60.68409107,73.74474234,1.001850236,
48382222,-60.87126937,76.77918686,1.001810754,
48486666,-61.18357156,76.48411578,1.001746749,
48591111,-61.29524152,79.06975141,1.001724417,
48695555,-61.65209957,79.00753266,1.001654948,
48800000,-62.0081261,80.99308421,1.001588431,
48904444,-62.38288417,82.12888392,1.001521304,
49008888,-62.69819161,83.53328405,1.00146703,
49113333,-63.1134792,86.21308037,1.001398491,
49217777,-63.28884917,85.48208596,1.001370519,
49322222,-63.73022022,88.50432977,1.001302572,
49426666,-63.72832557,90.38328145,1.001302856,
49531111,-64.4204703,90.72523309,1.001203006,
49635555,-65.05100133,90.32670318,1.001118724,
49740000,-65.28542651,93.5582755,1.001088918,
49844444,-65.86295948,94.71322969,1.001018833,
49948888,-66.44095271,96.59998929,1.000953212,
50053333,-66.83512043,96.29721328,1.000910902,
50157777,-67.64887769,99.98411866,1.000829404,
50262222,-68.6940977,101.4122562,1.000735334,
50366666,-68.8342384,105.0019413,1.000723561,
50471111,-69.44118855,102.9990111,1.00067471,
50575555,-70.43706273,105.0050272,1.0006016,
50680000,-71.80811588,109.4333824,1.000513731,
50784444,-72.68921377,113.4809921,1.000464163,
50888888,-73.9902437,120.8430689,1.000399581,
50993333,-75.40265975,119.4565435,1.000339602,
51097777,-76.43358361,130.4014436,1.00030159,
51202222,-78.91736409,141.3395707,1.000226574,
51306666,-79.46024159,150.0210455,1.000212845,
51411111,-82.12900389,170.2867604,1.000156536,
51515555,-82.21329223,-169.6993511,1.000155024,
51620000,-79.86793511,-142.8507151,1.000203085,
51724444,-79.59903649,-119.4754295,1.000209471,
51828888,-77.65273238,-116.379813,1.00026209,
51933333,-77.3792297,-101.0780748,1.000270475,
52037777,-74.38629972,-92.62472664,1.000381767,
52142222,-72.98303513,-89.80168438,1.00044872,
52246666,-72.09908429,-84.27884467,1.000496802,
52351111,-71.43955313,-84.47492347,1.000536005,
52455555,-69.72574532,-78.62797231,1.000652957,
52560000,-69.35259037,-74.78414548,1.00068163,
52664444,-68.33055541,-74.81653992,1.000766776,
52768888,-67.34203628,-72.90887529,1.00085924,
52873333,-67.02136839,-68.53456189,1.000891569,
52977777,-66.33364827,-68.20767888,1.000965066,
53082222,-65.562219,-68.43104846,1.001054746,
53186666,-64.76390359,-65.61787375,1.001156341,
53291111,-64.415695,-65.49405587,1.001203668,
53395555,-63.84176422,-65.66346137,1.001285941,
53500000,-63.65486212,-62.63526731,1.00131393,
53604444,-63.25287014,-62.90309642,1.001376212,
53708888,-62.9715811,-61.5899771,1.001421541,
53813333,-62.46415608,-59.90982092,1.001507125,
53917777,-62.41985833,-59.23087129,1.001514837,
54022222,-62.04052315,-56.78805061,1.001582513,
54126666,-61.93688441,-55.20016087,1.001601524,
54231111,-61.62349187,-52.65956162,1.001660412,
54335555,-61.23613097,-52.36777391,1.001736202,
54440000,-61.04376422,-51.26304518,1.001775117,
54544444,-60.74221288,-48.82193403,1.001837885,
54648888,-60.41819661,-47.81083236,1.001907806,
54753333,-60.20711225,-45.10372607,1.001954783,
54857777,-59.8685596,-44.92470177,1.002032559,
54962222,-59.68223742,-44.29644042,1.002076676,
55066666,-59.30149347,-42.52049934,1.002169833,
55171111,-59.17998295,-41.13417386,1.002200434,
55275555,-58.97395352,-40.19889272,1.002253312,
55380000,-60.13340242,-40.28966673,1.001971459,
55484444,-58.47538579,-37.9282416,1.002386595,
55588888,-58.26999344,-36.6973322,1.002443772,
55693333,-58.1379332,-36.05332109,1.002481257,
55797777,-57.96246571,-33.70706374,1.002531956,
55902222,-57.83776828,-32.9038596,1.002568615,
56006666,-57.65757374,-31.77642486,1.00262253,
56111111,-57.45241,-30.50660983,1.002685296,
56215555,-57.38501015,-29.24302899,1.002706243,
56320000,-57.1644207,-27.90261998,1.002775948,
56424444,-57.00482651,-26.54390206,1.002827497,
56528888,-56.83052015,-26.32849811,1.002884895,
56633333,-56.65269431,-24.37640617,1.002944654,
56737777,-56.55901918,-22.9915577,1.00297663,
56842222,-56.49268141,-23.42944372,1.002999486,
56946666,-56.3600034,-20.51600407,1.003045725,
57051111,-56.13382587,-19.53067797,1.003126202,
57155555,-56.15356652,-19.7445557,1.003119094,
57260000,-55.92719826,-18.19712855,1.003201583,
57364444,-55.85952757,-17.37863708,1.003226664,
57468888,-55.77985244,-15.44244049,1.003256446,
57573333,-55.67996731,-14.38211039,1.003294173,
57677777,-55.562413,-13.41335764,1.003339134,
57782222,-55.4588233,-11.1431116,1.003379263,
57886666,-55.33343559,-10.9891184,1.003428484,
57991111,-55.23608984,-9.294138495,1.003467191,
58095555,-55.15879967,-8.709984659,1.003498235,
58200000,-55.11963843,-8.295746247,1.003514071,
58304444,-55.01649757,-6.365996845,1.003556122,
58408888,-54.89796251,-4.545345543,1.003605072,
58513333,-54.85796577,-3.437213872,1.003621741,
58617777,-54.86407426,-2.931734958,1.003619191,
58722222,-54.80053946,-1.219604394,1.00364581,
58826666,-54.69902211,-0.2243637927,1.003688749,
58931111,-54.61212338,0.83057509,1.003725908,
59035555,-54.55906062,1.955470065,1.003748782,
59140000,-54.54665824,3.034803053,1.003754149,
59244444,-54.43337997,4.63520302,1.003803524,
59348888,-54.11871454,6.4557047,1.003944118,
59453333,-54.38784779,6.553941928,1.003823553,
59557777,-54.34149633,7.766095622,1.003844051,
59662222,-54.24526258,9.123721061,1.00388696,
59766666,-54.23234987,10.07587506,1.003892754,
59871111,-54.20313604,11.4128239,1.003905895,
59975555,-54.11335345,12.15113229,1.003946558,
60080000,-54.11030318,13.70205265,1.003947947,
60184444,-54.12841888,14.91474871,1.003939705,
60288888,-54.10276657,16.1196259,1.00395138,
60393333,-54.1000459,17.38925966,1.003952621,
60497777,-53.99803758,17.74107835,1.003999408,
60602222,-54.03581036,19.3836804,1.003982019,
60706666,-54.01871163,20.39586978,1.003989881,
60811111,-54.0765278,21.64660516,1.003963359,
60915555,-54.03083069,23.15995512,1.003984307,
61020000,-54.04850833,23.6507585,1.00397619,
61124444,-53.94985613,25.29358423,1.004021699,
61228888,-53.97841302,26.29862428,1.004008472,
61333333,-54.05913997,27.36251486,1.003971317,
61437777,-53.81414667,32.72719802,1.004085158,
61542222,-53.92965315,29.5352386,1.004031084,
61646666,-54.01005601,31.20879128,1.003993867,
61751111,-51.32480012,37.39503939,1.005444659,
61855555,-54.0350668,33.21477025,1.00398236,
61960000,-54.04791571,34.11346243,1.003976462,
62064444,-54.02136615,35.15393606,1.003988659,
62168888,-54.12982101,35.9897358,1.003939068,
62273333,-54.11635673,37.67861202,1.003945191,
62377777,-54.17720416,39.39896592,1.003917596,
62482222,-54.24039272,40.10672189,1.003889144,
62586666,-54.24543102,41.24234788,1.003886885,
62691111,-54.21265602,42.66118125,1.003901608,
62795555,-54.3622347,44.18017579,1.003834866,
62900000,-54.38768981,45.02789853,1.003823622,
63004444,-54.38387104,45.74251732,1.003825307,
63108888,-54.44681684,47.30878937,1.003797633,
63213333,-54.46112145,48.15824348,1.003791372,
63317777,-54.52728867,50.33169721,1.003762546,
63422222,-54.64396184,50.64566324,1.00371225,
63526666,-54.70796244,52.47841118,1.003684948,
63631111,-54.83367726,53.12269779,1.003631902,
63735555,-54.78038909,54.41352281,1.003654293,
63840000,-54.94910881,56.04236435,1.003583869,
63944444,-54.9065452,57.5792451,1.003601506,
64048888,-55.08993376,58.26458991,1.00352613,
64153333,-55.16625928,60.1937628,1.003495227,
64257777,-55.15508696,61.12909647,1.003499733,
64362222,-55.17174571,62.9790684,1.003493016,
64466666,-55.14789833,64.45383538,1.003502636,
64571111,-55.16441105,65.54996692,1.003495972,
64675555,-55.17595096,66.88531145,1.003491322,
64780000,-55.15661171,67.32252062,1.003499118,
64884444,-55.16098945,68.22984496,1.003497352,
64988888,-55.24889837,67.80815277,1.003462073,
65093333,-55.34838835,69.09729282,1.003422576,
65197777,-55.58495073,69.78752879,1.003330466,
65302222,-55.89090697,70.98525436,1.003215009,
65406666,-56.12441418,72.10312575,1.003129596,
65511111,-56.40326275,74.18953267,1.003030571,
65615555,-56.55455352,75.96665618,1.002978164,
65720000,-56.71614232,76.35030746,1.002923191,
65824444,-56.93902659,77.56180531,1.002849029,
65928888,-57.01264731,79.48029358,1.002824949,
66033333,-57.22350708,80.54483146,1.002757103,
66137777,-57.41598527,82.11495638,1.002696596,
66242222,-57.61005844,84.06339123,1.002636934,
66346666,-57.70685604,84.97402526,1.002607673,
66451111,-58.06809942,86.9123642,1.002501312,
66555555,-58.13389707,88.42088769,1.002482412,
66660000,-58.42587782,89.55715907,1.002400253,
66764444,-58.70919252,90.24946767,1.002323135,
66868888,-58.89951607,92.24304605,1.002272728,
66973333,-59.07124939,93.11661151,1.002228184,
67077777,-59.25987531,95.16444813,1.002180266,
67182222,-59.58091874,96.76648582,1.002101068,
67286666,-59.66264327,97.7982485,1.002081371,
67391111,-60.07025909,100.8334126,1.001985857,
67495555,-60.31281743,100.5841963,1.001931116,
67600000,-60.57819881,103.264369,1.001872952,
67704444,-60.88602246,103.9379859,1.001807679,
67808888,-61.10854611,105.237596,1.001761916,
67913333,-61.41581507,107.5149709,1.001700624,
68017777,-61.85526788,110.7012481,1.001616656,
68122222,-62.12794363,110.3496792,1.001566653,
68226666,-62.49288004,112.4205214,1.001502146,
68331111,-62.90801702,115.0525582,1.00143199,
68435555,-63.34855318,115.0242785,1.001361124,
68540000,-63.51799791,117.5113097,1.001334811,
68644444,-64.21344318,118.4930687,1.001232041,
68748888,-64.42389831,122.2997496,1.001202531,
68853333,-64.87448893,125.6100884,1.001141704,
68957777,-65.5479459,129.007957,1.001056482,
69062222,-65.87429515,127.2139857,1.001017504,
69166666,-66.33406893,132.7219145,1.000965019,
69271111,-67.18205153,136.2132087,1.00087522,
69375555,-68.09677878,139.3458334,1.000787702,
69480000,-68.70565294,140.6694626,1.000734356,
69584444,-69.72702389,145.2610376,1.000652861,
69688888,-70.41614574,152.2773119,1.00060305,
69793333,-70.71926809,155.3833944,1.000582362,
69897777,-71.29729527,163.7416211,1.000544858,
70002222,-72.37927326,171.0091071,1.000481028,
70106666,-73.32205238,175.703457,1.00043154,
70211111,-73.41071152,-170.9442546,1.000427157,
70315555,-73.98908167,-156.4330622,1.000399634,
70420000,-74.37472807,-148.4110218,1.000382276,
70524444,-74.23058086,-136.2957098,1.000388674,
70628888,-73.50179808,-128.2398121,1.0004227,
70733333,-73.95158812,-117.3652144,1.000401363,
70837777,-73.26357556,-107.8587029,1.000434456,
70942222,-72.00598494,-97.07240732,1.000502157,
71046666,-70.70550435,-95.57071997,1.000583286,
71151111,-70.38525605,-88.17471549,1.0006052,
71255555,-70.03568419,-82.72040546,1.000630061,
71360000,-68.99910116,-78.63162305,1.000709952,
71464444,-68.10743096,-76.40517204,1.000786736,
71568888,-67.72171082,-72.86145074,1.000822476,
71673333,-67.17694082,-69.03890187,1.000875736,
71777777,-66.31638896,-67.23307789,1.000966987,
71882222,-65.81000873,-65.00227204,1.001025067,
71986666,-65.46261831,-61.05273124,1.001066917,
72091111,-64.6848458,-60.76321985,1.00116692,
72195555,-64.21504103,-59.21199633,1.001231815,
72300000,-63.82362611,-56.36033354,1.001288631,
72404444,-63.22881916,-52.4849483,1.00138003,
72508888,-63.35051949,-50.91942734,1.001360816,
72613333,-62.67620504,-50.09897949,1.00147075,
72717777,-62.1737059,-47.9156893,1.001558414,
72822222,-62.04627028,-46.47090051,1.001581466,
72926666,-61.57283151,-45.17347695,1.001670133,
73031111,-61.32126212,-42.89122309,1.001719254,
73135555,-61.06651398,-41.06081717,1.00177047,
73240000,-60.60590359,-40.21169633,1.001866982,
73344444,-60.48006172,-38.1901721,1.001894253,
73448888,-60.1718724,-36.81484705,1.001962738,
73553333,-60.11085677,-35.02920016,1.001976588,
73657777,-59.84633275,-33.29804274,1.002037772,
73762222,-59.55866984,-32.18501057,1.002106462,
73866666,-59.16134013,-31.16849505,1.002205167,
73971111,-59.00963416,-30.00695226,1.002244064,
74075555,-58.94687487,-27.61619338,1.002260356,
74180000,-58.53815502,-27.27605214,1.002369389,
74284444,-58.56014195,-25.26159386,1.002363392,
74388888,-58.32736274,-24.10949905,1.002427665,
74493333,-58.03947424,-22.44452355,1.002509579,
74597777,-58.08143877,-20.43417112,1.002497469,
74702222,-57.78951531,-20.06791833,1.002582943,
74806666,-57.6563625,-17.98637642,1.002622896,
74911111,-57.53676591,-17.27601257,1.002659309,
75015555,-57.32640743,-15.76992317,1.002724588,
75120000,-57.25219313,-15.07656294,1.002748,
75224444,-56.91462407,-14.04212312,1.002857056,
75328888,-56.90990727,-11.97449548,1.00285861,
75433333,-56.78832177,-10.72031291,1.002898965,
75537777,-56.79229443,-9.424036589,1.002897637,
75642222,-56.6033541,-8.681967869,1.002961453,
75746666,-56.48521554,-6.806508069,1.003002069,
75851111,-56.36942817,-5.464862099,1.003042417,
75955555,-56.22410936,-4.017944387,1.003093826,
76060000,-56.15351523,-4.55283073,1.003119112,
76164444,-56.1208815,-2.363418655,1.003130872,
76268888,-56.0378293,-0.571248092,1.003160999,
76373333,-55.9300974,0.5719955186,1.003200513,
76477777,-55.8869455,1.913526106,1.003216478,
76582222,-55.76825053,3.182991344,1.003260806,
76686666,-55.67475608,4.24991439,1.003296153,
76791111,-55.48825785,5.221677019,1.003367812,
76895555,-55.46398886,6.666488495,1.003377251,
77000000,-54.21992544,-3.033024763,1.003898337,
77104444,-55.37370135,8.756154556,1.0034126,
77208888,-55.24707694,10.03373648,1.0034628,
77313333,-55.21440049,10.96147243,1.003475875,
77417777,-55.2014539,12.04037916,1.003481068,
77522222,-55.12579611,13.21497397,1.003511576,
77626666,-55.10731851,14.20694047,1.003519067,
77731111,-55.10254606,15.41965384,1.003521005,
77835555,-55.02556435,16.09259408,1.003552405,
77940000,-55.00163465,18.40424381,1.003562223,
78044444,-54.95210988,18.90265893,1.003582628,
78148888,-55.01888835,20.50320796,1.003555141,
78253333,-54.93638611,22.04554246,1.003589131,
78357777,-54.94516151,22.4594716,1.003585501,
78462222,-54.82860729,23.77690501,1.003634026,
78566666,-54.86318458,24.52271365,1.003619562,
78671111,-54.86867421,26.13063112,1.003617271,
78775555,-54.92926451,26.80363779,1.003592081,
78880000,-54.87773178,28.46743892,1.003613494,
78984444,-54.89298148,29.51484653,1.003607144,
79088888,-54.86647988,30.74074184,1.003618187,
79193333,-54.89746629,32.11950879,1.003605279,
79297777,-54.92587044,33.11439971,1.003593487,
79402222,-54.81700768,33.5532664,1.003638891,
79506666,-54.87309763,34.92906471,1.003615426,
79611111,-54.95437468,35.72755176,1.003581693,
79715555,-54.91848308,37.33166271,1.00359655,
79820000,-54.96553927,38.30307809,1.003577084,
79924444,-54.947621,39.21484206,1.003584484,
80028888,-54.91119745,40.82590226,1.003599574,
80133333,-54.95782338,41.27601093,1.003580268,
80237777,-54.94092217,42.22538861,1.003587254,
80342222,-54.95078439,43.94512306,1.003583176,
80446666,-54.99335915,45.16850778,1.003565625,
80551111,-54.92932096,45.90698231,1.003592057,
80655555,-54.93529181,47.52724711,1.003589584,
80760000,-54.97289868,49.03192893,1.003574049,
80864444,-55.05444925,51.22465052,1.00354059,
80968888,-55.17332838,53.26354631,1.003492378,
81073333,-55.38738702,53.96168431,1.003407218,
81177777,-55.64827268,55.03453914,1.003306235,
81282222,-55.78248503,54.70148473,1.003255458,
81386666,-55.92053314,55.08676772,1.003204044,
81491111,-56.00028938,55.79484595,1.003174712,
81595555,-56.07668187,56.85171896,1.003146869,
81700000,-56.13335081,57.75781121,1.003126373,
81804444,-56.20504914,58.90722503,1.003100633,
81908888,-56.33412837,60.35676164,1.003054826,
82013333,-56.38280762,60.71500145,1.003037727,
82117777,-56.51569524,61.84489684,1.002991537,
82222222,-56.63215099,63.33337987,1.002951637,
82326666,-56.83297375,64.52555684,1.002884079,
82431111,-56.9499659,64.90607185,1.002845438,
82535555,-57.00189327,65.80796129,1.002828454,
82640000,-56.99719895,66.8042806,1.002829985,
82744444,-57.32473103,68.10770111,1.002725115,
82848888,-57.35980104,68.66260911,1.002714119,
82953333,-57.59469039,69.8530225,1.00264161,
83057777,-57.67917782,71.20592653,1.002616006,
83162222,-57.99750285,72.23921111,1.00252175,
83266666,-58.0861384,72.99884627,1.002496116,
83371111,-58.1525739,73.65502216,1.002477073,
83475555,-58.41808855,75.22022917,1.002402409,
83580000,-58.50757126,75.1956412,1.002377757,
83684444,-58.70527794,77.1628964,1.002324184,
83788888,-58.96218525,77.14267765,1.002256371,
83893333,-59.21328066,78.86812881,1.002192006,
83997777,-59.35625326,78.63684882,1.002156181,
84102222,-59.579885,79.39838999,1.002101318,
84206666,-59.82463188,81.16343497,1.002042875,
84311111,-59.84902319,81.56764507,1.00203714,
84415555,-60.19214992,83.2506325,1.001958157,
84520000,-60.54274373,83.21044516,1.00188062,
84624444,-61.0260498,84.39434105,1.001778745,
84728888,-61.13966871,84.85408206,1.001755608,
84833333,-61.36273184,85.04655554,1.001711058,
84937777,-61.39008961,84.3375065,1.001705673,
85042222,-61.98489,87.14040624,1.00159269,
85146666,-62.34358429,86.09685725,1.001528208,
85251111,-62.84968316,87.69198955,1.001441646,
85355555,-63.04856736,87.18786961,1.001408989,
85460000,-63.29845066,86.92582348,1.001369004,
85564444,-63.78859866,87.0440909,1.001293841,
85668888,-64.37023041,87.24478077,1.001209988,
85773333,-64.51290208,86.0915987,1.001190264,
85877777,-64.89704829,85.69247479,1.001138741,
85982222,-65.28387444,86.54273632,1.001089112,
86086666,-66.29858683,86.59450222,1.000968972,
86191111,-65.98686993,86.48841867,1.001004395,
86295555,-67.05649363,85.6606745,1.00088797,
86400000,-67.09461555,83.53719906,1.000884079,
86504444,-67.77898585,81.93519312,1.000817068,
86608888,-68.58037279,82.46776067,1.000745029,
86713333,-69.29844328,79.00604725,1.000685894,
86817777,-69.85312057,74.59504746,1.000643448,
86922222,-70.14883949,73.56620859,1.000621904,
87026666,-70.63807155,70.39308615,1.000587833,
87131111,-71.14366323,62.61722669,1.000554584,
87235555,-71.71538636,54.47098209,1.000519246,
87340000,-71.787875,54.36442973,1.00051493,
87444444,-72.3776205,48.74132196,1.00048112,
87548888,-72.60321438,38.93457243,1.000468782,
87653333,-72.44443674,34.11986838,1.000477432,
87757777,-72.23356534,32.17142537,1.000489168,
87862222,-71.58479322,22.61882378,1.000527114,
87966666,-71.51064232,13.77790753,1.000531635,
88071111,-71.06277967,11.87120974,1.000559774,
88175555,-70.22618826,11.9948949,1.000616388,
88280000,-69.39370018,8.345399489,1.00067841,
88384444,-68.84742183,4.142308827,1.000722463,
88488888,-68.18150869,0.7909199751,1.000780053,
88593333,-68.01702526,-1.693085818,1.000794971,
88697777,-67.09979634,-1.676585672,1.000883552,
88802222,-67.052472,-5.14408917,1.000888381,
88906666,-66.34893004,-4.517162429,1.000963369,
89011111,-65.98863404,-3.99217864,1.001004191,
89115555,-65.44459572,-5.121906791,1.001069134,
89220000,-64.89922092,-5.166630887,1.001138456,
89324444,-64.53822102,-6.404618254,1.001186797,
89428888,-64.2684415,-6.271930319,1.00122426,
89533333,-63.73019679,-6.548271294,1.001302576,
