Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
31688888,-0.6463070818,0.9282920816,-134.6195284,-0.6520283627,-0.6607459443,-1.013369942,3.124194027e-08,
31777777,-0.6440382492,0.9285345915,-135.5900086,-0.6632992981,-0.6497772917,-0.9796140196,3.21045582e-08,
31866666,-0.6434838064,0.9285938642,-136.5839278,-0.6745137811,-0.638214481,-0.9461844945,3.055571009e-08,
31955555,-0.639314113,0.9290397461,-137.5620714,-0.6856395123,-0.6269077357,-0.9143401518,3.056307355e-08,
32044444,-0.638570099,0.929119329,-138.5224168,-0.6961100559,-0.6153807908,-0.8840280148,3.046507339e-08,
32133333,-0.6345399719,0.929550527,-139.510862,-0.7069502007,-0.603560764,-0.8537528717,3.061259932e-08,
32222222,-0.6344980702,0.9295550112,-140.4839503,-0.7171018441,-0.5914705945,-0.8248069634,3.021948189e-08,
32311111,-0.6315098195,0.9298748658,-141.4793266,-0.7275187435,-0.5791232544,-0.7960252014,3.050211726e-08,
32400000,-0.6388818421,0.9290859828,-142.3733077,-0.7358410314,-0.5672201865,-0.7708460962,3.08321576e-08,
32488888,-0.6317129391,0.9298531209,-143.4465282,-0.746952302,-0.5537951652,-0.7414063303,3.129746431e-08,
32577777,-0.6304089651,0.9299927261,-144.4335009,-0.7564942038,-0.5409278974,-0.7150456602,3.179298809e-08,
32666666,-0.630469395,0.9299862559,-145.4567742,-0.766028413,-0.5273280825,-0.688392328,3.132789472e-08,
32755555,-0.6291656333,0.9301258584,-146.4550691,-0.7752159465,-0.5139789379,-0.663013887,3.130604138e-08,
32844444,-0.6301954266,0.9300155898,-147.4482135,-0.7839152243,-0.5004057537,-0.6383416703,3.126337892e-08,
32933333,-0.6304556212,0.9299877307,-148.4467541,-0.7924929785,-0.4866539409,-0.6140798141,3.136530237e-08,
33022222,-0.6321637031,0.9298048664,-149.4630786,-0.8008427201,-0.4724278011,-0.5899133367,3.162565181e-08,
33111111,-0.6330439464,0.9297106431,-150.4660913,-0.8089078706,-0.458290232,-0.5665542995,3.168383177e-08,
33200000,-0.6327103191,0.9297463542,-151.4986556,-0.8170665965,-0.44365579,-0.542986082,3.173610955e-08,
33288888,-0.6345060138,0.9295541611,-152.498385,-0.8245125124,-0.4292435851,-0.5206028758,3.191414168e-08,
33377777,-0.6338759098,0.9296215966,-153.5247156,-0.8321291621,-0.414436208,-0.4980431247,3.195100371e-08,
33466666,-0.6346201028,0.9295419515,-154.5592729,-0.8394044246,-0.3993099692,-0.4757062954,3.216078117e-08,
33555555,-0.6346298482,0.9295409086,-155.5803786,-0.8463861651,-0.3842873407,-0.4540331075,3.19947024e-08,
33644444,-0.6364196552,0.9293493879,-156.6162849,-0.8530195697,-0.3688467141,-0.4324012334,3.201396292e-08,
33733333,-0.6380471857,0.9291752661,-157.6153683,-0.8591602504,-0.3538507302,-0.411856496,3.208896285e-08,
33822222,-0.6408624936,0.9288741466,-158.6640185,-0.8652118284,-0.3379580925,-0.390607342,3.210376179e-08,
33911111,-0.6418879601,0.9287644891,-159.6907523,-0.8710259185,-0.3223621031,-0.3700947311,3.24542011e-08,
34000000,-0.6457028844,0.9283566566,-160.7152012,-0.876265272,-0.3066027641,-0.3498971988,3.276900074e-08,
34088888,-0.6435568782,0.9285860522,-161.7824556,-0.8820419466,-0.2902999499,-0.3291226126,3.33351187e-08,
34177777,-0.6433093809,0.9286125119,-162.8612135,-0.8873763076,-0.2736502987,-0.3083813443,3.392479047e-08,
34266666,-0.6410194363,0.9288573632,-163.9513118,-0.8926571175,-0.2567864323,-0.2876652493,3.279829814e-08,
34355555,-0.6293390918,0.9301072838,-165.0587464,-0.8986609986,-0.239808192,-0.2668505614,3.252060069e-08,
34444444,-0.5590244007,0.9376673198,-165.9314235,-0.9095424371,-0.2279310374,-0.2505996731,3.251305266e-08,
34533333,-0.6561635764,0.9272392803,-167.0744603,-0.903744505,-0.2074091429,-0.2294997555,3.262117312e-08,
34622222,-0.647533626,0.9281610057,-168.1455498,-0.9083657511,-0.1906685991,-0.209902893,3.307863735e-08,
34711111,-0.6513993615,0.927748011,-169.1710774,-0.9112271723,-0.1743026459,-0.1912834156,3.213701064e-08,
34800000,-0.6554567834,0.9273147351,-170.1757035,-0.9137162505,-0.1582252559,-0.1731667308,3.202298343e-08,
34888888,-0.6592944603,0.9269051112,-171.2013116,-0.9159971837,-0.1417823848,-0.1547847387,3.238227272e-08,
34977777,-0.6594764162,0.9268856942,-172.2541165,-0.9184284029,-0.124925413,-0.136020851,3.282515412e-08,
35066666,-0.6607370845,0.9267511759,-173.3129828,-0.920446544,-0.1079161795,-0.1172432883,3.326931261e-08,
35155555,-0.6621743648,0.9265978363,-174.3718991,-0.9221310978,-0.09087237638,-0.09854604903,3.23456221e-08,
35244444,-0.6638024241,0.9264241736,-175.4655169,-0.923524404,-0.07324223264,-0.07930730614,3.13549823e-08,
35333333,-0.672893453,0.9254550452,-176.3531554,-0.9235810522,-0.0588649357,-0.06373553849,3.090057809e-08,
35422222,-0.6794110494,0.9247608756,-177.3391581,-0.9237638317,-0.04293087782,-0.04647386739,3.112067292e-08,
35511111,-0.6830189926,0.9243768284,-178.3791772,-0.9240069867,-0.02614592553,-0.02829624224,3.197884757e-08,
35600000,-0.6687015527,0.9259017872,-179.4318199,-0.9258562613,-0.00918165935,-0.009916938227,3.212337327e-08,
35688888,-0.6863430505,0.9240231405,179.5765535,-0.9239979055,0.006828963536,-0.00739066993,3.186047614e-08,
35777777,-0.6871781394,0.9239343062,178.5432304,-0.9236356826,0.02348889252,-0.02543090632,3.172745852e-08,
35866666,-0.6887002255,0.9237724133,177.5356724,-0.9229180951,0.03971978485,-0.04303717205,3.189740475e-08,
35955555,-0.6945951314,0.9231456837,176.5122209,-0.9214358306,0.05616015901,-0.06094852961,3.176902199e-08,
36044444,-0.6989067411,0.9226875549,175.4884671,-0.9198286267,0.07257838218,-0.07890424377,3.161204181e-08,
36133333,-0.7026308501,0.9222920338,174.4837832,-0.9180209276,0.0886576116,-0.09657471734,3.152693783e-08,
36222222,-0.7062412932,0.9219087466,173.4919583,-0.9159679272,0.1044915943,-0.1140777872,3.144777599e-08,
36311111,-0.7086943568,0.9216484184,172.466159,-0.9136923758,0.1208389403,-0.1322534186,3.148950966e-08,
36400000,-0.7144223853,0.9210408251,171.4656287,-0.9108421546,0.136684933,-0.1500643469,3.137997559e-08,
36488888,-0.7165268834,0.9208176939,170.4586201,-0.9080792348,0.1526346247,-0.1680851393,3.108127274e-08,
36577777,-0.7191904258,0.9205353669,169.4749254,-0.9050474152,0.168150343,-0.1857917499,3.106406654e-08,
36666666,-0.7242840832,0.9199956965,168.4885568,-0.9014898607,0.1835976926,-0.2036602969,3.09785069e-08,
36755555,-0.7271038107,0.9196970839,167.4804035,-0.8978284556,0.1993659711,-0.2220535225,3.095759479e-08,
36844444,-0.7300690553,0.9193831654,166.4993137,-0.8939779644,0.214636446,-0.2400914279,3.090804297e-08,
36933333,-0.7369064368,0.9186597277,165.5163255,-0.8894637505,0.2297605969,-0.2583136151,3.068863548e-08,
37022222,-0.7396361769,0.9183710632,164.5253027,-0.8850786207,0.2450331507,-0.2768490222,2.889101547e-08,
37111111,-0.7437762386,0.9179334331,163.5572212,-0.8803926198,0.2598280633,-0.2951274891,2.95067345e-08,
37200000,-0.7274595008,0.9196594228,162.8562976,-0.8787975358,0.2710873381,-0.3084753052,2.980339723e-08,
37288888,-0.7516565005,0.9171010168,161.6297447,-0.8703653203,0.289030248,-0.332079233,3.075412557e-08,
37377777,-0.7552546398,0.9167211854,160.7204915,-0.8653106341,0.3026800924,-0.349793566,3.25991123e-08,
37466666,-0.7572680482,0.9165087121,159.7045134,-0.8596084244,0.3179018338,-0.3698216825,3.179386764e-08,
37555555,-0.7616644153,0.9160449381,158.6030488,-0.8529067514,0.334198148,-0.3918343329,3.23216803e-08,
37644444,-0.7619739113,0.9160122981,157.6014409,-0.8469043149,0.3490438536,-0.4121408375,3.191132228e-08,
37733333,-0.7682877856,0.9153466801,156.6005524,-0.8400671547,0.3635199036,-0.4327271951,3.161140228e-08,
37822222,-0.7707950355,0.9150824963,155.5999436,-0.8333503056,0.3780254531,-0.4536213049,3.159105063e-08,
37911111,-0.7740307997,0.914741663,154.5459667,-0.8259480374,0.3931439298,-0.4759911181,3.168633846e-08,
38000000,-0.7763893228,0.9144933124,153.5741593,-0.8189389454,0.4069852849,-0.4969665776,3.165165154e-08,
38088888,-0.7747292314,0.9146681117,152.5436241,-0.8116418567,0.4217288834,-0.5195997223,3.15044271e-08,
38177777,-0.7757957215,0.9145558118,151.5368443,-0.8040077533,0.4358713864,-0.5421233621,3.178844152e-08,
38266666,-0.7761307545,0.9145205361,150.5239662,-0.7961464572,0.4499984775,-0.5652207247,3.162953199e-08,
38355555,-0.7791595098,0.9142016999,149.4978312,-0.7876852794,0.4640222502,-0.5890960036,3.131161115e-08,
38444444,-0.7800809168,0.9141047257,148.5023992,-0.7794224026,0.4775857701,-0.612743191,3.07185435e-08,
38533333,-0.7817809198,0.9139258346,147.5377638,-0.7711207173,0.4905438517,-0.6361440442,2.994238241e-08,
38622222,-0.7867124732,0.9134070858,146.5890269,-0.7624596423,0.5029590422,-0.6596533302,2.839658356e-08,
38711111,-0.7897383169,0.9130889439,145.6637302,-0.7539753445,0.5150267948,-0.6830817461,2.789023056e-08,
38800000,-0.8212376688,0.9097836266,144.8959569,-0.7443023007,0.5231828863,-0.7029171961,2.735649122e-08,
38888888,-0.7967918863,0.9123477507,143.9218563,-0.7373727565,0.537270729,-0.7286283963,2.728855877e-08,
38977777,-0.8003257404,0.9119766375,143.0829197,-0.7291304595,0.5477866012,-0.7512875015,2.763523183e-08,
39066666,-0.8053016403,0.9114543416,142.2041231,-0.7202304149,0.5585849678,-0.7755642586,2.734069411e-08,
39155555,-0.8085190926,0.9111167806,141.3331809,-0.7113930257,0.5692571921,-0.8002006929,2.81651345e-08,
39244444,-0.8097405463,0.9109886637,140.4222092,-0.7021538641,0.5804139011,-0.8266192508,2.913858056e-08,
39333333,-0.809865106,0.9109755998,139.4674495,-0.6923750556,0.5920247679,-0.8550636871,3.013143676e-08,
39422222,-0.8122693055,0.9107234824,138.4748101,-0.6818261851,0.6037634593,-0.8855093461,3.089364019e-08,
39511111,-0.8161213244,0.9103196843,137.4858446,-0.6710061102,0.6151688611,-0.9167857814,3.094676399e-08,
39600000,-0.8185181233,0.9100685238,136.470023,-0.6598125363,0.6267951299,-0.9499594134,3.065979978e-08,
39688888,-0.8203689155,0.9098746267,135.5183546,-0.6491727518,0.6375316264,-0.982067754,3.034865159e-08,
39777777,-0.8246764371,0.909423512,134.5529809,-0.6380228905,0.6480570309,-1.015726929,3.01726543e-08,
39866666,-0.8261183114,0.9092725585,133.5886299,-0.6269214446,0.6585940236,-1.05052081,3.012558685e-08,
39955555,-0.8348454049,0.9083594313,132.6072547,-0.6149313278,0.6685628756,-1.087215507,2.982359559e-08,
40044444,-0.8364177052,0.908195017,131.6711178,-0.6038169974,0.6783975402,-1.123515143,2.971311302e-08,
40133333,-0.8399720705,0.9078234493,130.7399557,-0.5924700372,0.687839131,-1.160968636,2.98061403e-08,
40222222,-0.8438313448,0.907420179,129.7681754,-0.5804611371,0.6974784939,-1.201593784,2.975589226e-08,
40311111,-0.8463134932,0.9071609045,128.7897375,-0.5683038398,0.707086736,-1.244205452,2.944134122e-08,
40400000,-0.8486210886,0.9069199295,127.8852783,-0.5569235943,0.7157792038,-1.285237708,2.931518971e-08,
40488888,-0.8541242793,0.9063455067,126.9707838,-0.5450831719,0.7241177482,-1.328453685,2.899767669e-08,
40577777,-0.856478942,0.9060998383,125.987216,-0.5324285485,0.733168983,-1.377027932,2.944496314e-08,
40666666,-0.8666761457,0.9050367045,125.0991867,-0.5203903482,0.7404629106,-1.422899009,2.965730154e-08,
40755555,-0.8660859134,0.9050982065,124.1098768,-0.5075625376,0.7493884399,-1.47644553,2.603387673e-08,
40844444,-0.8692128339,0.9047724298,123.1642792,-0.4949480135,0.7573900011,-1.530241521,2.78730278e-08,
40933333,-0.8585205629,0.9058868843,122.7892443,-0.490583411,0.7615503687,-1.552336161,2.890161941e-08,
41022222,-0.880908755,0.903554935,121.299813,-0.4694115373,0.7720520249,-1.644723155,3.527362746e-08,
41111111,-0.8867801793,0.9029443629,120.417845,-0.4571628741,0.7786595078,-1.703243093,3.343280858e-08,
41200000,-1.353147127,0.8557415978,118.7061914,-0.4110283318,0.7505660481,-1.826068886,2.712238226e-08,
41288888,-0.9035887479,0.9011987125,118.736799,-0.4332844068,0.7902048736,-1.823755624,2.849757473e-08,
41377777,-0.8996948816,0.9016028086,117.8007494,-0.4205059365,0.7975351916,-1.896608638,2.381190277e-08,
41466666,-0.7878959322,0.9132826419,116.3109997,-0.4048064034,0.8186677957,-2.02236869,2.727412059e-08,
41555555,-0.9206674897,0.89942846,116.1091819,-0.3958232437,0.8076481377,-2.040426253,2.353918982e-08,
41644444,-0.9279639235,0.8986732276,115.218718,-0.3829020768,0.8130188003,-2.123307367,2.281425093e-08,
41733333,-0.9606444713,0.8952983342,114.5806152,-0.3724200658,0.814163621,-2.186143271,2.805028494e-08,
41822222,-0.9454468257,0.8968662032,113.4249983,-0.3565476091,0.8229476222,-2.308100241,2.870039616e-08,
41911111,-0.9554530223,0.8958336029,112.5179905,-0.3430805356,0.8275346459,-2.412071103,3.036476147e-08,
42000000,-0.9721905636,0.894109011,111.6579612,-0.3299842879,0.8309881427,-2.518265788,2.97942391e-08,
42088888,-0.9735994801,0.8939639916,110.6057658,-0.3146179721,0.8367718625,-2.659644193,3.014719455e-08,
42177777,-0.9790019234,0.8934081374,109.6140265,-0.2999011936,0.8415684013,-2.806152223,2.911100109e-08,
42266666,-0.9944271482,0.8918229467,108.716455,-0.2861726157,0.8446617088,-2.951581187,2.699198219e-08,
42355555,-1.007248245,0.8905075128,107.9448506,-0.274366632,0.8471874537,-3.087793321,2.577761354e-08,
42444444,-1.019997407,0.8892013833,107.1216312,-0.2617819095,0.8497936996,-3.246189553,2.576354986e-08,
42533333,-1.039106722,0.887247254,106.2870151,-0.2488277658,0.8516410234,-3.422612508,2.658190375e-08,
42622222,-1.052249675,0.8859057413,105.4231997,-0.2356035029,0.8540023255,-3.624743753,2.754675964e-08,
42711111,-1.070548111,0.8840413813,104.5409565,-0.2219580343,0.8557241348,-3.855342014,2.807236481e-08,
42800000,-1.084314553,0.882641356,103.5871734,-0.2073540951,0.8579394166,-4.137557139,2.839195631e-08,
42888888,-1.102825987,0.8807622671,102.7134442,-0.1938338467,0.8591685579,-4.432500166,2.848506088e-08,
42977777,-1.118832795,0.8791406474,101.7942371,-0.1796942338,0.8605801881,-4.789136355,2.823141551e-08,
43066666,-1.137527863,0.8772504645,100.8798604,-0.1655812632,0.8614819922,-5.202774611,2.811640763e-08,
43155555,-1.156703749,0.8753158901,99.98693316,-0.151800414,0.8620525169,-5.678854848,2.748380449e-08,
43244444,-1.180183618,0.8729529141,99.11846533,-0.1383423335,0.8619212197,-6.230350451,2.705360747e-08,
43333333,-1.202991806,0.8706636431,98.27752045,-0.1253476661,0.8615933739,-6.87362917,2.676735605e-08,
43422222,-1.228181682,0.8681422965,97.40598419,-0.1119028214,0.8608999974,-7.693282323,2.652182138e-08,
43511111,-1.256447011,0.8653218088,96.5603914,-0.09886336632,0.8596556681,-8.695391428,2.602345486e-08,
43600000,-1.282561135,0.8627241261,95.73353312,-0.08618795389,0.8584081514,-9.959723054,2.524855531e-08,
43688888,-1.31230962,0.8597744183,94.949988,-0.07418663058,0.8565677989,-11.54612081,2.492368243e-08,
43777777,-1.344551262,0.8565888893,94.171412,-0.06230876679,0.8543196959,-13.71106732,2.49576232e-08,
43866666,-1.373451751,0.8537435045,93.35370266,-0.04994376921,0.8522814039,-17.06481944,2.498620249e-08,
43955555,-1.408891762,0.8502671724,92.53845109,-0.03765819437,0.8494328254,-22.55638752,2.462814906e-08,
44044444,-1.440020788,0.8472253864,91.76867106,-0.02614896007,0.8468217565,-32.38452903,2.395868346e-08,
44133333,-1.478038428,0.8435252332,91.02341902,-0.01506627311,0.8433906725,-55.97871923,2.351530627e-08,
44222222,-1.511602683,0.8402719494,90.27782455,-0.004074423293,0.840262071,-206.2284673,2.302942027e-08,
44311111,-1.550367017,0.8365302479,89.52142064,0.006987276526,0.8365010662,119.717756,2.296698765e-08,
44400000,-1.588583917,0.8328576978,88.8349584,0.01693400475,0.8326855255,49.17239235,2.272266478e-08,
44488888,-1.624978289,0.8293752776,88.07012948,0.02793022948,0.8289048518,29.67769572,2.217700784e-08,
44577777,-1.665331582,0.8255310656,87.36783922,0.03791145308,0.8246600888,21.75226803,2.172281426e-08,
44666666,-1.702672202,0.821989727,86.70669446,0.04722115617,0.8206322403,17.37848682,2.080634715e-08,
44755555,-1.740619895,0.8184063779,86.04102128,0.05650461247,0.8164534452,14.44932386,2.016891901e-08,
44844444,-1.782213425,0.8144966994,85.40451874,0.06525772904,0.8118782558,12.44110495,1.975921592e-08,
44933333,-1.819511758,0.811006644,84.791896,0.0736178618,0.8076584594,10.97095786,1.9106591e-08,
45022222,-1.8559733,0.8076093439,84.1697786,0.08203780177,0.8034317964,9.793433991,1.865580299e-08,
45111111,-1.89256504,0.8042142201,83.60133297,0.08962630714,0.7992043774,8.917073601,1.843153789e-08,
45200000,-1.92445476,0.8012670096,83.01486805,0.09744350503,0.7953197998,8.161855422,1.841242938e-08,
45288888,-1.955540857,0.7984044652,82.42030153,0.1053136735,0.7914282786,7.514962228,1.821849376e-08,
45377777,-1.984489733,0.7957479223,81.81430194,0.1133000736,0.7876406853,6.95181089,1.637209539e-08,
45466666,-2.015469236,0.7929148256,81.28668617,0.1201190734,0.783763567,6.524888554,1.493685616e-08,
45555555,-2.044780096,0.7902436144,80.96213719,0.1241370979,0.780432541,6.286859883,1.485608036e-08,
45644444,-2.067682403,0.7881627035,80.45648393,0.1306747286,0.777254503,5.948009313,1.533875611e-08,
45733333,-2.084099483,0.786674415,79.85242723,0.1385995238,0.7743686508,5.587094597,1.523416981e-08,
45822222,-2.101477806,0.785102047,79.38733711,0.1445911321,0.7716726175,5.336929078,1.244767039e-08,
45911111,-2.122352345,0.7832175002,79.05924038,0.1486499432,0.7689816948,5.173104531,1.149588757e-08,
46000000,-2.138777945,0.7817377829,78.8614476,0.151017826,0.7670121103,5.078950814,1.197087859e-08,
46088888,-2.152934214,0.7804647438,78.27602767,0.1585880794,0.7641825943,4.81866353,1.335171015e-08,
46177777,-2.163156721,0.7795467476,77.8636005,0.1638916725,0.762123777,4.650167792,1.451674268e-08,
46266666,-2.170765822,0.7788641402,77.42191168,0.1696132475,0.7601714906,4.481793149,1.389854558e-08,
46355555,-2.176286748,0.7783692359,76.96582387,0.1755473358,0.7583151062,4.319718682,1.43800979e-08,
46444444,-2.179135082,0.7781140298,76.50114591,0.1816319805,0.75661831,4.165666794,1.519680451e-08,
46533333,-2.178567738,0.7781648562,76.02316484,0.187949833,0.7551260846,4.017700217,1.665698035e-08,
46622222,-2.176540847,0.7783464656,75.46174943,0.1953854194,0.7534240229,3.856091337,1.745439827e-08,
46711111,-2.170699116,0.7788701218,74.82040192,0.2039436663,0.7516951826,3.685798124,1.58821912e-08,
46800000,-2.162848905,0.7795743742,74.30982016,0.2108245407,0.7505259609,3.559955393,1.384782495e-08,
46888888,-2.173381115,0.7786296621,74.05797571,0.2138619626,0.7486836525,3.500779865,1.243974841e-08,
46977777,-2.17237766,0.7787196201,73.62730778,0.2195087615,0.7471413188,3.403697027,1.296764042e-08,
47066666,-2.166585286,0.7792390993,73.17131827,0.2255982799,0.7458679441,3.306177443,1.45819497e-08,
47155555,-2.164865548,0.7793933978,72.67832381,0.2320535184,0.7440465262,3.206357444,1.509508831e-08,
47244444,-2.160934743,0.7797461926,72.19935282,0.2383731361,0.7424165764,3.114514448,1.551756273e-08,
47333333,-2.156521288,0.7801424962,71.69807335,0.2449837648,0.7406789246,3.023379631,1.605305049e-08,
47422222,-2.153242961,0.7804370021,71.17863036,0.2517836063,0.7387062541,2.933893374,1.662321129e-08,
47511111,-2.148715672,0.7808438901,70.62019375,0.2591063933,0.7366010166,2.842851569,1.713568075e-08,
47600000,-2.142114493,0.7814375482,70.07857549,0.2662600963,0.7346769378,2.75924537,1.761107875e-08,
47688888,-2.137187375,0.7818809487,69.50638844,0.2737388195,0.7323966662,2.675530886,1.802407742e-08,
47777777,-2.133478974,0.7822148405,68.91775689,0.2813686647,0.7298573362,2.593953868,1.882635253e-08,
47866666,-2.128020648,0.7827065489,68.3167795,0.2891902188,0.7273228713,2.51503275,1.812853364e-08,
47955555,-2.124129018,0.7830573117,67.66115979,0.2976269776,0.7242906431,2.433551719,1.7356975e-08,
48044444,-2.124084654,0.7830613112,67.23411799,0.3030185535,0.7220559351,2.382876978,1.687687868e-08,
48133333,-2.121640844,0.7832816597,66.68196818,0.3100499288,0.7193046643,2.319963972,1.634092735e-08,
48222222,-2.112529058,0.7841037793,66.10607134,0.3175970845,0.7169036397,2.257273995,1.653477187e-08,
48311111,-2.122053904,0.7832444114,65.61063147,0.3234293769,0.7133479138,2.205575513,1.589108123e-08,
48400000,-2.124286999,0.7830430694,65.12421954,0.329388914,0.7103938287,2.156702301,1.536788166e-08,
48488888,-2.126072818,0.7828820923,64.63031791,0.3354313721,0.7073826158,2.108874347,1.532814024e-08,
48577777,-2.129269148,0.7825940517,64.13736398,0.3413793205,0.7042113385,2.062841233,1.554049219e-08,
48666666,-2.131274158,0.7824134222,63.65158133,0.347257471,0.7011298111,2.019048889,1.586934071e-08,
48755555,-2.133695451,0.7821953457,63.12710597,0.3535622768,0.6977272213,1.973420998,1.584515763e-08,
48844444,-2.136965392,0.7819009313,62.59634923,0.3598748716,0.6941607474,1.928894741,1.584803527e-08,
48933333,-2.138418207,0.7817701603,62.12975164,0.3654547562,0.6910914591,1.891045191,1.565840181e-08,
49022222,-2.141254302,0.7815149403,61.61456968,0.3715326003,0.6875530007,1.850585925,1.557690732e-08,
49111111,-2.145196199,0.7811603477,61.11264832,0.3773700559,0.6839614972,1.81244242,1.569183009e-08,
49200000,-2.144876352,0.7811891134,60.6125926,0.3833390787,0.6806670123,1.775626463,1.556266987e-08,
49288888,-2.154228793,0.780348429,60.12004423,0.388757442,0.6766175596,1.740462012,1.539593279e-08,
49377777,-2.160283619,0.7798046473,59.62084143,0.3943627984,0.6727356622,1.705880131,1.538304907e-08,
49466666,-2.164457699,0.7794299954,59.14519929,0.3997417294,0.6691170805,1.673873482,1.531406882e-08,
49555555,-2.169064025,0.7790167554,58.63872414,0.4054257379,0.6652045371,1.640755569,1.495118771e-08,
49644444,-2.171677857,0.7787823623,58.1608488,0.4108360585,0.6616008622,1.610376812,1.478325245e-08,
49733333,-2.178745362,0.778148943,57.72082365,0.4155666387,0.6578906797,1.583117167,1.457612132e-08,
49822222,-2.180765333,0.7779679995,57.23882619,0.420988421,0.6542193498,1.554007942,1.454706207e-08,
49911111,-2.188237905,0.7772989924,56.76755312,0.4259886074,0.6501749226,1.52627303,1.460271022e-08,
50000000,-2.190757296,0.7770735652,56.30995122,0.4310426475,0.6465644297,1.500001064,1.441568794e-08,
50088888,-2.191129241,0.7770402902,55.84882458,0.4362136173,0.6430468822,1.47415591,1.431274418e-08,
50177777,-2.197050151,0.7765107858,55.39167751,0.4410296312,0.6391102133,1.44913214,1.454063837e-08,
50266666,-2.200971654,0.776160286,54.93667381,0.4458896896,0.6353008533,1.424793773,1.481803003e-08,
50355555,-2.204617733,0.7758345452,54.43952156,0.4511958665,0.6311430358,1.398822735,1.426326833e-08,
50444444,-2.206651651,0.7756528944,53.95401478,0.4564208259,0.627150255,1.374061435,1.326850166e-08,
50533333,-2.212673251,0.7751153498,53.60088124,0.4599584922,0.6238926118,1.356410681,1.247664981e-08,
50622222,-2.215721562,0.7748433711,53.23303106,0.4637917024,0.6207088742,1.338335444,1.246013882e-08,
50711111,-2.219464118,0.7745095803,52.80374696,0.4682274611,0.6169506744,1.317630267,1.323099022e-08,
50800000,-2.218282239,0.7746149741,52.35895722,0.4730670857,0.613380706,1.296604064,1.384580302e-08,
50888888,-2.219426632,0.7745129228,51.92095707,0.4776792936,0.6096661054,1.276308422,1.42859837e-08,
50977777,-2.218142914,0.7746273993,51.45909475,0.4826495774,0.605885297,1.255331664,1.437456834e-08,
51066666,-2.216168701,0.7748034841,50.96794366,0.4879364432,0.6018624979,1.233485439,1.384752401e-08,
51155555,-2.215653637,0.7748494305,50.53553011,0.4924939882,0.5981983881,1.214630843,1.296811283e-08,
51244444,-2.214410347,0.7749603496,50.16713278,0.4964010947,0.5951046098,1.19883823,1.227755442e-08,
51333333,-2.213081277,0.7750789391,49.78459954,0.5004397653,0.5918677244,1.182695232,1.164440062e-08,
51422222,-2.208138251,0.7755201519,49.37899778,0.5049043263,0.5886451625,1.16585486,1.048515373e-08,
51511111,-2.205709027,0.7757370756,49.06649118,0.5082495539,0.5860464158,1.153068234,1.133378505e-08,
51600000,-2.156456107,0.7801483506,48.84856026,0.5133778115,0.5874305675,1.144246117,1.218098869e-08,
51688888,-2.195779628,0.7766243776,48.23641043,0.5172773451,0.5792836716,1.119870563,1.310388508e-08,
51777777,-2.188919624,0.7772379879,47.84507753,0.5216336009,0.5761920481,1.104591512,1.403892932e-08,
