Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
32488888,-0.639556314,0.9290138407,-141.202562,-0.7240417849,-0.5820912386,-0.8039470245,3.11261707e-08,
32577777,-0.6386289784,0.9291130308,-142.1909185,-0.7340530486,-0.5695762862,-0.7759334114,3.108073434e-08,
32666666,-0.6373457743,0.9292503028,-143.2001865,-0.7440816809,-0.5566404382,-0.7480905021,3.133928357e-08,
32755555,-0.6398369702,0.9289838232,-144.2008027,-0.7534727805,-0.5434056613,-0.7212014493,3.143954186e-08,
32844444,-0.6388587021,0.929088458,-145.2119115,-0.763030471,-0.5300847697,-0.6947098311,3.156091895e-08,
32933333,-0.6393169718,0.9290394403,-146.215389,-0.7721561305,-0.5166131936,-0.6690527643,3.151041243e-08,
33022222,-0.6407314819,0.9288881572,-147.2426467,-0.7811666814,-0.5026050382,-0.6434030665,3.169737313e-08,
33111111,-0.640449054,0.9289183612,-148.2271074,-0.7897124277,-0.4891253452,-0.6193714675,3.183538949e-08,
33200000,-0.6388401062,0.9290904471,-149.2776383,-0.7986953429,-0.4746523024,-0.5942845499,3.193822766e-08,
33288888,-0.6409700008,0.9288626498,-150.2915619,-0.8067715843,-0.4603318726,-0.5705851341,3.212637222e-08,
33377777,-0.640578705,0.9289044956,-151.3205423,-0.8149448964,-0.4457896116,-0.5470181034,3.203733966e-08,
33466666,-0.641076688,0.9288512408,-152.3458236,-0.8227440219,-0.431111241,-0.5239919459,3.209954817e-08,
33555555,-0.6420980747,0.9287420223,-153.3764882,-0.8302678959,-0.4161934225,-0.5012760635,3.20889222e-08,
33644444,-0.6425715835,0.9286913935,-154.399523,-0.837520765,-0.4012812886,-0.4791299576,3.229186368e-08,
33733333,-0.6450801054,0.9284232222,-155.4279265,-0.8443441945,-0.3860732584,-0.4572462995,3.264745033e-08,
33822222,-0.6442018665,0.9285171008,-156.4868091,-0.8514206992,-0.3704413576,-0.4350861542,3.306165428e-08,
33911111,-0.6453625875,0.9283930286,-157.5564438,-0.8580728986,-0.3544354896,-0.4130598812,3.301203644e-08,
34000000,-0.6474701918,0.9281677842,-158.6251357,-0.8643245037,-0.3382877294,-0.3913897245,3.266866722e-08,
34088888,-0.6484555402,0.9280624966,-159.6406957,-0.8700858148,-0.3228787271,-0.3710883703,3.230276318e-08,
34177777,-0.6510113186,0.9277894591,-160.6716764,-0.8754968792,-0.3070806,-0.3507500795,3.228810453e-08,
34266666,-0.6541452289,0.9274547687,-161.7015638,-0.8805571349,-0.2911897666,-0.3306881008,3.096986964e-08,
34355555,-0.6501966944,0.9278764779,-162.7608048,-0.8861924149,-0.2749868397,-0.3103015046,3.172978048e-08,
34444444,-0.6239580689,0.930683676,-163.5513168,-0.8925942627,-0.2635291009,-0.2952395191,3.273035111e-08,
34533333,-0.6638205277,0.9264222427,-164.8235712,-0.8941125962,-0.2425300747,-0.2712522737,3.344896957e-08,
34622222,-0.6530270554,0.9275741718,-165.9070434,-0.8996560032,-0.2258603996,-0.2510519563,3.425296143e-08,
34711111,-0.6594421788,0.9268893477,-166.9347833,-0.9028953192,-0.2095325882,-0.2320674211,3.299029653e-08,
34800000,-0.6621609528,0.9265992671,-167.9761914,-0.906270718,-0.193027427,-0.2129909123,3.315274649e-08,
34888888,-0.6630225475,0.9265073579,-169.0674512,-0.9096922983,-0.1757151294,-0.1931588623,3.368039982e-08,
34977777,-0.6634937962,0.926457092,-170.1451555,-0.9127867727,-0.1585656048,-0.1737159319,3.415167104e-08,
35066666,-0.6648272352,0.9263148753,-171.2391114,-0.915507173,-0.1410881435,-0.1541092715,3.339480227e-08,
35155555,-0.6632352308,0.9264846716,-172.3546355,-0.9182486994,-0.1232605889,-0.134234428,3.282578145e-08,
35244444,-0.6677715069,0.9260009338,-173.3058862,-0.9196880432,-0.1079427289,-0.117368851,3.238718205e-08,
35333333,-0.6700794077,0.9257549217,-174.3638997,-0.9212795618,-0.09091833758,-0.0986870233,3.226871409e-08,
35422222,-0.6740939542,0.9253271443,-175.4164349,-0.9223678018,-0.07394567017,-0.08016939666,3.322321559e-08,
35511111,-0.6784527246,0.9248629113,-176.4623619,-0.9231005663,-0.05706793502,-0.0618220128,3.271945869e-08,
35600000,-0.6689350589,0.9258768961,-177.5723763,-0.9250459444,-0.03921769293,-0.04239540011,3.237684009e-08,
35688888,-0.6839325539,0.9242796098,-178.5210489,-0.9239717084,-0.02385537859,-0.02581829982,3.210039978e-08,
35777777,-0.6866031789,0.9239954679,-179.5673922,-0.92396913,-0.006976496465,-0.007550573108,3.215981699e-08,
35866666,-0.6900983326,0.9236237321,179.3991335,-0.9235729428,0.009685955974,-0.01048748347,3.275616117e-08,
35955555,-0.6908003193,0.9235490885,178.3219554,-0.9231530288,0.02704448825,-0.02929578023,3.240733695e-08,
36044444,-0.6957640442,0.9230214588,177.2932849,-0.9219916873,0.04358832308,-0.04727626472,3.225546644e-08,
36133333,-0.708821805,0.9216348952,176.3003517,-0.9197142212,0.05946958244,-0.06466093605,3.218416318e-08,
36222222,-0.7035070365,0.9221990026,175.2490543,-0.9190304518,0.07638081597,-0.08311021231,3.243095158e-08,
36311111,-0.706945655,0.9218339896,174.1945982,-0.917106066,0.0932435948,-0.1016715495,3.25587917e-08,
36400000,-0.7105303561,0.9214536235,173.1572029,-0.9148899152,0.1097871733,-0.1200004192,3.226847861e-08,
36488888,-0.7135209389,0.9211364184,172.1368641,-0.9124756083,0.1260181155,-0.138105736,3.202777937e-08,
36577777,-0.7149641152,0.9209833826,171.1149582,-0.9099317869,0.1422481433,-0.1563283593,3.19198937e-08,
36666666,-0.7213381887,0.9203077739,170.091327,-0.9065798094,0.15836492,-0.1746839257,3.188488857e-08,
36755555,-0.7255395355,0.9198627306,169.0727821,-0.9031844912,0.1743709208,-0.1930623505,3.187565511e-08,
36844444,-0.7284093529,0.9195588582,168.0563637,-0.8996519324,0.1903021131,-0.2115285993,3.17415443e-08,
36933333,-0.7315032408,0.9192313724,167.0323287,-0.8957880646,0.2062766573,-0.2302739515,3.165764249e-08,
37022222,-0.7349791941,0.9188635844,166.0329003,-0.8916969068,0.2217812282,-0.248718176,3.304613194e-08,
37111111,-0.7385114303,0.9184899919,165.0192847,-0.887273167,0.2374240769,-0.2675884787,3.244975842e-08,
37200000,-0.9245191314,0.8990297089,163.775498,-0.8632252123,0.2511904661,-0.2909906505,3.193246029e-08,
37288888,-0.7465497064,0.917640377,162.969062,-0.8773988594,0.268765889,-0.3063212199,3.135811298e-08,
37377777,-0.7504616215,0.917227187,161.9488116,-0.8720813189,0.2842180253,-0.3259077097,3.110804942e-08,
37466666,-0.7538776608,0.9168665253,160.91538,-0.8664725279,0.2997825606,-0.3459804563,3.317774941e-08,
37555555,-0.7560525801,0.9166369735,159.8250449,-0.8603956748,0.3161370337,-0.3674321513,3.404947366e-08,
37644444,-0.7574276971,0.9164918665,158.7224988,-0.8540180957,0.3325814692,-0.3894314077,3.467894648e-08,
37733333,-0.7591848048,0.916306484,157.5973295,-0.8471512499,0.3492167415,-0.4122247846,3.482164835e-08,
37822222,-0.7609451766,0.9161207947,156.4805993,-0.8400140623,0.365586769,-0.4352150582,3.429261629e-08,
37911111,-0.7636592002,0.9158345851,155.374524,-0.8325402757,0.3816145657,-0.4583736989,3.303940333e-08,
38000000,-0.7682746836,0.9153480608,154.3470761,-0.8251249724,0.3962711854,-0.4802559596,3.169738763e-08,
38088888,-0.7680205067,0.9153748472,153.37778,-0.8183272845,0.4101847953,-0.5012478541,3.063601254e-08,
38177777,-0.7720417661,0.9149511592,152.4073829,-0.8108876067,0.4237887599,-0.5226233036,3.041056702e-08,
38266666,-0.7744106935,0.914701656,151.4426576,-0.8034182526,0.4372621992,-0.5442522593,3.043297975e-08,
38355555,-0.7771373742,0.9144145572,150.4489405,-0.7954643333,0.4509883334,-0.5669497858,3.04622909e-08,
38444444,-0.7815923444,0.9139456766,149.4877183,-0.7873827963,0.4640312834,-0.5893337847,3.055418634e-08,
38533333,-0.7844140489,0.9136488198,148.5108799,-0.7791043158,0.477232261,-0.6125396194,3.083320044e-08,
38622222,-0.7883901465,0.9132306789,147.523012,-0.7704079539,0.4903691032,-0.6365057639,3.033432982e-08,
38711111,-0.792986945,0.9127475014,146.4979755,-0.7611093991,0.5038059982,-0.6619363771,3.109567176e-08,
38800000,-0.8240222141,0.9094920125,145.6406717,-0.750798694,0.513300148,-0.6836721376,3.158321656e-08,
38888888,-0.7972310906,0.9123016188,144.4767364,-0.7425037405,0.5300777669,-0.7139058539,3.210156236e-08,
38977777,-0.7999195827,0.9120192831,143.4803106,-0.7329464902,0.5427417575,-0.7404930166,3.258903232e-08,
39066666,-0.8055696015,0.9114262235,142.4419574,-0.722520595,0.5555733532,-0.7689377396,3.155965773e-08,
39155555,-0.8083019976,0.9111395533,141.4438095,-0.7125086474,0.567896745,-0.7970383897,3.118553559e-08,
39244444,-0.813648998,0.9105788319,140.4454353,-0.7020731026,0.579868233,-0.8259371151,3.067217523e-08,
39333333,-0.8183517736,0.9100859533,139.4888797,-0.6919200596,0.5911878497,-0.8544164048,3.048441357e-08,
39422222,-0.8191864906,0.9099984979,138.5118682,-0.6816734674,0.6028420607,-0.8843560583,3.075625315e-08,
39511111,-0.8241994925,0.9094734501,137.5330808,-0.6708888049,0.614044109,-0.9152695714,3.10917285e-08,
39600000,-0.8288597963,0.9089856145,136.5023281,-0.6593802923,0.6256776147,-0.9488873447,3.129525621e-08,
39688888,-0.8334821548,0.9085020095,135.5189669,-0.6482002264,0.636562933,-0.9820467613,3.143074276e-08,
39777777,-0.8373735411,0.9080950805,134.5116779,-0.6366242538,0.6475694826,-1.017192604,3.146885352e-08,
39866666,-0.8415656406,0.9076569093,133.4995374,-0.6247844707,0.6583961044,-1.053797166,3.164004171e-08,
39955555,-0.8490789727,0.9068721216,132.47702,-0.6124057096,0.6688619378,-1.092187626,3.152154158e-08,
40044444,-0.8541212629,0.9063458215,131.4738828,-0.6002534258,0.6790865725,-1.131333106,3.16961991e-08,
40133333,-0.8595500378,0.9057795225,130.4810522,-0.5880289367,0.6889546524,-1.171633927,3.196371567e-08,
40222222,-0.8643924585,0.9052746873,129.4261231,-0.5749243496,0.6992740891,-1.216288873,3.206968132e-08,
40311111,-0.8713626233,0.904548523,128.386699,-0.561693726,0.7090191737,-1.262287864,3.191340651e-08,
40400000,-0.8745455458,0.9042171142,127.389904,-0.5490730458,0.7184200582,-1.308423467,3.117780388e-08,
40488888,-0.8812557503,0.9035188393,126.3930103,-0.5360764218,0.7273021126,-1.356713489,2.94224661e-08,
40577777,-0.8871947936,0.9029012626,125.4345126,-0.5234769305,0.7356647288,-1.40534317,2.94036087e-08,
40666666,-0.9008527561,0.9014826282,124.6568472,-0.5126372531,0.7415348784,-1.446509933,2.982100643e-08,
40755555,-0.9038956865,0.9011668669,123.5534023,-0.4980875122,0.7510063596,-1.50777994,2.724759953e-08,
40844444,-0.9116340059,0.9003643686,122.5621985,-0.4845894739,0.7588339989,-1.565931659,2.959174964e-08,
40933333,-0.9546624045,0.8959151483,122.1222156,-0.4763822725,0.7587647088,-1.592764367,3.011875223e-08,
41022222,-0.9330742972,0.8981446456,120.6377547,-0.4577021327,0.7727694107,-1.688367511,4.199439503e-08,
41111111,-0.9420045032,0.8972217125,119.6966178,-0.4444902684,0.7793812948,-1.753427128,3.865348091e-08,
41200000,-1.435375651,0.8476785963,117.0558858,-0.3855745462,0.7549114332,-1.957887108,3.071656764e-08,
41288888,-0.9536434424,0.8960202564,117.7285854,-0.4169036366,0.7931227254,-1.902412586,2.46557294e-08,
41377777,-0.9675991876,0.8945817635,116.7071139,-0.4020518083,0.7991438388,-1.987663834,1.958531577e-08,
41466666,-1.125117252,0.8785047972,115.9261264,-0.3840927819,0.7900907629,-2.057031009,3.037022014e-08,
41555555,-0.9998858767,0.8912626483,114.8234608,-0.3741732297,0.8089150156,-2.161873034,2.939226154e-08,
41644444,-1.01379732,0.889836332,113.8111706,-0.3592479927,0.8140943296,-2.266106829,3.097732695e-08,
41733333,-1.046547838,0.8864874835,113.0618241,-0.3472585623,0.8156418021,-2.348802566,3.085620422e-08,
41822222,-1.041880536,0.8869639593,111.8505663,-0.3301165651,0.8232424422,-2.49379319,3.114872548e-08,
41911111,-1.059294704,0.8851874843,110.8667641,-0.3153002678,0.8271291457,-2.623306195,3.189350575e-08,
42000000,-1.078599346,0.883222314,109.9248983,-0.3009916789,0.8303527354,-2.758723226,3.053880049e-08,
42088888,-1.094736554,0.8815829298,108.9216908,-0.285875798,0.8339445367,-2.91715683,3.089751783e-08,
42177777,-1.111616737,0.8798713227,107.9368888,-0.2709732843,0.8371063396,-3.089257828,3.100999574e-08,
42266666,-1.13777912,0.8772250886,106.9172155,-0.2552634402,0.8392642207,-3.287835579,3.070348338e-08,
42355555,-1.156541958,0.8753321947,105.9655305,-0.2407680019,0.84156831,-3.495349479,3.063857869e-08,
42444444,-1.176324716,0.8733408292,104.9948064,-0.2259607722,0.8436029477,-3.733404428,3.055546842e-08,
42533333,-1.203256952,0.8706370656,103.9959146,-0.2105659325,0.8447904403,-4.011999615,3.084601953e-08,
42622222,-1.22596168,0.8683642109,103.0131424,-0.1955335181,0.8460632636,-4.32694748,3.033129814e-08,
42711111,-1.255965461,0.8653697841,102.0209932,-0.180230626,0.8463933983,-4.696168554,2.932642231e-08,
42800000,-1.284298456,0.8625515843,101.1292534,-0.1664922577,0.8463306468,-5.083303324,2.897667883e-08,
42888888,-1.316624161,0.8593474487,100.2456256,-0.1528507699,0.8456445351,-5.532484631,2.92251394e-08,
42977777,-1.345816011,0.8564641708,99.26455176,-0.1378849365,0.8452920325,-6.130416083,2.998025383e-08,
43066666,-1.377266599,0.8533686221,98.27736845,-0.122855497,0.8444788523,-6.873757163,3.030233306e-08,
43155555,-1.408876655,0.8502686512,97.31653534,-0.1082824441,0.8433455351,-7.788386587,3.004438468e-08,
43244444,-1.44569433,0.8466721675,96.3712545,-0.09395549932,0.8414428818,-8.955759778,2.966418939e-08,
43333333,-1.480276682,0.8433078944,95.41050117,-0.07951615779,0.8395507045,-10.55824034,2.887084748e-08,
43422222,-1.518354656,0.8396190181,94.4841093,-0.06564360004,0.837048991,-12.75141812,2.764517334e-08,
43511111,-1.560340636,0.8355702489,93.64076657,-0.05305922082,0.8338839008,-15.71609775,2.635889375e-08,
43600000,-1.602655989,0.8315094716,92.83288854,-0.04109576721,0.8304933108,-20.20873114,2.571644815e-08,
43688888,-1.64571238,0.8273978366,92.01868328,-0.029145404,0.8268843483,-28.37100313,2.565678952e-08,
43777777,-1.688867522,0.8232971725,91.18051409,-0.0169618977,0.8231224261,-48.52773202,2.584018975e-08,
43866666,-1.730341656,0.8193753927,90.36190852,-0.005175546314,0.819359047,-158.3135378,2.579995879e-08,
43955555,-1.776460944,0.815036302,89.52684039,0.006730650594,0.8150085104,121.089113,2.540442815e-08,
44044444,-1.819162206,0.8110392826,88.71752156,0.01815235862,0.8108361177,44.66836155,2.493294004e-08,
44133333,-1.864997078,0.8067707536,87.93799398,0.02902843941,0.8062483479,27.77442964,2.443419166e-08,
44222222,-1.907856605,0.8027996413,87.16705633,0.03967761025,0.8018185277,20.20833721,2.375222696e-08,
44311111,-1.955333793,0.7984234987,86.39259746,0.05023637758,0.7968415085,15.86184249,2.352727696e-08,
44400000,-2.007112276,0.7936780803,85.68985876,0.05964905503,0.7914334371,13.26816388,2.32202149e-08,
44488888,-2.042750407,0.7904282974,84.91222375,0.07009660009,0.7873140162,11.23184313,2.271251268e-08,
44577777,-2.087662561,0.7863517759,84.19200416,0.07957497459,0.7823151148,9.831170149,2.232021864e-08,
44666666,-2.129163912,0.7826035335,83.50755908,0.08849064856,0.7775845264,8.787194343,2.162659236e-08,
44755555,-2.170501459,0.7788878461,82.82095165,0.09733795163,0.7727817285,7.939161607,2.120180169e-08,
44844444,-2.212907073,0.7750944842,82.1374909,0.1060301251,0.7678079656,7.241413369,2.097322268e-08,
44933333,-2.25420494,0.7714179728,81.48474573,0.1142259565,0.7629142282,6.678991815,2.063406748e-08,
45022222,-2.292467043,0.7680272828,80.81994221,0.122529228,0.7581902765,6.18783199,2.026736099e-08,
45111111,-2.331763291,0.7645604621,80.17827107,0.1304211659,0.7533545113,5.776320939,2.024525647e-08,
45200000,-2.367909455,0.7613853694,79.54794641,0.1381249388,0.7487517493,5.420829546,2.003134098e-08,
45288888,-2.405934824,0.7580594373,78.88149855,0.1461832926,0.7438309993,5.088344816,1.996804077e-08,
45377777,-2.439478071,0.7551376019,78.26330991,0.1536057955,0.7393497531,4.813293344,1.995743267e-08,
45466666,-2.472445888,0.7522768643,77.62573475,0.1612103947,0.7348004417,4.558021478,1.975478873e-08,
45555555,-2.506170049,0.7493617088,76.98263509,0.1687909905,0.730104494,4.325494459,1.91638451e-08,
45644444,-2.53920146,0.7465173866,76.36106581,0.1760306924,0.7254663354,4.121249116,1.871234263e-08,
45733333,-2.571684877,0.743730781,75.82942533,0.1820723432,0.721099949,3.960513368,1.849688361e-08,
45822222,-2.602588825,0.7410893271,75.20836107,0.189203565,0.7165301123,3.787085684,1.75477891e-08,
45911111,-2.631787216,0.7386022719,74.59948239,0.1961467847,0.7120812839,3.630349002,1.852719944e-08,
46000000,-2.668566744,0.735481347,74.16838751,0.2006474765,0.7075827881,3.52649732,1.876617405e-08,
46088888,-2.692548076,0.7334535184,73.38505649,0.2097224529,0.7028303895,3.351240554,1.903564755e-08,
46177777,-2.723029096,0.7308841523,72.81298241,0.2159701202,0.6982467696,3.233071172,1.94925624e-08,
46266666,-2.753389153,0.7283339299,72.23151179,0.2222668325,0.6935904906,3.120530773,1.843310205e-08,
46355555,-2.783838126,0.7257851762,71.62634598,0.2287766959,0.6887854132,3.010732411,1.866173974e-08,
46444444,-2.813622567,0.7233006771,71.02907469,0.2351365947,0.6840136338,2.909005443,1.879118468e-08,
46533333,-2.842411932,0.720907267,70.42831887,0.2414937767,0.6792555068,2.812724684,1.918701471e-08,
46622222,-2.873370541,0.7183423531,69.82393204,0.2477607076,0.674262833,2.72142762,2.001752132e-08,
46711111,-2.901612355,0.7160104854,69.15899112,0.2547393203,0.6691628306,2.626853325,2.007814993e-08,
46800000,-2.947468929,0.7122403169,68.46093115,0.261488758,0.6625027535,2.533580252,1.962035751e-08,
46888888,-2.964660365,0.7108320184,67.89731131,0.2674631582,0.6585936664,2.462371532,1.844693855e-08,
46977777,-2.997606141,0.7081409234,67.31551082,0.2730989967,0.6533609305,2.392395939,1.740511456e-08,
47066666,-3.031900832,0.7053504673,66.78022064,0.2780909007,0.6482165785,2.330952134,1.74462156e-08,
47155555,-3.066356523,0.7025579845,66.23465468,0.2831251208,0.6429835826,2.271022722,1.73971711e-08,
47244444,-3.101735036,0.6997022141,65.64634139,0.2885346101,0.637440952,2.209235668,1.774137071e-08,
47333333,-3.13960471,0.6966582179,65.09889958,0.2933301955,0.631894033,2.154207247,1.808120072e-08,
47422222,-3.175215338,0.693807888,64.50947532,0.2985884291,0.6262701777,2.097436192,1.830056431e-08,
47511111,-3.212631561,0.6908255985,63.91009198,0.3038119628,0.6204339601,2.042164352,1.869530287e-08,
47600000,-3.251326257,0.6877548903,63.31265124,0.3088856634,0.61448876,1.989372874,1.926112613e-08,
47688888,-3.289282622,0.6847560356,62.70605943,0.3139986973,0.6085192243,1.937967353,1.958128624e-08,
47777777,-3.329568256,0.6815874531,62.02970757,0.3196738505,0.6019718312,1.883081242,1.945382881e-08,
47866666,-3.369768912,0.6784401701,61.41858935,0.3245705096,0.595764256,1.835546478,1.812725197e-08,
47955555,-3.414571764,0.6749497049,60.84376978,0.3288305477,0.5894298728,1.792503394,1.662500849e-08,
48044444,-3.460505548,0.6713897747,60.39866438,0.3316411267,0.5837622741,1.760222805,1.580686265e-08,
48133333,-3.505202512,0.6679437253,59.87966537,0.3351860195,0.5777535396,1.723680303,1.482883804e-08,
48222222,-3.549204153,0.6645685614,59.37154037,0.3385770111,0.5718539851,1.68899236,1.389666702e-08,
48311111,-3.605799306,0.6602524702,58.98471473,0.3402061314,0.5658560882,1.663274221,1.286847328e-08,
48400000,-3.656078109,0.6564415988,58.6226702,0.3417906728,0.5604415301,1.639721545,1.227764909e-08,
48488888,-3.706912096,0.6526110083,58.19514216,0.3439441779,0.5546201679,1.612529601,1.267967933e-08,
48577777,-3.758833402,0.6487215572,57.80190035,0.3456701204,0.5489552137,1.588089861,1.31047407e-08,
48666666,-3.811547817,0.6447964076,57.36637125,0.3477162345,0.5430062868,1.561636279,1.299505533e-08,
48755555,-3.863357432,0.6409617722,56.94029452,0.3496527753,0.537191707,1.536357624,1.284868576e-08,
48844444,-3.91913304,0.6368590842,56.54673362,0.3510727977,0.5313542922,1.513515988,1.228867706e-08,
48933333,-3.969876452,0.6331493676,56.15592687,0.3526228289,0.5258662018,1.491299368,1.176959719e-08,
49022222,-4.023026914,0.6292868468,55.79236429,0.3537810356,0.5204237834,1.47103358,1.098129995e-08,
49111111,-4.079180758,0.625231661,55.43434128,0.3547253587,0.5148636226,1.451442954,1.03076897e-08,
49200000,-4.128779342,0.6216716073,55.15051623,0.3552371715,0.5101785367,1.436163154,9.847586508e-09,
49288888,-4.186031787,0.6175873768,54.82761849,0.3557540184,0.5048299182,1.419042069,9.421931119e-09,
49377777,-4.243009102,0.6135494129,54.52010988,0.3561146193,0.4996251195,1.402989634,9.008978683e-09,
49466666,-4.298712887,0.6096272278,54.24205055,0.3562431452,0.4947081749,1.388681246,8.246719278e-09,
49555555,-4.349973258,0.6060400664,54.0018618,0.3562054812,0.490308288,1.376475978,7.274887827e-09,
49644444,-4.400353618,0.6025350553,53.76726579,0.3561383487,0.4860184868,1.364690123,6.551218871e-09,
49733333,-4.453051239,0.5988905193,53.59351875,0.3554474712,0.4820030595,1.356045825,5.983332774e-09,
49822222,-4.502093711,0.595518578,53.39802575,0.3550794632,0.4780804865,1.346404217,5.47446628e-09,
49911111,-4.549901218,0.5922498223,53.22914738,0.3545303231,0.4744134294,1.33814627,5.050794043e-09,
50000000,-4.59248144,0.5893535828,53.07353577,0.3540774596,0.4711335247,1.330594512,4.417247224e-09,
50088888,-4.641063589,0.5860663962,52.94763568,0.3531311824,0.4677308935,1.324524474,4.103525267e-09,
50177777,-4.683483019,0.5832111912,52.83202116,0.3523492924,0.464742154,1.318981374,4.413857842e-09,
50266666,-4.722997193,0.5805640508,52.69334721,0.3518687018,0.4617824529,1.312371491,4.781887702e-09,
50355555,-4.759176999,0.5781508255,52.49446187,0.3520002562,0.4586438669,1.302964583,4.15205094e-09,
50444444,-4.794168508,0.5758264032,52.35131234,0.3517252469,0.4559225782,1.296246381,2.017481201e-09,
50533333,-4.825470504,0.5737549889,52.33870962,0.3505599043,0.4542053949,1.295657002,-4.301805409e-10,
50622222,-4.857443503,0.5716468634,52.44842594,0.3484046487,0.4532045202,1.300799291,-2.060496801e-09,
50711111,-4.885016714,0.5698350573,52.51473404,0.3467773364,0.4521697375,1.303919518,-2.678594634e-09,
50800000,-4.910898961,0.5681395879,52.59298003,0.3451295554,0.4512961127,1.307613635,-2.283957018e-09,
50888888,-4.931476469,0.5667952168,52.69500825,0.3435106063,0.4508406382,1.312450416,-2.000931435e-09,
50977777,-4.946260564,0.5658313055,52.72372242,0.3427008198,0.4502457266,1.313815727,-1.758068789e-09,
51066666,-4.957428532,0.5651042498,52.76950867,0.3419010244,0.4499405547,1.31599651,-1.308594609e-09,
51155555,-4.96687597,0.5644899334,52.83702117,0.3409995163,0.4498535481,1.319220488,-5.045008604e-10,
51244444,-4.969140428,0.564342787,52.84773427,0.3408265303,0.4498000194,1.319733,-9.582244549e-10,
51333333,-4.969803108,0.5642997328,52.76532986,0.3414470415,0.4492750898,1.315797284,-1.294934477e-09,
51422222,-4.964228251,0.564662033,52.95867044,0.3401472995,0.4507139072,1.32505508,-3.848122315e-09,
51511111,-4.955588577,0.5652239701,52.98874287,0.34024896,0.4513410922,1.326502489,-4.169784213e-09,
51600000,-4.967179528,0.5644702057,53.35172811,0.3369328527,0.452882839,1.34413381,-2.689805988e-09,
51688888,-4.927613271,0.5670473647,53.23596733,0.3393896553,0.4542657545,1.338478494,-1.766836692e-09,
51777777,-4.904273558,0.5685731175,53.2654277,0.340068602,0.455662963,1.33991483,5.802291603e-10,
