Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
35422222,-0.6407113183,0.9288903135,-179.1119619,-0.9287787445,-0.01439646905,-0.01550042907,3.130559847e-08,
35511111,-0.64266931,0.9286809447,179.8642913,-0.9286783397,0.002199637812,-0.002368568016,3.175693809e-08,
35600000,-0.640392512,0.9289244081,178.8136322,-0.928725282,0.01923295632,-0.02070898327,3.196029633e-08,
35688888,-0.6456079697,0.9283668012,177.8315105,-0.9277019765,0.03512777168,-0.03786536255,3.186821737e-08,
35777777,-0.6434627623,0.928596114,176.7907746,-0.9271398554,0.05198491485,-0.05607019755,3.186430982e-08,
35866666,-0.6470716236,0.9282103759,175.7768563,-0.9256901107,0.06835437733,-0.07384153351,3.205701381e-08,
35955555,-0.6476533649,0.9281482107,174.7426634,-0.9242436794,0.08504541176,-0.09201622219,3.163757189e-08,
36044444,-0.6506453819,0.9278285477,173.7264375,-0.9222722311,0.1013890808,-0.1099340058,3.139451315e-08,
36133333,-0.6655943102,0.9262330734,172.7539662,-0.9188358827,0.1168260545,-0.127145725,3.142713995e-08,
36222222,-0.6532695487,0.927548276,171.7480765,-0.917944969,0.1331271505,-0.1450273763,3.143950753e-08,
36311111,-0.6548578102,0.9273786844,170.7034952,-0.9151980966,0.1498121094,-0.1636936418,3.155936399e-08,
36400000,-0.6615591254,0.9266634715,169.7213455,-0.9117919891,0.1653498051,-0.1813459726,3.134764882e-08,
36488888,-0.6614182309,0.9266785031,168.7178272,-0.9087709769,0.1812963311,-0.199496172,3.104534345e-08,
36577777,-0.6624285653,0.926570719,167.7252805,-0.9053888252,0.1969882548,-0.2175731016,3.109718609e-08,
36666666,-0.6666418195,0.9261213774,166.7343225,-0.9014092242,0.2125140376,-0.2357575581,3.09319922e-08,
36755555,-0.6702178147,0.9257401702,165.7375419,-0.8972064182,0.2280690811,-0.2541991191,3.09085546e-08,
36844444,-0.6726726408,0.9254785723,164.7625715,-0.8929433856,0.2432338341,-0.272395583,3.080393634e-08,
36933333,-0.6747197292,0.9252604815,163.765781,-0.8883674699,0.2586700542,-0.2911746129,3.060103395e-08,
37022222,-0.6777122265,0.9249417619,162.7915669,-0.8835365848,0.2736427714,-0.3097130058,2.925761192e-08,
37111111,-0.6796213268,0.9247384883,161.8268726,-0.8786110872,0.2884160696,-0.3282636354,2.982449985e-08,
37200000,-0.4651426626,0.9478570985,161.050802,-0.896489758,0.3077973244,-0.3433361303,3.065514559e-08,
37288888,-0.6860199132,0.9240575172,159.8642376,-0.867578721,0.3181029046,-0.3666559552,3.175806372e-08,
37377777,-0.6861190949,0.9240469657,158.868055,-0.8619072793,0.3331345622,-0.3865085842,3.242438902e-08,
37466666,-0.6885269144,0.9237908457,157.8370067,-0.855536037,0.3484933513,-0.4073391841,3.049352589e-08,
37555555,-0.6936910429,0.9232417762,156.8765087,-0.8490690501,0.3625701663,-0.4270208251,2.98654288e-08,
37644444,-0.6959120538,0.9230057304,155.9810405,-0.8430834175,0.375699254,-0.4456252444,2.924693752e-08,
37733333,-0.6999838379,0.9225731438,155.0175635,-0.8362547045,0.3896399298,-0.4659345146,2.956656988e-08,
37822222,-0.7035222256,0.9221973899,154.0869634,-0.8294781608,0.4030062117,-0.4858551204,2.991572962e-08,
37911111,-0.7029046742,0.9222629589,153.0928901,-0.8224200433,0.417365832,-0.5074849956,2.998167621e-08,
38000000,-0.7065473343,0.9218762643,152.1568545,-0.8151502075,0.4305647292,-0.5282029315,3.01899145e-08,
38088888,-0.7056804047,0.9219682804,151.1855438,-0.8078148717,0.4443654389,-0.550083261,3.009917698e-08,
38177777,-0.7078703812,0.9217358535,150.2102442,-0.7999324203,0.4579357014,-0.5724679858,3.037336529e-08,
38266666,-0.708011742,0.9217208526,149.2503751,-0.7921358955,0.4712643136,-0.594928618,3.026957004e-08,
38355555,-0.7098858354,0.9215220009,148.2646943,-0.7837426223,0.4847167215,-0.6184641586,3.01459898e-08,
38444444,-0.7111520665,0.9213876709,147.3151815,-0.775489525,0.497565309,-0.6416144809,3.014474534e-08,
38533333,-0.7129824853,0.921193523,146.3544766,-0.7668763723,0.5103901805,-0.6655442766,3.039975194e-08,
38622222,-0.715872456,0.9208870743,145.3823187,-0.7578542343,0.5231538619,-0.6903093473,3.042373424e-08,
38711111,-0.7171009444,0.9207568379,144.3671594,-0.7483607433,0.5364227367,-0.7167970014,3.046146071e-08,
38800000,-0.7210849991,0.9203346008,143.4410365,-0.7392535214,0.5481970527,-0.741554875,3.026930999e-08,
38888888,-0.7193709263,0.9205162375,142.4512779,-0.7298178466,0.5609955921,-0.7686789172,3.006124591e-08,
38977777,-0.7214048936,0.9203007063,141.4971638,-0.7202064791,0.5729363119,-0.7955167421,3.019632675e-08,
39066666,-0.7249509148,0.9199250695,140.5293445,-0.7101363919,0.5847806755,-0.8234765634,3.001019995e-08,
39155555,-0.728804211,0.9195170563,139.5705849,-0.6999414119,0.5963167252,-0.8519523421,2.998331631e-08,
39244444,-0.7299102724,0.9193999724,138.6129293,-0.689789282,0.6078544692,-0.8812176197,3.004548582e-08,
39333333,-0.7342706388,0.9189385442,137.6580348,-0.6792223618,0.6189547893,-0.9112697462,3.003306179e-08,
39422222,-0.7336871124,0.9190002814,136.6783358,-0.6685850104,0.6305201037,-0.9430664672,3.005964135e-08,
39511111,-0.7365424416,0.9186982263,135.7325857,-0.6578704536,0.641258838,-0.9747494123,2.986447987e-08,
39600000,-0.7400283263,0.9183296016,134.7661052,-0.6467008573,0.6520024987,-1.008197981,2.968700867e-08,
39688888,-0.7422566249,0.9180940414,133.8358273,-0.6358667539,0.6622462836,-1.041485939,2.977279444e-08,
39777777,-0.7476325233,0.9175259875,132.8767877,-0.6243067369,0.6723801277,-1.077002838,2.955437741e-08,
39866666,-0.7480760615,0.917479136,131.913645,-0.612885049,0.682744375,-1.113984386,2.929501069e-08,
39955555,-0.7565204032,0.9165876047,130.9984901,-0.6013173434,0.6917732935,-1.150429638,2.908470792e-08,
40044444,-0.7590699553,0.9163186,130.0877686,-0.5900728199,0.7010376909,-1.188052842,2.897308613e-08,
40133333,-0.75862842,0.916365181,129.1361668,-0.5783781296,0.7107769581,-1.228913961,2.906030483e-08,
40222222,-0.7660159857,0.9155861209,128.209107,-0.5663205027,0.7194296581,-1.270357783,2.884904241e-08,
40311111,-0.7690483514,0.9152665328,127.2881663,-0.5544905161,0.7281847936,-1.313250222,2.902382835e-08,
40400000,-0.7792215946,0.9141951654,126.3959163,-0.5424482307,0.7358686822,-1.356569421,2.961770306e-08,
40488888,-0.7767197058,0.9144585287,125.3989438,-0.5297148682,0.7454103294,-1.407191631,2.882214254e-08,
40577777,-0.7809407308,0.9140142432,124.4148798,-0.5165837289,0.7540313573,-1.45964984,2.920909577e-08,
40666666,-0.8047743057,0.9115096792,123.6671878,-0.5053116998,0.7586237416,-1.501298588,2.88416891e-08,
40755555,-0.7923706488,0.9128122665,122.5883332,-0.4916399839,0.7691010078,-1.564358134,2.678398908e-08,
40844444,-0.7951188632,0.9125234985,121.6975411,-0.4794719102,0.7764057075,-1.619293416,2.804133434e-08,
40933333,-0.7734787999,0.9147997979,121.1142596,-0.4727195182,0.7831953316,-1.656786533,2.776379876e-08,
41022222,-0.8092289915,0.9110423179,119.9176055,-0.4543860835,0.7896400396,-1.737817394,3.407995533e-08,
41111111,-0.8153767187,0.9103977256,119.0360876,-0.4418710057,0.7959736384,-1.801371052,3.189692668e-08,
41200000,-1.299497729,0.8610435415,117.2838274,-0.3947012496,0.7652495698,-1.938807061,2.775346895e-08,
41288888,-0.8286282838,0.9090098428,117.327634,-0.4173064973,0.8075606365,-1.935173887,2.884117255e-08,
41377777,-0.8296131167,0.9089067823,116.3312718,-0.403155077,0.8146026779,-2.020569067,2.44355416e-08,
41466666,-0.7620341058,0.9160059501,114.897824,-0.3856397553,0.8308723607,-2.154529841,2.826214117e-08,
41555555,-0.8502876453,0.9067459359,114.5890409,-0.3773032154,0.8245183297,-2.185293673,2.567539268e-08,
41644444,-0.8559846562,0.906151403,113.6768012,-0.3638895581,0.829876349,-2.280572032,2.405773986e-08,
41733333,-0.8660380792,0.905103191,112.8337152,-0.3512325179,0.8341747447,-2.374992924,2.762064576e-08,
41822222,-0.8723161908,0.904449224,111.9262436,-0.3377328515,0.8390261734,-2.48428949,2.761179297e-08,
41911111,-0.8814092729,0.9035028698,111.0450108,-0.3244490074,0.843237972,-2.598984595,2.753839975e-08,
42000000,-0.8878364226,0.9028345675,110.153261,-0.3110558587,0.8475579679,-2.724777381,2.708555029e-08,
42088888,-0.9014923021,0.9014162541,109.3140571,-0.2981397637,0.8506843977,-2.853307413,2.729510359e-08,
42177777,-0.910394249,0.9004928888,108.458027,-0.2851049284,0.8541677954,-2.995976956,2.753136446e-08,
42266666,-0.9300387758,0.8984585816,107.5254549,-0.2705523646,0.8567550647,-3.166688511,2.771425247e-08,
42355555,-0.9328419638,0.8981686698,106.6425383,-0.2572353084,0.8605445692,-3.345359448,2.761250024e-08,
42444444,-0.9432515564,0.8970929056,105.7875155,-0.2440725851,0.8632521384,-3.536866454,2.712475022e-08,
42533333,-0.9569699766,0.895677163,104.9089911,-0.230443796,0.8655248333,-3.755904252,2.712465516e-08,
42622222,-0.9705688211,0.8942759657,104.052263,-0.21713634,0.8675144452,-3.995252223,2.744846682e-08,
42711111,-0.9875961716,0.8925245925,103.1702143,-0.2033570121,0.8690489479,-4.273513556,2.761960761e-08,
42800000,-1.001013926,0.8911469062,102.2651438,-0.1893116442,0.8708064709,-4.599856889,2.759693437e-08,
42888888,-1.018128918,0.8893926869,101.383408,-0.1755425123,0.8718968849,-4.966870266,2.731457028e-08,
42977777,-1.032556885,0.8879165599,100.5301511,-0.1622693479,0.8729630439,-5.379716225,2.702507141e-08,
43066666,-1.051236671,0.8860090673,99.66742307,-0.1487865337,0.8734269487,-5.870336023,2.698599225e-08,
43155555,-1.068823982,0.8842168788,98.7991194,-0.1352592287,0.8738102939,-6.460263762,2.731751855e-08,
43244444,-1.088188582,0.8822477733,97.93115971,-0.1217353744,0.8738086931,-7.177935728,2.696645031e-08,
43333333,-1.106280828,0.8804120107,97.02747436,-0.1077142479,0.8737980026,-8.112185898,2.591489356e-08,
43422222,-1.131459364,0.8778635801,96.23860815,-0.09539675861,0.8726648404,-9.147741004,2.499136929e-08,
43511111,-1.158256143,0.8751594624,95.49900702,-0.08386521994,0.8711318554,-10.38728398,2.497451675e-08,
43600000,-1.18031497,0.8729397131,94.69676929,-0.07147832158,0.8700083863,-12.17163984,2.552261318e-08,
43688888,-1.202233674,0.8707396407,93.80246611,-0.05774470797,0.8688228073,-15.04592954,2.574918372e-08,
43777777,-1.22881698,0.8680788018,93.0032554,-0.04548098848,0.8668865472,-19.06041571,2.525751232e-08,
43866666,-1.254218979,0.8655438025,92.22593577,-0.03361783914,0.8648906954,-25.72713528,2.433895102e-08,
43955555,-1.285023933,0.8624795438,91.44382744,-0.02173178983,0.8622057138,-39.67485977,2.401667614e-08,
44044444,-1.312776666,0.8597281889,90.68794306,-0.01032239786,0.8596662183,-83.28163961,2.366881964e-08,
44133333,-1.34218825,0.8568219576,89.92957877,0.001053104496,0.8568213104,813.6147109,2.341193655e-08,
44222222,-1.369899839,0.8540926963,89.19604423,0.01198395803,0.8540086175,71.26265089,2.311996469e-08,
44311111,-1.403144165,0.8508299944,88.44386232,0.02310546874,0.850516206,36.81016886,2.273416965e-08,
44400000,-1.436086197,0.8476092551,87.73160231,0.03354893919,0.8469450502,25.24506201,2.231095968e-08,
44488888,-1.464682553,0.8448232791,87.02432804,0.04385640616,0.8436841758,19.23742162,2.180082992e-08,
44577777,-1.498674474,0.8415235541,86.33605336,0.05377702181,0.8398035032,15.61640037,2.140081736e-08,
44666666,-1.526877602,0.8387955541,85.65353889,0.06357006612,0.8363831827,13.15687137,2.108898475e-08,
44755555,-1.560794688,0.8355265709,84.99286183,0.07292463597,0.8323380612,11.41367454,2.065788817e-08,
44844444,-1.591732861,0.8325558121,84.32168203,0.08237572868,0.8284705303,10.05721641,2.025941249e-08,
44933333,-1.622997215,0.8295644627,83.69671556,0.09107895175,0.8245494662,9.053128636,1.976876063e-08,
45022222,-1.652992275,0.8267046611,83.06010198,0.09988916843,0.8206477629,8.215583089,1.925444697e-08,
45111111,-1.682915539,0.8238615281,82.4606462,0.1080965138,0.8167392247,7.555648155,1.885038193e-08,
45200000,-1.712298631,0.8210792339,81.85900134,0.1162727172,0.8128048743,6.990503822,1.840008842e-08,
45288888,-1.740066451,0.8184585265,81.28120099,0.1240661515,0.809000587,6.520719609,1.821702993e-08,
45377777,-1.764561224,0.8161536717,80.70580675,0.1318119238,0.8054392793,6.110519108,1.807439682e-08,
45466666,-1.787393162,0.8140111278,80.12254785,0.1396366188,0.8019449675,5.743084974,1.754932132e-08,
45555555,-1.81044446,0.8118537051,79.54642081,0.1473017918,0.7983787451,5.420020594,1.763836143e-08,
45644444,-1.835130036,0.8095496665,79.05299905,0.1537342111,0.7948185044,5.170082174,1.715355379e-08,
45733333,-1.850144873,0.8081514498,78.4184398,0.1622466258,0.7916974158,4.879592484,1.666606992e-08,
45822222,-1.871160804,0.8061984518,77.94196632,0.1684167342,0.7884109,4.681309751,1.51009052e-08,
45911111,-1.889244757,0.8045216991,77.43536265,0.1750163498,0.7852543802,4.486748702,1.47111815e-08,
46000000,-1.917358263,0.8019219238,77.12838977,0.1786418209,0.7817709842,4.376192429,1.531988157e-08,
46088888,-1.923052825,0.8013963476,76.47143609,0.1874707234,0.7791603389,4.156170761,1.614223967e-08,
46177777,-1.936370278,0.8001685653,75.97274548,0.193947593,0.7763079699,4.002668751,1.726918201e-08,
46266666,-1.9477005,0.7991254739,75.43045227,0.2010240027,0.7734280014,3.847441058,1.654124812e-08,
46355555,-1.959885851,0.7980051745,74.8858091,0.2080747635,0.7704006434,3.702518415,1.678194253e-08,
46444444,-1.970623203,0.7970193033,74.36830127,0.2147589605,0.7675404606,3.57396245,1.703745782e-08,
46533333,-1.978186997,0.7963255499,73.81870682,0.2219180608,0.7647788933,3.446221955,1.775947588e-08,
46622222,-1.986041598,0.7956057626,73.23800675,0.2294500782,0.7618012806,3.320117764,1.834941603e-08,
46711111,-1.991976625,0.7950623147,72.60943667,0.2376311058,0.7587196728,3.192846619,1.745893773e-08,
46800000,-1.999470455,0.7943766633,72.03702611,0.2449876146,0.7556555776,3.084464408,1.620475434e-08,
46888888,-2.013723531,0.793074203,71.62576361,0.249994701,0.7526415754,3.010630115,1.491602003e-08,
46977777,-2.024244978,0.792114113,71.13707935,0.2560945206,0.749573455,2.926940621,1.456054372e-08,
47066666,-2.030343062,0.7915581903,70.67287072,0.261975081,0.746949413,2.85122314,1.507202385e-08,
47155555,-2.042169829,0.7904811326,70.18378265,0.2679764392,0.743672676,2.775142017,1.516939055e-08,
47244444,-2.050014653,0.7897675171,69.69088513,0.2741163408,0.7406706169,2.702030148,1.544799271e-08,
47333333,-2.060298517,0.7888330065,69.20096662,0.280107652,0.7374260746,2.632652373,1.571626236e-08,
47422222,-2.070630699,0.7878952188,68.69259681,0.2862987552,0.7340380771,2.563888469,1.602489623e-08,
47511111,-2.080294301,0.7870191229,68.16832169,0.2926775608,0.7305743941,2.496174945,1.605314864e-08,
47600000,-2.090075493,0.7861333584,67.64322099,0.2990237766,0.7270422534,2.431386098,1.605855374e-08,
47688888,-2.100228325,0.7852149935,67.15714753,0.304824351,0.7236329878,2.373934318,1.59017039e-08,
47777777,-2.112817427,0.7840777477,66.62881208,0.3110329267,0.7197474786,2.314055577,1.604714424e-08,
47866666,-2.122353714,0.7832173767,66.13127897,0.3169229716,0.7162327061,2.259958319,1.638800098e-08,
47955555,-2.134992115,0.7820785852,65.58860898,0.3232217199,0.7121619432,2.20332329,1.705756237e-08,
48044444,-2.144828187,0.7811934454,65.05516565,0.3294647833,0.708319247,2.149908831,1.869360491e-08,
48133333,-2.151018225,0.7806369227,64.43765535,0.3368393383,0.7042252944,2.090686017,1.680108683e-08,
48222222,-2.151870202,0.7805603557,63.71577526,0.3456511276,0.6998569617,2.02474954,1.49337923e-08,
48311111,-2.180002735,0.778036306,63.57012693,0.3463056155,0.6967158059,2.011852464,1.341932365e-08,
48400000,-2.194461872,0.77674221,63.0995201,0.3514309379,0.6926938406,1.971066761,1.302834754e-08,
48488888,-2.20841698,0.7754952659,62.59868846,0.3568985146,0.6884884587,1.929087487,1.522026126e-08,
48577777,-2.223693674,0.774132528,62.11695628,0.3620372043,0.6842588937,1.890023693,1.518379942e-08,
48666666,-2.239804658,0.7726979625,61.62619139,0.3672031092,0.6798705891,1.851483749,1.608513139e-08,
48755555,-2.251590577,0.7716501965,61.1563577,0.3722602739,0.6759188666,1.815715815,1.526706192e-08,
48844444,-2.262127078,0.7707147064,60.50536351,0.3794552841,0.6708314588,1.767880135,1.413725876e-08,
48933333,-2.279049574,0.7692146046,60.23463726,0.3818760338,0.6677288392,1.748548692,1.314245793e-08,
49022222,-2.294611383,0.7678376985,59.82508738,0.385947069,0.6637918282,1.719903794,1.213385938e-08,
49111111,-2.31085268,0.7664032998,59.39369987,0.3902035551,0.6596326278,1.690483388,1.299071626e-08,
49200000,-2.328968709,0.7648064899,58.98441228,0.3940827993,0.6554599258,1.663254339,1.280312513e-08,
49288888,-2.338506996,0.7639670894,58.57645761,0.398302115,0.6519211141,1.63675032,1.257051888e-08,
49377777,-2.353380728,0.7626599903,58.18520592,0.4020554518,0.6480753618,1.61190542,1.239848231e-08,
49466666,-2.367880081,0.7613879442,57.78204014,0.4059275081,0.6441540653,1.586869706,1.224451423e-08,
49555555,-2.382020273,0.7601494513,57.39786137,0.4095702196,0.6403744401,1.563527838,1.183265068e-08,
49644444,-2.393909764,0.7591096491,57.01100516,0.4133184551,0.6367223209,1.54051268,1.131122891e-08,
49733333,-2.408046941,0.7578751252,56.67749694,0.416339489,0.6332741391,1.521052304,1.115063222e-08,
49822222,-2.418966802,0.7569229267,56.33242346,0.4196180416,0.6299627101,1.501276513,1.117411771e-08,
49911111,-2.429605776,0.7559963717,55.95304883,0.4232612555,0.6264027647,1.479943549,1.119139072e-08,
50000000,-2.435093759,0.7555188634,55.58536814,0.4270024117,0.6232797874,1.459663389,1.088573542e-08,
50088888,-2.447123619,0.7544732025,55.26039984,0.4299347549,0.6199886449,1.442052865,1.025298888e-08,
50177777,-2.455318461,0.7537617183,54.93702811,0.4330183128,0.6169699092,1.42481251,1.000561654e-08,
50266666,-2.463923177,0.7530153706,54.63675703,0.4358137627,0.6140834737,1.40905021,1.007239293e-08,
50355555,-2.469567029,0.7525262409,54.2962889,0.4391696556,0.6110857197,1.391457064,1.007558305e-08,
50444444,-2.476946261,0.751887192,53.96918456,0.4422752958,0.6080517349,1.37482636,1.022455364e-08,
50533333,-2.480130257,0.7516116225,53.65871904,0.4454003027,0.6054243151,1.359281328,1.062561224e-08,
50622222,-2.482112362,0.7514401255,53.31961133,0.4488732687,0.6026400675,1.342561719,1.126704472e-08,
50711111,-2.481121676,0.7515258374,52.92097544,0.4531069213,0.5995708483,1.323243632,1.115240288e-08,
50800000,-2.480881341,0.7515466321,52.53532696,0.4571448888,0.596524007,1.304890466,1.028885322e-08,
50888888,-2.478665758,0.7517383599,52.26647454,0.4600562866,0.5945239901,1.29228533,9.402079879e-09,
50977777,-2.477823647,0.7518112457,52.00064321,0.4628545699,0.5924405424,1.27997125,8.763449683e-09,
51066666,-2.471267469,0.7523789329,51.68399957,0.4664735573,0.5903189638,1.265492876,8.393923912e-09,
51155555,-2.465108577,0.7529126104,51.42441074,0.4694760795,0.5886166917,1.253773552,7.866524882e-09,
51244444,-2.458285111,0.7535043164,51.21156127,0.4720301734,0.5873297797,1.244263212,8.005850633e-09,
51333333,-2.455383275,0.7537560938,50.97821681,0.4745767516,0.585598118,1.233937642,8.022834195e-09,
51422222,-2.436804615,0.7553700638,50.62615884,0.4791898856,0.5839186475,1.218553782,9.0673423e-09,
51511111,-2.428945736,0.7560538221,50.43345688,0.4815865919,0.5828307957,1.210230529,9.121369318e-09,
51600000,-2.388892116,0.7595482967,50.03316465,0.48789136,0.5821302568,1.193155494,8.234240891e-09,
51688888,-2.394862514,0.7590263874,49.81529299,0.489764659,0.5798720855,1.183981071,7.285359536e-09,
51777777,-2.377763268,0.7605220963,49.61776059,0.4927299515,0.5793194747,1.175734239,6.181346833e-09,
