Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Real,S11_Imaginary,S11_Quality Factor,S11_Group delay,
31688888,-0.6308926109,0.9299409439,-149.8242802,-0.8039226831,-0.4674382084,-0.5814467215,3.239497993e-08,
31777777,-0.6306638002,0.9299654415,-150.8383377,-0.8120907573,-0.4531493399,-0.5580033215,3.317005454e-08,
31866666,-0.6331501887,0.9296992713,-151.8730021,-0.8199062744,-0.438285793,-0.534555969,3.193848575e-08,
31955555,-0.6335688733,0.9296544582,-152.8997426,-0.8275884003,-0.4235030713,-0.5117315215,3.197685205e-08,
32044444,-0.6347269836,0.9295305135,-153.9037418,-0.8347707381,-0.4088823673,-0.4898139676,3.189987462e-08,
32133333,-0.6341419029,0.9295931287,-154.9392705,-0.8420806112,-0.3937557988,-0.4675986997,3.209778376e-08,
32222222,-0.6344327757,0.929561999,-155.9572245,-0.8489146354,-0.3787208099,-0.4461235489,3.315041821e-08,
32311111,-0.6337920178,0.9296305753,-157.0086531,-0.8557843045,-0.3631063627,-0.4242965906,3.279124144e-08,
32400000,-0.6139230329,0.9317595406,-158.173124,-0.8649631208,-0.3464312936,-0.4005156812,3.241730219e-08,
32488888,-0.6355622973,0.9294411257,-159.0779259,-0.8681602527,-0.331901464,-0.3823043764,3.207712471e-08,
32577777,-0.6354098638,0.9294574371,-160.1093629,-0.8740094798,-0.3162254837,-0.3618101303,3.17471912e-08,
32666666,-0.6357446663,0.9294216114,-161.1728223,-0.8796941071,-0.2999380095,-0.3409571658,3.261751155e-08,
32755555,-0.6369920376,0.9292881477,-162.2052328,-0.8848285009,-0.2839982139,-0.3209641344,3.273449728e-08,
32844444,-0.6368131696,0.9293072847,-163.2487994,-0.8898724288,-0.2678415387,-0.3009886924,3.271655781e-08,
32933333,-0.6372792771,0.929257417,-164.3089005,-0.8946274969,-0.2513185005,-0.2809197139,3.281473732e-08,
33022222,-0.6391007689,0.9290625656,-165.3556443,-0.8988807977,-0.2348841467,-0.2613073361,3.271689768e-08,
33111111,-0.638318222,0.9291462724,-166.4021749,-0.9031022332,-0.2184471373,-0.2418852809,3.279134787e-08,
33200000,-0.6389371439,0.9290800675,-167.4368723,-0.9068350519,-0.2020889912,-0.2228508821,3.296558144e-08,
33288888,-0.6418689221,0.9287665248,-168.5149087,-0.9101694129,-0.1849294389,-0.2031813377,3.30590443e-08,
33377777,-0.6414333486,0.9288131011,-169.573777,-0.9134772341,-0.1680866428,-0.1840074788,3.324203371e-08,
33466666,-0.6427493258,0.9286723896,-170.6231167,-0.9162634481,-0.1513066453,-0.1651344333,3.307224075e-08,
33555555,-0.6440648315,0.9285317499,-171.7015003,-0.9188096221,-0.134015256,-0.1458574799,3.297553012e-08,
33644444,-0.6460905452,0.9283152239,-172.7426121,-0.9208781834,-0.1172711657,-0.1273470996,3.297242099e-08,
33733333,-0.6477754995,0.9281351598,-173.7901207,-0.9226891665,-0.1003970963,-0.1088092284,3.294002013e-08,
33822222,-0.6504256368,0.9278520213,-174.8544005,-0.9241127799,-0.08321624482,-0.09004987988,3.298253794e-08,
33911111,-0.6506419531,0.927828914,-175.916016,-0.9254729056,-0.06607869998,-0.07139992924,3.304243588e-08,
34000000,-0.6557926591,0.9272788774,-176.9568772,-0.9259712862,-0.04922695926,-0.05316251162,3.334303778e-08,
34088888,-0.6553605615,0.927325008,-178.0256787,-0.926774518,-0.03194781882,-0.0344720514,3.354559034e-08,
34177777,-0.6580271038,0.9270403656,-179.1344618,-0.9269345895,-0.01400379403,-0.01510763994,3.382498988e-08,
34266666,-0.6630982235,0.9264992857,179.8055356,-0.9264939493,0.003144573663,-0.00339405742,3.394783059e-08,
34355555,-0.6640003881,0.9264030593,178.7155105,-0.9261702676,0.02076689281,-0.02242232723,3.339910962e-08,
34444444,-0.5823422554,0.9351534647,177.6176754,-0.9343452124,0.03887192472,-0.04160338621,3.364054232e-08,
34533333,-0.6786683792,0.9248399489,176.615604,-0.9232269749,0.05459747228,-0.05913764845,3.351341905e-08,
34622222,-0.6707413396,0.9256843747,175.4729953,-0.922796465,0.07306329996,-0.0791759643,3.34295966e-08,
34711111,-0.6777073955,0.9249422764,174.4256968,-0.9205682847,0.08984568928,-0.09759807151,3.356747971e-08,
34800000,-0.6808922687,0.9246031881,173.3638869,-0.9184084615,0.1068501434,-0.1163427253,3.317782404e-08,
34888888,-0.6841543752,0.9242560057,172.2993548,-0.9159207793,0.1238478507,-0.1352167715,3.336106314e-08,
34977777,-0.6880843108,0.9238379201,171.2277078,-0.913031094,0.1408925977,-0.1543130334,3.333641863e-08,
35066666,-0.6927340571,0.9233435019,170.1560696,-0.9097492116,0.1578594136,-0.1735197037,3.335993601e-08,
35155555,-0.697811746,0.9228038817,169.1016958,-0.9061604761,0.1744711886,-0.1925389522,3.35561518e-08,
35244444,-0.7013649411,0.9224264614,168.0247644,-0.9023520383,0.1913932487,-0.2121048555,3.389318452e-08,
35333333,-0.7050596124,0.9220341771,166.9243695,-0.8981279333,0.2085982723,-0.232258974,3.43699502e-08,
35422222,-0.708198697,0.9217010137,165.8218165,-0.8936247889,0.2257598178,-0.2526337906,3.440558577e-08,
35511111,-0.7102322754,0.9214852463,164.7039709,-0.88884228,0.2430935221,-0.273494553,3.290717874e-08,
35600000,-0.7105831386,0.921448024,163.6300631,-0.8840943519,0.2596991295,-0.2937459434,3.1571663e-08,
35688888,-0.7223415351,0.9202014711,162.755091,-0.8788350008,0.2727999062,-0.3104108348,3.076982928e-08,
35777777,-0.7268385257,0.9197251738,161.744784,-0.8734359696,0.2881041517,-0.3298514851,3.101385414e-08,
35866666,-0.7337714018,0.9189913633,160.7234869,-0.8674693607,0.303384301,-0.3497348895,3.190603998e-08,
35955555,-0.7380191628,0.9185420482,159.6836422,-0.8613994071,0.318920924,-0.3702358295,3.162422478e-08,
36044444,-0.7445049417,0.9178564262,158.6806891,-0.855046359,0.3337006789,-0.3902720307,3.142128294e-08,
36133333,-0.7553597489,0.9167100921,157.7063006,-0.8481873332,0.3477580205,-0.4100014311,3.139868411e-08,
36222222,-0.7546889914,0.9167808867,156.6847462,-0.8419175156,0.3628527127,-0.4309836843,3.145878763e-08,
36311111,-0.7591472207,0.9163104489,155.657818,-0.8348505108,0.377689639,-0.4524039143,3.151383629e-08,
36400000,-0.7661075533,0.9155764688,154.6715181,-0.8275621004,0.3916902348,-0.4733061538,3.138952339e-08,
36488888,-0.7702594054,0.9151389281,153.6706946,-0.8202021344,0.4058912619,-0.4948673563,3.111842358e-08,
36577777,-0.7720401395,0.9149513305,152.6559779,-0.8127188552,0.4202665815,-0.5171118879,3.097119876e-08,
36666666,-0.7795003171,0.9141658302,151.6866901,-0.8048016108,0.4335822094,-0.5387442118,3.082478493e-08,
36755555,-0.7840676282,0.9136852597,150.7081224,-0.7968602193,0.4470285725,-0.5609874375,3.058277652e-08,
36844444,-0.7877727567,0.9132955933,149.7126505,-0.7886370703,0.4606087407,-0.5840566695,3.048846448e-08,
36933333,-0.7946120569,0.9125767442,148.7497473,-0.7801706033,0.4734238521,-0.6068209314,3.032381817e-08,
37022222,-0.7997691746,0.9120350761,147.7877172,-0.7716536445,0.4861672891,-0.6300330369,3.118769496e-08,
37111111,-0.8059299788,0.9113884092,146.818772,-0.762780759,0.4987928891,-0.6539138321,3.092313872e-08,
37200000,-0.4975384796,0.9443284545,145.6881007,-0.7799975904,0.5323156854,-0.6824581152,3.045319579e-08,
37288888,-0.812718154,0.9106764215,144.8518472,-0.7446293102,0.5242697159,-0.7040680628,2.972483551e-08,
37377777,-0.8167305512,0.9102558368,143.8986623,-0.7354649858,0.536336595,-0.7292483059,2.91541311e-08,
37466666,-0.8211661778,0.9097911148,142.9575651,-0.7261857788,0.5480639445,-0.7547158875,2.986467496e-08,
37555555,-0.8280043024,0.9090751471,141.9705749,-0.7160734642,0.56005037,-0.7821130065,3.001168725e-08,
37644444,-0.8316010663,0.9086987836,141.0375369,-0.7065660894,0.5713998955,-0.8086998571,3.021578545e-08,
37733333,-0.8345765495,0.9083875483,140.0568005,-0.6964437439,0.5832101247,-0.8374116786,3.017093774e-08,
37822222,-0.8378079793,0.9080496619,139.0799207,-0.6861440891,0.5947776705,-0.8668407699,3.002784595e-08,
37911111,-0.8427222637,0.9075360527,138.1220269,-0.6757225166,0.6058223895,-0.8965549831,2.961820054e-08,
38000000,-0.8476324912,0.9070231578,137.2004623,-0.6655149506,0.616263628,-0.9259951674,2.943337695e-08,
38088888,-0.8495041763,0.9068277283,136.2576116,-0.6551429719,0.6269961843,-0.9570371831,2.958064993e-08,
38177777,-0.8547342297,0.9062818625,135.3027821,-0.6442156242,0.6374425808,-0.9894863721,2.996179121e-08,
38266666,-0.8557887714,0.9061718388,134.3380104,-0.6333143697,0.6481205987,-1.023378956,3.020261924e-08,
38355555,-0.8622474885,0.9054982714,133.3663703,-0.6217702855,0.6582771692,-1.058714423,3.039056831e-08,
38444444,-0.8653851319,0.9051712332,132.3933924,-0.6102820339,0.6684989159,-1.095393406,3.042967447e-08,
38533333,-0.8692044755,0.9047733005,131.4125941,-0.598486484,0.6785489324,-1.133774865,3.044840405e-08,
38622222,-0.8726572992,0.9044137055,130.4461445,-0.5867230284,0.688273375,-1.173080554,3.02608239e-08,
38711111,-0.8777065929,0.9038881033,129.4682436,-0.5745568762,0.697780839,-1.214467824,3.003241331e-08,
38800000,-0.8861898064,0.9030057374,128.5238298,-0.5624281624,0.7064657981,-1.256099615,2.982661502e-08,
38888888,-0.8856007854,0.9030669755,127.5685593,-0.5506092434,0.7157928634,-1.300001538,2.97489288e-08,
38977777,-0.8911582972,0.902489349,126.6237223,-0.538386533,0.7243113737,-1.345337094,2.98472744e-08,
39066666,-0.8970484773,0.9018775495,125.6585163,-0.5257523028,0.7327807519,-1.393775639,2.981087771e-08,
39155555,-0.9014117197,0.9014246169,124.7032814,-0.5132050194,0.7410714865,-1.4440067,2.97184978e-08,
39244444,-0.9083370465,0.9007061906,123.7590333,-0.5005236156,0.7488309235,-1.49609509,2.957274957e-08,
39333333,-0.9142516568,0.9000930683,122.8184982,-0.4878320473,0.7564307141,-1.5505966,2.953412441e-08,
39422222,-0.9197824389,0.8995201121,121.8692621,-0.4749311514,0.7639220075,-1.608489999,2.980652027e-08,
39511111,-0.9288934573,0.8985770599,120.9227012,-0.4617618454,0.7708545458,-1.669376874,2.989683831e-08,
39600000,-0.938152518,0.8976196972,119.9378826,-0.4479668058,0.7778475826,-1.736395582,2.991195095e-08,
39688888,-0.9444102589,0.8969732409,119.0006878,-0.4348706742,0.7845052527,-1.803996681,2.996536382e-08,
39777777,-0.9521678176,0.896172492,118.0443506,-0.4213398711,0.7909474372,-1.877219536,2.980389792e-08,
39866666,-0.9561921133,0.8957573788,117.0750569,-0.4077105274,0.7975922564,-1.956270939,2.975425072e-08,
39955555,-0.9719529267,0.8941334733,116.1320684,-0.3938136907,0.8027362238,-2.038365458,2.961206093e-08,
40044444,-0.9805629875,0.8932475848,115.1961429,-0.380271913,0.8082601809,-2.125479566,2.951284928e-08,
40133333,-0.9902596567,0.8922509462,114.245872,-0.3664056718,0.8135469468,-2.220344851,2.96296477e-08,
40222222,-1.002844297,0.8909591353,113.2960933,-0.352359083,0.818322221,-2.322409896,2.985041314e-08,
40311111,-1.01433212,0.8897815455,112.3413436,-0.3382270318,0.8229906887,-2.433249301,2.952151808e-08,
40400000,-1.031341259,0.8880408361,111.372335,-0.3236262225,0.8269719431,-2.555330457,2.929808345e-08,
40488888,-1.039284652,0.887229079,110.4843024,-0.3104864753,0.8311279007,-2.676857019,2.894921644e-08,
40577777,-1.053828556,0.8857447201,109.5369147,-0.2962055399,0.8347490565,-2.81814127,2.912502808e-08,
40666666,-1.095022274,0.8815539309,108.6272254,-0.2815768129,0.8353752639,-2.966775763,2.938511219e-08,
40755555,-1.085034521,0.8825681974,107.6408631,-0.2674619617,0.8410652306,-3.144616248,2.913858447e-08,
40844444,-1.10295747,0.8807489346,106.7307043,-0.2535445144,0.8434653905,-3.326695482,2.905328076e-08,
40933333,-1.143919927,0.8766051215,105.822996,-0.2390207769,0.8433893568,-3.528519018,2.857463163e-08,
41022222,-1.14328678,0.8766690228,104.8876283,-0.2252374176,0.8472406277,-3.76154476,4.444910648e-08,
41111111,-1.165626137,0.8744172029,103.9904544,-0.2113993115,0.8484785064,-4.01362947,3.632235695e-08,
41200000,-1.36165537,0.8549037685,100.5351092,-0.1563088966,0.8404927021,-5.377126448,2.826495219e-08,
41288888,-1.211647278,0.8697964607,102.1876711,-0.1836266202,0.8501924178,-4.630006353,2.196375444e-08,
41377777,-1.236249719,0.8673362821,101.2666219,-0.1694556931,0.8506215342,-5.019728276,1.329601394e-08,
41466666,-1.322071498,0.8588086797,100.1105325,-0.1507618888,0.8454721765,-5.607996712,2.858679245e-08,
41555555,-1.296129757,0.8613774778,99.44631365,-0.1413721835,0.849697043,-6.010355235,2.651224405e-08,
41644444,-1.32685442,0.8583359034,98.52393274,-0.1272247065,0.8488547562,-6.672090507,2.618982709e-08,
41733333,-1.367763829,0.8543027582,97.81795742,-0.1162074571,0.8463622331,-7.2832007,2.809581973e-08,
41822222,-1.39592514,0.8515374311,96.73433299,-0.09985625861,0.8456622991,-8.468796156,2.792862274e-08,
41911111,-1.433330291,0.8478782318,95.84577675,-0.08635735577,0.8434689698,-9.767193105,2.825291643e-08,
42000000,-1.478617461,0.8434690026,95.04143785,-0.07412084633,0.840205962,-11.33562289,2.690603041e-08,
42088888,-1.515711414,0.8398745653,94.14393271,-0.06069121018,0.837678854,-13.80230929,2.700018821e-08,
42177777,-1.558773623,0.8357210069,93.28028476,-0.04782037249,0.8343517324,-17.44762094,2.702499076e-08,
42266666,-1.609042599,0.8308982993,92.40636638,-0.03488665291,0.8301655891,-23.79608016,2.641435898e-08,
42355555,-1.653467309,0.8266594496,91.58621709,-0.02288290454,0.8263426761,-36.11179143,2.558850363e-08,
42444444,-1.701687246,0.8220829437,90.76466383,-0.01097111229,0.8220097329,-74.92492205,2.458852333e-08,
42533333,-1.756418365,0.8169191593,90.00697034,-9.938260207e-05,0.8169191532,-8219.94128,2.364572454e-08,
42622222,-1.808362115,0.8120483612,89.2618211,0.01046185923,0.8119809668,77.61344792,2.252322268e-08,
42711111,-1.869436575,0.8063585054,88.5543178,0.02034380995,0.8061018352,39.62393658,2.121164092e-08,
42800000,-1.926256055,0.8011008587,87.88726997,0.02953317565,0.8005562925,27.10701693,1.975628985e-08,
42888888,-1.985706761,0.7956364335,87.30037912,0.03747434966,0.7947534255,21.2079311,1.860748389e-08,
42977777,-2.044331142,0.7902844613,86.72778012,0.0451094131,0.788995989,17.49071723,1.780222563e-08,
43066666,-2.104305925,0.7848464599,86.15689507,0.05260398117,0.7830815966,14.88635611,1.723035165e-08,
43155555,-2.163228398,0.7795403147,85.61065233,0.05966107073,0.7772539218,13.02782388,1.654502251e-08,
43244444,-2.222377617,0.7742498308,85.1020833,0.06610598903,0.7714225812,11.66948097,1.590584517e-08,
43333333,-2.277315319,0.769368204,84.60797909,0.0722972755,0.7659637963,10.59464262,1.52086691e-08,
43422222,-2.330596304,0.764663191,84.11329328,0.07842519617,0.7606308462,9.698807059,1.465779845e-08,
43511111,-2.38222784,0.7601312862,83.67165724,0.08378621957,0.755499465,9.016989535,1.401245892e-08,
43600000,-2.426616973,0.7562565539,83.22499355,0.08921619519,0.7509756626,8.417481388,1.298440593e-08,
43688888,-2.469570211,0.7525259652,82.81013273,0.09418447666,0.7466087414,7.927089132,1.119116602e-08,
43777777,-2.508800165,0.7491348339,82.46654799,0.09821533945,0.7426686654,7.561636192,8.972813882e-09,
43866666,-2.545282419,0.7459949354,82.26031136,0.1004650811,0.7391990335,7.357770735,7.342023083e-09,
43955555,-2.58000743,0.7430185023,82.06425221,0.1025830028,0.7359029979,7.173732277,6.697534967e-09,
44044444,-2.604921603,0.7408903187,81.83655546,0.1052045097,0.7333828983,6.971021491,6.9287082e-09,
44133333,-2.627009215,0.7390086798,81.60681901,0.1078696163,0.7310936839,6.777568222,7.483115647e-09,
44222222,-2.640515212,0.7378604619,81.38043326,0.1105853602,0.7295265172,6.596953844,7.737301548e-09,
44311111,-2.653328212,0.7367728086,81.09501331,0.1140497577,0.7278920416,6.382232247,8.075966057e-09,
44400000,-2.643452653,0.7376109705,80.85448851,0.1172376174,0.7282343612,6.211610038,8.224799462e-09,
44488888,-2.657109918,0.7364520986,80.5776352,0.1205653447,0.7265161328,6.025911797,8.219558149e-09,
44577777,-2.654707949,0.736655783,80.32315276,0.1238252448,0.7261742569,5.864508953,8.603228303e-09,
44666666,-2.646226448,0.7373754557,80.04556503,0.1274663674,0.7262746642,5.697774862,8.858423065e-09,
44755555,-2.634611412,0.7383621562,79.74400535,0.1314627985,0.7265646608,5.526770074,9.306323415e-09,
44844444,-2.621755186,0.7394558357,79.44985945,0.1353913461,0.7269553744,5.369289805,9.717154782e-09,
44933333,-2.605450016,0.7408452474,79.13199195,0.1396842395,0.7275575536,5.208587283,1.012388712e-08,
45022222,-2.586442072,0.7424682665,78.79682502,0.1442532012,0.7283200812,5.048900648,1.074106186e-08,
45111111,-2.566813691,0.7441479942,78.45069859,0.1489866573,0.7290810745,4.893599786,1.130341807e-08,
45200000,-2.544503195,0.7460618627,78.07193408,0.1541986592,0.7299527906,4.733846547,1.202109814e-08,
45288888,-2.519367539,0.7482239803,77.68588827,0.1595744933,0.7310096482,4.580993072,1.251792596e-08,
45377777,-2.493626849,0.7504446357,77.25585208,0.1655464464,0.7319573248,4.421462018,1.299282717e-08,
45466666,-2.467525777,0.7527031112,76.85589147,0.1711654741,0.7329831882,4.282307469,1.341330429e-08,
45555555,-2.442511838,0.7548738971,76.40807753,0.1773992037,0.7337330053,4.136055799,1.380777855e-08,
45644444,-2.417361025,0.7570628734,75.96364417,0.1836161575,0.7344585086,3.999966662,1.455894449e-08,
45733333,-2.391166241,0.7593494592,75.4927284,0.1902192211,0.7351382517,3.864689632,1.453238848e-08,
45822222,-2.363310788,0.7617885848,74.984132,0.1973691741,0.7357766353,3.727920728,1.332236624e-08,
45911111,-2.339253585,0.763901426,74.57264855,0.2032102463,0.736376931,3.623719494,1.370528523e-08,
46000000,-2.324330652,0.7652149873,74.29210283,0.2071690507,0.736637605,3.555731913,1.435494113e-08,
46088888,-2.293903903,0.7679002427,73.6458946,0.2162199323,0.736830865,3.407784181,1.573311311e-08,
46177777,-2.26937988,0.7700714209,73.15071552,0.2232091699,0.7370126591,3.301892388,1.691285194e-08,
46266666,-2.245042014,0.772232187,72.62606928,0.2305936177,0.737000091,3.196099261,1.616712704e-08,
46355555,-2.222826561,0.7742098136,72.0959558,0.2380105112,0.736716928,3.095312573,1.621975799e-08,
46444444,-2.200259654,0.776223912,71.58653091,0.2451874694,0.7364826315,3.003753141,1.617948044e-08,
46533333,-2.17840394,0.7781795309,71.07532019,0.2523830053,0.7361156166,2.916660794,1.651197848e-08,
46622222,-2.157721115,0.7800347385,70.54766698,0.2597691321,0.7355094774,2.831396754,1.716632306e-08,
46711111,-2.137902072,0.7818166162,69.9734679,0.2677372066,0.7345434021,2.743523813,1.728020101e-08,
46800000,-2.119403778,0.7834834213,69.39084193,0.2757793184,0.7333430568,2.659166253,1.704268965e-08,
46888888,-2.101357097,0.7851129577,68.8888971,0.2827800939,0.7324191251,2.590066066,1.67137193e-08,
46977777,-2.082515611,0.7868178782,68.36311863,0.2901178286,0.7313781641,2.520969386,1.673379733e-08,
47066666,-2.063172752,0.7885720181,67.81316121,0.2977869517,0.7301840584,2.452035102,1.719407266e-08,
47155555,-2.049096625,0.7898509935,67.25129895,0.3054275235,0.7284082782,2.384880936,1.735662078e-08,
47244444,-2.031346146,0.7914667829,66.69375187,0.3131403954,0.726885659,2.321277196,1.737865517e-08,
47333333,-2.015886724,0.792876715,66.1457605,0.3206482786,0.7251469966,2.261502852,1.739086985e-08,
47422222,-2.003499376,0.7940082798,65.58534213,0.3281933138,0.7230064296,2.202989516,1.762122058e-08,
47511111,-1.990287293,0.7952169626,65.02296117,0.3357843598,0.7208459484,2.146752603,1.760852693e-08,
47600000,-1.976908278,0.7964427919,64.43575272,0.3436833182,0.7184726143,2.090507675,1.758368695e-08,
47688888,-1.964067363,0.7976210958,63.90318738,0.3508649151,0.7163052589,2.041541425,1.758881813e-08,
47777777,-1.954986879,0.7984553884,63.3318356,0.3583647755,0.7135164293,1.991033936,1.761579278e-08,
47866666,-1.942815579,0.7995750263,62.76073697,0.3659713338,0.7109044982,1.94251416,1.808045848e-08,
47955555,-1.932770628,0.8005002439,62.18844755,0.3734853862,0.7080319956,1.895742168,1.808125619e-08,
48044444,-1.920764862,0.8016074723,61.58200443,0.3814853708,0.7050130861,1.848073714,1.790566925e-08,
48133333,-1.908004713,0.8027859524,61.02819727,0.3888527616,0.7023238677,1.806143448,1.740336437e-08,
48222222,-1.892984973,0.80417534,60.47595146,0.3962886232,0.6997523166,1.765764333,1.688807302e-08,
48311111,-1.895577414,0.803935357,59.95693226,0.4024909016,0.6959260969,1.729048021,1.687637344e-08,
48400000,-1.887564717,0.8046773262,59.41554187,0.4094261925,0.6927306779,1.691954962,1.701129855e-08,
48488888,-1.881086095,0.8052777419,58.85817893,0.4164559824,0.6892290304,1.654986504,1.758163291e-08,
48577777,-1.8753295,0.8058116187,58.30351695,0.4233890776,0.6856194672,1.619360308,1.738223532e-08,
48666666,-1.868411812,0.8064536454,57.69991158,0.430931452,0.6816638218,1.581838175,1.71572524e-08,
48755555,-1.863545427,0.8069055984,57.21351442,0.436947394,0.6783609803,1.552500346,1.680183705e-08,
48844444,-1.861748062,0.8070725881,56.65801639,0.443595431,0.6742323457,1.519926263,1.64037127e-08,
48933333,-1.855834927,0.8076222098,56.13616726,0.4500241061,0.6706205617,1.490188087,1.655528184e-08,
49022222,-1.852908295,0.8078943767,55.61398785,0.4562709106,0.6667159665,1.461228299,1.62123194e-08,
49111111,-1.850224576,0.808144034,55.08668028,0.462530345,0.6626933376,1.432756455,1.615162044e-08,
49200000,-1.846519721,0.8084888111,54.58878553,0.4684713273,0.6589300215,1.406553578,1.632249102e-08,
49288888,-1.845098977,0.8086210658,54.06450592,0.4745587244,0.6547228765,1.379645643,1.637816811e-08,
49377777,-1.845285248,0.8086037248,53.5134732,0.4808230587,0.6501147361,1.352087269,1.657168287e-08,
49466666,-1.843799916,0.8087420121,53.00385575,0.4866696261,0.6459228415,1.327230644,1.636614257e-08,
49555555,-1.840852296,0.8090165112,52.46763804,0.4928604924,0.641557675,1.301702378,1.592999652e-08,
49644444,-1.838936966,0.8091949275,51.96883742,0.4985368828,0.6373832499,1.278507713,1.570931307e-08,
49733333,-1.839537919,0.8091389435,51.48217974,0.5038977624,0.6330820444,1.256370025,1.57013282e-08,
49822222,-1.838294538,0.8092547796,50.98309167,0.5094661071,0.6287587646,1.234152294,1.591792781e-08,
49911111,-1.83653682,0.8094185609,50.44829526,0.5154169286,0.6241023925,1.210869023,1.593772133e-08,
50000000,-1.833107108,0.8097382311,49.93890802,0.5211507999,0.6197401445,1.189176232,1.582347948e-08,
50088888,-1.835764821,0.8094905048,49.45423296,0.5262135463,0.6151212735,1.168957504,1.563276161e-08,
50177777,-1.838339572,0.8092505839,48.94836294,0.5314663662,0.6102704393,1.148276689,1.567865672e-08,
50266666,-1.836264384,0.8094439489,48.44235096,0.5369634923,0.6056977087,1.128005381,1.5614761e-08,
50355555,-1.836195944,0.8094503269,47.93626081,0.5422968399,0.6009359111,1.108130948,1.563873724e-08,
50444444,-1.837141649,0.8093622002,47.46191914,0.5471936608,0.5963608544,1.089853368,1.553415141e-08,
50533333,-1.840795553,0.8090217963,46.93637776,0.5524082111,0.5910680462,1.069984179,1.572645031e-08,
50622222,-1.841125231,0.80899109,46.45682515,0.5573147556,0.5864016088,1.05219107,1.60579495e-08,
50711111,-1.842329006,0.8088789799,45.92257261,0.5626803432,0.5810989894,1.032733765,1.624791763e-08,
50800000,-1.842900784,0.8088257345,45.39954658,0.5679240163,0.5759004953,1.014044976,1.630125015e-08,
50888888,-1.845447262,0.8085886425,44.86534697,0.5731006439,0.5704132228,0.9953107345,1.543643065e-08,
50977777,-1.846922238,0.8084513454,44.37723469,0.5778411005,0.5654142202,0.9784942948,1.477966917e-08,
51066666,-1.850651539,0.80810431,43.96392435,0.5816549296,0.5609903018,0.9644727025,1.395793433e-08,
51155555,-1.852455528,0.8079364907,43.48550787,0.5861970742,0.5559985281,0.9484839699,1.376853169e-08,
51244444,-1.853790437,0.8078123308,43.0779381,0.5900465794,0.5517298215,0.9350614693,1.402732872e-08,
51333333,-1.854726868,0.8077252448,42.61725999,0.594399474,0.5469088922,0.9201032573,1.427719749e-08,
51422222,-1.861118673,0.8071310716,42.15367289,0.5983645866,0.5416829222,0.9052723612,1.505469712e-08,
51511111,-1.863633822,0.8068973867,41.66328602,0.6028042274,0.5363864801,0.8898187101,1.519079172e-08,
51600000,-1.807425784,0.812135904,41.14617053,0.6115654744,0.5343710295,0.8737756656,1.516147691e-08,
51688888,-1.866420295,0.8066385718,40.69048146,0.6116277754,0.5259061227,0.8598466974,1.495237729e-08,
51777777,-1.870288487,0.8062794217,40.21423584,0.6157036967,0.5205722464,0.8454915069,1.488952648e-08,
51866666,-1.873050395,0.8060230846,39.73689693,0.6198221172,0.5152608621,0.8313044142,1.496777904e-08,
