% Model:              bicon_box_12.26.21.mph
% Version:            COMSOL 5.6.0.401
% Date:               Dec 27 2021, 17:08
% Table:              Table 1 - Global Evaluation 1 (emw.Vport_1)
% freq (MHz)             LPV (V)
50                       1.5943630081663271
50.501002004008015       1.6365788064377496
51.00200400801602        1.7048692981174605
51.503006012024045       1.7460903594972155
52.00400801603207        1.8265665042334769
52.505010020040075       1.8704804858366844
53.0060120240481         1.9608478995532694
53.50701402805611        2.0076120187663697
54.00801603206412        2.109577408881882
54.50901803607214        2.159352399513447
55.01002004008016        2.2750213437043443
55.51102204408817        2.365685088602298
56.012024048096194       2.4604466004744614
56.51302605210421        2.5612040878876217
57.01402805611222        2.668131522655223
57.51503006012024        2.7817203372454298
58.016032064128254       2.902544841374766
58.51703406813626        3.0312357185928516
59.018036072144284       3.1684866369971485
59.5190380761523         3.315060044411987
60.020040080160314       3.471792175936582
60.521042084168336       3.6395971266340954
61.022044088176344       3.81946918760143
61.52304609218436        4.012482211395947
62.02404809619239        4.219784192950126
62.525050100200396       4.442584451111835
63.02605210420842        4.682130094368119
63.52705410821643        4.939662405244845
64.02805611222445        5.21635702272502
64.52905811623246        5.513228441597893
65.03006012024048        5.830972312557755
65.53106212424849        6.169776440051028
66.03206412825651        6.529035698221542
66.53306613226452        6.906986352759915
67.03406813627254        7.304047712648325
67.53507014028055        7.707717661791088
68.03607214428857        8.113149079004197
68.5370741482966         8.509354369153334
69.0380761523046         8.882439894992642
69.53907815631263        9.216330339239672
70.04008016032064        9.494224965366817
70.54108216432864        9.700782856201153
71.04208416833667        9.824611058242972
71.54308617234469        9.860340850813236
72.04408817635269        9.809573103311791
72.54509018036072        9.680354115182702
73.04609218436873        9.485418157047453
73.54709418837673        9.239854510841742
74.04809619238478        8.958911204603329
74.54909819639278        8.656397856964144
75.05010020040079        8.34381593461689
75.5511022044088         8.030104016912205
76.05210420841684        7.737647986844242
76.55310621242484        7.42342562990595
77.05410821643287        7.135590991236044
77.55511022044088        6.864986281489074
78.05611222444888        6.608921962643337
78.55711422845691        6.367819194649136
79.05811623246493        6.141558567838632
79.55911823647293        5.929548609347769
80.06012024048096        5.731060610369736
80.56112224448897        5.545293877532923
81.06212424849697        5.371418991680532
81.56312625250501        5.208611687102501
82.06412825651302        5.056074280226582
82.56513026052103        4.913048431664414
83.06613226452905        4.77882204719733
83.56713426853707        4.652732256124911
84.06813627254508        4.534165811608773
84.5691382765531         4.422557850884998
85.07014028056112        4.317389660773948
85.57114228456912        4.2181858874029885
86.07214428857715        4.124511484067087
86.57314629258516        4.035968590376748
87.07414829659317        3.952193465639185
87.5751503006012         3.872853549938744
88.07615230460922        3.7976446878254246
88.57715430861721        3.726293173733326
89.07815631262525        3.658533519534287
89.57915831663325        3.5941381532828003
90.08016032064127        3.532895708062178
90.58116232464928        3.4746073539868934
91.08216432865731        3.4344444255547915
91.58316633266531        3.3664192986363175
92.08416833667334        3.3289428012431626
92.58517034068136        3.267746412518465
93.08617234468936        3.2330045797766394
93.58717434869739        3.1778851720317323
94.0881763527054         3.1456519826814087
94.58917835671342        3.0958473310078674
95.09018036072143        3.0659577956172157
95.59118236472946        3.0208994295873786
96.09218436873745        2.993332908904906
96.59318637274549        2.9521763520022097
97.0941883767535         2.9265332110477043
97.59519038076151        2.8892631065616223
98.09619238476954        2.865551422026164
98.59719438877755        2.8315911388316826
99.09819639278555        2.8096926202688293
99.59919839679358        2.7787055697831944
100.1002004008016        2.758513515962432
100.6012024048096        2.7302071936125616
101.10220440881763       2.7116224222409406
101.60320641282564       2.685738778676108
102.10420841683366       2.6686697268571806
102.60521042084167       2.64497186859579
103.1062124248497        2.629418969748037
103.60721442885769       2.607619989968574
104.10821643286572       2.593436675724393
104.60921843687373       2.5733569614909864
105.11022044088175       2.56257703319506
105.61122244488976       2.5421747542066178
106.11222444889779       2.532495090970639
106.61322645290579       2.513346564731091
107.1142284569138        2.5035529876707714
107.61523046092184       2.486614823990603
108.11623246492984       2.476677563607083
108.61723446893785       2.461922678469357
109.11823647294588       2.452696645507928
109.61923847695391       2.4387425821931368
110.1202404809619        2.4301126653317597
110.62124248496994       2.4165466941925535
111.12224448897793       2.408322965878612
111.62324649298596       2.3946688933099978
112.12424849699397       2.3835653227805267
112.625250501002         2.3721323756770785
113.12625250501          2.360281874370596
113.62725450901803       2.3477815076473663
114.12825651302605       2.334362131562038
114.62925851703405       2.3197174077337768
115.13026052104208       2.3049755721907808
115.63126252505009       2.2857104010408844
116.13226452905809       2.264138690715208
116.63326653306612       2.2397319375108786
117.13426853707413       2.210928215657691
117.63527054108214       2.176459425701846
118.13627254509018       2.134681043819024
118.6372745490982        2.0833942073950977
119.1382765531062        2.0196342541274515
119.63927855711422       1.9393543973383742
120.14028056112224       1.8369652184489655
120.64128256513024       1.7046787538368449
121.14228456913827       1.5316218553606498
121.64328657314628       1.2947533882836142
122.14428857715428       0.9837287319203288
122.64529058116231       0.5673798977821232
123.14629258517033       0.026842108665756148
123.64729458917833       0.6655541663213265
124.14829659318636       1.450348997351407
124.64929859719437       2.2274560830542196
125.15030060120239       2.8860530899694807
125.65130260521042       3.3741760799400136
126.15230460921843       3.708933351537671
126.65330661322643       3.9355374291386496
127.15430861723446       4.095734503704064
127.65531062124248       4.218816043705975
128.1563126252505        4.322866390405882
128.6573146292585        4.419385303694899
129.1583166332665        4.514841147191949
129.65931863727454       4.613285395964369
130.16032064128257       4.715982234576238
130.66132264529057       4.826672971345327
131.16232464929857       4.94938447494788
131.6633266533066        5.078125826242204
