% Model:              biconRoomFullFeature_12.26.21.mph
% Version:            COMSOL 5.6.0.401
% Date:               Dec 27 2021, 20:53
% Table:              Table 1 - Global Evaluation 1 (emw.Vport_1)
% freq (MHz)             abs(emw.Vport_1) (V)
50                       3.1713584178080585
50.501002004008015       1.8154193158050447
51.00200400801602        1.7879130976076951
51.503006012024045       1.8135614809464808
52.00400801603207        1.8602745755264298
52.505010020040075       1.9155047979868158
53.0060120240481         1.9784004037074088
53.50701402805611        2.051107880803405
54.00801603206412        2.1804876094544454
54.50901803607214        2.1534964482553622
55.01002004008016        2.2494572024720014
55.51102204408817        2.3371157317645794
56.012024048096194       2.437355283944417
56.51302605210421        2.535913922474935
57.01402805611222        2.6277777724216205
57.51503006012024        2.751105984002384
58.016032064128254       2.8726297882720884
58.51703406813626        2.9977801925037264
59.018036072144284       3.1324491086251096
59.5190380761523         3.27678197331377
60.020040080160314       3.4312622885181976
60.521042084168336       3.596795405444512
61.022044088176344       3.774368906863981
61.52304609218436        3.9650408505886845
62.02404809619239        4.169942811964742
62.525050100200396       4.390264640151527
63.02605210420842        4.627205966006946
63.52705410821643        4.882018448391373
64.02805611222445        5.155818840345737
64.52905811623246        5.44950315816911
65.03006012024048        5.763688815035629
65.53106212424849        6.098409523981618
66.03206412825651        6.452851144903275
66.53306613226452        6.8249690780198975
67.03406813627254        7.214677943079894
67.53507014028055        7.6093896889408725
68.03607214428857        8.003571467535918
68.5370741482966         8.385760565006148
69.0380761523046         8.741720937500435
69.53907815631263        9.055329425078192
70.04008016032064        9.310198935902116
70.54108216432864        9.491960550747722
71.04208416833667        9.590698309932838
71.54308617234469        9.602790776608416
72.04408817635269        9.531502097541642
72.54509018036072        9.386119199223202
73.04609218436873        9.179999960242286
73.54709418837673        8.928237165207278
74.04809619238478        8.645606144148282
74.54909819639278        8.34517150611631
75.05010020040079        8.037606983779105
75.5511022044088         7.747930223903323
76.05210420841684        7.431664232126686
76.55310621242484        7.140994496350607
77.05410821643287        6.8691822925296275
77.55511022044088        6.611812190479098
78.05611222444888        6.269461352324789
78.55711422845691        6.112912656929969
79.05811623246493        5.9117069837907135
79.55911823647293        5.695109805355363
80.06012024048096        5.505519956892489
80.56112224448897        5.328061546086631
81.06212424849697        5.161316153844683
81.56312625250501        5.005062695907254
82.06412825651302        4.858605389418422
82.56513026052103        4.72122669061054
83.06613226452905        4.592254507757942
83.56713426853707        4.471063754666301
84.06813627254508        4.357078506446901
84.5691382765531         4.249773654523953
85.07014028056112        4.148677148665887
85.57114228456912        4.0533762901852235
86.07214428857715        3.963537022414345
86.57314629258516        3.878969229301473
87.07414829659317        3.7999138693732295
87.5751503006012         3.7293134611599417
88.07615230460922        3.6752278568125623
88.57715430861721        3.5960591056626314
89.07815631262525        3.476874710625143
89.57915831663325        3.4331985065043025
90.08016032064127        3.3736963943867417
90.58116232464928        3.3283892066273744
91.08216432865731        3.268783196818675
91.58316633266531        3.2121718113138398
92.08416833667334        3.1620324488612206
92.58517034068136        3.1115743574384713
93.08617234468936        3.077304167854114
93.58717434869739        3.014368986976308
94.0881763527054         2.96387818288683
94.58917835671342        2.90390921362563
95.09018036072143        2.8212417075842415
95.59118236472946        2.578684366646472
