% Model:              emptyRoomFullFeature_9.14.21_v5.6_PaulsRoom.mph
% Version:            COMSOL 5.6.0.401
% Date:               Sep 18 2021, 23:03
% Table:              Table 6 - Surface Average 1
% freq (MHz)             abs(emw.Ex) (V/m)
30                       1.2479573501958925
47.5                     1.9193351997714878
65                       6.165440563847533
82.5                     6.959607422216148
100                      2.9929354297580333
100                      2.9929354297580333
105.26315789473685       2.754011111448592
110.52631578947367       2.782872870768359
115.78947368421052       1.352813222798082
121.05263157894736       2.4324391712338893
126.31578947368422       4.626660624057085
131.57894736842104       7.395257583040894
136.8421052631579        272.46775378827033
142.1052631578947        6.008826773574082
147.3684210526316        1.999910495153184
152.63157894736844       0.8192218148116999
157.89473684210526       0.28250308781299915
163.15789473684208       0.4011254069471413
168.42105263157893       6.351235544555926
173.68421052631578       1.492859358205662
178.94736842105263       2.4846795054457202
184.21052631578948       7.9041775415588
189.4736842105263        43.99538264066367
194.73684210526318       11.325417238935866
200                      5.8991879001157645
200                      5.8991879001157645
202.56410256410254       6.667797579968333
205.12820512820514       5.458234007055921
207.69230769230768       9.006549011156409
210.25641025641022       4.162058157888527
212.82051282051282       28.226159192425776
215.3846153846154        24.4841644899569
217.94871794871796       2.645055957210982
220.5128205128205        7.547855155376326
223.0769230769231        12.064117373714677
225.64102564102564       5.117813341486485
228.20512820512818       3.1345839514948497
230.76923076923077       2.4352205512014757
233.33333333333334       2.1239252675161255
235.89743589743588       2.194120917572395
238.46153846153845       4.385464947980035
241.02564102564102       0.4539092188188047
243.58974358974356       1.1264060543152739
246.15384615384616       8.591779806567361
248.71794871794873       1.4274419912222085
251.28205128205124       0.7455142120345265
253.84615384615384       1.3611277032969182
256.4102564102564        0.983377062853349
258.974358974359         0.8925504002459366
261.53846153846155       1.1117048479805465
264.1025641025641        8.077456961376324
266.6666666666667        1.2268974541287
269.2307692307692        2.2559114168303274
271.79487179487177       3.9948449438111875
274.3589743589743        9.455358311354987
276.9230769230769        6.802809155865888
279.4871794871795        5.518299383807065
282.05128205128204       0.9886379805281423
284.61538461538464       3.4114838136431445
287.1794871794872        16.29698134492462
289.74358974358967       8.586962493698584
292.3076923076923        18.914790771479577
294.87179487179486       19.658979675056706
297.43589743589746       7.5595672218557635
300                      6.169410005208027
