Frequency (MHz)	Terminator (dBm)	Bicon(dBm)
0.0		9.362348427699427		9.363235254607652
0.035762786865234375		-84.93848002609353		-85.23212660171055
0.07152557373046875		-84.93769535495525		-85.20593912244566
0.10728836059570312		-84.94868262311385		-85.208250057307
0.1430511474609375		-84.95854018307399		-85.2336717199808
0.17881393432617188		-84.95061204708763		-85.22717073514409
0.21457672119140625		-84.953973255453		-85.21103224277681
0.2503395080566406		-84.94384452242669		-85.16975368850196
0.286102294921875		-84.94954646293898		-85.1804774654399
0.3218650817871094		-84.95115887909223		-85.17236703512174
0.35762786865234375		-84.94091605023428		-85.17320848216883
0.3933906555175781		-84.95637879115617		-85.16947950904394
0.4291534423828125		-84.9664369870495		-85.16742235889765
0.4649162292480469		-84.98121295971984		-85.12761433816065
0.5006790161132812		-84.93357229752361		-85.13028140630409
0.5364418029785156		-84.93613840342574		-85.1656566687633
0.57220458984375		-84.94182141938408		-85.11255928955183
0.6079673767089844		-84.93743162094356		-85.13601343967761
0.6437301635742188		-84.9516722215096		-85.12132252973848
0.6794929504394531		-84.94735630905475		-85.12924978195937
0.7152557373046875		-84.94219153729631		-85.12189716635382
0.7510185241699219		-84.91205579266556		-85.10481747109213
0.7867813110351562		-84.93609731082228		-85.09770467007426
0.8225440979003906		-84.93833726189784		-85.1435408225802
0.858306884765625		-84.94289370792332		-85.12908660123773
0.8940696716308594		-84.95186304989986		-85.11598195066746
0.9298324584960938		-84.96282288088733		-85.12489530459908
0.9655952453613281		-84.93930971220136		-85.15935117054534
1.0013580322265625		-84.90882820219319		-85.1258974461907
1.0371208190917969		-84.94004405836779		-85.12562049338172
1.0728836059570312		-84.958758008395		-85.15411716233905
1.1086463928222656		-84.92986757515759		-85.13465824961284
1.1444091796875		-84.94076998051713		-85.10862992245575
1.1801719665527344		-84.9359081963714		-85.18772877933856
1.2159347534179688		-84.95959455715463		-85.18689798279125
1.2516975402832031		-84.94210328236093		-85.16266172457026
1.2874603271484375		-84.94348867838258		-85.14627120807643
1.3232231140136719		-84.93240730229182		-85.15669875051259
1.3589859008789062		-84.91511619285531		-85.14707285702407
1.3947486877441406		-84.93298969411552		-85.13445287921331
1.430511474609375		-84.93565134377369		-85.12327612696224
1.4662742614746094		-84.92747396772498		-85.13287903599891
1.5020370483398438		-84.96780079866015		-85.13568754581995
1.5377998352050781		-84.94622156203894		-85.12384468576273
1.5735626220703125		-84.93344670373273		-85.12676516347129
1.6093254089355469		-84.92047694871728		-85.10846176519627
1.6450881958007812		-84.9380230293362		-85.12367716289182
1.6808509826660156		-84.93889583074194		-85.09431536147362
1.71661376953125		-84.9521286294201		-85.1383516812856
1.7523765563964844		-84.93422923504718		-85.11155358933188
1.7881393432617188		-84.95465476303306		-85.10242502479407
1.8239021301269531		-84.94259864408195		-85.10379658791953
1.8596649169921875		-84.9248832567706		-85.10641151120169
1.8954277038574219		-84.91771886525785		-85.09867975918911
1.9311904907226562		-84.92345815240661		-85.0683149398497
1.9669532775878906		-84.92631958068868		-85.09711562786575
2.002716064453125		-84.92679761966313		-85.07920808252726
2.0384788513183594		-84.93753446407257		-85.07718543285968
2.0742416381835938		-84.94240540528818		-85.04628024839579
2.110004425048828		-84.93649550725866		-85.11890540584349
2.1457672119140625		-84.92654424533197		-85.07333212140823
2.181529998779297		-84.91460311639827		-85.08849180779495
2.2172927856445312		-84.94752070259862		-85.07517560125996
2.2530555725097656		-84.92639259511064		-85.05295363727785
2.288818359375		-84.8871989756338		-85.08462804147469
2.3245811462402344		-84.9065056670531		-85.12663931627559
2.3603439331054688		-84.93086842709589		-85.07070881951748
2.396106719970703		-84.9219359142399		-85.07700996986031
2.4318695068359375		-84.91906359906369		-85.06068172477823
2.467632293701172		-84.91781842902901		-85.0697009961251
2.5033950805664062		-84.9601375567388		-85.08507492653374
2.5391578674316406		-84.9225908899369		-85.05741528387487
2.574920654296875		-84.92826926290834		-85.07550808729837
2.6106834411621094		-84.91318819769245		-85.03632415225262
2.6464462280273438		-84.9213867222221		-85.08132554729343
2.682209014892578		-84.91957600121924		-85.06576997550982
2.7179718017578125		-84.9347620920986		-85.04188105514643
2.753734588623047		-84.94560076137344		-85.06631380978769
2.7894973754882812		-84.92173515667908		-85.05761197884789
2.8252601623535156		-84.91111388265281		-85.03723987633664
2.86102294921875		-84.92813390343898		-85.02555266422662
2.8967857360839844		-84.93337419625487		-85.0338687429221
2.9325485229492188		-84.92574806267356		-85.04522867629179
2.968311309814453		-84.91990721355475		-85.04670354977921
3.0040740966796875		-84.90128068357774		-85.05729276496305
3.039836883544922		-84.90453082122647		-85.05197016114312
3.0755996704101562		-84.94088176867899		-85.03980504258618
3.1113624572753906		-84.90416717592005		-85.05714212311094
3.147125244140625		-84.93113481018631		-85.02015387651802
3.1828880310058594		-84.91447466884098		-84.99147012715441
3.2186508178710938		-84.91218568366845		-85.03190416267637
3.254413604736328		-84.90770692177024		-85.04526938941696
3.2901763916015625		-84.9181137092733		-85.01484423865227
3.325939178466797		-84.91090922637589		-85.0031548003656
3.3617019653320312		-84.90556561466346		-85.01013360309221
