Frequency (MHz)	Terminator (dBm)	Bicon(dBm)
0.0		9.360784826573608		9.361308338529561
0.035762786865234375		-84.48065340784734		-84.6858620112879
0.07152557373046875		-84.48636190381447		-84.68689223928435
0.10728836059570312		-84.50392158148912		-84.72726795788974
0.1430511474609375		-84.45064704939925		-84.7162369139056
0.17881393432617188		-84.48492781391906		-84.67839061552999
0.21457672119140625		-84.48683983581128		-84.66438837525192
0.2503395080566406		-84.47737325066063		-84.67505027420927
0.286102294921875		-84.47454684454753		-84.69213810239118
0.3218650817871094		-84.4695299597372		-84.67815633311221
0.35762786865234375		-84.4810231361403		-84.7062071151342
0.3933906555175781		-84.4693366294627		-84.62790261316422
0.4291534423828125		-84.46699906691207		-84.64439534545431
0.4649162292480469		-84.4613801127057		-84.66444189302337
0.5006790161132812		-84.46891383522143		-84.67320504832621
0.5364418029785156		-84.48147227546505		-84.64989819115458
0.57220458984375		-84.48717645526605		-84.66618644890005
0.6079673767089844		-84.46730435992066		-84.6356367045409
0.6437301635742188		-84.45060164827697		-84.67319505063239
0.6794929504394531		-84.44509584221038		-84.67664610108494
0.7152557373046875		-84.48096056047682		-84.64760939444918
0.7510185241699219		-84.4927002194722		-84.65518566408606
0.7867813110351562		-84.4946150185993		-84.67378108398903
0.8225440979003906		-84.48591485848353		-84.64748908202715
0.858306884765625		-84.46550325743434		-84.66973438367155
0.8940696716308594		-84.47154515807819		-84.60954920961838
0.9298324584960938		-84.47369356999994		-84.64341776036807
0.9655952453613281		-84.45449691704619		-84.61088536654769
1.0013580322265625		-84.45452862357425		-84.61848082296505
1.0371208190917969		-84.48213305876902		-84.63579640681604
1.0728836059570312		-84.46368813403504		-84.626575699768
1.1086463928222656		-84.44027995066521		-84.60395562914115
1.1444091796875		-84.46790892895368		-84.60208106721976
1.1801719665527344		-84.47174339833097		-84.60010916677625
1.2159347534179688		-84.46719107932807		-84.63489867091758
1.2516975402832031		-84.44493083128266		-84.6113098956311
1.2874603271484375		-84.4749461903603		-84.59547575385628
1.3232231140136719		-84.46231851094906		-84.60318557934167
1.3589859008789062		-84.44419372037854		-84.61932351341136
1.3947486877441406		-84.48300082245734		-84.61016376542833
1.430511474609375		-84.45098240541002		-84.61342313997176
