Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9240673667,0.8990764698,-132.5329102,-132.5329102,18.81698417,
30104444,-0.9314174568,0.8983159838,-136.1032582,-136.1032582,18.66877464,
30208888,-0.9375249884,0.8976845499,-139.8756883,-139.8756883,18.54738994,
30313333,-0.9487502491,0.8965251713,-143.6406027,-143.6406027,18.32837218,
30417777,-0.960901274,0.8952718646,-147.4235467,-147.4235467,18.09706492,
30522222,-0.9761429282,0.8937022547,-151.2241367,-151.2241367,17.81507452,
30626666,-0.9949675083,0.891767467,-155.0872946,-155.0872946,17.47873226,
30731111,-1.018862963,0.8893175274,-158.9884083,-158.9884083,17.06970836,
30835555,-1.054842006,0.8856413794,-162.9292276,-162.9292276,16.48884334,
30940000,-1.105320266,0.8805093797,-166.9379743,-166.9379743,15.73771544,
31044444,-1.183981861,0.872571265,-170.997185,-170.997185,14.69504711,
31148888,-1.299626499,0.8610307765,-174.9691856,-174.9691856,13.39167572,
31253333,-1.458896727,0.8453862184,-178.6295057,-178.6295057,11.9354575,
31357777,-1.621431873,0.8297139775,178.2844911,-181.7155089,10.74494518,
31462222,-1.712399074,0.8210697391,175.7194538,-184.2805462,10.17753917,
31566666,-1.697642651,0.8224658368,173.1663513,-186.8336487,10.26543739,
31671111,-1.629502986,0.8289433478,170.2197614,-189.7802386,10.69203287,
31775555,-1.554217331,0.8361595098,166.8866118,-193.1133882,11.20699473,
31880000,-1.490906839,0.8422764501,163.3342102,-196.6657898,11.68041457,
31984444,-1.442624039,0.8469715023,159.6686545,-200.3313455,12.06946111,
32088888,-1.407815889,0.8503724968,155.9293102,-204.0706898,12.36652659,
32193333,-1.382899727,0.8528153597,152.1712839,-207.8287161,12.58837441,
32297777,-1.367574694,0.8543213608,148.3756927,-211.6243073,12.72884873,
32402222,-1.355098499,0.8555493685,144.588347,-215.411653,12.84556079,
32506666,-1.347497418,0.8562983932,140.7852795,-219.2147205,12.91772886,
32611111,-1.342633981,0.8567779894,136.9914207,-223.0085793,12.96433406,
32715555,-1.33933438,0.8571035246,133.1972389,-226.8027611,12.99614647,
32820000,-1.335666124,0.857465576,129.424091,-230.575909,13.03169805,
32924444,-1.336454002,0.8573878007,125.6262063,-234.3737937,13.0240457,
33028888,-1.334959422,0.8575353441,121.848109,-238.151891,13.03856969,
33133333,-1.33550214,0.8574817646,118.0501412,-241.9498588,13.03329191,
33237777,-1.337344723,0.8572998818,114.2742457,-245.7257543,13.01540535,
33342222,-1.338993614,0.8571371512,110.4866247,-249.5133753,12.99944084,
33446666,-1.338811036,0.8571551685,106.703212,-253.296788,13.00120661,
33551111,-1.340783861,0.856960505,102.9113812,-257.0886188,12.98215228,
33655555,-1.34219754,0.8568210412,99.12644264,-260.8735574,12.96853292,
33760000,-1.342925465,0.8567492378,95.323172,-264.676828,12.9615313,
33864444,-1.339945349,0.8570432376,91.48076099,-268.519239,12.99024409,
33968888,-1.343041449,0.8567377976,87.6573289,-272.3426711,12.9604164,
34073333,-1.345536399,0.8564917421,83.92225263,-276.0777474,12.93648023,
34177777,-1.346762306,0.8563708673,80.15156797,-279.848432,12.92475163,
34282222,-1.346127592,0.8564334482,76.37881663,-283.6211834,12.93082145,
34386666,-1.347956567,0.8562531292,72.60317059,-287.3968294,12.91334635,
34491111,-1.348669123,0.8561828885,68.82775686,-291.1722431,12.90655103,
34595555,-1.349786667,0.8560727374,65.0570757,-294.9429243,12.895908,
34700000,-1.343762167,0.8566667121,61.27334569,-298.7266543,12.9534928,
34804444,-1.348785602,0.856171407,57.49455458,-302.5054454,12.90544091,
34908888,-1.346784896,0.85636864,53.70188657,-306.2981134,12.9245357,
35013333,-1.346203787,0.8564259354,49.93565069,-310.0643493,12.93009249,
35117777,-1.348738446,0.8561760552,46.1771974,-313.8228026,12.90589031,
35222222,-1.347813778,0.8562672054,42.37265163,-317.6273484,12.91470893,
35326666,-1.348068216,0.8562421229,38.57578984,-321.4242102,12.91228113,
35431111,-1.344844729,0.8565599485,34.71166906,-325.2883309,12.9431071,
35535555,-1.33861264,0.8571747472,30.81190824,-329.1880918,13.00312592,
35640000,-1.3369592,0.8573379339,27.00061767,-332.9993823,13.01914366,
35744444,-1.335928436,0.8574396812,23.24907961,-336.7509204,13.02914932,
35848888,-1.335677228,0.8574644798,19.50229281,-340.4977072,13.03159014,
35953333,-1.335198315,0.857511759,15.74051891,-344.2594811,13.03624599,
36057777,-1.331918267,0.857835642,11.95963122,-348.0403688,13.06822377,
36162222,-1.328456084,0.8581776421,8.191495906,-351.8085041,13.10214884,
36266666,-1.327801398,0.8582423285,4.39847675,-355.6015233,13.10858388,
36371111,-1.32545,0.8584746987,0.6106337241,-359.3893663,13.13174875,
36475555,-1.32200702,0.858815055,-3.19188513,-363.1918851,13.16581633,
36580000,-1.318522738,0.8591596316,-6.996521849,-366.9965218,13.20047407,
36684444,-1.317371699,0.8592734935,-10.79588452,-370.7958845,13.21196368,
36788888,-1.316949774,0.8593152344,-14.60206365,-374.6020636,13.21618035,
36893333,-1.313710901,0.8596357235,-18.43286109,-378.4328611,13.24863968,
36997777,-1.3115367,0.8598509293,-22.25365183,-382.2536518,13.27051917,
37102222,-1.309317907,0.8600706046,-26.08245926,-386.0824593,13.29292247,
37206666,-1.309235617,0.8600787529,-29.92465081,-389.9246508,13.29375482,
37311111,-1.306030971,0.8603961363,-33.73775756,-393.7377576,13.32625105,
37415555,-1.305017172,0.8604965658,-37.5640902,-397.5640902,13.33656462,
37520000,-1.300633844,0.8609309243,-41.55283735,-401.5528373,13.38134244,
37624444,-1.30343874,0.8606529526,-45.42479969,-405.4247997,13.35265431,
37728888,-1.302652366,0.860730875,-49.15543604,-409.155436,13.36068476,
37833333,-1.303898403,0.8606074075,-52.95006867,-412.9500687,13.34796472,
37937777,-1.303370248,0.8606597392,-56.7795715,-416.7795715,13.35335336,
38042222,-1.30457967,0.8605399095,-60.62504707,-420.6250471,13.34102038,
38146666,-1.30583555,0.8604154943,-64.47435146,-424.4743515,13.32823786,
38251111,-1.308739713,0.8601278589,-68.33989999,-428.3399,13.29877303,
38355555,-1.311489909,0.8598555614,-72.17752587,-432.1775259,13.27099084,
38460000,-1.314922076,0.8595158628,-76.00256203,-436.002562,13.23648278,
38564444,-1.315508824,0.8594578029,-79.82244631,-439.8224463,13.23060149,
38668888,-1.317366311,0.8592740265,-83.63144238,-443.6314424,13.21201751,
38773333,-1.322046833,0.8588111185,-87.43371398,-447.433714,13.16542138,
38877777,-1.32589937,0.8584302861,-91.26596032,-451.2659603,13.1273154,
38982222,-1.333552571,0.85767425,-95.10315866,-455.1031587,13.05227094,
39086666,-1.33814997,0.8572204074,-98.93258383,-458.9325838,13.00760405,
39191111,-1.345802939,0.8564654597,-102.769338,-462.769338,12.93392835,
39295555,-1.352633028,0.8557922488,-106.5885267,-466.5885267,12.86888002,
39400000,-1.361290522,0.8549396792,-110.4224261,-470.4224261,12.78736783,
39504444,-1.36957326,0.8541248098,-114.2805881,-474.2805881,12.71035059,
39608888,-1.380895941,0.8530121221,-118.1317443,-478.1317443,12.60656422,
39713333,-1.39253938,0.8518694251,-121.988018,-481.988018,12.50160155,
39817777,-1.401771662,0.8509644492,-125.8562682,-485.8562682,12.41961692,
39922222,-1.413841444,0.849782783,-129.7346438,-489.7346438,12.31405307,
40026666,-1.426574976,0.8485379124,-133.6093453,-493.6093453,12.20462454,
40131111,-1.441408285,0.8470900602,-137.4975256,-497.4975256,12.07959445,
40235555,-1.453508385,0.8459108214,-141.4143744,-501.4143744,11.9794968,
40340000,-1.468144022,0.8444866704,-145.3525705,-505.3525705,11.86063391,
40444444,-1.483682675,0.8429772734,-149.2237582,-509.2237582,11.73700975,
40548888,-1.501929294,0.8412082732,-153.1178383,-513.1178383,11.59511463,
40653333,-1.519840984,0.839475355,-157.0606049,-517.0606049,11.45914607,
40757777,-1.537860064,0.837735649,-161.0286672,-521.0286672,11.3255662,
40862222,-1.557227257,0.8358698052,-164.9458841,-524.9458841,11.18544828,
40966666,-1.577237705,0.8339463549,-168.8368536,-528.8368536,11.0443005,
41071111,-1.601448228,0.8316250999,-172.7143883,-532.7143883,10.878255,
41175555,-1.624491944,0.8294217177,-176.6205838,-536.6205838,10.72482202,
41280000,-1.649279188,0.8270581404,179.462544,-540.537456,10.56458017,
41384444,-1.674414705,0.8246682316,175.5415416,-544.4584584,10.40694592,
41488888,-1.7005319,0.8221922996,171.599602,-548.400398,10.24810678,
41593333,-1.728892451,0.8195121136,167.6497786,-552.3502214,10.08107608,
41697777,-1.757890945,0.816780673,163.7087314,-556.2912686,9.915878978,
41802222,-1.788950887,0.8138651564,159.7789624,-560.2210376,9.744898489,
41906666,-1.821179485,0.8108509423,155.8128507,-564.1871493,9.573671499,
42011111,-1.855563174,0.8076474781,151.8493336,-568.1506664,9.397576178,
42115555,-1.890218018,0.8044315569,147.8649903,-572.1350097,9.22659877,
42220000,-1.926823271,0.801048546,143.8686039,-576.1313961,9.052703609,
42324444,-1.967052273,0.79734704,139.8470844,-580.1529156,8.869088515,
42428888,-2.007568627,0.7936363821,135.8268492,-584.1731508,8.691630823,
42533333,-2.056488213,0.7891791256,131.8936141,-588.1063859,8.486726616,
42637777,-2.1034113,0.7849273014,127.9673916,-592.0326084,8.29918122,
42742222,-2.150602075,0.7806743247,123.9675133,-596.0324867,8.118859418,
42846666,-2.200963533,0.7761610117,119.9395474,-600.0604526,7.934993921,
42951111,-2.256187708,0.7712418978,115.9151177,-604.0848823,7.742859731,
43055555,-2.313564439,0.766164064,111.8933546,-608.1066454,7.5530053,
43160000,-2.3735874,0.7608878162,107.8573189,-612.1426811,7.364274745,
43264444,-2.440949453,0.7550096932,103.8328838,-616.1671162,7.16358829,
43368888,-2.509871689,0.7490424235,99.81089539,-620.1891046,6.969474476,
43473333,-2.585154918,0.7425783004,95.84274065,-624.1572593,6.769352789,
43577777,-2.662530227,0.7359926693,91.74142132,-628.2585787,6.57554722,
43682222,-2.746940615,0.7288748571,87.59673626,-632.4032637,6.376667389,
43786666,-2.832234244,0.7217524849,83.40803306,-636.5919669,6.187844964,
43891111,-2.929050927,0.7137521897,79.44025893,-640.5597411,5.986953011,
43995555,-3.034047294,0.7051761822,75.51477061,-644.4852294,5.783712439,
44100000,-3.141685978,0.6964913083,71.54291779,-648.4570822,5.589597118,
44204444,-3.258538697,0.6871840412,67.56129836,-652.4387016,5.3935357,
44308888,-3.381020113,0.6775619268,63.57959538,-656.4204046,5.202741445,
44413333,-3.513121289,0.6673350499,59.58855742,-660.4114426,5.01205507,
44517777,-3.653994392,0.6565990959,55.61593642,-664.3840636,4.824096489,
44622222,-3.803695734,0.64537957,51.63592966,-668.3640703,4.639832989,
44726666,-3.963271734,0.6336309951,47.67971335,-672.3202867,4.458977078,
44831111,-4.133630602,0.621324487,43.7640157,-676.2359843,4.281566754,
44935555,-4.315000571,0.6084851327,39.8578428,-680.1421572,4.108362842,
45040000,-4.506189673,0.5952378185,35.9986846,-684.0013154,3.941173092,
45144444,-4.711222822,0.5813515824,32.1729994,-687.8270006,3.777278298,
45248888,-4.928410934,0.5669952927,28.36666263,-691.6333374,3.618887431,
