Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-1.012490406,0.8899702304,-133.8572519,-133.8572519,17.17689893,
30104444,-1.029779288,0.8882005456,-137.4242129,-137.4242129,16.88917495,
30208888,-1.034528833,0.887715,-141.1647715,-141.1647715,16.81181814,
30313333,-1.043493089,0.886799308,-144.878334,-144.878334,16.66773652,
30417777,-1.053617347,0.8857662584,-148.6024742,-148.6024742,16.50796194,
30522222,-1.063891919,0.8847191016,-152.3265248,-152.3265248,16.34892795,
30626666,-1.075113233,0.8835768697,-156.0823283,-156.0823283,16.17871693,
30731111,-1.087497791,0.8823179415,-159.8543014,-159.8543014,15.99494405,
30835555,-1.102268125,0.880818837,-163.6312518,-163.6312518,15.78117539,
30940000,-1.118328329,0.8791917082,-167.4475994,-167.4475994,15.55515504,
31044444,-1.137529235,0.877250326,-171.3069135,-171.3069135,15.29332229,
31148888,-1.160547593,0.8749286145,-175.1801031,-175.1801031,14.99086787,
31253333,-1.190710112,0.8718956168,-179.0771326,-179.0771326,14.6122683,
31357777,-1.230001671,0.8679604104,176.9813429,-183.0186571,14.14697225,
31462222,-1.287817545,0.8622021922,173.022702,-186.977298,13.514019,
31566666,-1.366720641,0.8544053674,169.1145177,-190.8854823,12.73677013,
31671111,-1.471922652,0.8441193724,165.3226214,-194.6773786,11.83033069,
31775555,-1.593753844,0.8323621203,161.8379394,-198.1620606,10.93047778,
31880000,-1.689707378,0.8232175701,158.7396474,-201.2603526,10.3133415,
31984444,-1.726230607,0.8197632965,155.8421009,-204.1578991,10.09651897,
32088888,-1.706366,0.8216402385,152.8300044,-207.1699956,10.21329152,
32193333,-1.662153986,0.8258331284,149.5964319,-210.4035681,10.48324008,
32297777,-1.614569617,0.830369749,146.1193681,-213.8806319,10.79034983,
32402222,-1.572513216,0.8344000841,142.5163239,-217.4836761,11.07730082,
32506666,-1.540506286,0.8374804653,138.819216,-221.180784,11.30621294,
32611111,-1.517527206,0.8396990072,135.0784036,-224.9215964,11.47652909,
32715555,-1.499349507,0.8414581567,131.303472,-228.696528,11.61496624,
32820000,-1.484158604,0.8429310851,127.5288439,-232.4711561,11.73326426,
32924444,-1.476688217,0.8436563684,123.7317699,-236.2682301,11.79233429,
33028888,-1.468630832,0.8444393415,119.9531218,-240.0468782,11.85672109,
33133333,-1.46512273,0.8447804669,116.1660875,-243.8339125,11.88497627,
33237777,-1.462545542,0.8450311587,112.3949134,-247.6050866,11.90582018,
33342222,-1.459079604,0.8453684194,108.6069678,-251.3930322,11.93396855,
33446666,-1.456776621,0.8455925908,104.8174434,-255.1825566,11.95274631,
33551111,-1.457375435,0.8455342968,101.0336691,-258.9663309,11.94785806,
33655555,-1.45900582,0.8453756007,97.25166191,-262.7483381,11.93456924,
33760000,-1.459040624,0.8453722133,93.46296242,-266.5370376,11.93428589,
33864444,-1.456062137,0.8456621504,89.69233245,-270.3076675,11.95858407,
33968888,-1.457687788,0.8455038911,85.87934409,-274.1206559,11.94530985,
34073333,-1.459812799,0.845297063,82.07703131,-277.9229687,11.92800279,
34177777,-1.457476041,0.8455245032,78.24583058,-281.7541694,11.94703718,
34282222,-1.454620666,0.8458025043,74.44252062,-285.5574794,11.97037926,
34386666,-1.456894575,0.8455811077,70.67567521,-289.3243248,11.9517831,
34491111,-1.458594772,0.8454156079,66.93820752,-293.0617925,11.93791677,
34595555,-1.458281629,0.8454460873,63.20169051,-296.7983095,11.94046825,
34700000,-1.454052387,0.8458578432,59.45367581,-300.5463242,11.97503578,
34804444,-1.457051639,0.8455658175,55.68360976,-304.3163902,11.95050078,
34908888,-1.455933661,0.845674659,51.91810471,-308.0818953,11.95963441,
35013333,-1.455420579,0.8457246151,48.15916199,-311.840838,11.96383088,
35117777,-1.453271462,0.8459338954,44.38068938,-315.6193106,11.9814407,
35222222,-1.452199183,0.846038333,40.54309795,-319.456902,11.99024646,
35326666,-1.448323144,0.8464159581,36.66959605,-323.330404,12.02218626,
35431111,-1.446354259,0.8466078421,32.81820168,-327.1817983,12.0384762,
