Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9647780314,0.8948723687,-133.5515927,-133.5515927,18.02449409,
30104444,-0.9883310359,0.8924490842,-137.1297665,-137.1297665,17.59584351,
30208888,-0.9982396188,0.8914315875,-140.9315561,-140.9315561,17.42156437,
30313333,-1.01446321,0.8897681167,-144.7352845,-144.7352845,17.14357098,
30417777,-1.034575616,0.8877102187,-148.5695026,-148.5695026,16.81105972,
30522222,-1.061151672,0.8849982591,-152.4357875,-152.4357875,16.39104107,
30626666,-1.096582074,0.8813956369,-156.3711563,-156.3711563,15.86278605,
30731111,-1.147412113,0.8762527508,-160.3615419,-160.3615419,15.16197542,
30835555,-1.225339961,0.868426369,-164.3873838,-164.3873838,14.20061417,
30940000,-1.342892397,0.8567524995,-168.4248351,-168.4248351,12.9618492,
31044444,-1.517743781,0.8396780703,-172.2618622,-172.2618622,11.47489975,
31148888,-1.731174009,0.8192968772,-175.4358525,-175.4358525,10.06787735,
31253333,-1.884372217,0.8049731398,-177.6917258,-177.6917258,9.254997687,
31357777,-1.878624217,0.8055060175,-179.6672352,-179.6672352,9.28309449,
31462222,-1.763239436,0.8162778806,177.7858386,-182.2141614,9.886005487,
31566666,-1.634929389,0.8284256373,174.6105282,-185.3894718,10.65675319,
31671111,-1.536101231,0.8379053018,171.0402854,-188.9597146,11.33846648,
31775555,-1.466003853,0.8446947741,167.2873996,-192.7126004,11.87786672,
31880000,-1.417220533,0.8494522545,163.5175525,-196.4824475,12.28482199,
31984444,-1.385196392,0.8525898937,159.704334,-200.295666,12.56759079,
32088888,-1.362650755,0.8548058039,155.9029158,-204.0970842,12.77465528,
32193333,-1.348546217,0.8561950036,152.1109958,-207.8890042,12.90772262,
32297777,-1.341601446,0.8568798449,148.2915533,-211.7084467,12.97427217,
32402222,-1.336576116,0.8573757469,144.5021175,-215.4978825,13.02286047,
32506666,-1.3318715,0.8578402607,140.7064804,-219.2935196,13.06868084,
32611111,-1.33299751,0.8577290604,136.9311174,-223.0688826,13.05768463,
32715555,-1.332553977,0.8577728603,133.1475766,-226.8524234,13.06201379,
32820000,-1.331615559,0.8578655385,129.3810611,-230.6189389,13.07118287,
32924444,-1.334271199,0.8576032932,125.5990194,-234.4009806,13.04526864,
33028888,-1.335201214,0.8575114729,121.8409182,-238.1590818,13.0362178,
33133333,-1.337251856,0.8573090479,118.0737914,-241.9262086,13.01630566,
33237777,-1.340805622,0.8569583581,114.3296969,-245.6703031,12.98194242,
33342222,-1.345078957,0.8565368504,110.5623591,-249.4376409,12.9408622,
33446666,-1.345397669,0.856505422,106.7922407,-253.2077593,12.93780885,
33551111,-1.348098245,0.8562391627,103.0278441,-256.9721559,12.91199465,
33655555,-1.350532941,0.8559991885,99.27366002,-260.72634,12.88881062,
33760000,-1.352540693,0.8558013462,95.51910104,-264.480899,12.86975501,
33864444,-1.352823819,0.855773451,91.78138797,-268.218612,12.86707242,
33968888,-1.356121438,0.8554486162,88.02246596,-271.977534,12.83591044,
34073333,-1.358990351,0.8551661118,84.28437048,-275.7156295,12.80892293,
34177777,-1.360059656,0.8550608402,80.53282092,-279.4671791,12.79889329,
34282222,-1.359763379,0.8550900069,76.78751745,-283.2124826,12.80167066,
34386666,-1.361358366,0.8549330014,73.05658757,-286.9434124,12.78673316,
34491111,-1.361396438,0.8549292541,69.31604751,-290.6839525,12.78637704,
34595555,-1.362467916,0.8548237979,65.58497281,-294.4150272,12.77636259,
34700000,-1.357476413,0.8553151789,61.84849898,-298.151501,12.82315011,
34804444,-1.362166934,0.8548534196,58.1073635,-301.8926365,12.77917409,
34908888,-1.362427013,0.8548278234,54.36664626,-305.6333537,12.7767446,
35013333,-1.360746678,0.8549932107,50.63539399,-309.364606,12.79245765,
35117777,-1.360383583,0.8550289526,46.91292518,-313.0870748,12.79585811,
35222222,-1.35930229,0.8551354005,43.16146053,-316.8385395,12.80599544,
35326666,-1.356509025,0.8554104447,39.44303357,-320.5569664,12.83225777,
35431111,-1.356491533,0.8554121673,35.72261645,-324.2773836,12.83242257,
35535555,-1.355706439,0.8554894892,32.00615737,-327.9938426,12.83982375,
35640000,-1.353562719,0.8557006543,28.26588169,-331.7341183,12.8600767,
35744444,-1.35257022,0.8557984371,24.54385401,-335.456146,12.8694752,
35848888,-1.350897912,0.8559632211,20.82894698,-339.171053,12.88534245,
35953333,-1.348936471,0.8561565359,17.09949372,-342.9005063,12.90400331,
36057777,-1.344678592,0.8565763323,13.36573921,-346.6342608,12.94469987,
36162222,-1.342147194,0.8568260075,9.640457192,-350.3595428,12.96901746,
36266666,-1.339273916,0.857109491,5.925753289,-354.0742467,12.99673089,
36371111,-1.335925731,0.8574399482,2.208931619,-357.7910684,13.0291756,
36475555,-1.334743334,0.8575566781,-1.51247338,-361.5124734,13.04067227,
36580000,-1.329180623,0.8581060597,-5.258532765,-365.2585328,13.09503461,
36684444,-1.327298157,0.8582920545,-8.972941655,-368.9729417,13.11353466,
36788888,-1.32382226,0.8586355924,-12.71905975,-372.7190598,13.14783278,
36893333,-1.319487055,0.859064252,-16.45536982,-376.4553698,13.19086377,
36997777,-1.31648279,0.8593614355,-20.18962682,-380.1896268,13.2208505,
37102222,-1.314135947,0.859593658,-23.91890001,-383.9189,13.24437081,
37206666,-1.312443644,0.8597611521,-27.67708492,-387.6770849,13.26138356,
37311111,-1.308347716,0.8601666776,-31.3902302,-391.3902302,13.30274248,
37415555,-1.30675098,0.8603248174,-35.13350664,-395.1335066,13.318936,
37520000,-1.298977068,0.8610951568,-38.96402248,-398.9640225,13.39834605,
37624444,-1.301231344,0.8608717031,-42.59761697,-402.597617,13.3752209,
37728888,-1.299183738,0.8610746684,-46.30978566,-406.3097857,13.39622261,
37833333,-1.298772215,0.8611154657,-50.0238934,-410.0238934,13.40045149,
37937777,-1.295559962,0.861433986,-53.75697292,-413.7569729,13.43355367,
38042222,-1.294865268,0.8615028859,-57.50699516,-417.5069952,13.44073411,
38146666,-1.294375574,0.8615514571,-61.27170323,-421.2717032,13.44580028,
38251111,-1.294355268,0.8615534713,-65.03895352,-425.0389535,13.44601045,
38355555,-1.294325529,0.8615564211,-68.75861149,-428.7586115,13.44631825,
38460000,-1.295222785,0.8614674265,-72.4662029,-432.4662029,13.4370378,
38564444,-1.29240483,0.861746957,-76.16774761,-436.1677476,13.46622769,
38668888,-1.291160754,0.8618703934,-79.85297162,-439.8529716,13.47915512,
38773333,-1.291772849,0.8618096595,-83.52172667,-443.5217267,13.47279161,
38877777,-1.291173306,0.861869148,-87.22547649,-447.2254765,13.47902457,
38982222,-1.296883363,0.861302746,-90.94254303,-450.942543,13.41989616,
39086666,-1.29690985,0.8613001195,-94.63961251,-454.6396125,13.4196231,
39191111,-1.300894645,0.8609050746,-98.35488862,-458.3548886,13.37866977,
39295555,-1.302740264,0.8607221648,-102.0652379,-462.0652379,13.35978667,
39400000,-1.305731724,0.8604257792,-105.7883514,-465.7883514,13.32929368,
39504444,-1.308060187,0.8601951522,-109.5369806,-469.5369806,13.30565557,
39608888,-1.313942404,0.8596128121,-113.2589315,-473.2589315,13.24631428,
39713333,-1.318389063,0.8591728541,-116.9794753,-476.9794753,13.20180738,
39817777,-1.320635551,0.8589506693,-120.6876577,-480.6876577,13.1794363,
39922222,-1.32447236,0.8585713298,-124.3853402,-484.3853402,13.14140426,
40026666,-1.330278509,0.857997603,-128.0589559,-488.0589559,13.08426929,
40131111,-1.337397651,0.8572946578,-131.7340771,-491.7340771,13.01489229,
40235555,-1.343036031,0.856738332,-135.402026,-495.402026,12.96046848,
40340000,-1.350383636,0.8560139027,-139.0785043,-499.0785043,12.89022994,
40444444,-1.357544033,0.8553085203,-142.768706,-502.768706,12.82251397,
40548888,-1.365808059,0.8544951402,-146.483752,-506.483752,12.74524536,
40653333,-1.372550929,0.8538320516,-150.21142,-510.21142,12.68289027,
40757777,-1.380116455,0.8530886763,-153.9291179,-513.9291179,12.61365448,
40862222,-1.387797378,0.8523346243,-157.6279895,-517.6279895,12.54413646,
40966666,-1.395213848,0.8516071667,-161.3077582,-521.3077582,12.47773983,
41071111,-1.40636035,0.85051501,-164.968088,-524.968088,12.37926972,
41175555,-1.416393104,0.8495331784,-168.6331759,-528.6331759,12.29196681,
41280000,-1.427429975,0.8484543903,-172.2994187,-532.2994187,12.19734701,
41384444,-1.437676314,0.8474540983,-175.9686009,-535.9686009,12.11080782,
41488888,-1.44824885,0.8464231978,-179.639769,-539.639769,12.02280013,
41593333,-1.459433994,0.8453339285,176.6734133,-543.3265867,11.93108425,
41697777,-1.470823316,0.8442262158,172.9997233,-547.0002767,11.83913086,
41802222,-1.482811741,0.843061803,169.3451556,-550.6548444,11.74387012,
41906666,-1.49339903,0.8420348153,165.6638777,-554.3361223,11.6610177,
42011111,-1.507412116,0.8406774422,162.0065333,-557.9934667,11.55315021,
42115555,-1.517813812,0.8396713003,158.2932943,-561.7067057,11.47437298,
42220000,-1.53027706,0.838467333,154.6299916,-565.3700084,11.38139652,
42324444,-1.544281028,0.8371165894,150.953691,-569.046309,11.27872128,
42428888,-1.557586999,0.8358351869,147.2930321,-572.7069679,11.18287867,
42533333,-1.57338054,0.8343167698,143.6615746,-576.3384254,11.07122771,
42637777,-1.586990049,0.8330105419,140.032049,-579.967951,10.97680394,
42742222,-1.602796044,0.831496064,136.3924409,-583.6075591,10.86915895,
42846666,-1.616480103,0.830187127,132.7226141,-587.2773859,10.77767012,
42951111,-1.631979774,0.8287070076,129.0496488,-590.9503512,10.67590088,
43055555,-1.647331143,0.8272436513,125.3861776,-594.6138224,10.57699856,
43160000,-1.662624433,0.8257884007,121.7250985,-598.2749015,10.48029183,
43264444,-1.680440747,0.8240962969,118.0682314,-601.9317686,10.36985728,
43368888,-1.696826819,0.8225430914,114.4212332,-605.5787668,10.27034172,
43473333,-1.714778837,0.820844813,110.7900382,-609.2099618,10.16350597,
43577777,-1.733330079,0.8190935311,107.133066,-612.866934,10.05543661,
43682222,-1.755231964,0.8170307495,103.4955703,-616.5044297,9.930798449,
43786666,-1.775327636,0.8151426524,99.86143885,-620.1385612,9.819153394,
43891111,-1.794225102,0.8133711141,96.17950294,-623.8204971,9.716454694,
43995555,-1.817749618,0.8111711928,92.58177356,-627.4182264,9.591604266,
44100000,-1.838661788,0.809220564,88.98145471,-631.0185453,9.483310163,
44204444,-1.864873464,0.8067822353,85.37477075,-634.6252292,9.351015099,
44308888,-1.88742595,0.8046901819,81.77689682,-638.2231032,9.24014061,
44413333,-1.913701848,0.8022595722,78.18519723,-641.8148028,9.114269614,
44517777,-1.941726784,0.799675261,74.59914558,-645.4008544,8.983789373,
44622222,-1.969180497,0.7971516973,71.00418534,-648.9958147,8.859584593,
44726666,-1.998852773,0.7944331561,67.42151255,-652.5784874,8.729195437,
44831111,-2.030350303,0.7915575304,63.86619582,-656.1338042,8.594973632,
44935555,-2.063827408,0.7885125856,60.29379733,-659.7062027,8.456827517,
45040000,-2.098495651,0.785371645,56.75916544,-663.2408346,8.318433251,
45144444,-2.132344854,0.7823169813,53.20994649,-666.7900535,8.187671192,
45248888,-2.169970704,0.7789354418,49.68715855,-670.3128415,8.047130921,
45353333,-2.210555629,0.7753043462,46.18970274,-673.8102973,7.90092873,
45457777,-2.24949924,0.7718360123,42.69306356,-677.3069364,7.765625199,
45562222,-2.291911009,0.7680764503,39.12322797,-680.876772,7.623531342,
45666666,-2.332509672,0.764494766,35.53475118,-684.4652488,7.492380257,
45771111,-2.375420497,0.7607272531,31.90634681,-688.0936532,7.358661928,
45875555,-2.42733657,0.7561939031,28.46404806,-691.5359519,7.203240302,
45980000,-2.479147298,0.7516966852,25.01499418,-694.9850058,7.054664923,
46084444,-2.531881724,0.7471467537,21.56970771,-698.4302923,6.90972641,
46188888,-2.588388808,0.7423018785,18.1529893,-701.8470107,6.761018934,
46293333,-2.646742275,0.7373316667,14.74446782,-705.2555322,6.614164886,
46397777,-2.707222997,0.7322153855,11.33366172,-708.6663383,6.468688982,
46502222,-2.771662038,0.7268033127,7.940356361,-712.0596436,6.320732984,
46606666,-2.838386597,0.7212414373,4.569240431,-715.4307596,6.174667499,
46711111,-2.906004467,0.7156485187,1.203504599,-718.7964954,6.033548728,
46815555,-2.979944816,0.7095822761,-2.065980809,-722.0659808,5.886632032,
46920000,-3.05333683,0.7036118717,-5.229758933,-725.2297589,5.7479086,
47024444,-3.129556528,0.6974646061,-8.488091912,-728.4880919,5.610796754,
47128888,-3.205937105,0.6913582422,-11.72664551,-731.7266455,5.480004567,
47233333,-3.286384926,0.6849845149,-14.86314749,-734.8631475,5.348894243,
47337777,-3.369895459,0.6784302859,-17.90216384,-737.9021638,5.219491177,
47442222,-3.453312174,0.6719460283,-20.91168464,-740.9116846,5.096557801,
47546666,-3.537446525,0.6654687617,-23.89640364,-743.8964036,4.978514923,
47651111,-3.62051357,0.6591349215,-26.85009159,-746.8500916,4.867424169,
47755555,-3.704471102,0.6527944372,-29.76391597,-749.763916,4.760276373,
47860000,-3.787900377,0.6465542654,-32.660171,-752.660171,4.65857727,
47964444,-3.866483086,0.6407311609,-35.63228379,-755.6322838,4.566861865,
48068888,-3.945735139,0.6349115725,-38.41662145,-758.4166214,4.478124886,
48173333,-4.017226678,0.6297072103,-41.1006104,-761.1006104,4.401131363,
48277777,-4.087487896,0.6246339787,-43.65173099,-763.651731,4.328132773,
48382222,-4.151684672,0.6200343732,-46.15660829,-766.1566083,4.263634021,
48486666,-4.209773135,0.6159016155,-48.6413755,-768.6413755,4.20699925,
48591111,-4.262827228,0.6121511062,-51.10606172,-771.1060617,4.156647426,
48695555,-4.306315723,0.6090938491,-53.51980915,-773.5198092,4.11631755,
48800000,-4.341326245,0.6066436944,-55.8924417,-775.8924417,4.08444881,
48904444,-4.364634512,0.6050179705,-58.25873846,-778.2587385,4.063521503,
49008888,-4.377710759,0.6041078262,-60.60905043,-780.6090504,4.051880619,
49113333,-4.384631443,0.603626681,-62.97305954,-782.9730595,4.045748299,
49217777,-4.37966531,0.6039719016,-65.30402609,-785.3040261,4.050146714,
49322222,-4.362937072,0.6051362176,-67.64266559,-787.6426656,4.065037841,
49426666,-4.337323974,0.6069232871,-70.00503169,-790.0050317,4.088065343,
49531111,-4.30196117,0.6093992866,-72.38704671,-792.3870467,4.120318349,
49635555,-4.258995661,0.6124212011,-74.79468147,-794.7946815,4.160240978,
49740000,-4.208744495,0.6159745589,-77.2340888,-797.2340888,4.20798829,
49844444,-4.151733546,0.6200308844,-79.72325063,-799.7232506,4.263585691,
49948888,-4.087437279,0.6246376188,-82.25106416,-802.2510642,4.328184443,
50053333,-4.016637967,0.629749892,-84.8055331,-804.8055331,4.401753994,
50157777,-3.943226424,0.6350949783,-87.40517364,-807.4051736,4.480878259,
50262222,-3.867181373,0.6406796525,-90.05739213,-810.0573921,4.566063859,
50366666,-3.786310245,0.6466726414,-92.75718029,-812.7571803,4.660473075,
50471111,-3.701833582,0.652992692,-95.50068173,-815.5006817,4.763567378,
50575555,-3.620005945,0.659173444,-98.28836511,-818.2883651,4.868087345,
50680000,-3.537518157,0.6654632737,-101.1030017,-821.1030017,4.978416846,
50784444,-3.453808015,0.6719076709,-103.9510247,-823.9510247,5.095845049,
50888888,-3.373955461,0.6781132446,-106.8172332,-826.8172332,5.213365312,
50993333,-3.294806852,0.6843206688,-109.7331934,-829.7331934,5.335543073,
51097777,-3.213784773,0.6907338848,-112.7233959,-832.7233959,5.466922503,
51202222,-3.133321581,0.6971623432,-115.6887384,-835.6887384,5.604198504,
51306666,-3.058461479,0.7031968652,-118.6819027,-838.6819027,5.738473304,
51411111,-2.986411323,0.7090542,-121.702272,-841.702272,5.87413257,
51515555,-2.914108909,0.7149810882,-124.7841146,-844.7841146,6.017078226,
51620000,-2.844930033,0.7206983012,-127.8950401,-847.8950401,6.160715487,
51724444,-2.777391852,0.726324021,-131.0459469,-851.0459469,6.307912106,
51828888,-2.710932584,0.7319027362,-134.1939004,-854.1939004,6.459979158,
51933333,-2.647101869,0.737301142,-137.3430346,-857.3430346,6.613280145,
52037777,-2.58970617,0.7421893044,-140.4711527,-860.4711527,6.757630052,
52142222,-2.533977278,0.7469665192,-143.6060181,-863.6060181,6.904092349,
52246666,-2.479899674,0.7516315757,-146.7460908,-866.7460908,7.0525534,
52351111,-2.429080987,0.7560420493,-149.9048145,-869.9048145,7.198134124,
52455555,-2.379836774,0.7603405652,-153.102438,-873.102438,7.345175318,
52560000,-2.330057646,0.7647106132,-156.3099138,-876.3099138,7.500170906,
52664444,-2.285560256,0.7686382404,-159.5480107,-879.5480107,7.644470908,
52768888,-2.24232523,0.7724737647,-162.7557514,-882.7557514,7.790195105,
52873333,-2.19979733,0.7762652292,-165.967688,-885.967688,7.939155916,
52977777,-2.160679146,0.7797691383,-169.2189259,-889.2189259,8.081379352,
53082222,-2.121688949,0.7832773217,-172.466014,-892.466014,8.228383553,
53186666,-2.083935063,0.7866893065,-175.7386732,-895.7386732,8.375995021,
53291111,-2.047144962,0.7900284879,-179.0454643,-899.0454643,8.525101666,
53395555,-2.016637388,0.7928081949,177.7552075,-902.2447925,8.65289143,
53500000,-1.985304874,0.7956732476,174.5002156,-905.4997844,8.788243469,
53604444,-1.954922071,0.7984613459,171.2481115,-908.7518885,8.923654638,
53708888,-1.926625771,0.8010667605,167.9712915,-912.0287085,9.053624044,
53813333,-1.8983835,0.8036756775,164.6794234,-915.3205766,9.187224763,
53917777,-1.870141785,0.8062930397,161.3914114,-918.6085886,9.324874215,
54022222,-1.842699364,0.8088444909,158.0644682,-921.9355318,9.462685639,
54126666,-1.814244848,0.8114985677,154.7231023,-925.2768977,9.609998955,
54231111,-1.792816237,0.8135030549,151.3979306,-928.6020694,9.724036253,
54335555,-1.771242359,0.8155261326,148.1297047,-931.8702953,9.84164401,
