Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9525733674,0.8961306501,-133.8555141,-133.8555141,18.25495829,
30104444,-0.965185204,0.8948304203,-137.323742,-137.323742,18.0169059,
30208888,-0.9716936556,0.8941601633,-140.9992057,-140.9992057,17.89647662,
30313333,-0.9814677858,0.8931545412,-144.6452857,-144.6452857,17.71862428,
30417777,-0.9919356556,0.8920787971,-148.2949024,-148.2949024,17.53203955,
30522222,-1.00284971,0.8909585801,-151.9293093,-151.9293093,17.34165404,
30626666,-1.013837891,0.8898321756,-155.5920141,-155.5920141,17.15412087,
30731111,-1.024636699,0.8887265714,-159.2590588,-159.2590588,16.97374293,
30835555,-1.036958888,0.8874666784,-162.9049102,-162.9049102,16.77251369,
30940000,-1.048778243,0.8862598762,-166.5789089,-166.5789089,16.58394429,
31044444,-1.061372854,0.8849757233,-170.2705811,-170.2705811,16.38763379,
31148888,-1.073505482,0.8837404342,-173.948382,-173.948382,16.20288551,
31253333,-1.085188978,0.8825525032,-177.6198206,-177.6198206,16.02888571,
31357777,-1.097035914,0.8813495849,178.6953598,-181.3046402,15.85624106,
31462222,-1.107356978,0.8803029376,174.9781984,-185.0218016,15.70884782,
31566666,-1.118900552,0.8791337894,171.3174369,-188.6825631,15.54722184,
31671111,-1.132102067,0.8777986259,167.6095068,-192.3904932,15.36642808,
31775555,-1.144728646,0.876523507,163.884407,-196.115593,15.197415,
31880000,-1.155934079,0.8753934566,160.1802465,-199.8197535,15.05052147,
31984444,-1.165423939,0.8744375587,156.4670315,-203.5329685,14.92832999,
32088888,-1.177546236,0.8732180177,152.754343,-207.245657,14.77511223,
32193333,-1.18944352,0.8720227675,149.0360897,-210.9639103,14.62777973,
32297777,-1.201201777,0.870843092,145.2956846,-214.7043154,14.48504088,
32402222,-1.21137287,0.86982394,141.5702644,-218.4297356,14.36380806,
32506666,-1.221359008,0.868824481,137.8250231,-222.1749769,14.24674737,
32611111,-1.236648735,0.867296439,134.0856407,-225.9143593,14.07118561,
32715555,-1.247587529,0.8662048749,130.3365873,-229.6634127,13.94822774,
32820000,-1.257275988,0.8652392269,126.5941324,-233.4058676,13.84111403,
32924444,-1.270883953,0.8638847397,122.8261556,-237.1738444,13.69342964,
33028888,-1.282907827,0.8626896916,119.070989,-240.929011,13.56554882,
33133333,-1.297581491,0.8612335217,115.2871639,-244.7128361,13.41270272,
33237777,-1.314997895,0.8595083601,111.5237401,-248.4762599,13.2357225,
33342222,-1.334668918,0.8575640252,107.7323192,-252.2676808,13.04139651,
33446666,-1.357165095,0.8553458356,103.926063,-256.073937,12.82607966,
33551111,-1.385486353,0.8525614322,100.1118007,-259.8881993,12.5649717,
33655555,-1.424142547,0.8487755734,96.32100473,-263.6789953,12.22537665,
33760000,-1.47572391,0.8437500363,92.56479912,-267.4352009,11.80000297,
33864444,-1.539411407,0.8375860386,88.94948786,-271.0505121,11.3142123,
33968888,-1.611620545,0.8306517278,85.54295108,-274.4570489,10.80998173,
34073333,-1.655782699,0.8264391171,82.43965795,-277.5603421,10.52333387,
34177777,-1.639823414,0.8279589961,79.41411817,-280.5858818,10.6251356,
34282222,-1.579188675,0.8337590601,76.17315818,-283.8268418,11.03073082,
34386666,-1.513620039,0.8400768133,72.64759939,-287.3524006,11.50600392,
34491111,-1.460588296,0.8452215963,68.95455374,-291.0454463,11.92169936,
34595555,-1.425243784,0.8486679685,65.19711624,-294.8028838,12.21597272,
34700000,-1.394319181,0.8516948888,61.41299112,-298.5870089,12.48571188,
34804444,-1.381434374,0.8529592461,57.61284677,-302.3871532,12.60167128,
34908888,-1.369814339,0.8541011036,53.80305798,-306.196942,12.70812288,
35013333,-1.359843452,0.8550821241,50.02295302,-309.977047,12.80091992,
35117777,-1.348338958,0.8562154341,46.06533902,-313.934661,12.90969877,
35222222,-1.342303793,0.8568105598,42.36350819,-317.6364918,12.96751043,
35326666,-1.338214339,0.8572140548,38.69564745,-321.3043525,13.00698085,
35431111,-1.335076068,0.857523828,34.98579651,-325.0142035,13.03743498,
35535555,-1.331978063,0.8578297364,31.27057694,-328.7294231,13.06763939,
35640000,-1.329481031,0.858076382,27.53995296,-332.460047,13.09208719,
35744444,-1.326083337,0.8584121048,23.82956721,-336.1704328,13.12550131,
35848888,-1.325471656,0.8584725584,20.12369396,-339.876306,13.13153504,
35953333,-1.32280582,0.8587360775,16.39766564,-343.6023344,13.15789655,
36057777,-1.320021759,0.8590113696,12.67758271,-347.3224173,13.18554102,
36162222,-1.31676912,0.8593331072,8.969165698,-351.0308343,13.21798662,
36266666,-1.314119541,0.8595952816,5.255113126,-354.7448869,13.24453553,
36371111,-1.310450733,0.8599584402,1.522819411,-358.4771806,13.28147475,
36475555,-1.307546971,0.8602459793,-2.192387259,-362.1923873,13.31085839,
36580000,-1.303673382,0.8606297031,-5.904641909,-365.9046419,13.35026002,
36684444,-1.302057152,0.8607898599,-9.608250574,-369.6082506,13.36676954,
36788888,-1.299882869,0.861005363,-13.3246669,-373.3246669,13.38904437,
36893333,-1.295997037,0.8613906396,-17.04916192,-377.0491619,13.42903996,
36997777,-1.293991343,0.8615895698,-20.77115574,-380.7711557,13.44977807,
37102222,-1.290099228,0.8619757314,-24.49539257,-384.4953926,13.49020539,
37206666,-1.289640484,0.8620212577,-28.22088964,-388.2208896,13.49498645,
37311111,-1.286023041,0.8623803415,-31.91593947,-391.9159395,13.53280747,
37415555,-1.284837371,0.862498069,-35.70887269,-395.7088727,13.54525028,
37520000,-1.279672181,0.8630111186,-39.43379141,-399.4337914,13.59972502,
37624444,-1.280334386,0.8629453258,-43.04397849,-403.0439785,13.59271646,
37728888,-1.278393324,0.8631381923,-46.75360278,-406.7536028,13.61328061,
37833333,-1.278146066,0.8631627633,-50.47601542,-410.4760154,13.61590462,
37937777,-1.276343896,0.8633418731,-54.19938113,-414.1993811,13.63506082,
38042222,-1.2747456,0.8635007517,-57.93096368,-417.9309637,13.65209534,
38146666,-1.273285424,0.8636459262,-61.65744821,-421.6574482,13.66769525,
38251111,-1.274071711,0.8635677485,-65.38983257,-425.3898326,13.65929044,
38355555,-1.274690341,0.8635062453,-69.0845095,-429.0845095,13.65268506,
38460000,-1.276622607,0.8633141708,-72.76520307,-432.7652031,13.63209472,
38564444,-1.274485377,0.863526622,-76.44347147,-436.4434715,13.65487284,
38668888,-1.273631309,0.8636115353,-80.12289427,-440.1228943,13.66399672,
38773333,-1.274807068,0.863494641,-83.78720767,-443.7872077,13.65143944,
38877777,-1.274263966,0.8635486344,-87.47718251,-447.4771825,13.65723696,
38982222,-1.278737005,0.8631040406,-91.18057382,-451.1805738,13.609635,
39086666,-1.279384561,0.8630396963,-94.87013652,-454.8701365,13.60277136,
39191111,-1.282603304,0.8627199377,-98.56875859,-458.5687586,13.56875795,
39295555,-1.284198143,0.8625615459,-102.2513714,-462.2513714,13.5519681,
39400000,-1.286430938,0.8623398443,-105.9292274,-465.9292274,13.52853216,
39504444,-1.288188117,0.8621654083,-109.610235,-469.610235,13.51014564,
39608888,-1.293768444,0.8616116803,-113.2545137,-473.2545137,13.45208674,
39713333,-1.29934647,0.8610585361,-116.8946799,-476.8946799,13.39455109,
39817777,-1.302474693,0.8607484818,-120.5428323,-480.5428323,13.3625005,
39922222,-1.306792908,0.8603206645,-124.1945265,-484.1945265,13.31851027,
40026666,-1.312226899,0.8597826065,-127.8443325,-487.8443325,13.26356567,
40131111,-1.31841505,0.8591702835,-131.502689,-491.502689,13.20154815,
40235555,-1.323229711,0.8586941703,-135.1566619,-495.1566619,13.15369772,
40340000,-1.329613826,0.8580632633,-138.7984269,-498.7984269,13.09078472,
40444444,-1.336833689,0.8573503225,-142.4378225,-502.4378225,13.02036118,
40548888,-1.344475205,0.8565963899,-146.1101631,-506.1101631,12.94665029,
40653333,-1.351116079,0.8559417218,-149.8203146,-509.8203146,12.8832702,
40757777,-1.35764273,0.8552988016,-153.5188211,-513.5188211,12.82158559,
40862222,-1.364676637,0.8546064538,-157.1856507,-517.1856507,12.75576875,
40966666,-1.371016552,0.8539828958,-160.8206914,-520.8206914,12.6970255,
41071111,-1.382487717,0.8528558134,-164.4280797,-524.4280797,12.59211021,
41175555,-1.393390836,0.8517859225,-168.0283135,-528.0283135,12.49399486,
41280000,-1.404455452,0.8507015565,-171.6285273,-531.6285273,12.39598695,
41384444,-1.414996966,0.8496697401,-175.2390421,-535.2390421,12.30404139,
41488888,-1.423872686,0.8488019443,-178.8738813,-538.8738813,12.22768332,
41593333,-1.433476347,0.8478639746,177.4747352,-542.5252648,12.14613021,
41697777,-1.442047841,0.8470276899,173.819568,-546.180432,12.0742616,
41802222,-1.451857439,0.8460716208,170.181422,-549.818578,11.99305567,
41906666,-1.461244746,0.8451577197,166.5137332,-553.4862668,11.91636881,
42011111,-1.473170508,0.843998111,162.856839,-557.143161,11.82035758,
42115555,-1.483212195,0.8430229354,159.194043,-560.805957,11.74071473,
42220000,-1.494607346,0.8419176859,155.5426466,-564.4573534,11.65163666,
42324444,-1.507883373,0.8406318321,151.9282329,-568.0717671,11.54955758,
42428888,-1.522680289,0.8392009862,148.338095,-571.661905,11.43788723,
42533333,-1.537196997,0.8377996028,144.7434623,-575.2565377,11.33042604,
42637777,-1.548944068,0.8366673021,141.1337204,-578.8662796,11.2449456,
