Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9841518108,0.8928785903,-134.4317986,-134.4317986,17.67040404,
30104444,-0.9732500647,0.8939999547,-137.870748,-137.870748,17.86791646,
30208888,-0.9804145586,0.8932628492,-141.5408617,-141.5408617,17.7376184,
30313333,-0.9905324089,0.8922229284,-145.1907175,-145.1907175,17.55682261,
30417777,-1.00100395,0.8911479297,-148.8420014,-148.8420014,17.3735596,
30522222,-1.012183483,0.8900016788,-152.4843614,-152.4843614,17.18209568,
30626666,-1.023546729,0.8888381025,-156.1524567,-156.1524567,16.99177636,
30731111,-1.034231172,0.887745422,-159.8143914,-159.8143914,16.81664531,
30835555,-1.047295771,0.8864111523,-163.4658049,-163.4658049,16.60736235,
30940000,-1.058324255,0.8852863892,-167.1497903,-167.1497903,16.43472275,
31044444,-1.072164628,0.8838768691,-170.8298596,-170.8298596,16.22309745,
31148888,-1.083927704,0.8826806676,-174.5093008,-174.5093008,16.04748875,
31253333,-1.095852528,0.8814696702,-178.1781027,-178.1781027,15.87331845,
31357777,-1.106541884,0.8803855501,178.1311762,-181.8688238,15.72038789,
31462222,-1.1163274,0.8793942669,174.4281017,-185.5718983,15.58295961,
31566666,-1.126243792,0.8783908646,170.7451827,-189.2548173,15.44613287,
31671111,-1.138565992,0.8771456226,167.032677,-192.967323,15.27943621,
31775555,-1.149071831,0.8760853306,163.3084398,-196.6915602,15.1401391,
31880000,-1.160396456,0.8749438387,159.6255022,-200.3744978,14.99281458,
31984444,-1.172272464,0.8737483665,155.9266497,-204.0733503,14.84137919,
32088888,-1.182594358,0.8727106626,152.2174764,-207.7825236,14.71223514,
32193333,-1.193140863,0.8716516505,148.523524,-211.476476,14.58259229,
32297777,-1.203541132,0.870608581,144.7979187,-215.2020813,14.45697556,
32402222,-1.212799461,0.8696810898,141.089659,-218.910341,14.34696689,
32506666,-1.222940653,0.868666288,137.3656822,-222.6343178,14.22838249,
32611111,-1.233430177,0.8676178754,133.6427469,-226.3572531,14.10777989,
32715555,-1.242498279,0.8667125517,129.9129221,-230.0870779,14.00516384,
32820000,-1.248739146,0.8660900369,126.1843822,-233.8156178,13.93540849,
32924444,-1.257991837,0.865167921,122.4403164,-237.5596836,13.83326531,
33028888,-1.265087985,0.8644613898,118.7170615,-241.2829385,13.75594295,
33133333,-1.272668127,0.8637073068,114.9877232,-245.0122768,13.67430097,
33237777,-1.27973572,0.8630048054,111.2873826,-248.7126174,13.59905222,
33342222,-1.288343586,0.8621499765,107.5626802,-252.4373198,13.50852128,
33446666,-1.293777078,0.8616108239,103.8319786,-256.1680214,13.45199731,
