Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9262536437,0.8988501967,-135.1659956,-135.1659956,18.77265339,
30104444,-0.9510038631,0.8962925918,-138.5055624,-138.5055624,18.28502539,
30208888,-0.957473084,0.8956252847,-142.174328,-142.174328,18.16172891,
30313333,-0.9677841464,0.8945627143,-145.8230984,-145.8230984,17.96862184,
30417777,-0.977831528,0.8935285294,-149.4744075,-149.4744075,17.78437471,
30522222,-0.9885249558,0.8924291597,-153.1126444,-153.1126444,17.59239915,
30626666,-0.9995311975,0.8912990428,-156.7728204,-156.7728204,17.39910201,
30731111,-1.01080559,0.8901428761,-160.4330102,-160.4330102,17.20546479,
30835555,-1.02384651,0.888807426,-164.0827126,-164.0827126,16.98681268,
30940000,-1.035467849,0.8876190359,-167.7539365,-167.7539365,16.79660831,
31044444,-1.047951995,0.886344186,-171.4425679,-171.4425679,16.59698804,
31148888,-1.059325478,0.8851843481,-175.1210137,-175.1210137,16.41922784,
31253333,-1.07088154,0.8840074458,-178.7878503,-178.7878503,16.24248607,
31357777,-1.081082838,0.8829698169,177.5281933,-182.4718067,16.0896084,
31462222,-1.090496284,0.8820134053,173.8341821,-186.1658179,15.95107825,
31566666,-1.102022182,0.8808437779,170.1688656,-189.8311344,15.7846879,
31671111,-1.112935802,0.879737713,166.4681248,-193.5318752,15.63031736,
31775555,-1.124974691,0.8785192162,162.7537125,-197.2462875,15.46350919,
31880000,-1.135714984,0.8774335793,159.0650172,-200.9349828,15.31768301,
31984444,-1.145838574,0.8764115074,155.3797968,-204.6202032,15.18273642,
32088888,-1.155948112,0.8753920424,151.6879784,-208.3120216,15.05033931,
32193333,-1.167562558,0.8742222832,147.9877125,-212.0122875,14.90106777,
32297777,-1.17852914,0.873119209,144.2603525,-215.7396475,14.76282733,
32402222,-1.187318948,0.8722360907,140.5533507,-219.4466493,14.65387292,
32506666,-1.19620252,0.8713444594,136.8382016,-223.1617984,14.54538569,
32611111,-1.206841237,0.870277866,133.1257469,-226.8742531,14.41756937,
32715555,-1.215896208,0.869371081,129.404717,-230.595283,14.31054544,
32820000,-1.221559005,0.8688044761,125.6965997,-234.3034003,14.24442253,
32924444,-1.230278191,0.8679327787,121.9650655,-238.0349345,14.14380314,
33028888,-1.235936441,0.8673675653,118.2475221,-241.7524779,14.07926779,
33133333,-1.243598593,0.8666027649,114.5214279,-245.4785721,13.9928145,
33237777,-1.251563355,0.8658084742,110.813662,-249.186338,13.9040708,
33342222,-1.257994942,0.8651676118,107.0877593,-252.9122407,13.83323129,
33446666,-1.262590579,0.8647099793,103.3608915,-256.6391085,13.78305635,
33551111,-1.268009593,0.8641706662,99.63260302,-260.367397,13.72435994,
33655555,-1.273420092,0.8636325361,95.91883748,-264.0811625,13.66625501,
33760000,-1.277186557,0.8632581201,92.19465321,-267.8053468,13.626097,
33864444,-1.278602333,0.8631174229,88.49113082,-271.5088692,13.6110633,
33968888,-1.284619764,0.8625196774,84.75274602,-275.247254,13.54753642,
34073333,-1.288838017,0.8621009014,81.03696845,-278.9630315,13.50335803,
34177777,-1.291405169,0.8618461413,77.31303308,-282.6869669,13.47661339,
34282222,-1.292003321,0.8617867926,73.59721391,-286.4027861,13.47039713,
34386666,-1.295345251,0.8614552804,69.87969061,-290.1203094,13.43577212,
34491111,-1.297172205,0.8612741046,66.16684142,-293.8331586,13.41691902,
34595555,-1.30119614,0.8608751923,62.45474352,-297.5452565,13.37558142,
34700000,-1.296943519,0.8612967809,58.73542386,-301.2645761,13.41927601,
34804444,-1.299354748,0.8610577155,54.97287713,-305.0271229,13.39446608,
34908888,-1.297602351,0.8612314533,51.15757676,-308.8424232,13.4124879,
35013333,-1.299109792,0.8610819991,47.498645,-312.501355,13.3969823,
35117777,-1.299684132,0.8610250633,43.83170262,-316.1682974,13.39108409,
35222222,-1.300356555,0.8609584091,40.12244894,-319.8775511,13.38418525,
35326666,-1.300362929,0.8609577774,36.434625,-323.565375,13.38411989,
35431111,-1.300747567,0.8609196524,32.73403406,-327.2659659,13.38017688,
35535555,-1.301067906,0.8608879019,29.03122616,-330.9687738,13.3768948,
35640000,-1.29964903,0.861028543,25.30988263,-334.6901174,13.39144443,
35744444,-1.297931056,0.8611988619,21.60275794,-338.3972421,13.40910375,
35848888,-1.297136268,0.8612776681,17.90205877,-342.0979412,13.41728936,
35953333,-1.294159132,0.8615729262,14.19238148,-345.8076185,13.44804073,
36057777,-1.292771569,0.8617105728,10.49719303,-349.502807,13.46242161,
36162222,-1.292194382,0.8617678363,6.806716923,-353.1932831,13.46841275,
36266666,-1.290985111,0.8618878221,3.09917235,-356.9008277,13.48098227,
36371111,-1.286752959,0.8623078745,-0.6058674648,-360.6058675,13.52515888,
36475555,-1.284363738,0.8625451015,-4.310422436,-364.3104224,13.55022717,
36580000,-1.278824223,0.863095374,-8.030491325,-368.0304913,13.60871015,
36684444,-1.277087548,0.8632679603,-11.72670098,-371.726701,13.6271496,
36788888,-1.27546047,0.8634296865,-15.44061581,-375.4406158,13.64447103,
36893333,-1.271474556,0.8638260013,-19.16712076,-379.1671208,13.68709165,
36997777,-1.267960554,0.8641755452,-22.88806777,-382.8880678,13.72488885,
37102222,-1.265093957,0.8644607954,-26.59902165,-386.5990217,13.75587824,
37206666,-1.264896396,0.8644804579,-30.33586587,-390.3358659,13.75801916,
37311111,-1.26113262,0.8648551363,-34.02603866,-394.0260387,13.79893461,
37415555,-1.2613569,0.864832805,-37.73979547,-397.7397955,13.79648964,
37520000,-1.255083906,0.8654576173,-41.55894009,-401.5589401,13.86520426,
37624444,-1.256982909,0.8652684223,-45.24829676,-405.2482968,13.84432999,
37728888,-1.255454577,0.8654206846,-48.94167968,-408.9416797,13.86112479,
37833333,-1.255457079,0.8654204353,-52.65702411,-412.6570241,13.86109726,
37937777,-1.253020809,0.8656632076,-56.39639931,-416.3963993,13.88795411,
38042222,-1.252651836,0.8656999814,-60.1390635,-420.1390635,13.8920307,
38146666,-1.251732425,0.8657916216,-63.89374211,-423.8937421,13.90219928,
38251111,-1.252428123,0.8657222786,-67.67750543,-427.6775054,13.89450357,
38355555,-1.253770182,0.865588526,-71.43653871,-431.4365387,13.87968207,
38460000,-1.254959203,0.8654700427,-75.13636029,-435.1363603,13.86657723,
38564444,-1.252619952,0.8657031592,-78.81725565,-438.8172556,13.89238309,
38668888,-1.252406213,0.8657244624,-82.48547889,-442.4854789,13.8947458,
38773333,-1.254412274,0.8655245409,-86.15552045,-446.1555204,13.87260214,
38877777,-1.254754506,0.8654904392,-89.87097195,-449.870972,13.86883154,
38982222,-1.2597049,0.8649973063,-93.59034454,-453.5903445,13.81451921,
39086666,-1.260268956,0.8649411357,-97.28632441,-457.2863244,13.8083579,
39191111,-1.26429053,0.86454076,-100.9700368,-460.9700368,13.76458896,
39295555,-1.267385451,0.8642327652,-104.6276989,-464.6276989,13.73109475,
39400000,-1.271577197,0.8638157935,-108.3037876,-468.3037876,13.68599077,
39504444,-1.275724723,0.8634034185,-112.0112563,-472.0112563,13.64165485,
39608888,-1.283060388,0.8626745393,-115.7065701,-475.7065701,13.56394167,
39713333,-1.289845672,0.8620008943,-119.4200522,-479.4200522,13.49284754,
39817777,-1.293905325,0.8615981023,-123.1489205,-483.1489205,13.45066891,
39922222,-1.299728733,0.8610206421,-126.8947937,-486.8947937,13.39062628,
40026666,-1.307180998,0.8602822259,-130.6389667,-490.6389667,13.31457102,
40131111,-1.314551902,0.8595524943,-134.4166965,-494.4166965,13.24019594,
40235555,-1.321633916,0.8588519463,-138.1861816,-498.1861816,13.1695188,
40340000,-1.331031904,0.8579231854,-141.8363845,-501.8363845,13.07689218,
40444444,-1.341553008,0.8568846234,-145.4938084,-505.4938084,12.97473876,
40548888,-1.353190273,0.855737347,-149.2145894,-509.2145894,12.86360197,
40653333,-1.364060838,0.8546670445,-152.9728499,-512.9728499,12.76150366,
40757777,-1.375167307,0.8535748976,-156.7399918,-516.7399918,12.65886018,
40862222,-1.387082475,0.8524047797,-160.4880221,-520.4880221,12.5505743,
40966666,-1.398758089,0.8512597429,-164.2400414,-524.2400414,12.44625886,
41071111,-1.415004988,0.8496689554,-167.9935564,-527.9935564,12.30397195,
41175555,-1.428895561,0.8483112411,-171.7660035,-531.7660035,12.18489264,
41280000,-1.444248079,0.846813155,-175.5377098,-535.5377098,12.05595138,
41384444,-1.461367158,0.8451458088,-179.3312471,-539.3312471,11.91537533,
41488888,-1.478650212,0.8434658222,176.8837431,-543.1162569,11.77676242,
41593333,-1.498514011,0.8415391006,173.0759378,-546.9240622,11.62141012,
41697777,-1.518246451,0.8396294779,169.281575,-550.718425,11.47111984,
41802222,-1.540840534,0.8374482383,165.4861309,-554.5138691,11.30377314,
41906666,-1.562877916,0.8353262018,161.6665182,-558.3334818,11.14522299,
42011111,-1.589870962,0.832734297,157.8482639,-562.1517361,10.95702385,
42115555,-1.616378739,0.8301968153,154.0095424,-565.9904576,10.77834211,
42220000,-1.646201276,0.8273512668,150.1718991,-569.8281009,10.58421474,
42324444,-1.679365807,0.824198291,146.3075839,-573.6924161,10.37645368,
42428888,-1.714666634,0.8208554166,142.4545109,-577.5454891,10.16416674,
42533333,-1.75498407,0.8170540678,138.5912573,-581.4087427,9.932191691,
42637777,-1.795350627,0.8132657236,134.6889285,-585.3110715,9.710406461,
42742222,-1.842736856,0.8088409996,130.7973605,-589.2026395,9.462494549,
42846666,-1.894163166,0.8040662655,126.8847325,-593.1152675,9.207532689,
42951111,-1.951917357,0.7987376057,122.9638963,-597.0361037,8.937276197,
43055555,-2.014649803,0.7929896333,119.0428035,-600.9571965,8.661351902,
43160000,-2.084422825,0.7866451307,115.0908076,-604.9091924,8.374053689,
43264444,-2.16423363,0.7794501025,111.1360813,-608.8639187,8.068242709,
