Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9333473707,0.8981164095,-136.2769528,-136.2769528,18.63024654,
30104444,-0.9535172593,0.8960332733,-139.7627525,-139.7627525,18.2369238,
30208888,-0.9600651448,0.8953580503,-143.4408206,-143.4408206,18.11279372,
30313333,-0.9709115464,0.8942406803,-147.0930981,-147.0930981,17.91086295,
30417777,-0.9815942839,0.8931415337,-150.7465845,-150.7465845,17.71634574,
30522222,-0.9934872847,0.8919194523,-154.3901914,-154.3901914,17.50471748,
30626666,-1.005351247,0.8907020208,-158.0525299,-158.0525299,17.29859998,
30731111,-1.017135996,0.8894943631,-161.7162403,-161.7162403,17.09862425,
30835555,-1.030697981,0.888106607,-165.3809818,-165.3809818,16.87415634,
30940000,-1.042168713,0.8869345325,-169.0576125,-169.0576125,16.68886686,
31044444,-1.055546432,0.8855695568,-172.7549571,-172.7549571,16.47786641,
31148888,-1.067247626,0.8843773652,-176.4414697,-176.4414697,16.29765113,
31253333,-1.07840363,0.8832422156,179.8797091,-180.1202909,16.12947887,
31357777,-1.089830901,0.8820809745,176.1948433,-183.8051567,15.96079146,
31462222,-1.101436659,0.8809031583,172.5028134,-187.4971866,15.79305656,
31566666,-1.113315692,0.8796992372,168.8200094,-191.1799906,15.62499849,
31671111,-1.125504382,0.8784656432,165.110279,-194.889721,15.45625198,
31775555,-1.136795772,0.8773244068,161.384372,-198.615628,15.30316143,
31880000,-1.150647173,0.8759264512,157.7109761,-202.2890239,15.11947122,
31984444,-1.162291646,0.8747529539,154.0113975,-205.9886025,14.96844047,
32088888,-1.173014561,0.8736737191,150.2969013,-209.7030987,14.83201838,
32193333,-1.184024797,0.8725669517,146.5893688,-213.4106312,14.69451588,
32297777,-1.194167376,0.8715486433,142.8572074,-217.1427926,14.57009635,
32402222,-1.20431553,0.8705309647,139.1423237,-220.8576763,14.44770913,
32506666,-1.215163922,0.8694443786,135.4133439,-224.5866561,14.31914121,
32611111,-1.225627402,0.8683976308,131.6919878,-228.3080122,14.19729479,
32715555,-1.234314338,0.8675295626,127.9658842,-232.0341158,14.09770814,
32820000,-1.240581425,0.8669038441,124.2462866,-235.7537134,14.02673001,
32924444,-1.249859357,0.8659783453,120.5049216,-239.4950784,13.92296155,
33028888,-1.256372046,0.8653292772,116.775149,-243.224851,13.85103784,
33133333,-1.264921869,0.8644779226,113.0387953,-246.9612047,13.75774308,
33237777,-1.273153232,0.8636590703,109.31975,-250.68025,13.6691093,
33342222,-1.281908023,0.8627889987,105.5826917,-254.4173083,13.5760907,
33446666,-1.286706424,0.8623124944,101.8507208,-258.1492792,13.52564625,
33551111,-1.294135634,0.8615752571,98.11608696,-261.883913,13.44828401,
33655555,-1.30019143,0.8609747768,94.39258746,-265.6074125,13.38587872,
33760000,-1.304438081,0.8605539373,90.6369538,-269.3630462,13.34246303,
33864444,-1.307927041,0.8602083382,86.9113969,-273.0886031,13.30700497,
33968888,-1.315797139,0.8594292749,83.23409274,-276.7659073,13.22771347,
34073333,-1.322298505,0.858786235,79.55250881,-280.4474912,13.16292527,
34177777,-1.326624908,0.8583585839,75.8336677,-284.1663323,13.12016383,
34282222,-1.328675112,0.8581560022,72.13054934,-287.8694507,13.0999974,
34386666,-1.332344576,0.8577935399,68.39316306,-291.6068369,13.06405868,
34491111,-1.336086285,0.857424099,64.69746962,-295.3025304,13.02761607,
34595555,-1.340596188,0.8569790213,60.98430824,-299.0156918,12.98396248,
34700000,-1.337235233,0.8573106886,57.27340261,-302.7265974,13.01646683,
34804444,-1.343625369,0.8566802043,53.55214689,-306.4478531,12.95480638,
34908888,-1.345304695,0.8565145901,49.82544582,-310.1745542,12.93869942,
35013333,-1.347991691,0.8562496667,46.12313394,-313.8768661,12.91301121,
35117777,-1.350347704,0.8560174439,42.41436125,-317.5856387,12.89057156,
35222222,-1.352312338,0.8558238458,38.52298722,-321.4770128,12.87191947,
35326666,-1.354403561,0.8556178217,34.94893872,-325.0510613,12.85212513,
35431111,-1.356180929,0.8554427571,31.33698321,-328.6630168,12.83534965,
35535555,-1.357736846,0.855289534,27.67802365,-332.3219763,12.82070044,
35640000,-1.359294348,0.8551361823,23.99160588,-336.0083941,12.80606995,
35744444,-1.361768534,0.8548926304,20.32539215,-339.6746079,12.78289749,
35848888,-1.359870412,0.8550794701,16.66754425,-343.3324557,12.80066717,
35953333,-1.359926223,0.8550739758,12.99882464,-347.0011754,12.80014397,
36057777,-1.359200958,0.8551453767,9.330890317,-350.6691097,12.80694627,
36162222,-1.356554369,0.855405979,5.678127307,-354.3218727,12.83183057,
36266666,-1.352993506,0.8557567328,2.038757678,-357.9612423,12.86546519,
36371111,-1.344473611,0.8565965471,-1.627445432,-361.6274454,12.94666557,
36475555,-1.335160137,0.8575155282,-5.297304365,-365.2973044,13.03661729,
36580000,-1.323986391,0.8586193675,-8.987730127,-368.9877301,13.14620917,
36684444,-1.316410867,0.8593685514,-12.70618079,-372.7061808,13.22157007,
36788888,-1.309664798,0.8600362564,-16.43723263,-376.4372326,13.28941487,
36893333,-1.304113439,0.8605861017,-20.18565142,-380.1856514,13.34577201,
36997777,-1.30092854,0.860901715,-23.91435164,-383.9143516,13.3783225,
37102222,-1.29837746,0.8611546024,-27.64815833,-387.6481583,13.40451059,
37206666,-1.299512655,0.8610420619,-31.39216783,-391.3921678,13.39284453,
37311111,-1.297036986,0.8612875127,-35.09874754,-395.0987475,13.41831258,
37415555,-1.296750206,0.8613159502,-38.82884438,-398.8288444,13.42126908,
37520000,-1.288813399,0.8621033448,-42.76022709,-402.7602271,13.50361502,
37624444,-1.29390975,0.8615976633,-46.44817791,-406.4481779,13.45062308,
37728888,-1.293204785,0.8616675953,-49.9385204,-409.9385204,13.45792838,
37833333,-1.293186035,0.8616694553,-53.60652208,-413.6065221,13.45812279,
37937777,-1.291775593,0.8618093873,-57.30037978,-417.3003798,13.4727631,
38042222,-1.292582331,0.8617293469,-61.00616695,-421.006167,13.46438529,
