Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-0.9523885223,0.8961497209,-133.8058405,-133.8058405,18.25849423,
30104444,-0.979979449,0.8933075973,-137.3105328,-137.3105328,17.74547718,
30208888,-0.9860084102,0.8926877589,-141.0082981,-141.0082981,17.6372028,
30313333,-0.9965280535,0.8916072625,-144.6805102,-144.6805102,17.4514207,
30417777,-1.007122846,0.8905203692,-148.3569038,-148.3569038,17.26823844,
30522222,-1.018524814,0.88935215,-152.0288989,-152.0288989,17.0753625,
30626666,-1.030137398,0.8881639268,-155.7232332,-155.7232332,16.88331746,
30731111,-1.041876704,0.8869643506,-159.4229661,-159.4229661,16.69353307,
30835555,-1.055085741,0.8856165278,-163.1228779,-163.1228779,16.48504361,
30940000,-1.068165145,0.8842839504,-166.8465584,-166.8465584,16.28368716,
31044444,-1.081636933,0.8829134919,-170.6037251,-170.6037251,16.08138736,
31148888,-1.095710437,0.8814840901,-174.3461793,-174.3461793,15.87537144,
31253333,-1.111033412,0.8799304149,-178.088524,-178.088524,15.65700767,
31357777,-1.126173717,0.8783979512,178.1432798,-181.8567202,15.44709131,
31462222,-1.142785217,0.8767196472,174.3355533,-185.6644467,15.22318524,
31566666,-1.159911637,0.8749926766,170.5255848,-189.4744152,14.99906266,
31671111,-1.183253283,0.8726444599,166.6813038,-193.3186962,14.70406752,
31775555,-1.211595607,0.8698016349,162.7948307,-197.2051693,14.361176,
31880000,-1.246833411,0.8662800829,158.8806157,-201.1193843,13.95663506,
31984444,-1.296711072,0.8613198308,154.9279244,-205.0720756,13.42167263,
32088888,-1.367595737,0.8543192911,150.948749,-209.051251,12.72865368,
32193333,-1.47261762,0.8440518362,146.9971992,-213.0028008,11.82477428,
32297777,-1.626805372,0.8292008362,143.2537703,-216.7462297,10.7096592,
32402222,-1.806643758,0.8122090272,140.1544918,-219.8455082,9.650139196,
32506666,-1.911181954,0.8024923523,137.8652616,-222.1347384,9.126190168,
32611111,-1.859029174,0.8073252603,135.6503543,-224.3496457,9.380187894,
32715555,-1.723717475,0.8200005171,132.7347807,-227.2652193,10.11114303,
32820000,-1.600700953,0.8316966503,129.2389221,-230.7610779,10.88330478,
32924444,-1.516592826,0.8397893423,125.4577032,-234.5422968,11.483564,
33028888,-1.458899703,0.8453859288,121.6041851,-238.3958149,11.93543326,
33133333,-1.423639367,0.8488247449,117.7177323,-242.2822677,12.22967836,
33237777,-1.399969462,0.8511410307,113.8644272,-246.1355728,12.43553572,
33342222,-1.384737947,0.852634895,110.0118111,-249.9881889,12.57173396,
33446666,-1.372602351,0.8538269968,106.1739453,-253.8260547,12.68241711,
33551111,-1.3663334,0.85444346,102.3390946,-257.6609054,12.74036508,
33655555,-1.361911767,0.8548785332,98.51329123,-261.4867088,12.7815586,
33760000,-1.357943824,0.8552691534,94.6911671,-265.3088329,12.81875424,
33864444,-1.353194509,0.8557369297,90.89306244,-269.1069376,12.86356186,
33968888,-1.352739056,0.8557818023,87.07869216,-272.9213078,12.86787542,
34073333,-1.352423414,0.8558129016,83.31859872,-276.6814013,12.87086655,
34177777,-1.35284456,0.8557714074,79.56344286,-280.4365571,12.86687594,
34282222,-1.350397588,0.8560125277,75.83723396,-284.162766,12.8900973,
34386666,-1.354099854,0.8556477394,72.07981005,-287.92019,12.85499605,
34491111,-1.354277188,0.8556302704,68.33625648,-291.6637435,12.85331957,
34595555,-1.354915952,0.8555673494,64.59655605,-295.4034439,12.84728447,
34700000,-1.348079933,0.8562409679,60.85387729,-299.1461227,12.91216935,
34804444,-1.350359227,0.8560163083,57.10120861,-302.8987914,12.89046201,
34908888,-1.350223783,0.8560296567,53.34704303,-306.652957,12.89174988,
35013333,-1.348813268,0.85616868,49.61458932,-310.3854107,12.90517726,
35117777,-1.347247798,0.8563230024,45.89068248,-314.1093175,12.9201127,
35222222,-1.343394323,0.8567029924,42.11556107,-317.8844389,12.95702557,
35326666,-1.342055838,0.8568350194,38.37292736,-321.6270726,12.96989677,
35431111,-1.341355578,0.8569041006,34.61291723,-325.3870828,12.9766409,
35535555,-1.339459842,0.8570911443,30.87762889,-329.1223711,12.99493398,
35640000,-1.337945101,0.8572406264,27.16364218,-332.8363578,13.00958795,
35744444,-1.334716238,0.8575593534,23.47862483,-336.5213752,13.04093598,
35848888,-1.334285051,0.8576019255,19.79159912,-340.2084009,13.04513374,
35953333,-1.331956771,0.8578318392,16.07477857,-343.9252214,13.06784746,
36057777,-1.330277933,0.8579976599,12.36591501,-347.634085,13.08427494,
36162222,-1.327068213,0.8583147766,8.661235402,-351.3387646,13.11579805,
36266666,-1.32310352,0.8587066457,4.950410033,-355.04959,13.15494741,
36371111,-1.321142409,0.8589005475,1.229768327,-358.7702317,13.17439943,
36475555,-1.317244452,0.8592860818,-2.490819814,-362.4908198,13.21323509,
36580000,-1.313945387,0.8596125169,-6.209263759,-366.2092638,13.24628432,
36684444,-1.313427785,0.8596637436,-9.92675685,-369.9267568,13.25148462,
36788888,-1.31026623,0.8599767074,-13.65264649,-373.6526465,13.28333789,
36893333,-1.305081874,0.8604901559,-17.40941946,-377.4094195,13.33590592,
36997777,-1.302361697,0.8607596794,-21.14360682,-381.1436068,13.36365553,
37102222,-1.300278247,0.8609661712,-24.87224337,-384.8722434,13.38498829,
37206666,-1.299401353,0.8610530955,-28.65065712,-388.6506571,13.39398745,
37311111,-1.294484503,0.8615406525,-32.43199027,-392.4319903,13.44467302,
37415555,-1.292413644,0.8617460825,-36.25202505,-396.252025,13.4661362,
37520000,-1.288168544,0.8621673511,-40.13450196,-400.134502,13.51035017,
37624444,-1.28812365,0.8621718074,-43.7494351,-403.7494351,13.51081932,
37728888,-1.285950263,0.8623875673,-47.34733165,-407.3473317,13.53357056,
37833333,-1.28417996,0.8625633516,-51.03871925,-411.0387192,13.55215929,
37937777,-1.281354622,0.8628439711,-54.79292797,-414.792928,13.58193282,
38042222,-1.281437494,0.8628357387,-58.57387424,-418.5738742,13.58105764,
38146666,-1.279597389,0.8630185497,-62.25472882,-422.2547288,13.60051705,
38251111,-1.278219211,0.8631554945,-65.85752346,-425.8575235,13.61512827,
38355555,-1.278636898,0.8631139881,-69.48870867,-429.4887087,13.61069669,
38460000,-1.279198222,0.8630582114,-73.16862646,-433.1686265,13.60474571,
38564444,-1.277256999,0.8632511191,-76.86948211,-436.8694821,13.62534821,
38668888,-1.275820611,0.863393887,-80.57507819,-440.5750782,13.64063325,
38773333,-1.27585155,0.8633908116,-84.25480734,-444.2548073,13.64030366,
38877777,-1.276010524,0.8633750095,-87.96230817,-447.9623082,13.63861035,
38982222,-1.280492415,0.8629296257,-91.67123026,-451.6712303,13.591045,
39086666,-1.281130745,0.862866211,-95.36520022,-455.3652002,13.58429767,
39191111,-1.284094426,0.8625718457,-99.06028253,-459.0602825,13.55305873,
39295555,-1.28566736,0.8624156561,-102.7217698,-462.7217698,13.53653769,
39400000,-1.289122128,0.8620727029,-106.3947866,-466.3947866,13.50039291,
39504444,-1.292348321,0.8617525634,-110.0991374,-470.0991374,13.46681435,
39608888,-1.298235394,0.8611686875,-113.7793709,-473.7793709,13.405972,
39713333,-1.302532819,0.8607427217,-117.4543672,-477.4543672,13.36190643,
39817777,-1.306302255,0.8603692642,-121.1387783,-481.1387783,13.32349395,
39922222,-1.310727922,0.8599309972,-124.8396396,-484.8396396,13.27867666,
40026666,-1.316712383,0.8593387204,-128.5339099,-488.5339099,13.218554,
40131111,-1.322629448,0.8587535148,-132.2278105,-492.2278105,13.15964438,
40235555,-1.326629596,0.8583581206,-135.9249144,-495.9249144,13.12011764,
40340000,-1.333223836,0.8577067111,-139.6374281,-499.6374281,13.05547665,
40444444,-1.339231342,0.8571136922,-143.3819823,-503.3819823,12.99714242,
40548888,-1.346048659,0.856441231,-147.1279423,-507.1279423,12.93157669,
40653333,-1.35230425,0.8558246428,-150.8557647,-510.8557647,12.87199615,
40757777,-1.359546275,0.8551113802,-154.5460074,-514.5460074,12.80370661,
40862222,-1.368261709,0.8542537905,-158.169423,-518.169423,12.72248381,
40966666,-1.378661767,0.8532315611,-161.7417818,-521.7417818,12.6269079,
41071111,-1.389635487,0.8521542722,-165.3469512,-525.3469512,12.52761442,
41175555,-1.398981166,0.8512378805,-169.0027754,-529.0027754,12.44428277,
41280000,-1.408344582,0.8503207378,-172.6731853,-532.6731853,12.36190445,
41384444,-1.418059387,0.8493702212,-176.3464865,-536.3464865,12.27758705,
41488888,-1.427693675,0.848428632,179.9770001,-540.0229999,12.19510424,
41593333,-1.438330083,0.8473903146,176.2883131,-543.7116869,12.10532811,
41697777,-1.448490961,0.8463996049,172.6137994,-547.3862006,12.02079984,
41802222,-1.459922803,0.8452863577,168.9565437,-551.0434563,11.92710824,
41906666,-1.469788096,0.8443268402,165.2790567,-554.7209433,11.84742985,
42011111,-1.482151344,0.8431259042,161.6197234,-558.3802766,11.74907747,
42115555,-1.493779784,0.8419979047,157.9561747,-562.0438253,11.65805999,
42220000,-1.504585872,0.8409510292,154.2902682,-565.7097318,11.57474342,
42324444,-1.516902754,0.8397593776,150.5994203,-569.4005797,11.4812296,
42428888,-1.530101544,0.8384842761,146.9371546,-573.0628454,11.38269533,
42533333,-1.545749383,0.8369750863,143.320343,-576.679657,11.26806354,
42637777,-1.558827485,0.8357158245,139.670694,-580.329306,11.17402707,
42742222,-1.573844913,0.834272166,136.0079678,-583.9920322,11.06797888,
42846666,-1.588659723,0.8328504291,132.3660454,-587.6339546,10.96533134,
42951111,-1.605470474,0.8312400816,128.7397542,-591.2602458,10.85115529,
43055555,-1.621887847,0.8296704221,125.1133185,-594.8866815,10.74194185,
43160000,-1.637608043,0.8281701973,121.4733781,-598.5266219,10.63942441,
43264444,-1.655809619,0.8264365557,117.841915,-602.158085,10.52316381,
43368888,-1.673314893,0.8247726582,114.2327615,-605.7672385,10.41374388,
43473333,-1.693638855,0.8228450431,110.6555953,-609.3444047,10.28955145,
43577777,-1.714004143,0.8209180273,107.0279649,-612.9720351,10.16806996,
43682222,-1.734953764,0.8189404293,103.3317102,-616.6682898,10.04608827,
43786666,-1.759188825,0.8166586355,99.85524927,-620.1447507,9.908613043,
43891111,-1.782481083,0.8144716009,96.26329124,-623.7367088,9.780020793,
43995555,-1.806669548,0.8122066156,92.66317592,-627.3368241,9.65000243,
44100000,-1.831825036,0.8098577605,89.07742617,-630.9225738,9.51844138,
44204444,-1.859984533,0.8072364677,85.49222607,-634.5077739,9.375406467,
44308888,-1.886558278,0.80477057,81.93250261,-638.0674974,9.244357115,
44413333,-1.916594589,0.8019924329,78.36843668,-641.6315633,9.100624078,
44517777,-1.948335509,0.7990670535,74.81287025,-645.1871298,8.953569262,
44622222,-1.979735402,0.7961836042,71.25674963,-648.7432504,8.812753249,
44726666,-2.013919395,0.7930563197,67.72328635,-652.2767136,8.664465216,
44831111,-2.050571447,0.789716892,64.20822642,-655.7917736,8.510987443,
44935555,-2.089082224,0.7862232614,60.7033674,-659.2966326,8.355554832,
45040000,-2.128724644,0.7826431127,57.2327547,-662.7672453,8.201456762,
45144444,-2.169906791,0.7789411734,53.7621869,-666.2378131,8.047365494,
45248888,-2.210716685,0.7752899705,50.16811648,-669.8318835,7.900359295,
45353333,-2.257382891,0.7711357817,46.70687138,-673.2931286,7.738805983,
45457777,-2.303587957,0.767044574,43.33892179,-676.6610782,7.585333404,
45562222,-2.353202076,0.7626756769,39.85856011,-680.1414399,7.42728623,
45666666,-2.402211291,0.7583844776,36.40129809,-683.5987019,7.277613874,
45771111,-2.451851271,0.7540626613,32.93922467,-687.0607753,7.132152728,
45875555,-2.509082079,0.74911052,29.63733276,-690.3626672,6.97163755,
45980000,-2.567410271,0.744096885,26.36615461,-693.6338454,6.815457814,
46084444,-2.624784686,0.7391979702,23.12410032,-696.8758997,6.668651973,
46188888,-2.684421885,0.7341400309,19.94765943,-700.0523406,6.522757211,
46293333,-2.743690223,0.7291476642,16.8175235,-703.1824765,6.384097293,
46397777,-2.802899034,0.72419421,13.70500969,-706.2949903,6.251479384,
46502222,-2.863133133,0.7191895086,10.635512,-709.364488,6.122241017,
46606666,-2.920999014,0.7144141525,7.613776114,-712.3862239,6.00314815,
46711111,-2.975135587,0.7099752685,4.63203126,-715.3679687,5.89596363,
46815555,-3.028676756,0.7056123317,1.654891377,-718.3451086,5.793762836,
46920000,-3.078022807,0.7016149908,-1.194887088,-721.1948871,5.702749597,
47024444,-3.123908807,0.6979182576,-4.024043404,-724.0240434,5.620724523,
47128888,-3.162335118,0.6948374921,-6.844832724,-726.8448327,5.553885055,
47233333,-3.195267133,0.6922080465,-9.629057273,-729.6290573,5.497895663,
47337777,-3.224536418,0.6898794033,-12.38181526,-732.3818153,5.449104063,
47442222,-3.244161505,0.6883224345,-15.10632562,-735.1063256,5.416887905,
47546666,-3.256595088,0.687337827,-17.78883244,-737.7888324,5.39668042,
47651111,-3.26063851,0.6870179346,-20.46629723,-740.4662972,5.390142508,
47755555,-3.255271482,0.6874425756,-23.14142534,-743.1414253,5.398824163,
47860000,-3.244369406,0.6883059594,-25.85073087,-745.8507309,5.416548729,
47964444,-3.223686069,0.6899469459,-28.61012211,-748.6101221,5.450508949,
48068888,-3.196338535,0.692122668,-31.49990254,-751.4999025,5.496093711,
48173333,-3.160439658,0.6949891381,-34.01024779,-754.0102478,5.55714353,
48277777,-3.121105211,0.6981435651,-36.79501385,-756.7950138,5.625666274,
