Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
30000000,-1.039783135,0.8871781624,-134.1413017,-134.1413017,16.72706457,
30104444,-1.046240543,0.8865188468,-137.4790861,-137.4790861,16.62407187,
30208888,-1.051504501,0.8859817476,-141.1980374,-141.1980374,16.54105118,
30313333,-1.06194512,0.8849174191,-144.8944594,-144.8944594,16.3788247,
30417777,-1.071965166,0.8838971665,-148.5862303,-148.5862303,16.22610844,
30522222,-1.082659223,0.8828095831,-152.2677371,-152.2677371,16.06624187,
30626666,-1.093432719,0.8817152737,-155.9774171,-155.9774171,15.90835379,
30731111,-1.104282027,0.8806146348,-159.6838817,-159.6838817,15.7524721,
30835555,-1.116947061,0.8793315322,-163.394047,-163.394047,15.57433824,
30940000,-1.12812181,0.878200964,-167.1111645,-167.1111645,15.42049121,
31044444,-1.140640514,0.8769361518,-170.8622064,-170.8622064,15.25172647,
31148888,-1.152299131,0.8757598758,-174.6018213,-174.6018213,15.09785898,
31253333,-1.163432152,0.8746381015,-178.3348581,-178.3348581,14.95381071,
31357777,-1.174593421,0.8735149233,177.9317746,-182.0682254,14.81214205,
31462222,-1.185933953,0.8723751828,174.1730764,-185.8269236,14.67093332,
31566666,-1.196410287,0.871323617,170.4467557,-189.5532443,14.54286773,
31671111,-1.207613659,0.8702004771,166.677002,-193.322998,14.40837713,
31775555,-1.218585267,0.8691019746,162.8961728,-197.1038272,14.27906929,
31880000,-1.228598959,0.8681005913,159.1391158,-200.8608842,14.16307025,
31984444,-1.238602634,0.8671013618,155.3713625,-204.6286375,14.04906316,
32088888,-1.247828754,0.8661808189,151.5907309,-208.4092691,13.94554057,
32193333,-1.257433621,0.8652235245,147.8209494,-212.1790506,13.83938493,
32297777,-1.267571143,0.8642142893,144.0256137,-215.9743863,13.72909034,
32402222,-1.276306928,0.8633455475,140.2407327,-219.7592673,13.63545435,
32506666,-1.284368429,0.8625446357,136.4373942,-223.5626058,13.55017787,
32611111,-1.293738146,0.8616146858,132.6453222,-227.3546778,13.45240061,
32715555,-1.300935195,0.8609010555,128.8353666,-231.1646334,13.37825432,
32820000,-1.306379584,0.8603616045,125.033058,-234.966942,13.32270825,
32924444,-1.314494067,0.8595582176,121.2075161,-238.7924839,13.24077626,
33028888,-1.318860961,0.8591261771,117.4039862,-242.5960138,13.19710177,
33133333,-1.323209839,0.8586961349,113.5794667,-246.4205333,13.1538945,
33237777,-1.327484533,0.8582736381,109.7685121,-250.2314879,13.1117007,
33342222,-1.33011602,0.8580136539,105.9383242,-254.0616758,13.08586146,
33446666,-1.330364719,0.8579890871,102.0849259,-257.9150741,13.08342471,
33551111,-1.332681084,0.857760308,98.21618614,-261.7838139,13.06077285,
33655555,-1.33705461,0.8573285165,94.31262809,-265.6873719,13.0182183,
33760000,-1.341051715,0.8569340787,90.3132233,-269.6867767,12.97956957,
33864444,-1.353241639,0.8557322864,86.48795024,-273.5120498,12.86311567,
33968888,-1.376395467,0.8534542131,82.64644471,-277.3535553,12.64761173,
34073333,-1.397186644,0.8514137661,78.84887722,-281.1511228,12.46019713,
34177777,-1.409113469,0.8502454696,75.05922236,-284.9407776,12.35518862,
34282222,-1.413328788,0.8498329401,71.28748034,-288.7125197,12.31850008,
34386666,-1.416636697,0.8495093538,67.50008096,-292.499919,12.28986253,
34491111,-1.417504279,0.8494245055,63.68674066,-296.3132593,12.28237378,
34595555,-1.418455967,0.8493314417,59.89634565,-300.1036543,12.27416962,
34700000,-1.410704068,0.8500897832,56.07043581,-303.9295642,12.34131884,
34804444,-1.415772107,0.8495939178,52.22649594,-307.7735041,12.29733459,
34908888,-1.414057485,0.8497616468,48.3842969,-311.6157031,12.31218,
35013333,-1.411205079,0.8500407505,44.54985965,-315.4501403,12.33695658,
35117777,-1.410678832,0.8500922529,40.71227282,-319.2877272,12.34153864,
35222222,-1.40978695,0.8501795464,36.84773111,-323.1522689,12.34931214,
35326666,-1.408900402,0.8502663266,33.0013634,-326.9986366,12.35704892,
35431111,-1.407074609,0.8504450732,29.13704263,-330.8629574,12.37301313,
35535555,-1.403851133,0.8507607459,25.2369063,-334.7630937,12.40129989,
35640000,-1.402325745,0.8509101669,21.29385286,-338.7061471,12.41473096,
35744444,-1.400073237,0.8511308617,17.37114281,-342.6288572,12.43461796,
35848888,-1.39686446,0.8514453481,13.51045073,-346.4895493,12.4630587,
35953333,-1.395006649,0.8516274818,9.685457389,-350.3145426,12.47958519,
36057777,-1.39415701,0.8517107906,5.896077342,-354.1039227,12.48715802,
36162222,-1.393864618,0.8517394621,2.078365779,-357.9216342,12.48976625,
36266666,-1.391888084,0.8519333034,-1.751570705,-361.7515707,12.50742635,
36371111,-1.388134514,0.8523015422,-5.597539184,-365.5975392,12.5411028,
36475555,-1.388260285,0.852289201,-9.449961194,-369.4499612,12.53997144,
36580000,-1.385162898,0.8525931815,-13.31218486,-373.3121849,12.5678934,
