Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S11_VSWR,
37520000,-1.289845862,0.8620008755,-42.89805905,-402.8980591,13.49284557,
37624444,-1.291372183,0.8618494144,-46.68241924,-406.6824192,13.47695636,
37728888,-1.289775967,0.862007812,-50.45997964,-410.4599796,13.49357408,
37833333,-1.289291353,0.8620559076,-54.16085835,-414.1608583,13.49862741,
37937777,-1.287113629,0.8622720691,-57.83826856,-417.8382686,13.52138275,
38042222,-1.285735162,0.8624089241,-61.49585414,-421.4958541,13.53582645,
38146666,-1.284633134,0.8625183498,-65.14358859,-425.1435886,13.54739594,
38251111,-1.284667705,0.8625149168,-68.82194357,-428.8219436,13.5470327,
38355555,-1.285682645,0.8624141385,-72.49834189,-432.4983419,13.53637734,
38460000,-1.286378764,0.8623450243,-76.20158541,-436.2015854,13.52907887,
38564444,-1.284173255,0.8625640174,-79.91135448,-439.9113545,13.55222979,
38668888,-1.282795153,0.8627008826,-83.61443586,-443.6144359,13.56673603,
38773333,-1.285082434,0.862473735,-87.29608325,-447.2960833,13.54267663,
38877777,-1.285096638,0.8624723245,-91.00829572,-451.0082957,13.54252748,
38982222,-1.289798611,0.8620055648,-94.72250084,-454.7225008,13.49333806,
39086666,-1.291204948,0.8618660082,-98.41921252,-458.4192125,13.47869546,
39191111,-1.293892251,0.8615993992,-102.1231789,-462.1231789,13.45080432,
39295555,-1.297314667,0.8612599785,-105.8060563,-465.8060563,13.41545113,
39400000,-1.301012901,0.8608933537,-109.493509,-469.493509,13.37745825,
39504444,-1.304089614,0.8605884623,-113.2038201,-473.2038201,13.34601492,
39608888,-1.310423211,0.8599611651,-116.8958541,-476.8958541,13.28175264,
39713333,-1.31508124,0.8595001127,-120.5875001,-480.5875001,13.23488686,
39817777,-1.318373974,0.8591743466,-124.2801802,-484.2801802,13.2019579,
39922222,-1.32262278,0.8587541741,-127.9785129,-487.9785129,13.15971047,
40026666,-1.329579197,0.8580666842,-131.6696577,-491.6696577,13.09112433,
40131111,-1.336256862,0.8574072607,-135.3650927,-495.3650927,13.0259596,
40235555,-1.341347899,0.8569048582,-139.0769913,-499.0769913,12.97671489,
40340000,-1.346743556,0.8563727159,-142.812922,-502.812922,12.92493086,
40444444,-1.35138431,0.8559152897,-146.5894226,-506.5894226,12.88072333,
40548888,-1.361527516,0.8549163526,-150.1899738,-510.1899738,12.78515109,
40653333,-1.371161585,0.8539686365,-153.7480906,-513.7480906,12.69568805,
40757777,-1.379382218,0.8531607928,-157.4254534,-517.4254534,12.62034049,
40862222,-1.387258888,0.8523874672,-161.1013268,-521.1013268,12.54898505,
40966666,-1.393586518,0.8517667331,-164.7733424,-524.7733424,12.49224801,
41071111,-1.404202963,0.8507262857,-168.4314382,-528.4314382,12.39820617,
41175555,-1.41256416,0.849907755,-172.1149731,-532.1149731,12.32513882,
41280000,-1.42132772,0.8490506797,-175.7937507,-535.7937507,12.24948,
41384444,-1.429215745,0.8482799708,-179.4728423,-539.4728423,12.18217516,
41488888,-1.438436025,0.847379979,176.8563887,-543.1436113,12.10444061,
41593333,-1.448610838,0.8463879235,173.1766266,-546.8233734,12.01980968,
41697777,-1.458119846,0.8454618346,169.5074311,-550.4925689,11.94178687,
41802222,-1.468105096,0.8444904549,165.8540635,-554.1459365,11.86094689,
41906666,-1.477363685,0.8435907631,162.1896908,-557.8103092,11.78696859,
42011111,-1.488832349,0.8424776387,158.5289061,-561.4710939,11.69661008,
42115555,-1.497758512,0.8416123008,154.8712351,-565.1287649,11.62724322,
42220000,-1.50724275,0.8406938347,151.1973549,-568.8026451,11.55444192,
42324444,-1.517438905,0.8397075436,147.4750359,-572.5249641,11.47719353,
42428888,-1.530161978,0.8384784422,143.8406278,-576.1593722,11.38224809,
42533333,-1.545365845,0.8370120451,140.3637695,-579.6362305,11.27084542,
42637777,-1.555322212,0.8360531536,136.6926036,-583.3073964,11.19907576,
42742222,-1.568950917,0.8347423625,133.018143,-586.981857,11.10231509,
42846666,-1.580816999,0.8336027718,129.3583384,-590.6416616,11.01943098,
42951111,-1.597603839,0.83199326,125.810552,-594.189448,10.90428431,
43055555,-1.610399757,0.8307684827,122.2260175,-597.7739825,10.81812958,
43160000,-1.622027221,0.8296571092,118.6197612,-601.3802388,10.74102418,
43264444,-1.638238245,0.8281101119,115.0127598,-604.9872402,10.63535576,
43368888,-1.651435721,0.8268528239,111.3997552,-608.6002448,10.55086698,
43473333,-1.667121639,0.8253609512,107.8047084,-612.1952916,10.45219247,
43577777,-1.681193209,0.8240249083,104.1859422,-615.8140578,10.36524482,
43682222,-1.699721902,0.8222689763,100.5819056,-619.4180944,10.25295943,
43786666,-1.715618342,0.8207654808,96.97982436,-623.0201756,10.15856482,
43891111,-1.73308182,0.8191169427,93.3751236,-626.6248764,10.05686751,
43995555,-1.752506036,0.8172872018,89.8051607,-630.1948393,9.946140718,
44100000,-1.772558566,0.815402562,86.23699701,-633.763003,9.834386554,
44204444,-1.794497326,0.8133456227,82.6564383,-637.3435617,9.714991144,
44308888,-1.814926392,0.8114348954,79.09565488,-640.9043451,9.606416304,
44413333,-1.838846056,0.8092033969,75.53351933,-644.4664807,9.482366915,
44517777,-1.865115811,0.8067597254,71.99041409,-648.0095859,9.349809343,
44622222,-1.89023557,0.8044299313,68.4343495,-651.5656505,9.226513766,
44726666,-1.918725013,0.801795749,64.90015357,-655.0998464,9.090600934,
44831111,-1.948357806,0.7990650023,61.38609801,-658.613902,8.953467651,
44935555,-1.981484484,0.7960232924,57.87073007,-662.1292699,8.805041095,
45040000,-2.014722673,0.7929829806,54.36628654,-665.6337135,8.661041423,
45144444,-2.049319468,0.7898307296,50.87709281,-669.1229072,8.516139043,
45248888,-2.087858893,0.7863340017,47.39194212,-672.6080579,8.360403697,
45353333,-2.128675097,0.7826475772,43.91148735,-676.0885126,8.20164576,
45457777,-2.168581311,0.7790600501,40.40602012,-679.5939799,8.052233428,
45562222,-2.21351371,0.7750403522,36.81783444,-683.1821656,7.890483335,
45666666,-2.262676728,0.7706659366,33.30276688,-686.6972331,7.720902471,
45771111,-2.315477257,0.7659953569,30.07401131,-689.9259887,7.546838958,
45875555,-2.375161254,0.7607499584,26.83834825,-693.1616517,7.359455182,
45980000,-2.435078582,0.7555201836,23.53377908,-696.4662209,7.180634415,
46084444,-2.495765783,0.7502598586,20.2096873,-699.7903127,7.008324126,
46188888,-2.561090273,0.7446384993,16.9412108,-703.0587892,6.832034174,
46293333,-2.627611042,0.7389574771,13.72372457,-706.2762754,6.661587002,
46397777,-2.697123423,0.7330672688,10.52273929,-709.4772607,6.492524394,
46502222,-2.769580855,0.7269774793,7.364532444,-712.6354676,6.325403029,
46606666,-2.842118869,0.720931591,4.224898174,-715.7751018,6.166701552,
46711111,-2.913796149,0.7150068336,1.338303758,-718.6616962,6.017712127,
46815555,-2.98277129,0.7093514086,-1.37809324,-721.3780932,5.881161854,
46920000,-3.043045801,0.7044460041,-4.242853575,-724.2428536,5.766953002,
47024444,-3.098458155,0.699966237,-6.828836336,-726.8288363,5.665916463,
47128888,-3.140686143,0.6965714862,-9.3530629,-729.3530629,5.591338351,
47233333,-3.169963663,0.6942275059,-11.84471523,-731.8447152,5.540810697,
47337777,-3.185387779,0.6929958136,-14.29068676,-734.2906868,5.514569145,
47442222,-3.180430359,0.6933914497,-16.7073374,-736.7073374,5.5229753,
47546666,-3.157336898,0.6952374454,-19.10811826,-739.1081183,5.562486006,
47651111,-3.113441625,0.6987598111,-21.53888154,-741.5388815,5.639220375,
47755555,-3.052154952,0.7037076178,-24.00685423,-744.0068542,5.750089169,
47860000,-2.9778324,0.7097548682,-26.54945939,-746.5494594,5.890727115,
47964444,-2.888106778,0.7171246668,-29.19228168,-749.1922817,6.070252388,
48068888,-2.789656128,0.7252991919,-31.97015037,-751.9701504,6.280648405,
48173333,-2.682255801,0.7343231333,-34.88078556,-754.8807856,6.527941837,
48277777,-2.575625401,0.7433934495,-37.65026452,-757.6502645,6.794033301,
48382222,-2.469542237,0.7525283889,-40.62372031,-760.6237203,7.081735075,
48486666,-2.363439353,0.7617773093,-43.72082352,-763.7208235,7.395505876,
48591111,-2.262388342,0.7706915244,-46.9811342,-766.9811342,7.721875607,
48695555,-2.167600345,0.7791480404,-50.28917475,-770.2891748,8.055839956,
48800000,-2.078215818,0.7872074746,-53.48240582,-773.4824058,8.398826374,
48904444,-1.995517438,0.7947382726,-56.79778035,-776.7977803,8.74365765,
49008888,-1.918917657,0.8017779662,-60.16312385,-780.1631238,9.08969569,
49113333,-1.85433436,0.807761746,-63.575559,-783.575559,9.403756582,
49217777,-1.793166806,0.813470222,-66.98691074,-786.9869107,9.72214861,
49322222,-1.735555471,0.8188836999,-70.41658341,-790.4165834,10.04262841,
49426666,-1.685866943,0.8235816333,-73.86595052,-793.8659505,10.33668811,
49531111,-1.640951555,0.8278514661,-77.31724038,-797.3172404,10.61787414,
49635555,-1.602703646,0.8315049093,-80.77184273,-800.7718427,10.86978203,
49740000,-1.566407039,0.8349868732,-84.23655923,-804.2365592,11.12024788,
49844444,-1.537566097,0.837764002,-87.70342891,-807.7034289,11.32772026,
49948888,-1.509300126,0.8404947281,-91.16473796,-811.164738,11.53877051,
50053333,-1.485375381,0.84281301,-94.60621933,-814.6062193,11.72369934,
50157777,-1.465669542,0.8447272862,-98.05513959,-818.0551396,11.88056318,
50262222,-1.449361568,0.8463147725,-101.4891252,-821.4891252,12.01361252,
50366666,-1.435158476,0.8476997912,-104.90723,-824.90723,12.13195836,
50471111,-1.421492593,0.8490345635,-108.3210518,-828.3210518,12.24806556,
50575555,-1.410944318,0.8500662701,-111.735452,-831.735452,12.33922661,
50680000,-1.40398243,0.8507478858,-115.1600906,-835.1600906,12.40014519,
50784444,-1.397473304,0.8513856674,-118.579061,-838.579061,12.4576522,
50888888,-1.39333306,0.8517915883,-121.9590992,-841.9590992,12.49451072,
50993333,-1.390907299,0.8520295066,-125.3178592,-845.3178592,12.51620822,
51097777,-1.388610846,0.8522548036,-128.6612826,-848.6612826,12.53681912,
51202222,-1.388501062,0.8522655755,-132.0045134,-852.0045134,12.53780615,
51306666,-1.391339363,0.8519871249,-135.3486884,-855.3486884,12.51233802,
51411111,-1.393250623,0.8517996727,-138.7539653,-858.7539653,12.49524685,
51515555,-1.396568508,0.8514743596,-142.0608524,-862.0608524,12.46568845,
51620000,-1.401199751,0.8510204817,-145.424767,-865.424767,12.42466416,
51724444,-1.404951611,0.8506529637,-148.7637842,-868.7637842,12.39162832,
51828888,-1.411122342,0.8500488475,-152.045072,-872.045072,12.33767675,
51933333,-1.416860163,0.8494874983,-155.3824924,-875.3824924,12.28793275,
52037777,-1.423617417,0.84882689,-158.715812,-878.715812,12.22986608,
52142222,-1.432409129,0.8479681564,-161.9845488,-881.9845488,12.15513877,
52246666,-1.440974374,0.8471323784,-165.2893066,-885.2893066,12.08321526,
52351111,-1.44860716,0.8463882819,-168.6101754,-888.6101754,12.01984005,
52455555,-1.458357943,0.8454386592,-171.8862424,-891.8862424,11.93984634,
52560000,-1.467717012,0.8445281874,-175.1865278,-895.1865278,11.8640682,
52664444,-1.477095828,0.8436167783,-178.4779477,-898.4779477,11.78909577,
52768888,-1.486678163,0.8426866074,178.2287808,-901.7712192,11.71347574,
52873333,-1.495771006,0.8418049006,174.9487838,-905.0512162,11.64261667,
52977777,-1.505397159,0.8408724856,171.643802,-908.356198,11.56853667,
53082222,-1.514252884,0.8400156084,168.3517643,-911.6482357,11.50121952,
53186666,-1.521531093,0.8393120249,165.0587585,-914.9412415,11.44648206,
53291111,-1.530138977,0.8384806626,161.7253111,-918.2746889,11.3824183,
53395555,-1.536676806,0.8378497795,158.3991828,-921.6008172,11.33424163,
53500000,-1.543870557,0.8371561502,155.1032073,-924.8967927,11.28170423,
53604444,-1.550947416,0.8364743521,151.8405775,-928.1594225,11.23049733,
53708888,-1.557796326,0.8358150438,148.5653359,-931.4346641,11.18138401,
53813333,-1.56608088,0.835018228,145.3320914,-934.6679086,11.12255134,
53917777,-1.572747109,0.8343776157,142.1186848,-937.8813152,11.07566241,
54022222,-1.579557353,0.8337236714,138.8351832,-941.1648168,11.02817032,
54126666,-1.581049459,0.8335804625,135.544467,-944.455533,11.01781972,
54231111,-1.582232106,0.8334669721,132.2327543,-947.7672457,11.00962972,
54335555,-1.582283694,0.833462022,128.9711446,-951.0288554,11.00927274,
54440000,-1.582984468,0.8333947813,125.7175872,-954.2824128,11.00442588,
54544444,-1.580842924,0.8336002838,122.4371749,-957.5628251,11.01925127,
54648888,-1.5774074,0.8339300624,119.1340804,-960.8659196,11.04311887,
54753333,-1.567662778,0.8348661661,115.8282827,-964.1717173,11.1113884,
54857777,-1.556967463,0.8358948064,112.5206654,-967.4793346,11.18730471,
54962222,-1.546287922,0.8369231942,109.1981055,-970.8018945,11.26415976,
55066666,-1.531721604,0.8383278997,105.8811281,-974.1188719,11.37071824,
55171111,-1.51410868,0.8400295546,102.5744586,-977.4255414,11.50230938,
55275555,-1.496115739,0.8417714911,99.25956081,-980.7404392,11.63994721,
55380000,-1.469064897,0.8443971429,95.93042926,-984.0695707,11.85323443,
55484444,-1.448177724,0.846430129,92.4506458,-987.5493542,12.0233879,
55588888,-1.420327847,0.8491484235,89.03251965,-990.9674804,12.25806496,
55693333,-1.391605803,0.8519609906,85.61261549,-994.3873845,12.5099526,
55797777,-1.359266104,0.855138963,82.03995733,-997.9600427,12.80633496,
55902222,-1.325762222,0.8584438406,78.58423996,-1001.41576,13.12866815,
56006666,-1.293266279,0.8616614949,74.9837667,-1005.016233,13.45729082,
56111111,-1.257781673,0.8651888549,71.29990821,-1008.700092,13.83556867,
56215555,-1.221437572,0.8688166225,67.54473162,-1012.455268,14.24583403,
56320000,-1.191711309,0.8717951218,63.82055397,-1016.179446,14.60003042,
56424444,-1.166888751,0.8742901035,60.09138461,-1019.908615,14.90964638,
56528888,-1.14381938,0.876615269,56.29093759,-1023.709062,15.20946112,
56633333,-1.123030197,0.8787159107,52.4006363,-1027.599364,15.49020915,
56737777,-1.106513586,0.8803884183,48.43906527,-1031.560935,15.72078884,
56842222,-1.097439759,0.8813086081,44.42609521,-1035.573905,15.85042165,
56946666,-1.092977122,0.8817615232,40.35233062,-1039.647669,15.91496757,
57051111,-1.095313821,0.8815243415,36.26738386,-1043.732616,15.88110474,
57155555,-1.107109993,0.8803279695,32.1406586,-1047.859341,15.71234283,
57260000,-1.129446768,0.8780670122,27.97924182,-1052.020758,15.40245217,
57364444,-1.157699738,0.8752155256,23.78748828,-1056.212512,15.02763493,
57468888,-1.19354108,0.8716114886,19.55488562,-1060.445114,14.57771781,
57573333,-1.235674655,0.8673937075,15.34377382,-1064.656226,14.08224054,
57677777,-1.285520443,0.8624302435,11.06189411,-1068.938106,13.53807909,
57782222,-1.341901751,0.8568502198,6.731294841,-1073.268705,12.97138016,
57886666,-1.411980263,0.8499648908,2.584373532,-1077.415626,12.33021325,
57991111,-1.488791541,0.8424815969,-1.653178638,-1081.653179,11.69692913,
58095555,-1.56715826,0.8349146604,-5.965447545,-1085.965448,11.11494616,
58200000,-1.65210733,0.8267888926,-10.27862275,-1090.278623,10.54660362,
58304444,-1.746306851,0.8178707141,-14.5158536,-1094.515854,9.981210351,
58408888,-1.846614025,0.8084800332,-18.77208009,-1098.77208,9.442775412,
58513333,-1.953473931,0.798594479,-23.03103165,-1103.031032,8.930214378,
58617777,-2.066710072,0.7882509383,-27.30888905,-1107.308889,8.445142208,
58722222,-2.184811542,0.7776056777,-31.62767331,-1111.627673,7.993035339,
58826666,-2.314556043,0.7660766017,-35.94052287,-1115.940523,7.549807391,
58931111,-2.449847654,0.7542366246,-40.24833646,-1120.248336,7.137909063,
59035555,-2.587153829,0.7424074281,-44.56276232,-1124.562762,6.764199043,
59140000,-2.732369857,0.7300985857,-48.91390626,-1128.913906,6.410113079,
59244444,-2.885625347,0.7173295681,-53.28808684,-1133.288087,6.07537745,
59348888,-3.044441019,0.7043328577,-57.6716076,-1137.671608,5.764363413,
59453333,-3.210182996,0.6910203707,-62.077736,-1142.077736,5.472918634,
59557777,-3.38527974,0.6772297267,-66.48308698,-1146.483087,5.196357488,
59662222,-3.571408823,0.6628718233,-70.92168533,-1150.921685,4.932461711,
59766666,-3.766394062,0.6481571211,-75.33133248,-1155.331332,4.68435549,
59871111,-3.969641135,0.633166521,-79.776705,-1159.776705,4.452065077,
59975555,-4.177544515,0.6181911369,-84.29444069,-1164.294441,4.238223083,
60080000,-4.400507763,0.6025243624,-88.81919143,-1168.819191,4.031754933,
60184444,-4.631694857,0.5866988773,-93.34546891,-1173.345469,3.839086782,
60288888,-4.876568579,0.5703895642,-97.88858578,-1177.888586,3.655380394,
60393333,-5.134590118,0.5536948628,-102.4625104,-1182.46251,3.48123903,
60497777,-5.405263146,0.5367064848,-107.047498,-1187.047498,3.316917752,
60602222,-5.689663618,0.5194177888,-111.6843444,-1191.684344,3.161618873,
60706666,-5.988225932,0.5018670735,-116.3690493,-1196.369049,3.014992572,
60811111,-6.301592791,0.4840835897,-121.0920651,-1201.092065,2.876596984,
60915555,-6.63102234,0.4660675681,-125.8588938,-1205.858894,2.745792315,
61020000,-6.981588828,0.4476314157,-130.6829339,-1210.682934,2.620770726,
61124444,-7.348687045,0.429107048,-135.5214815,-1215.521481,2.503283747,
61228888,-7.740815062,0.4101656123,-140.4348258,-1220.434826,2.390782297,
61333333,-8.161871832,0.3907566776,-145.3534618,-1225.353462,2.282760642,
61437777,-8.59840296,0.3716035481,-150.4504512,-1230.450451,2.182704157,
61542222,-9.0507295,0.3527471593,-155.6362161,-1235.636216,2.089982576,
61646666,-9.549794956,0.3330506244,-160.7175069,-1240.717507,1.998728349,
61751111,-10.09265657,0.3128723409,-166.3222988,-1246.322299,1.910667288,
61855555,-10.63193341,0.2940379115,-171.4108725,-1251.410872,1.83301332,
61960000,-11.22792169,0.2745389164,-176.9654385,-1256.965439,1.756867384,
62064444,-11.86904958,0.2550043103,177.2365281,-1262.763472,1.68457929,
62168888,-12.55495274,0.2356418171,171.3243646,-1268.675635,1.61657433,
62273333,-13.29179436,0.2164762629,165.0781368,-1274.921863,1.552571039,
62377777,-14.09403667,0.1973777376,158.4633758,-1281.536624,1.491832203,
62482222,-14.96051738,0.1786381164,151.3511668,-1288.648833,1.434980293,
62586666,-15.89684697,0.1603827484,143.7879557,-1296.212044,1.382037763,
62691111,-16.90558635,0.1427975257,135.4147622,-1304.585238,1.333171053,
62795555,-17.97986038,0.1261847818,125.9404582,-1314.059542,1.288813422,
62900000,-19.10158571,0.1108972341,115.0041182,-1324.995882,1.249458754,
63004444,-20.22390559,0.09745513345,102.0284419,-1337.971558,1.215956319,
63108888,-21.22904507,0.08680560062,87.05023913,-1352.949761,1.190114177,
63213333,-21.94543559,0.07993338791,70.24044631,-1369.759554,1.173755654,
63317777,-22.20499367,0.07758009666,51.75116546,-1388.248835,1.168209936,
63422222,-21.94523292,0.07993525302,33.46580989,-1406.53419,1.17376006,
63526666,-21.24964612,0.08659996056,16.77668423,-1423.223316,1.189621101,
63631111,-20.31767264,0.09640873139,2.345666241,-1437.654334,1.213390135,
63735555,-19.29050225,0.1085112803,-9.857667119,-1449.857667,1.24343837,
63840000,-18.27201628,0.122011056,-20.38454057,-1460.384541,1.277933012,
63944444,-17.3131844,0.1362513394,-29.58669065,-1469.586691,1.315488395,
64048888,-16.42817331,0.1508659857,-37.43864207,-1477.438642,1.355340813,
64153333,-15.60149298,0.1659301674,-44.70642175,-1484.706422,1.397880755,
64257777,-14.84917378,0.1809428019,-51.40695356,-1491.406954,1.441831907,
64362222,-14.16220871,0.1958346629,-57.6915407,-1497.691541,1.487050744,
64466666,-13.53241921,0.2105615356,-63.63514015,-1503.63514,1.533446355,
64571111,-12.94724563,0.2252359545,-69.28424354,-1509.284244,1.581431097,
64675555,-12.40843496,0.2396504518,-74.75027161,-1514.750272,1.630369157,
64780000,-11.913493,0.2537028525,-80.1372667,-1520.137267,1.679897688,
64884444,-11.45466225,0.267464956,-85.12982491,-1525.129825,1.730244807,
64988888,-11.02649402,0.2809799293,-90.03633893,-1530.036339,1.781563522,
65093333,-10.62951096,0.2941199287,-94.87988592,-1534.879886,1.833342491,
65197777,-10.25910197,0.3069339308,-99.67775979,-1539.67776,1.885727767,
65302222,-9.915237363,0.3193288315,-104.3624258,-1544.362426,1.938276355,
65406666,-9.593448619,0.3313809732,-109.0251849,-1549.025185,1.991240033,
65511111,-9.295744359,0.3429357664,-113.5628199,-1553.56282,2.04384244,
65615555,-9.008999217,0.354445967,-118.0456484,-1558.045648,2.098114019,
65720000,-8.740969386,0.3655539918,-122.4833923,-1562.483392,2.152356503,
65824444,-8.492209995,0.3761746281,-126.8955461,-1566.895546,2.20602542,
65928888,-8.258669823,0.3864261507,-131.2789685,-1571.278968,2.259591331,
66033333,-8.038190941,0.3963605779,-135.607909,-1575.607909,2.313236225,
66137777,-7.832531424,0.4058573626,-139.9309596,-1579.93096,2.366195041,
66242222,-7.639548043,0.4149756347,-144.2024922,-1584.202492,2.418661031,
66346666,-7.452221818,0.4240225066,-148.439564,-1588.439564,2.472357901,
66451111,-7.278638841,0.4325816152,-152.6845629,-1592.684563,2.524735986,
66555555,-7.11517154,0.4407998347,-156.932068,-1596.932068,2.576536854,
66660000,-6.959249044,0.4487841888,-161.1448967,-1601.144897,2.628342945,
66764444,-6.810676166,0.4565267098,-165.2870832,-1605.287083,2.680033658,
66868888,-6.6720249,0.463872637,-169.4580521,-1609.458052,2.730456862,
66973333,-6.541532382,0.4708942429,-173.622163,-1613.622163,2.779962651,
67077777,-6.416522816,0.4777204791,-177.7625293,-1617.762529,2.829367073,
67182222,-6.299821917,0.4841822944,178.0897494,-1621.910251,2.877338793,
67286666,-6.191854113,0.4902383641,173.9298783,-1626.070122,2.923402349,
67391111,-6.086068184,0.4962455106,169.7976668,-1630.202333,2.970187943,
67495555,-5.988214175,0.5018677528,165.6299264,-1634.370074,3.014998048,
67600000,-5.89481608,0.5072933812,161.454386,-1638.545614,3.059210743,
67704444,-5.808904756,0.512335869,157.28705,-1642.71295,3.10118332,
