Frequency,S11_Magnitude,S21_Magnitude,S22_Magnitude,
95054945.05494505,-11.009155361699781,26.699582366801273,-24.03432333015988,
96043956.04395604,-10.978794869626334,26.69093054134657,-24.371597433947606,
97032967.03296703,-10.952498946882052,26.68227871589187,-24.724332911983545,
98021978.02197802,-10.926344826838525,26.673626890437163,-25.074303908207707,
99010989.01098901,-10.90033124794398,26.66497506498246,-25.411913913152674,
100000000.0,-10.874456964689765,26.653588998716895,-25.764796599397037,
100989010.98901099,-10.853157941373414,26.637684210468205,-26.13432464130839,
101978021.97802198,-10.834206110299817,26.621779422219515,-26.51090448972269,
102967032.96703297,-10.815328670907062,26.605874633970824,-26.787624978742937,
103956043.95604396,-10.796525141716366,26.589969845722134,-27.07435765215522,
104945054.94505495,-10.77779504570458,26.584242127372775,-27.371821080295224,
105934065.93406592,-10.763788552102277,26.58429385727086,-27.680813919516698,
106923076.92307691,-10.750103059202445,26.584345587168947,-27.945807196297466,
107912087.9120879,-10.736456637589097,26.58439731706703,-28.12139366774744,
108901098.90109889,-10.722849103411061,26.584449046965116,-28.30090570450954,
109890109.89010988,-10.710129237718476,26.57146549503159,-28.48451610568949,
110879120.87912087,-10.700381809672777,26.557011299341696,-28.672409320272557,
111868131.86813186,-10.690654290682087,26.542557103651802,-28.79122749084435,
112857142.85714285,-10.680946613730866,26.52810290796191,-28.87201254288744,
113846153.84615384,-10.671258712126255,26.515498917350875,-28.9536132442195,
114835164.83516483,-10.664027197418388,26.512649462131364,-29.036045666714077,
115824175.82417582,-10.659197995156127,26.509800006911853,-29.119326361420505,
116813186.81318681,-10.654373699539725,26.50695055169234,-29.05516193405857,
117802197.8021978,-10.649554302352001,26.50410109647283,-28.980760285979223,
118791208.79120879,-10.64473979539546,26.502470872544023,-28.907036712268706,
119780219.78021978,-10.641188436371884,26.50252260244211,-28.833979365564915,
120769230.76923077,-10.637983877908434,26.502574332340195,-28.74800306330141,
121758241.75824176,-10.634781484154296,26.50262606223828,-28.61321421818612,
122747252.74725275,-10.631581252699348,26.502677792136364,-28.480641222080997,
123736263.73626374,-10.628383181137323,26.49482587678768,-28.350214809325447,
124725274.72527473,-10.625187267065781,26.483272866215383,-28.221868908116722,
125714285.71428572,-10.621993508086096,26.471719855643084,-28.084649325004868,
126703296.70329669,-10.618801901803474,26.460166845070788,-27.938725428276626,
127692307.69230768,-10.615612445826928,26.448613834498488,-27.79541042550795,
128681318.68131867,-10.613897492894077,26.442526006591553,-27.654615973792023,
129670329.67032966,-10.61496002098038,26.436775366254448,-27.516258136434484,
130659340.65934065,-10.61602278767008,26.431024725917343,-27.34383750240625,
131648351.64835164,-10.617085793051515,26.425274085580234,-27.164652543902346,
132637362.63736263,-10.618149037213065,26.42069961771528,-26.98941420914611,
133626373.62637362,-10.621547961220028,26.42075134761336,-26.817959007110318,
134615384.6153846,-10.626338956715578,26.420803077511447,-26.650798994811197,
135604395.6043956,-10.63113480311298,26.42085480740953,-26.498502733525726,
136593406.5934066,-10.635935508515452,26.420906537307616,-26.349086644233935,
137582417.58241758,-10.640741081045597,26.41625158530598,-26.202448292289414,
138571428.57142857,-10.64166899378301,26.406149167292476,-26.058490601718574,
139560439.56043956,-10.642203351639886,26.396046749278977,-25.92463021564322,
140549450.54945055,-10.642737769715872,26.385944331265478,-25.8077054788315,
141538461.53846154,-10.643272248022157,26.375841913251975,-25.692499129336174,
142527472.52747253,-10.643705970201815,26.36784094151653,-25.57896364699647,
143516483.51648352,-10.643705970201815,26.360639708620624,-25.46705345145613,
144505494.5054945,-10.643705970201815,26.353438475724722,-25.37279575957846,
145494505.4945055,-10.643705970201815,26.346237242828817,-25.289600869329586,
146483516.48351648,-10.643705970201815,26.339036009932915,-25.20728511878363,
147472527.47252747,-10.641699505054723,26.328976650737967,-25.1258310072903,
148461538.46153846,-10.637426781261981,26.31887423272447,-25.045221550267552,
149450549.45054945,-10.633157905096137,26.30877181471097,-24.992160917360387,
150439560.43956044,-10.628892870847423,26.298669396697466,-24.94254092565033,
151428571.42857143,-10.624631672818207,26.288923789285185,-24.89323639917094,
152417582.41758242,-10.621970326346489,26.280271963830483,-24.844243552216412,
153406593.4065934,-10.619842360200312,26.27162013837578,-24.79470029261129,
154395604.3956044,-10.617715350091967,26.26296831292108,-24.741504138436575,
155384615.3846154,-10.615589295313576,26.254316487466376,-24.688671352547452,
156373626.37362638,-10.613529361162069,26.241988908953118,-24.636197257076077,
157362637.36263737,-10.613529361162069,26.226084120704428,-24.584077263643607,
158351648.35164833,-10.613529361162069,26.210179332455734,-24.532306871092317,
159340659.34065932,-10.613529361162069,26.194274544207044,-24.480881663289328,
160329670.3296703,-10.613529361162069,26.178369755958354,-24.429797306998854,
161318681.3186813,-10.613529361162069,26.164691948954072,-24.37904954982077,
162307692.3076923,-10.613529361162069,26.15168834582298,-24.328634218192676,
163296703.29670328,-10.613529361162069,26.138684742691883,-24.275197303053343,
164285714.28571427,-10.613529361162069,26.125681139560786,-24.220950246737722,
165274725.27472526,-10.613529361162069,26.11267753642969,-24.16708371051708,
166263736.26373625,-10.613529361162069,26.099673933298593,-24.113592679540993,
167252747.25274724,-10.613529361162069,26.0866703301675,-24.060472237120262,
168241758.24175823,-10.613529361162069,26.073666727036404,-24.00771756218228,
169230769.23076922,-10.613529361162069,26.060663123905307,-23.955323926808056,
170219780.2197802,-10.613529361162069,26.047239942689817,-23.90328669384827,
171208791.2087912,-10.613529361162069,26.03278574699992,-23.85160131461495,
172197802.1978022,-10.613529361162069,26.018331551310027,-23.797708497010994,
173186813.18681318,-10.613529361162069,26.003877355620133,-23.738267237420125,
174175824.17582417,-10.613529361162069,25.989423159930237,-23.679285759498736,
175164835.16483516,-10.613529361162069,25.975766882335236,-23.620757404905305,
176153846.15384614,-10.613529361162069,25.96276327920414,-23.562675658367365,
177142857.14285713,-10.613529361162069,25.949759676073043,-23.507414869992893,
178131868.13186812,-10.613529361162069,25.936756072941947,-23.454262736131227,
179120879.1208791,-10.613529361162069,25.923752469810854,-23.401480128050185,
180109890.1098901,-10.613529361162069,25.908396350468987,-23.349062241048742,
181098901.0989011,-10.613529361162069,25.892491562220297,-23.297004363166522,
182087912.08791208,-10.613529361162069,25.876586773971603,-23.245301872812888,
183076923.07692307,-10.613529361162069,25.860681985722913,-23.193950236471387,
184065934.06593406,-10.613529361162069,25.844881203031303,-23.142945006476474,
185054945.05494505,-10.613529361162069,25.83042700734141,-23.092281818860098,
186043956.04395604,-10.613529361162069,25.815972811651516,-23.0419563912653,
187032967.03296703,-10.613529361162069,25.801518615961623,-22.991964520924387,
188021978.02197802,-10.613529361162069,25.78706442027173,-22.942302082699438,
189010989.010989,-10.613529361162069,25.773092570149412,-22.892965027182687,
190000000.0,-10.61564495711255,25.760088967018316,-22.843949378854592,
190989010.989011,-10.617771036898684,25.74708536388722,-22.79682864418262,
191978021.97802198,-10.619898072033306,25.734081760756126,-22.75214564525686,
192967032.96703297,-10.622026063224304,25.72107815762503,-22.707727055996617,
193956043.95604396,-10.624743209895822,25.710656611228146,-22.663569960677062,
194945054.94505495,-10.629004508309727,25.702004785773443,-22.619671491320446,
195934065.93406594,-10.633269643092174,25.69335296031874,-22.57857893298002,
196923076.92307693,-10.637538619941118,25.68470113486404,-22.538781976338388,
197912087.91208792,-10.641811444566645,25.676049309409336,-22.499195662707404,
198901098.9010989,-10.643705970201815,25.66120235601181,-22.459817916231472,
199890109.8901099,-10.643705970201815,25.64529756776312,-22.420646691445597,
200879120.87912086,-10.643705970201815,25.62939277951443,-22.388635098310367,
201868131.86813185,-10.643705970201815,25.61348799126574,-22.356874414100186,
202857142.85714284,-10.643705970201815,25.599417706459917,-22.32524846027557,
203846153.84615383,-10.647737344776038,25.599469436358003,-22.29375617303853,
204835164.83516482,-10.652554896049597,25.59952116625609,-22.261476912341898,
205824175.8241758,-10.657377342656831,25.599572896154175,-22.22679138265523,
206813186.8131868,-10.662204692807482,25.599624626052258,-22.192266848346783,
207802197.80219778,-10.666655727930879,25.594225225442788,-22.15790192026599,
208791208.79120877,-10.66826744548528,25.579771029752894,-22.123695227073682,
209780219.78021976,-10.66987970994225,25.565316834063,-22.098911574014814,
210769230.76923075,-10.671492521608004,25.550862638373104,-22.081923900790308,
211758241.75824174,-10.673105880788984,25.53640844268321,-22.064975038014882,
212747252.74725273,-10.676437476794625,25.529341871483314,-22.04806482068222,
213736263.73626372,-10.68236196882241,25.526492416263807,-22.031193084830623,
214725274.7252747,-10.688293849708455,25.523642961044295,-22.003258815271,
215714285.7142857,-10.694233134670046,25.520793505824784,-21.973099853627346,
216703296.7032967,-10.700179838969401,25.517944050605276,-21.943063243381623,
217692307.69230768,-10.704293716060853,25.51769818152925,-21.91314806298468,
218681318.68131867,-10.70754331158939,25.517749911427337,-21.884057576851916,
219670329.67032966,-10.710795124727692,25.517801641325423,-21.860964498417204,
220659340.65934065,-10.714049157974683,25.51785337122351,-21.83794337397793,
221648351.64835164,-10.717305413833335,25.515609695887186,-21.814993787281747,
222637362.63736263,-10.721607468452529,25.501155500197292,-21.79211532565808,
223626373.62637362,-10.72595652708947,25.4867013045074,-21.771827663835225,
224615384.6153846,-10.730309553354559,25.472247108817506,-21.755573940456898,
225604395.6043956,-10.73466655322715,25.45779291312761,-21.73935596554613,
226593406.5934066,-10.739421934634104,25.448201761709196,-21.723173593117217,
227582417.58241758,-10.745425286307018,25.44535230648969,-21.707026678071895,
228571428.57142857,-10.751436189948244,25.442502851270177,-21.678026430643822,
229560439.56043956,-10.757454661258901,25.439653396050666,-21.6427661452634,
230549450.54945055,-10.76348071598693,25.436803940831155,-21.607674025728763,
231538461.53846154,-10.76951436992729,25.435926926700503,-21.57274858749632,
232527472.52747253,-10.775555638922123,25.435978656598586,-21.53798836548182,
233516483.51648352,-10.781604538860964,25.43603038649667,-21.512327077599412,
234505494.5054945,-10.787661085680913,25.436082116394758,-21.48723758625337,
235494505.4945055,-10.793725295366823,25.436133846292844,-21.46223361161658,
236483516.48351648,-10.799797183951494,25.422539970641687,-21.43731461413661,
237472527.47252747,-10.805876767515862,25.408085774951793,-21.41248005932107,
238461538.46153846,-10.811964062189187,25.3936315792619,-21.38772941767458,
239450549.45054945,-10.818059084149244,25.379177383572006,-21.363062164636695,
240439560.43956044,-10.824161849622511,25.367061651935078,-21.338477780520773,
241428571.42857143,-10.830272374884382,25.364212196715567,-21.3139757504539,
242417582.4175824,-10.836390676259333,25.361362741496055,-21.283341169236877,
243406593.40659338,-10.842516770121138,25.358513286276548,-21.24689418829088,
244395604.39560437,-10.848650672893061,25.355663831057036,-21.21062824940658,
245384615.38461536,-10.85499566858019,25.34879048773484,-21.174541693227262,
246373626.37362635,-10.8617049631724,25.33723747716254,-21.13863288296416,
247362637.36263734,-10.8684236124543,25.32568446659024,-21.098204192998335,
248351648.35164833,-10.875151638018412,25.314131456017943,-21.056763232040268,
249340659.34065932,-10.881889061528804,25.302578445445643,-21.01555706632679,
250329670.3296703,-10.889361200247318,25.293123410928562,-20.97458324626792,
251318681.3186813,-10.897245636801232,25.28447158547386,-20.933632131174583,
252307692.3076923,-10.905142962237665,25.275819760019157,-20.8902316633855,
253296703.29670328,-10.913053211459394,25.267167934564455,-20.847089537037853,
254285714.28571427,-10.92097641950495,25.258516109109753,-20.804202924856536,
255274725.27472526,-10.930487579596589,25.24415497150264,-20.76156904541692,
256263736.26373625,-10.94014505892841,25.229700775812745,-20.71422698938678,
257252747.25274724,-10.949821823748545,25.21524658012285,-20.65813777888685,
258241758.24175823,-10.959517937906217,25.200792384432958,-20.602481414859156,
259230769.23076922,-10.969115680665658,25.18633818874306,-20.547251776585043,
260219780.2197802,-10.978277276164041,25.171883993053168,-20.492442871356417,
261208791.2087912,-10.987456178775798,25.157429797363275,-20.439763536138656,
262197802.1978022,-10.996652442729227,25.14297560167338,-20.388456011509277,
263186813.18681318,-11.005866122496887,25.128521405983488,-20.337513044966087,
264175824.17582417,-11.015659305565755,25.11480062579389,-20.286929897858172,
265164835.16483516,-11.026066502285962,25.101797022662794,-20.23670192264857,
266153846.15384614,-11.03649596262203,25.088793419531697,-20.184435311148903,
267142857.14285713,-11.046947765634291,25.0757898164006,-20.132324083312607,
268131868.13186812,-11.057421990786892,25.062786213269504,-20.08059104559105,
269120879.1208791,-11.067470818785644,25.048670854627623,-20.029231188180667,
270109890.1098901,-11.077404217764109,25.03421665893773,-19.976759878512322,
271098901.0989011,-11.087357824477413,25.019762463247837,-19.918580656595505,
272087912.0879121,-11.097331707207463,25.005308267557943,-19.860874751574634,
273076923.0769231,-11.10738239428255,24.990814568905567,-19.803635152704853,
274065934.06593406,-11.118576702555663,24.974909780656873,-19.74685500259809,
275054945.05494505,-11.12979660739657,24.959004992408182,-19.69400343403557,
276043956.04395604,-11.141042206091178,24.94310020415949,-19.645362092470485,
277032967.03296703,-11.15231359645762,24.9271954159108,-19.597054191601686,
278021978.021978,-11.163415236381864,24.911708470635087,-19.549075574973184,
279010989.010989,-11.174141467970973,24.897254274945194,-19.50142216269715,
280000000.0,-11.184891107781139,24.8828000792553,-19.452308080579662,
280989010.989011,-11.195664240782266,24.868345883565407,-19.40296314693781,
281978021.978022,-11.206460952388353,24.853891687875514,-19.353963373753306,
282967032.96703297,-11.218014789236946,24.838641309202146,-19.305304380538292,
283956043.95604396,-11.230067079515713,24.822736520953455,-19.257148124417206,
284945054.94505495,-11.242148818083656,24.80683173270476,-19.213713142567155,
285934065.93406594,-11.254260124733392,24.790926944456068,-19.170547091075377,
286923076.9230769,-11.266401119959578,24.775022156207378,-19.127646951859983,
287912087.9120879,-11.276403225848245,24.759117367958684,-19.08500975688391,
288901098.9010989,-11.28615714689234,24.743212579709994,-19.043337371012154,
289890109.8901099,-11.295930272969521,24.727307791461303,-19.003423789958653,
290879120.8791209,-11.30572266706123,24.71140300321261,-18.963738645453468,
291868131.8681319,-11.315848816902129,24.69549821496392,-18.92427957129714,
292857142.85714287,-11.32752617537037,24.679593426715225,-18.88504423750432,
293846153.84615386,-11.339230993564517,24.663688638466535,-18.848614201105203,
294835164.83516484,-11.350963379122579,24.647783850217845,-18.814106383973133,
295824175.82417583,-11.362723440290786,24.631879061969155,-18.77977030214034,
296813186.8131868,-11.373389799074346,24.61693549463278,-18.745604410480396,
297802197.8021978,-11.382713595294703,24.603931891501684,-18.71160718441304,
298791208.7912088,-11.39205482453736,24.59092828837059,-18.685191329783105,
299780219.7802198,-11.401413541157916,24.577924685239495,-18.659900366708552,
300769230.7692308,-11.410789799756287,24.5649210821084,-18.63470215786664,
301758241.7582418,-11.420183655178144,24.551058528510648,-18.609596088474284,
302747252.74725276,-11.429595162516382,24.536604332820755,-18.58590518310431,
303736263.73626375,-11.43902437711259,24.52215013713086,-18.569276169791124,
304725274.72527474,-11.448471354558531,24.507695941440968,-18.55268740563843,
305714285.7142857,-11.457936150697634,24.493241745751074,-18.536138714548617,
306703296.70329666,-11.467418821626516,24.47878755006118,-18.51962992156476,
307692307.69230765,-11.476919423696472,24.464333354371288,-18.500449051175323,
308681318.68131864,-11.486438013515034,24.449879158681394,-18.477877564326036,
309670329.67032963,-11.495974647947486,24.4354249629915,-18.455380356125005,
310659340.6593406,-11.50534225290313,24.420970767301608,-18.432956985427314,
311648351.6483516,-11.514276056962192,24.406516571611714,-18.410607014963254,
312637362.6373626,-11.52322572551167,24.39206237592182,-18.401451710982343,
313626373.6263736,-11.532191305610375,24.377608180231928,-18.397401369527135,
314615384.6153846,-11.5411728445185,24.363153984542034,-18.39335343175821,
315604395.60439557,-11.550170389698762,24.34869978885214,-18.389307895097318,
316593406.59340656,-11.559183988817555,24.334245593162247,-18.385244863371263,
317582417.58241755,-11.56821368974609,24.319791397472354,-18.363050427487252,
318571428.57142854,-11.577259540561576,24.30533720178246,-18.340928044029017,
319560439.5604395,-11.586321589548383,24.290883006092567,-18.318877291292022,
320549450.5494505,-11.59484506647139,24.27550709245284,-18.29689775122156,
321538461.5384615,-11.603288577218084,24.259602304204147,-18.281155437957853,
322527472.5274725,-11.611746175135744,24.243697515955457,-18.281155437957853,
323516483.5164835,-11.620217899527885,24.227792727706763,-18.281155437957853,
324505494.5054945,-11.62879236610558,24.211887939458073,-18.281155437957853,
325494505.49450547,-11.63794706484872,24.197283209169708,-18.281155437957853,
326483516.48351645,-11.647118288853825,24.182829013479815,-18.275560238045593,
327472527.47252744,-11.656306088032506,24.16837481778992,-18.265624177673807,
328461538.46153843,-11.66551051251405,24.153920622100028,-18.25570262394554,
329450549.4505494,-11.674731612646651,24.139922037234182,-18.245795538655962,
330439560.4395604,-11.683969438998705,24.128369026661886,-18.2359028837492,
331428571.4285714,-11.69322404236006,24.116816016089587,-18.222696240644247,
332417582.4175824,-11.702495473743298,24.10526300551729,-18.20889754323622,
333406593.4065934,-11.711783784385045,24.09370999494499,-18.19512685320005,
334395604.3956044,-11.720625380301094,24.082156984372695,-18.181384068097945,
335384615.38461536,-11.729280380546104,24.070603973800395,-18.169366337270137,
336373626.37362635,-11.737950063112677,24.0590509632281,-18.169366337270137,
337362637.36263734,-11.746634469722807,24.0474979526558,-18.169366337270137,
338351648.35164833,-11.755333642269754,24.035944942083503,-18.169366337270137,
339340659.3406593,-11.766015661017224,24.021438475212168,-18.169366337270137,
340329670.3296703,-11.776765082906506,24.005533686963474,-18.160659589092422,
341318681.3186813,-11.78753709350207,23.989628898714784,-18.139185602129032,
342307692.3076923,-11.798331772390277,23.97372411046609,-18.11777950463146,
343296703.2967033,-11.808974352243437,23.9578193222174,-18.096440910462455,
344285714.28571427,-11.819136075639737,23.95009148662975,-18.0751694367311,
345274725.27472526,-11.829317928731427,23.942890253733847,-18.065845048898893,
346263736.26373625,-11.839519978407573,23.93568902083794,-18.06199001171312,
347252747.25274724,-11.849742291878593,23.928487787942036,-18.0581371730814,
348241758.2417582,-11.85961650418951,23.920705409255724,-18.054286530744754,
349230769.2307692,-11.86919402401967,23.910602991242225,-18.05043808244768,
350219780.2197802,-11.878789367096676,23.900500573228722,-18.02989865192623,
351208791.2087912,-11.888402589090338,23.890398155215223,-18.008835400862743,
352197802.1978022,-11.898033745921929,23.880295737201724,-17.987837719289562,
353186813.1868132,-11.909945417891738,23.874875709528112,-17.966905240437203,
354175824.17582417,-11.922383439250419,23.874927439426195,-17.946971956147294,
355164835.16483516,-11.934851436746799,23.87497916932428,-17.929944047286472,
356153846.15384614,-11.947349531768696,23.875030899222367,-17.912959116104172,
357142857.14285713,-11.959807865781599,23.87508262912045,-17.896016967743616,
358131868.1318681,-11.971667861395856,23.867803588605188,-17.879117408653975,
359120879.1208791,-11.983555025150462,23.85770117059169,-17.86127387578697,
360109890.1098901,-11.99546946167554,23.84759875257819,-17.842595928797397,
361098901.0989011,-12.00741127618449,23.837496334564687,-17.823969814271535,
362087912.0879121,-12.019649224699979,23.827393916551188,-17.805395274102413,
363076923.0769231,-12.032353330273672,23.82014268439106,-17.786872052082146,
364065934.06593406,-12.045088497123642,23.812941451495156,-17.76839989388339,
365054945.05494505,-12.057854853044429,23.80574021859925,-17.74997854704103,
366043956.04395604,-12.070652526592056,23.79853898570335,-17.731607760934047,
367032967.03296703,-12.08348164709002,23.79310445469936,-17.713287286767642,
368021978.021978,-12.096342344635374,23.793156184597446,-17.695016877555567,
369010989.010989,-12.109234750104832,23.79320791449553,-17.676796288102658,
370000000.0,-12.12215899516098,23.793259644393615,-17.658625274987607,
370989010.989011,-12.135115212258519,23.7933113742917,-17.6405035965459,
371978021.978022,-12.14810353465056,23.793363104189783,-17.622431012852992,
372967032.96703297,-12.161124096395017,23.79341483408787,-17.60440728570766,
373956043.95604396,-12.174177032361044,23.793466563985955,-17.58643217861559,
374945054.94505495,-12.187262478235521,23.79351829388404,-17.56850545677309,
375934065.93406594,-12.200380570529635,23.793570023782124,-17.550626887051102,
376923076.9230769,-12.21353144658551,23.79362175368021,-17.532796237979312,
377912087.9120879,-12.226715244582904,23.793673483578296,-17.51385887550504,
378901098.9010989,-12.239932103545978,23.79372521347638,-17.494355816607275,
379890109.8901099,-12.253182163350129,23.793776943374464,-17.474909868292322,
380879120.8791209,-12.2664655647289,23.79382867327255,-17.455520731552106,
381868131.8681319,-12.279782449280951,23.793880403170636,-17.43618810968933,
382857142.85714287,-12.293132959477104,23.79393213306872,-17.41528317906254,
383846153.84615386,-12.306517238667453,23.793983862966805,-17.394323300437293,
384835164.83516484,-12.319935431088583,23.79403559286489,-17.37342957587988,
385824175.82417583,-12.332800619971513,23.791174567732035,-17.35260163252417,
386813186.8131868,-12.345535517029196,23.781072149718536,-17.33220442827338,
387802197.8021978,-12.35830104158904,23.770969731705037,-17.313228208143762,
388791208.7912088,-12.371097318109559,23.760867313691538,-17.29430636878245,
389780219.7802198,-12.383776556274642,23.75076489567804,-17.27543863205661,
390769230.7692307,-12.394363073585723,23.742251373408653,-17.256624721932248,
391758241.7582417,-12.404970686920148,23.735050140512747,-17.237864364453152,
392747252.7472527,-12.415599467332708,23.727848907616842,-17.219157287720176,
393736263.7362637,-12.42624948622546,23.72064767472094,-17.20050322187069,
394725274.7252747,-12.436920815349946,23.713446441825035,-17.18190189905839,
395714285.7142857,-12.447613526809478,23.709763572576783,-17.163353053433223,
396703296.70329666,-12.458327693061415,23.70691411735727,-17.144856421121702,
397692307.69230765,-12.469063386919467,23.70406466213776,-17.126411740207377,
398681318.68131864,-12.479820681556022,23.70121520691825,-17.108018750711555,
399670329.67032963,-12.489633815407728,23.697561469024755,-17.08967719457428,
400659340.6593406,-12.498888567655285,23.68310727333486,-17.071297902718577,
401648351.6483516,-12.508159340030163,23.668653077644965,-17.051403100392527,
402637362.6373626,-12.517446179459462,23.65419888195507,-17.031568571533526,
