% Model:              biconRoomNoRes_8.19.21_v5.6.mph
% Version:            COMSOL 5.6.0.401
% Date:               Aug 23 2021, 10:58
% Table:              Table 1 - Global Evaluation 1 (emw.Vport_1)
% freq (MHz)                                      LPV (V)
109.53907815631263                                2.443079233445067
110.08016032064127                                2.428288282078652
110.62124248496994                                2.419148060835756
111.16232464929858                                2.404576210647192
111.70340681362725                                2.3926271932808056
112.2444889779559                                 2.3807299875409926
112.78557114228457                                2.3682249713730394
113.32665330661321                                2.355182513246119
113.86773547094188                                2.3412736437037296
114.40881763527054                                2.326133058405829
114.9498997995992                                 2.3095979930803723
115.49098196392785                                2.2903656390647043
116.03206412825651                                2.268392141808592
116.57314629258516                                2.242677546904193
117.1142284569138                                 2.211978324009261
117.65531062124248                                2.17474666638283
118.19639278557112                                2.128898310203952
118.73747494989979                                2.071594492854076
119.27855711422843                                1.9989115246591704
119.8196392785571                                 1.9053462213426586
120.36072144288576                                1.7830813082704424
120.90180360721443                                1.6209284800159574
