% Model:              vivaldi_antenna.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jun 5 2022, 14:07
% Dimension:          3
% Nodes:              17442
% Expressions:        1
% Description:        Far-field gain, dBi
% Length unit:        mm
% X                       Y                        Z                        emw.gaindBEfar (1) @ freq=4
-75.4446953293841         -22.09369287930961       -76.9413197288112        -1.2570908517831632
-33.77744503561532        -96.4314251192182        -19.392381399472384      -5.427053896555493
-35.72614378767004        -101.99477656840386      -20.511172634057335      -5.427053896555492
-18.337593909306644       -99.00606347305904       -26.029445733360635      -4.44335236127965
-19.395532019458926       -104.71795175035092      -27.53114452566989       -4.4433523612796435
-10.454619024897545       -99.16656415499806       -29.54138613431853       -5.10121046329941
-11.057770122487772       -104.88771208701718      -31.245696872836902      -5.101210463299425
0                         -98.16375979679039       -34.34904680054331       -6.428054393511213
0                         -103.8270536312206       -36.33072257749776       -6.428054393511208
-39.768869777761104       -95.58821217763392       -9.865631722455438       -6.769144476078707
-42.06322764955502        -101.10291672634358      -10.434802783366335      -6.769144476078707
-50.27437290596017        -90.47634725391447       -10.125118098153125      -10.802456488480788
-53.17481749668864        -95.69613651856338       -10.709259526892733      -10.802456488480798
-59.87658045217347        -84.41194946521212       -10.267321989539003      -9.322138063437416
-63.3309985551835         -89.28186962666668       -10.859667488935488      -9.322138063437414
-79.18094589953593        -20.90909129965609       -64.10294616846724       -0.6879070185694139
-83.74907739373992        -22.1153850284824        -67.80119306280187       -0.687907018569413
-86.11911573875082        -20.528517067821465      -54.57176826319453       -0.6407088233612824
-91.0875262621403         -21.712854590965         -57.72013950914806       -0.6407088233612802
-68.9581039556597         -77.17107361953401       -10.26670810186475       -5.5373021597748115
-72.93645610694777        -81.6232509437379        -10.859018184664647      -5.5373021597748115
-79.92768599855266        -63.47039949567976       -19.97682153836264       -3.963253098996051
-84.53889865231531        -67.1321533127382        -21.12933047326818       -3.9632530989960517
-77.17100490231948        -68.95814944225579       -10.266919102909908      -3.959601630417519
-81.62317826206868        -72.93650421777053       -10.85924135884702       -3.9596016304175206
-92.35453469536347        -28.73263821277924       -38.22401630567418       -2.235897622288447
-97.68268092778825        -30.390290417362657      -40.42924801561692       -2.2358976222884515
-92.05410957342768        -19.809245115849         -44.15466814034036       -0.9021964736978171
-97.36492358727928        -20.952086180224903      -46.70205284074461       -0.9021964736978133
-86.18569886962922        -54.63993604152451       -20.062469930985685      -4.497469734110859
-91.15795072749246        -57.79224004392015       -21.219920119311784      -4.497469734110861
-91.41119693188936        -38.14524690763422       -31.700681598902026      -3.8259569120466774
-96.68491983180604        -40.34593422922849       -33.529567075761754      -3.825956912046685
-91.68040036516622        -44.89295765426058       -19.882820271168736      -5.0578861877776395
-96.96965423238736        -47.482935980467914      -21.02990605604386       -5.0578861877776395
-96.55338952838348        -27.29394851854306       -27.358423654285534      -2.6541749458662864
-102.12377738579019       -28.86859939461285       -28.936794249725082      -2.65417494586629
-23.062362036434653       -99.91772472081377       -17.337120404383786      -4.3959965950325985
-24.39288292315204        -105.68220883932226      -18.337338889252088      -4.3959965950326
-36.53898274586415        -57.59031308148489       -41.81218218502824       -9.971897358971923
-41.63951136398138        -57.960182302585174      -36.14925117924244       -9.89198487110083
-43.03389656079382        -52.49160652512264       -42.340465174660096      -8.407643288608243
-39.27940645180396        -61.90958656259625       -44.948095848905375      -9.971897358971916
-44.76247471627998        -62.30719597527906       -38.860445017685635      -9.89198487110083
-46.261438802853355       -56.42847701450684       -45.516000062759595      -8.407643288608243
-47.73595006444458        -53.074659832442045      -36.11591830641193       -6.861862142793576
-51.316146319277934       -57.055259319875184      -38.82461217939283       -6.861862142793568
-46.56426945968698        -57.83215684778388       -29.786078023448997      -7.987659805143042
-50.0565896691635         -62.16956861136767       -32.02003387520767       -7.98765980514304
-38.557876522564186       -51.30312464095395       -47.76274238510011       -9.150979838353615
-41.4497172617565         -55.150858989025494      -51.34494806398262       -9.150979838353612
-38.872764801542885       -45.307563032273706      -53.25535549370106       -8.189909827774672
-31.28954891910466        -50.890324418127435      -53.208448662375986      -8.014905981714975
-41.78822216165861        -48.70563025969423       -57.249507155728644      -8.18990982777467
-33.636265088037504       -54.70709874948698       -57.199082312054195      -8.014905981714975
-10.797302883832414       -90.31775829900522       -50.419448492394864      -3.8632513297531337
-11.420224204053426       -95.52839820087094       -53.32826282849451       -3.863251329753146
0                         -93.70073181240181       -45.123956853446174      -5.484113791065062
0                         -99.1065432631173        -47.727262056529625      -5.484113791065063
-10.710906049411985       -84.0476299857206        -60.30980339367783       -3.3521895188469553
-11.328842936878058       -88.89653171566603       -63.789215127928486      -3.3521895188469553
-10.578767090261852       -76.82323598423194       -69.2984855517132        -3.0235571781963704
-11.189080576238496       -81.255345752553         -73.29647510277358       -3.0235571781963735
-10.533820444792308       -68.50549087105063       -77.53732228645299       -2.863830164518441
-11.141540855068781       -72.45773072899584       -82.01062934144066       -2.8638301645184434
-21.184260863867408       -53.40220124362188       -86.69159125305826       -4.162960816049009
-22.406429759859726       -56.48309746921548       -91.69302920996545       -4.162960816049
-10.773828074967652       -59.28784012298614       -84.76365165660502       -2.8148809080044583
-11.395395079292706       -62.708292437773785      -89.65386232910146       -2.8148809080044583
-21.219678184242596       -43.519131256794275      -92.04243843147081       -4.4996841105423835
-22.443890387179657       -46.02985036776318       -97.35257911020949       -4.49968411054239
-22.24040283140326        -32.578716610103555      -96.22885069424593       -4.989474043639765
-23.523502994753446       -34.458257952994146      -101.7805151573755       -4.989474043639764
-54.08040470212471        -20.762303694815685      -86.37266102499476       -5.225372114747711
-57.20042805032421        -21.96012890797813       -91.35569916105216       -5.225372114747713
-43.607846019998355       -21.160588446312904      -92.01404926478284       -10.414826585196606
-46.12368329038287        -22.381391625907877      -97.32255210698183       -10.414826585196606
-32.20962483358636        -24.221747953574532      -95.87412056521367       -9.806286224580731
-34.067872420139416       -25.619156489357678      -101.40531982859139      -9.806286224580733
-20.502401598340505       -23.355777257100716      -99.247968228156         -4.317809931078322
-21.68523245978318        -24.703225945010473      -104.97381254901114      -4.317809931078302
-59.289483619045654       -10.259096550740498      -84.82634066225835       -3.1529984657609105
-62.71003075091368        -10.85096750559091       -89.72016800815787       -3.152998465760911
-68.50748398632095        -10.458629936557655      -77.5457393911111        -1.0782262065695034
-72.45983883168562        -11.062012432897518      -82.01953204829059       -1.0782262065695047
-76.85489095672501        -10.492256214602486      -69.27653495634031       -0.13673084581994085
-81.28882697345915        -11.097578688521862      -73.27325812689841       -0.1367308458199384
-28.89810473313919        -99.47761597823862       -9.22515377208472        -4.578890850671398
-30.565303083127986       -105.21670920775237      -9.757374182012688       -4.578890850671393
-10.498174394928096       -101.92655496985965      -17.797913539228684      -5.5008718772902885
-11.10383830232771        -107.80693314119773      -18.82471624341488       -5.500871877290306
-17.872315195516563       -102.12378755618742      -8.204411297028352       -4.564665889158741
-18.90341030295021        -108.01554453058286      -8.677742718010762       -4.56466588915874
0                         -101.39131768024775      -23.142037223594414      -7.203144029045661
0                         -107.24081677718513      -24.47715475572486       -7.203144029045663
-34.34897125922616        -98.16378623253478       0                        -5.166325015034865
-36.33064267802769        -103.8270815921041       0                        -5.166325015034867
-45.12388474536104        -93.70076653653823       0                        -8.520769494378124
-47.727185788362604       -99.10657999056926       0                        -8.520769494378113
-55.33122664023475        -88.05919219957467       0                        -10.964723312549538
-58.52341279255598        -93.13953021108857       0                        -10.964723312549538
-64.84281316234483        -81.31037810519149       0                        -7.046251225144094
-68.58374469094166        -86.00136145741405       0                        -7.046251225144097
-84.17357135027278        -10.397099734528352      -60.18895416312542       0.1408345963009086
-89.02973892817329        -10.996932411520113      -63.6613938263825        0.14083459630092723
-90.58918838755874        -10.277637043926823      -50.039675499314534      0.011585463268270984
-95.8154877176102         -10.870577642614908      -52.92657985504422       0.011585463268271949
-73.53907694730123        -73.5391335394898        0                        -4.367581098146763
-77.78171600195319        -77.78177585907572       0                        -4.367581098146762
-84.41194253418551        -59.876673257681254      -10.266837740913317      -4.157782902245628
-89.28186229577317        -63.331096714855164      -10.859155302889087      -4.1577829022456285
-81.31032820335177        -64.84287573350196       0                        -3.776862864862499
-86.00130867662205        -68.58381087197318       0                        -3.7768628648624976
-96.60732369885683        -19.19641544625004       -33.384467073165446      -1.3104357531191269
-102.18082314302198       -20.303900952763826      -35.310494019693614      -1.3104357531190647
-95.81188932465987        -9.652930710328858       -39.2798013327552        -0.3141505149642628
-101.33949832415949       -10.209830559001675      -41.54594371733723       -0.3141505149642627
-90.44815341368695        -50.33874046845309       -10.056975295976098      -5.202146044335353
-95.66631611063042        -53.2428985724023        -10.63718540920549       -5.202146044335346
-96.09935092586606        -34.95067538023765       -18.956925966318945      -4.28499383353489
-101.64354424851217       -36.96706049832827       -20.050594772068116      -4.284993833534892
-95.3799125380825         -40.187426808775406      -10.180521141722222      -5.309584465216637
-100.88259979989495       -42.50593220158937       -10.767858899898505      -5.309584465216641
-99.95160822943132        -17.654252594707636      -22.67164258876142       -1.579601011859699
-105.71804716574465       -18.67276716747923       -23.979621968882267      -1.579601011859699
-99.03996357241908        -25.882566131251444      -18.362417761158174      -2.854217703592415
-104.75380762467402       -27.3757911003621        -19.42178801660961       -2.854217703592421
-39.77669449083818        -62.88597111881984       -29.379741520739763      -11.029181092796145
-42.75994657765104        -67.60241895273134       -31.583222134795246      -11.02918109279615
-45.86221735291424        -45.70233187339983       -46.98886975452458       -6.449047957136047
-49.30188365438282        -49.13000676390482       -50.51303498611392       -6.449047957136046
-45.64025684042959        -38.66478508821365       -53.122512644093504      -5.584656376004204
-49.06327610346181        -41.56464396982966       -57.10670109240053       -5.584656376004204
-52.50419936370525        -52.63264404417948       -29.54849962510775       -5.32975615924629
-56.44201431598315        -56.58009234749294       -31.764637096990832      -5.329756159246292
-48.76281812831611        -48.729433881338196      -40.59100690779985       -6.012931587360544
-52.42002948793982        -52.384141422438546      -43.63533242588484       -6.012931587360543
-52.471721603980136       -43.21858322938994       -42.17668189365661       -4.6286253769123995
-56.40710072427865        -46.45997697159418       -45.33993303568085       -4.628625376912396
-53.24590109913           -47.84000632337966       -35.724050877814236      -4.856598291498408
-57.239343681564755       -51.42800679763314       -38.4033546936503        -4.8565982914984085
-58.16627581856287        -46.54724675983434       -29.15541418807078       -4.140651542651899
-62.5287465049551         -50.03829026682192       -31.3420702521761        -4.140651542651902
-62.71204170091216        -40.35157580051911       -28.96463630218788       -3.953141767564157
-58.01179218943271        -41.80907632345193       -35.86966829996964       -3.936606811006557
-67.41544482848057        -43.37794398555803       -31.136984024851966      -3.9531417675641625
-62.362676603640175       -44.94475704771082       -38.55989342246737       -3.936606811006556
-57.64205332972114        -36.622284537013435      -41.667756877753945      -3.490449127750111
-62.671971273334975       -29.81149136442235       -39.79320292893308       -2.679168511349428
-56.970418561478944       -30.8659426321215        -46.92190314086252       -2.815762619026976
-61.96520732945022        -39.36895587728944       -44.79283864358549       -3.4904491277501086
-67.3723691188351         -32.047353216754026      -42.777693148603056      -2.679168511349428
-61.243199953589865       -33.18088832953061       -50.441045876427204      -2.815762619026971
-65.81211453661784        -34.91798380758866       -29.146183061115824      -3.8466119365802944
-62.63295562163121        -35.45150525835131       -34.93284478847764       -3.488673761108561
-70.74802312686417        -37.536832593157804      -31.332146790699504      -3.846611936580291
-67.33042729325354        -38.11036815272766       -37.55280814761345       -3.4886737611085628
-23.197723785783158       -66.63410059524661       -37.70626272943351       -4.917939494231789
-23.524923853701498       -61.9011601383782        -44.88679461935775       -5.048303252191531
-15.932458977363208       -66.03491493260337       -42.255730508162785      -3.638734385536288
-24.9375530697169         -71.6316581398901        -40.53423243414103       -4.917939494231791
-25.289293142727654       -66.54374714875772       -48.25330421580877       -5.0483032521911175
-17.1273934006654         -70.98753355254865       -45.42491029627498       -3.638734385536287
-24.096948963905035       -56.1399100504883        -51.64927443976382       -5.367249322902752
-30.776784566606885       -56.92303499392353       -47.03783178273877       -7.860289998215323
-25.90422013619791        -60.35040330427492       -55.52297002274612       -5.367249322902752
-33.08504340910239        -61.19226261846779       -50.56566916644418       -7.860289998215323
-29.16739838533063        -62.52383043272861       -40.49732706550906       -7.080643689382106
-31.354953264230428       -67.21311771518324       -43.534626595422246      -7.0806436893821045
-29.158184871404792       -65.80670717038609       -34.91815496838341       -6.968299657748263
-31.345048736760145       -70.74221020816505       -37.537016591012176      -6.968299657748249
-35.0026755527002         -62.66501498672926       -35.325749827362536      -9.788972520135443
-37.62787621915272        -67.36489111073395       -37.975181064414734      -9.788972520135443
-44.57151404749299        -62.43097928199632       -22.710195098349217      -9.655292447956912
-47.91437760105496        -67.11330272814604       -24.413459730725418      -9.655292447956922
-51.183221647441165       -57.05379786296916       -22.915976330943593      -6.051803593529859
-55.021963270999244       -61.332832702691846      -24.634674555764366      -6.051803593529859
-57.30237950750545        -51.00431428300101       -22.693550345829074      -4.293939523811752
-61.600057970568365       -54.82963785422608       -24.395566621766257      -4.293939523811758
-62.43518237951713        -44.492237600330476      -22.853638540770152      -4.061659751135518
-67.11782105798092        -47.82915542035526       -24.56766143132792       -4.0616597511355215
-66.81657420941977        -37.614265213122266      -22.819124948034347      -4.385143066482936
-71.82781727512625        -40.435335104106436      -24.53055931913692       -4.385143066482933
-49.08100712115664        -61.24353368499081       -15.501107113634443      -7.326259765528618
-52.76208265524338        -65.8367987113651        -16.66369014715703       -7.326259765528618
-55.595519341007744       -55.397885272723876      -15.498791453328131      -4.660909125009083
-59.76518329158333        -59.55272666817817       -16.66120081232775       -4.660909125009076
-16.262600842560328       -48.09158902380524       -61.8282045590924        -3.819816605548566
-16.148703720759865       -54.829524158411445      -55.97269556400954       -3.571109902849031
-24.06350827215532        -49.85368740842724       -57.75428487496609       -5.6426812393587715
-17.48229590575235        -51.69845820059063       -66.46531990102433       -3.8198166055485605
-17.359856499816853       -58.94173847029229       -60.17064773131027       -3.571109902849031
-25.868271392566967       -53.59271396405928       -62.085856240588555      -5.642681239358768
-31.427687439158642       -44.604289250894375      -58.504340374446585      -8.039420944692795
-33.78476399709554        -47.94961094471145       -62.892165902530095      -8.039420944692795
-38.845697944940746       -38.53645513527847       -58.36054640574487       -7.422913609309375
-41.75912529081129        -41.42668927042435       -62.73758738617571       -7.422913609309371
-45.32116236352006        -31.36288632927245       -57.985874168771396      -4.8472540251775404
-48.72024954078406        -33.71510280396788       -62.33481473142925       -4.847254025177533
-51.27241349628813        -38.26928719259057       -48.0270889398543        -4.3173453651656954
-55.117844508509734       -41.139483732034854      -51.62912061034338       -4.317345365165699
-51.00456353008618        -31.39387996753284       -53.03733401755357       -3.562608916118109
-54.829905794842645       -33.7484209650978        -57.01513406887009       -3.5626089161181103
-38.16813316904108        -31.286724265576876      -62.96296129567058       -7.16452736767814
-41.03074315671916        -33.63322858549514       -67.68518339284589       -7.1645273676781365
0                         -88.05914962078387       -55.33129440743362       -4.5925750861122845
0                         -93.1394851758291        -58.52348446940094       -4.59257508611228
0                         -81.31032820335177       -64.84287573350196       -3.856313573822113
0                         -86.00130867662205       -68.58381087197318       -3.8563135738221113
0                         -73.53907694730123       -73.5391335394898        -3.2829277151092886
0                         -77.78171600195319       -77.78177585907572       -3.2829277151092895
0                         -64.84281316234483       -81.31037810519149       -2.801409445885664
0                         -68.58374469094166       -86.00136145741405       -2.801409445885664
-10.74539062930773        -49.368261285412146      -90.90275770227692       -2.6932600498000245
-11.36531701176779        -52.216430205724386      -96.14714756971595       -2.693260049800021
0                         -55.33122664023475       -88.05919219957467       -2.284858286439497
0                         -58.52341279255598       -93.13953021108857       -2.2848582864394964
-9.669701852985341        -29.417211859037828      -99.2830524939421        -1.6768545898021225
-10.227569267580648       -31.114358697059238      -105.01092090705413      -1.6768545898021223
-10.747703454594108       -39.14257339107706       -95.7514794599867        -2.3689590276313366
-11.367763269282168       -41.40079877902388       -101.27560327498591      -2.3689590276313477
-50.15862828332954        -10.492377336930351      -90.49874046943553       -7.020189134311209
-53.052395299675474       -11.097706798676327      -95.7198216503645        -7.020189134311209
-38.141437313421754       -11.586526240718603      -96.05718697390354       -15.932714826034752
-40.34190485073455        -12.254979677683142      -101.5989477608595       -15.93271482603476
-27.18859238229676        -11.414085945976689      -99.73213667763855       -7.599172826013288
-28.75716501973696        -12.072590904398421      -105.48591379365614      -7.599172826013288
-16.56159787792699        -14.2100070053115        -101.68475390459889      -2.6317413149832576
-17.51707467857662        -15.029815101771778      -107.55118201447961      -2.6317413149832514
-17.966812210727284       -6.905088289361592       -102.2032945393669       -2.863896403593405
-19.003359069038474       -7.30345876759399        -108.0996384550996       -2.8638964035934067
-9.2159452890054          -19.550961748749945      -101.72918090267403      -1.009058626692338
-9.747634440294158        -20.678901849639416      -107.59817210859752      -1.0090586266923378
-55.331226640234746       0                        -88.05919219957465       -4.401650568294115
