Frequency,S11_Magnitude,S11_Phase
712066000,0.2294662345,139.0044995
712288000,0.2304228175,147.4470221
712510000,0.2924993528,150.2396715
712732000,0.311295187,143.3732658
712954000,0.3230334098,144.6947513
713176000,0.3689652384,143.5994102
713398000,0.4259622247,137.4870909
713620000,0.439981141,125.6869879
713842000,0.3872938313,117.3947956
714064000,0.3458965672,119.7076968
714286000,0.3385077387,122.0470617
714508000,0.3410134183,126.4903923
714730000,0.3796263537,128.3823651
714952000,0.4066070417,126.1656498
715174000,0.4352252706,124.6266473
715396000,0.4627457909,118.8464868
715618000,0.4485767068,113.6839208
715840000,0.4313572162,114.1236633
716062000,0.4613211825,112.8062539
716284000,0.460416043,108.0056759
716506000,0.4454455561,104.9967708
716728000,0.423835513,103.8229287
716950000,0.3995929284,103.8543093
717172000,0.3937723692,110.72799
717394000,0.4386346306,111.0421802
717616000,0.4658413781,112.5642636
717838000,0.5258308765,108.6732048
718060000,0.5527169933,101.9678155
718282000,0.5495068593,94.94001664
718504000,0.5171280525,88.75959533
718726000,0.4635764339,85.5923554
718948000,0.4326414544,86.98405948
719170000,0.396875167,87.3884781
719392000,0.3838671272,95.35651977
719614000,0.4364298003,100.2385886
719836000,0.4928941896,95.26790565
720058000,0.4987263541,89.99300072
720280000,0.5015090602,84.65439355
720502000,0.4642190402,78.68368146
720724000,0.4170106915,77.47528394
720946000,0.3724546896,80.74917841
721168000,0.3828058389,87.51918027
721390000,0.403104985,87.8197173
721612000,0.4322345762,87.61834456
721834000,0.4451591792,82.97002188
722056000,0.4297304944,79.2373499
722278000,0.4157930753,76.84283021
722500000,0.3825429996,73.85631923
722722000,0.3491344795,78.84842525
722944000,0.3652816103,81.35384064
723166000,0.3706230287,78.7377913
723388000,0.3469611928,77.27659844
723610000,0.3209843455,80.38059127
723832000,0.3243230514,85.17308365
724054000,0.3419959456,86.96143133
724276000,0.3582113582,85.5856165
724498000,0.3419288793,83.09825701
724720000,0.3330764367,86.49074701
724942000,0.3405496966,86.70300363
725164000,0.3314932069,87.0685717
725386000,0.3373797056,90.32941424
725608000,0.3416293623,89.3135805
725830000,0.3371344977,91.78755316
726052000,0.3494958944,92.78888573
726274000,0.3514974517,93.71259091
726496000,0.3632573019,94.7549683
726718000,0.3723413394,94.77907645
726940000,0.3793575832,94.76045395
727162000,0.3874583641,94.67822845
727384000,0.3889906747,93.4567807
727606000,0.3787799028,94.04322385
727828000,0.3758486706,96.87369049
728050000,0.3913574003,100.0024587
728272000,0.4191916245,101.8154959
728494000,0.4449583079,99.6533854
728716000,0.4495011879,99.72100276
728938000,0.4736839352,100.313906
729160000,0.50160091,98.83658219
729382000,0.5203609765,95.96475041
729604000,0.5146054157,93.36417314
729826000,0.5140695634,93.28528963
730048000,0.5235983069,92.09005344
730270000,0.5137601427,91.68056252
730492000,0.5275504443,93.06664636
730714000,0.5523038923,91.83178732
730936000,0.5567919333,89.61506213
731158000,0.5527216428,88.74467616
731380000,0.5573308373,89.5731984
731602000,0.5799146688,88.69990758
731824000,0.5842666561,86.67779087
732046000,0.5872228348,86.14198565
732268000,0.5886993566,84.55370879
732490000,0.5878838728,84.56456684
732712000,0.5950556951,84.04307901
732934000,0.5973712657,83.53609909
733156000,0.6075770871,83.50168951
733378000,0.6213622949,82.59685864
733600000,0.6317051298,81.03991819
733822000,0.6232367893,79.77680616
734044000,0.628421963,80.00690379
734266000,0.6383584873,79.37938111
734488000,0.6470509266,78.71095396
734710000,0.6585700197,77.4827594
734932000,0.6612199671,75.88672703
735154000,0.6559816881,75.16989337
735376000,0.6631738051,74.88011953
735598000,0.6710508678,73.80470856
735820000,0.6744873814,72.64437185
736042000,0.6760006331,71.58164232
736264000,0.6745240891,70.68424516
736486000,0.6745037275,70.2132447
736708000,0.6797899164,69.68090468
736930000,0.6858523063,68.89752533
737152000,0.6914278248,67.95388727
737374000,0.6950772658,66.5219404
737596000,0.6898456526,65.41534475
737818000,0.6859283781,64.98839484
738040000,0.6903871273,64.48413556
738262000,0.6926661713,63.61839456
738484000,0.6933773684,62.87243077
738706000,0.6946041704,62.37759563
738928000,0.6985398517,61.53628585
739150000,0.6994564079,60.66372792
739372000,0.6995708203,59.99312863
739594000,0.7023876292,59.40741562
739816000,0.7058090791,58.61338452
740038000,0.7093512013,57.76663499
740260000,0.7110389898,56.84497257
740482000,0.7126526255,55.88688569
740704000,0.7123180025,54.96050403
740926000,0.7123580379,54.15418724
741148000,0.7133554351,53.32063534
741370000,0.7146406323,52.3271438
741592000,0.710983224,51.20497837
741814000,0.7063084817,50.75515251
742036000,0.7109375379,50.06540746
742258000,0.7081531334,48.9030012
742480000,0.7029485465,48.35368709
742702000,0.7046813696,47.9799548
742924000,0.7094587753,47.02451964
743146000,0.7044119594,45.84471738
743368000,0.7015812445,45.40810813
743590000,0.7029167026,44.75579958
743812000,0.702617343,43.71403547
744034000,0.6994081736,42.83434688
744256000,0.6935339324,42.21165436
744478000,0.6919646629,41.8187493
744700000,0.6926433299,41.33786308
744922000,0.6919874349,40.69961984
745144000,0.6937083273,40.25656901
745366000,0.7011701932,39.46871679
745588000,0.7015528271,37.7464958
745810000,0.6909870749,36.74027625
746032000,0.6870873009,36.18282797
746254000,0.6828910409,35.55470011
746476000,0.6809343062,34.999747
746698000,0.6809105863,34.36685384
746920000,0.6780848112,33.32723136
747142000,0.6734121005,32.68003148
747364000,0.6698155724,32.24848283
747586000,0.6694236401,31.74156585
747808000,0.6683380454,30.98305443
748030000,0.6666079218,30.45028327
748252000,0.6695439928,29.55974703
748474000,0.6648720882,28.7077494
748696000,0.6669267337,27.97774001
748918000,0.6655665568,26.81384281
749140000,0.6617268064,25.61095054
749362000,0.6530776394,24.58731975
749584000,0.646342072,23.94952548
749806000,0.6445048112,23.55421628
750028000,0.6460774125,22.28818951
750250000,0.6375158054,21.06014882
750472000,0.6320126391,20.22815674
750694000,0.621265048,19.11343453
750916000,0.6109312755,18.28256718
751138000,0.5957543835,18.41544868
751360000,0.6033893614,19.01567135
751582000,0.6067560315,17.60050755
751804000,0.6092815359,16.17137601
752026000,0.5931440517,13.80187122
752248000,0.5708751378,14.36946753
752470000,0.5844771087,14.82065052
752692000,0.5878998117,12.03954836
752914000,0.569800453,10.25337564
753136000,0.55310722,8.8575317
753358000,0.52922233,8.794600364
753580000,0.52565177,10.14163941
753802000,0.5360084746,9.211399123
754024000,0.5278655506,6.174592924
754246000,0.4955438821,5.603202292
754468000,0.4888420649,7.738791403
754690000,0.503048935,6.673596224
754912000,0.4983684543,4.91340975
755134000,0.4896177214,1.829127419
755356000,0.45803543,0.5410028513
755578000,0.4397717107,1.524659628
755800000,0.4386308826,2.866520585
756022000,0.4456693026,0.7582418757
756244000,0.4321226665,-2.85993073
756466000,0.3951333244,-4.817575314
756688000,0.3631931103,-3.243656885
756910000,0.3542139743,1.009449898
757132000,0.3662958284,1.048548047
757354000,0.3629710128,-1.588419174
757576000,0.3401549847,-1.531314396
757798000,0.345438883,-2.132315395
758020000,0.3367600921,-7.451451483
758242000,0.2779125991,-11.70321184
758464000,0.2434908762,-3.690458562
758686000,0.2460800942,1.014205485
758908000,0.2263679468,-3.974556886
759130000,0.179741259,10.30336652
759352000,0.2179281337,21.52662905
759574000,0.243632007,19.15256783
759796000,0.2518358205,17.89455646
760018000,0.2648868962,7.018023407
760240000,0.1873023482,-0.9548084954
760462000,0.1360530867,15.34561989
760684000,0.1447904311,34.77293281
760906000,0.1644855347,45.04304776
761128000,0.1986844619,45.56881548
761350000,0.172385974,39.27184902
761572000,0.1582211228,56.68349381
761794000,0.1692054981,73.25955298
762016000,0.2358357275,83.15596343
762238000,0.3090312927,81.73781994
762460000,0.3671604741,75.71577472
762682000,0.4059281808,71.19935887
762904000,0.4463136647,65.70003833
763126000,0.4761209989,58.39302709
763348000,0.4497463524,48.88825356
763570000,0.3831350184,51.66746361
763792000,0.4260960026,56.55949686
764014000,0.4203408666,51.56707158
764236000,0.4241241132,54.88886969
764458000,0.4245477759,55.38702007
764680000,0.4531995736,57.04073929
764902000,0.4644570351,57.15751232
765124000,0.5042674205,57.79389701
765346000,0.5209607817,54.12592074
765568000,0.5437651676,56.11966658
765790000,0.5859770452,51.93549739
766012000,0.586902706,48.2190423
766234000,0.5785743841,46.21667725
766456000,0.5780345636,45.91224262
766678000,0.5886867569,45.18630469
766900000,0.6006223697,43.58341085
767122000,0.5937934965,42.14964098
767344000,0.5980431418,42.23220843
767566000,0.604890056,42.20556366
767788000,0.6312699359,42.33475196
768010000,0.6546295373,39.80324179
768232000,0.6605192529,37.27189645
768454000,0.6514641532,35.56990203
768676000,0.6620060635,35.0394543
768898000,0.6651683977,32.70389762
769120000,0.6512256581,31.74930831
769342000,0.6636214764,32.64422158
769564000,0.6925452033,29.74093997
769786000,0.6727614644,26.1521274
770008000,0.6494981935,25.6079899
770230000,0.6388981056,26.06988339
770452000,0.6520183241,27.05761514
770674000,0.6743212479,24.65739215
770896000,0.646955929,22.00490176
771118000,0.6356407234,24.27249767
771340000,0.6703693044,24.09650507
771562000,0.6887732687,20.57080493
771784000,0.6699113409,16.49794822
772006000,0.6134550395,14.79863641
772228000,0.5881797365,18.17064062
772450000,0.6027295964,20.42452485
772672000,0.6116916189,20.43950745
772894000,0.6264557945,19.71155532
773116000,0.6228617294,19.11780877
773338000,0.6111045287,19.04271918
773560000,0.6201069458,21.93617477
773782000,0.6650586102,21.29968572
774004000,0.6761486146,19.05665621
774226000,0.6870263817,17.67211284
774448000,0.6940935908,15.56650318
774670000,0.6893518723,13.33626692
774892000,0.6766206111,11.88027916
775114000,0.659240133,11.08653108
775336000,0.6381181755,11.37695105
775558000,0.643090293,15.48347369
775780000,0.6971960722,14.33272126
776002000,0.7060198294,11.84600786
776224000,0.7168011252,10.50951873
776446000,0.7292215925,8.265008322
776668000,0.7269141888,5.578233451
776890000,0.721379679,3.076517646
777112000,0.6965457929,-0.3380647898
777334000,0.6433884985,-1.531606118
777556000,0.5999374487,1.875627669
777778000,0.6193015644,5.490690647
778000000,0.6561308182,7.161205186
778222000,0.6908428264,3.564512077
778444000,0.6576375205,0.8121861677
778666000,0.6457007684,2.869332724
778888000,0.66717772,4.114066654
779110000,0.6917437166,3.101298477
779332000,0.7093988785,1.071028547
779554000,0.7096792673,-1.765271519
779776000,0.6929595284,-4.271213609
779998000,0.6412876993,-5.324114963
780220000,0.6454315916,0.8787637179
780442000,0.6996689257,-0.2477159452
780664000,0.7062733978,-3.137692859
780886000,0.6973186818,-3.714325589
781108000,0.7152717655,-4.238770113
781330000,0.7154734571,-6.188484478
781552000,0.7069204617,-6.675486734
781774000,0.7271254629,-6.432224468
781996000,0.7493927245,-8.701622752
782218000,0.7542401118,-11.45543846
782440000,0.7503821385,-14.34121859
782662000,0.7294358189,-17.10933202
782884000,0.7071657991,-18.46192789
783106000,0.6871327749,-20.33195128
783328000,0.6392122692,-20.85047435
783550000,0.6376724328,-17.02117483
783772000,0.6581617732,-19.3027435
783994000,0.6159585703,-20.46275869
784216000,0.6039568849,-16.72156526
784438000,0.6298249517,-14.63669875
784660000,0.6688263477,-15.31339273
784882000,0.6807611294,-18.06531784
785104000,0.6824489429,-19.97222347
785326000,0.6669331036,-22.85525427
785548000,0.6342373347,-21.55874645
785770000,0.6614160116,-19.7290459
785992000,0.6894776283,-22.17737229
786214000,0.6827783292,-25.23641603
786436000,0.6618784701,-26.27912356
786658000,0.6688228234,-26.83266161
786880000,0.649318282,-28.71724698
787102000,0.6471545024,-28.32607424
787324000,0.6455817556,-30.32676277
787546000,0.6232231204,-30.16463437
787768000,0.6202652435,-29.35011078
787990000,0.6461414905,-30.05701847
788212000,0.6337570259,-33.12061635
788434000,0.6012678895,-33.60576492
788656000,0.5912629735,-29.88900647
788878000,0.6372525841,-29.33978046
789100000,0.6541412849,-32.48722069
789322000,0.6451800393,-34.27519731
789544000,0.6494512845,-35.67375772
789766000,0.6443821033,-37.97333418
789988000,0.6146929174,-39.68106808
790210000,0.5979219161,-36.3370367
790432000,0.6383429201,-35.99564142
790654000,0.6612276471,-38.81438216
790876000,0.6576217265,-42.04525987
791098000,0.6416654036,-43.94720467
791320000,0.6367339137,-44.74211937
791542000,0.6349985237,-47.0687678
791764000,0.6054449214,-49.14527699
791986000,0.5878437545,-47.26792264
792208000,0.6150140076,-48.29850989
792430000,0.5910782952,-51.61878618
792652000,0.5721941743,-51.0156248
792874000,0.5698224707,-51.3718491
793096000,0.5504943402,-50.05402371
793318000,0.5912301504,-49.45759326
793540000,0.5937797715,-54.59040985
793762000,0.5475405496,-57.21548101
793984000,0.5176949809,-53.27559196
794206000,0.5344141884,-51.67537536
794428000,0.5468518735,-50.91679973
794650000,0.5767278716,-51.45398736
794872000,0.5821618337,-54.46474256
795094000,0.5806000108,-55.66812209
795316000,0.5779739124,-58.11107049
795538000,0.5526116513,-58.50042473
795760000,0.567811915,-56.02554004
795982000,0.5982783688,-58.74348168
796204000,0.5883011549,-62.00635115
796426000,0.5767694247,-62.79455233
796648000,0.5776162319,-63.29018275
796870000,0.5824177615,-64.8282369
797092000,0.5799037468,-66.36332816
797314000,0.5783501835,-68.05741818
797536000,0.5674555548,-68.72109945
797758000,0.5840616235,-69.75110067
797980000,0.5820380726,-72.83007101
798202000,0.5707487579,-75.47166013
798424000,0.5531615016,-77.82095121
798646000,0.5167787105,-79.5921099
798868000,0.4802883782,-75.79340136
799090000,0.5149782185,-71.58106234
799312000,0.5543284724,-74.06857623
799534000,0.5609389441,-77.66752165
799756000,0.5507328998,-80.58298805
799978000,0.541367978,-80.56852451
800200000,0.5547673074,-82.41813736
800422000,0.5597332327,-84.96253432
800644000,0.5573649783,-88.92839368
800866000,0.5285569986,-93.45880461
801088000,0.472334555,-93.80137747
801310000,0.4705433901,-89.89371752
801532000,0.4726094489,-91.19271137
801754000,0.4501807457,-90.96683457
801976000,0.4687217956,-86.23286392
802198000,0.4923800467,-88.80842844
802420000,0.507762944,-88.83398854
802642000,0.5286803105,-92.58943426
802864000,0.5214090298,-96.20237206
803086000,0.5104455617,-97.18395933
803308000,0.5210286713,-99.32345862
803530000,0.5096770803,-102.4613293
803752000,0.4897112601,-103.9217352
803974000,0.4837883555,-103.5795657
804196000,0.4881752634,-104.0183846
804418000,0.4904101454,-105.7810903
804640000,0.4887969975,-105.4088469
804862000,0.5074879801,-107.547201
805084000,0.5082866219,-109.9260541
805306000,0.5161719632,-112.306944
805528000,0.512561574,-115.7554688
805750000,0.4963981436,-118.3445241
805972000,0.488505097,-119.0466256
806194000,0.484994102,-120.6498139
806416000,0.482962711,-122.2493703
806638000,0.4800154097,-124.3044139
806860000,0.4749884228,-126.8034123
807082000,0.4510739218,-127.9568745
807304000,0.4538217789,-127.1587088
807526000,0.458540713,-129.1296673
807748000,0.4468652253,-130.494222
807970000,0.4536632521,-129.8083923
808192000,0.4642607637,-132.9398751
808414000,0.4545126663,-135.2782265
808636000,0.4443535448,-137.0006731
808858000,0.4258379595,-137.1135285
809080000,0.4289078719,-135.0749407
809302000,0.44980348,-135.6194946
809524000,0.4609633837,-137.584877
809746000,0.4667821075,-140.5675413
809968000,0.4533240146,-142.4212884
810190000,0.453764157,-141.1800031
810412000,0.4775955166,-142.0624741
810634000,0.4934224712,-144.6470638
810856000,0.5009021681,-147.9044598
811078000,0.4976126398,-150.7157441
811300000,0.495979337,-152.2520851
811522000,0.5004136778,-154.1628584
811744000,0.5056440047,-155.9421868
811966000,0.5134841846,-158.8180832
812188000,0.5089071684,-161.8040634
812410000,0.5062303816,-163.7929878
812632000,0.5063193187,-166.4306894
812854000,0.4974278477,-169.3000833
813076000,0.483811137,-171.295904
813298000,0.4690346166,-171.8828221
813520000,0.468050194,-171.6786694
813742000,0.4771177209,-172.30859
813964000,0.4864877049,-174.1634249
814186000,0.487333938,-176.4468
814408000,0.4882788753,-178.0880587
814630000,0.4865526688,179.5936539
814852000,0.4808085054,179.1299141
815074000,0.4945210064,177.275493
815296000,0.4901778251,174.5552666
815518000,0.4830801196,173.0577079
815740000,0.4797139468,172.0165013
815962000,0.4798222708,171.6109915
816184000,0.4891741775,170.2973686
816406000,0.4924855767,168.5027205
816628000,0.4929226172,167.0189814
816850000,0.4941326583,165.7442983
817072000,0.5005522518,164.8790624
817294000,0.5128428349,163.1001471
817516000,0.5213399218,160.2238282
817738000,0.5134232734,156.93447
817960000,0.5005651723,156.023661
818182000,0.4958297951,154.6895463
818404000,0.5012239216,154.5959394
818626000,0.4982227893,151.8685046
818848000,0.486443495,153.0654852
819070000,0.5075122724,152.772984
819292000,0.5173197648,150.775201
819514000,0.5208320647,148.7250043
819736000,0.5198212205,147.3359582
819958000,0.5183307829,146.2207044
820180000,0.523834932,145.6734571
820402000,0.5323535403,144.5370109
820624000,0.5385757541,142.9787869
820846000,0.5422056383,141.5739991
821068000,0.5494410383,140.1071245
821290000,0.5489735486,138.1075337
821512000,0.5453175699,137.412281
821734000,0.5532281928,136.7683109
821956000,0.5622404548,135.1401405
822178000,0.5637599704,133.721428
822400000,0.5689803054,132.3579643
822622000,0.5710569374,130.8271113
822844000,0.5711004994,129.5392883
823066000,0.5728914,128.511244
823288000,0.5761684437,127.1610293
823510000,0.5750366725,125.9712027
823732000,0.5747277857,125.1419028
823954000,0.578274702,124.6858607
824176000,0.5860362946,123.8646652
824398000,0.5956616953,122.7768219
824620000,0.6032737348,121.0484147
824842000,0.6032707882,119.3468899
825064000,0.5997221257,118.3708647
825286000,0.6049639554,117.7019738
825508000,0.6099478984,116.3780834
825730000,0.6107776243,115.4095609
825952000,0.6173090042,114.4577746
826174000,0.6220597602,112.9881416
826396000,0.6216507125,111.6840233
826618000,0.6237712904,110.7977844
826840000,0.6290913707,109.7200587
827062000,0.6341921336,108.1592281
827284000,0.6339131516,106.3114534
827506000,0.6218420462,105.0180984
827728000,0.6194966618,104.7694591
827950000,0.6209122145,104.0756679
828172000,0.620264207,103.3730499
828394000,0.6223968566,103.0960824
828616000,0.6286955417,102.324276
828838000,0.6322861364,101.5016234
829060000,0.6370515141,100.7418471
829282000,0.6423527078,99.85390268
829504000,0.6468061061,98.81263849
829726000,0.6500849779,97.78624513
829948000,0.6550233592,96.70021962
830170000,0.6547225494,95.52763168
830392000,0.6563320368,94.64238535
830614000,0.6580449682,93.79230579
830836000,0.6610068156,92.89546064
831058000,0.6636128696,91.8919138
831280000,0.6652898862,90.91936081
831502000,0.6673135026,89.99507851
831724000,0.6689581349,89.07700591
831946000,0.6709004743,88.22477385
832168000,0.6737497206,87.32461616
832390000,0.6758247282,86.2491376
832612000,0.6747610177,85.2107489
832834000,0.6734073789,84.53727956
833056000,0.6760529659,83.94237835
833278000,0.6790391716,83.09304145
833500000,0.6808557534,82.24764703
833722000,0.6833704832,81.42718787
833944000,0.6837264176,80.51715837
834166000,0.6849238016,79.75871047
834388000,0.6868658809,78.9876695
834610000,0.6868727946,78.20676003
834832000,0.6880522414,77.42119189
835054000,0.6894426415,76.82320917
835276000,0.69195577,76.11558146
835498000,0.6949932599,75.377053
835720000,0.6967286774,74.60457517
835942000,0.6979919652,73.78464711
836164000,0.7000539593,73.10612258
836386000,0.7029352049,72.26778144
836608000,0.7027727142,71.41678864
836830000,0.7024704956,70.67432093
837052000,0.702856004,70.15011418
837274000,0.7056674155,69.54383325
837496000,0.7100223216,68.7263625
837718000,0.710841498,67.76150964
837940000,0.7101136572,66.9804208
838162000,0.7100791002,66.41629705
838384000,0.7107322328,65.60590254
838606000,0.710256847,64.95003534
838828000,0.710708449,64.45889635
839050000,0.7129205603,63.8281882
839272000,0.715469894,63.09358106
839494000,0.7179585873,62.29529895
839716000,0.7182383832,61.39228597
839938000,0.7166220607,60.63798344
840160000,0.7152825944,60.00763598
840382000,0.7149291293,59.46788799
840604000,0.7182528126,58.86309039
840826000,0.7178898416,57.87365692
841048000,0.7164307772,57.18592202
841270000,0.7144489305,56.56176227
841492000,0.7135867339,56.05139151
841714000,0.7142950652,55.66707758
841936000,0.7194656888,54.96726926
842158000,0.7201417817,53.87851656
842380000,0.716518308,52.98858935
842602000,0.7118678481,52.31934099
842824000,0.7090729054,52.04773592
843046000,0.7118705048,51.37039367
843268000,0.7095803357,50.709866
843490000,0.7105425471,50.36499864
843712000,0.7164304123,49.4940937
843934000,0.7134149333,48.17386243
844156000,0.7050905945,47.26978133
844378000,0.697653148,46.95971275
844600000,0.6967255474,46.96790116
844822000,0.7019359672,46.18293321
845044000,0.695032613,45.2714622
845266000,0.6891856293,45.48964922
845488000,0.7019316646,45.40511718
845710000,0.705041813,43.76503174
845932000,0.6969449462,42.90457506
846154000,0.6933380708,42.56035259
846376000,0.6974871379,42.1218759
846598000,0.700195539,40.93971024
846820000,0.6923170261,39.68933563
847042000,0.6876925457,39.31209509
847264000,0.68637482,38.38899864
847486000,0.6770916643,37.40209054
847708000,0.6744544342,37.05690623
847930000,0.6683254053,35.88576976
848152000,0.6548813492,35.1440309
848374000,0.645616483,35.12667786
848596000,0.6395145485,34.7956527
848818000,0.6294187757,34.72840018
849040000,0.6251788845,35.39185575
849262000,0.6290879973,34.85714523
849484000,0.6171483896,34.32203312
849706000,0.605750791,34.93123037
849928000,0.6068798479,37.04534426
850150000,0.6396289455,37.67093954
850372000,0.6548288,34.77257645
850594000,0.6489633656,33.05510521
850816000,0.637672113,30.96242547
851038000,0.6099818176,30.64710238
851260000,0.5971365472,31.01079081
851482000,0.5862538505,33.21570677
851704000,0.610038362,33.76282696
851926000,0.6147829882,32.20477737
852148000,0.6068089701,30.41323778
852370000,0.5770713262,30.83033418
852592000,0.581506809,33.11423262
852814000,0.5925244189,33.66818036
853036000,0.6063901468,32.96432258
853258000,0.6019906673,30.92619666
853480000,0.5868850536,31.17863548
853702000,0.5796710115,32.46346382
853924000,0.5920430292,32.83497591
854146000,0.5929844015,33.50223306
854368000,0.6148819106,33.99316493
854590000,0.6386837842,31.54272305
854812000,0.6295598693,28.81928552
855034000,0.6143543253,27.20870694
855256000,0.5954984197,26.7073657
855478000,0.5813572747,26.41513474
855700000,0.5604032679,27.07916641
855922000,0.5549912325,29.1860485
856144000,0.5675142024,30.48191444
856366000,0.5838476291,30.57914603
856588000,0.5958345233,28.35819843
856810000,0.5847491566,26.38365366
857032000,0.5630363754,24.5586412
857254000,0.5225152707,25.70699045
857476000,0.5199858276,29.04835329
857698000,0.5200745077,31.29978158
857920000,0.5394021582,32.59613133
858142000,0.5524521441,33.08824912
858364000,0.5715987164,32.24990811
858586000,0.578387296,30.28163085
858808000,0.5631123902,27.61220852
859030000,0.5292871027,28.41393848
859252000,0.5209877826,30.35418167
859474000,0.518046902,33.32180951
859696000,0.5362707664,34.99673344
859918000,0.5508083729,34.66132251
860140000,0.5435582776,35.29177768
860362000,0.5626131207,37.99460764
860584000,0.6003323059,37.59848224
860806000,0.6180527696,35.18418889
861028000,0.6231032527,33.91695952
861250000,0.628893973,31.72773401
861472000,0.6153520531,30.35154051
861694000,0.6128033262,30.22120837
861916000,0.6158085532,29.55318587
862138000,0.6098881031,26.03608018
862360000,0.537822509,26.22799074
862582000,0.5469145802,35.1131427
862804000,0.6076042018,34.28456153
863026000,0.6197048793,31.65767034
863248000,0.603814573,29.99405558
863470000,0.604339886,31.02898081
863692000,0.6018479953,29.31743541
863914000,0.5625859118,30.74021272
864136000,0.598059738,37.5317544
864358000,0.6646950204,34.53994302
864580000,0.6683444474,31.09353331
864802000,0.6560977959,28.92528619
865024000,0.6406670161,28.69021595
865246000,0.6493715107,29.19999763
865468000,0.65171199,26.83987589
865690000,0.6246871566,26.71908567
865912000,0.620173702,27.85082812
866134000,0.6059966666,28.47585885
866356000,0.6294183417,32.14266469
866578000,0.6651747123,30.26046065
866800000,0.665974876,29.07462421
867022000,0.6691715697,27.37974018
867244000,0.6525990647,27.55187149
867466000,0.6639765453,28.27537663
867688000,0.6714365168,25.99152901
867910000,0.6332275084,27.01739371
868132000,0.6584728411,29.35781672
868354000,0.6773844704,29.34669342
868576000,0.6947332727,28.38076829
868798000,0.7014761446,27.49793015
869020000,0.707330448,26.04578225
869242000,0.6900992961,25.13920026
869464000,0.6853582347,26.67850012
869686000,0.7090880784,26.97365908
869908000,0.7167088921,25.77597675
870130000,0.7171724581,25.43697903
870352000,0.7233774426,25.3378647
870574000,0.7339393611,25.24514147
870796000,0.7423374959,23.95711902
871018000,0.7472820313,23.70584817
871240000,0.7602840573,22.42091464
871462000,0.7542342127,20.52190022
871684000,0.7428465076,20.40876308
871906000,0.7468612732,20.03985452
872128000,0.744951291,18.89149085
872350000,0.7293058489,18.27280145
872572000,0.7243819505,19.26715185
872794000,0.7366956794,19.07030392
873016000,0.7364817122,17.5152675
873238000,0.7090055193,17.40658496
873460000,0.7115024903,18.84791787
873682000,0.7080971065,19.23817232
873904000,0.7244306279,20.29130391
874126000,0.7323999926,20.51529446
874348000,0.754949681,19.9627399
874570000,0.7540900509,19.03618695
874792000,0.7613523572,19.1642302
875014000,0.7727237089,18.71551842
875236000,0.7836058593,17.93842316
875458000,0.7917264378,16.93846652
875680000,0.7948605345,15.61260193
875902000,0.7933412144,14.50182196
876124000,0.7825649978,13.38520219
876346000,0.7745751755,13.39586841
876568000,0.7776950472,13.12024744
876790000,0.7744440653,12.65923661
877012000,0.7792067796,12.27300279
877234000,0.7737917403,11.17625686
877456000,0.7679585153,10.92403111
877678000,0.7619551082,10.44441311
877900000,0.7545621442,10.65709735
878122000,0.7547781755,10.6283506
878344000,0.7522830567,10.96278107
878566000,0.7601711311,11.23821054
878788000,0.7729521787,10.90860611
879010000,0.7798283618,9.594554436
879232000,0.7702381853,8.241489844
879454000,0.7529605206,8.179274007
879676000,0.7518144881,8.785558934
879898000,0.7483164436,8.778006452
880120000,0.7513455177,9.784682961
880342000,0.771712987,9.833147336
880564000,0.7821105899,8.442500739
880786000,0.7756681616,7.377122297
881008000,0.7719060658,7.090736566
881230000,0.7666112936,6.410208239
881452000,0.7560980779,6.552153948
881674000,0.7565131422,7.197309734
881896000,0.7659905335,7.373302893
882118000,0.7671580853,6.871317039
882340000,0.7679812352,6.916429474
882562000,0.7720419283,7.025182574
882784000,0.7789979891,7.225465786
883006000,0.7952486443,7.058167134
883228000,0.8074244188,5.879661138
883450000,0.8075441204,4.66598177
883672000,0.80412852,3.916132233
883894000,0.8044484883,3.459468081
884116000,0.8029762513,2.394685187
884338000,0.7915036415,1.561346413
884560000,0.7754140019,1.284836682
884782000,0.7604277304,2.055888732
885004000,0.7626983591,3.897812362
885226000,0.7866594364,4.728733318
885448000,0.8087112022,3.85533932
885670000,0.8152940127,2.806945104
885892000,0.8163683344,1.724801436
886114000,0.8074230317,1.362052448
886336000,0.8118120922,1.598049821
886558000,0.8204819216,0.8253353808
886780000,0.8173256352,0.1453506279
887002000,0.8127335571,0.08684501226
887224000,0.8189296444,0.1525017182
887446000,0.8237826835,-0.1554773826
887668000,0.8304983149,-0.7052129436
887890000,0.8318065639,-1.250178776
888112000,0.8329324046,-1.766060229
888334000,0.8342401703,-2.311065959
888556000,0.834389199,-2.941630426
888778000,0.8296036351,-3.243533273
889000000,0.8330070964,-3.38881591
889222000,0.8368512224,-3.7845701
889444000,0.8378119538,-4.527339906
889666000,0.8345242028,-5.024590324
889888000,0.8315820313,-5.339402149
890110000,0.8313058885,-5.402186907
890332000,0.8339954853,-5.970470911
890554000,0.8241929881,-6.325125496
890776000,0.8293704629,-5.62062459
890998000,0.84261227,-6.215178978
891220000,0.8429433852,-7.322745471
891442000,0.8351433468,-7.907877756
891664000,0.8318960095,-7.993362475
891886000,0.8318096635,-8.236265776
892108000,0.8262424643,-8.293907315
892330000,0.8362685124,-7.935224606
892552000,0.8444020139,-9.086597238
892774000,0.831015612,-9.533816266
892996000,0.8381082828,-9.121943883
